epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667423948113,2022-11-02T23.19.08.113,154.126,0.298,0.903,0.135
1667423948153,2022-11-02T23.19.08.153,154.166,0.303,0.900,0.113
1667423948194,2022-11-02T23.19.08.194,154.207,0.314,0.894,0.104
1667423948235,2022-11-02T23.19.08.235,154.248,0.308,0.902,0.115
1667423948276,2022-11-02T23.19.08.276,154.289,0.304,0.905,0.124
1667423948315,2022-11-02T23.19.08.315,154.328,0.308,0.897,0.120
1667423948356,2022-11-02T23.19.08.356,154.369,0.308,0.890,0.114
1667423948397,2022-11-02T23.19.08.397,154.410,0.311,0.883,0.116
1667423948437,2022-11-02T23.19.08.437,154.450,0.307,0.887,0.121
1667423948478,2022-11-02T23.19.08.478,154.491,0.310,0.896,0.118
1667423948519,2022-11-02T23.19.08.519,154.532,0.309,0.902,0.116
1667423948560,2022-11-02T23.19.08.560,154.573,0.311,0.904,0.128
1667423948599,2022-11-02T23.19.08.599,154.612,0.306,0.903,0.139
1667423948640,2022-11-02T23.19.08.640,154.653,0.305,0.891,0.140
1667423948681,2022-11-02T23.19.08.681,154.694,0.306,0.890,0.138
1667423948722,2022-11-02T23.19.08.722,154.735,0.306,0.896,0.142
1667423948762,2022-11-02T23.19.08.762,154.775,0.304,0.897,0.146
1667423948803,2022-11-02T23.19.08.803,154.816,0.306,0.900,0.140
1667423948844,2022-11-02T23.19.08.844,154.857,0.308,0.905,0.126
1667423948885,2022-11-02T23.19.08.885,154.898,0.308,0.899,0.124
1667423948925,2022-11-02T23.19.08.925,154.938,0.303,0.894,0.134
1667423948966,2022-11-02T23.19.08.966,154.979,0.297,0.892,0.136
1667423949007,2022-11-02T23.19.09.007,155.020,0.308,0.886,0.133
1667423949046,2022-11-02T23.19.09.046,155.059,0.307,0.895,0.134
1667423949087,2022-11-02T23.19.09.087,155.100,0.297,0.905,0.129
1667423949128,2022-11-02T23.19.09.128,155.141,0.293,0.907,0.130
1667423949169,2022-11-02T23.19.09.169,155.182,0.291,0.907,0.126
1667423949209,2022-11-02T23.19.09.209,155.222,0.295,0.904,0.114
1667423949250,2022-11-02T23.19.09.250,155.263,0.292,0.903,0.118
1667423949291,2022-11-02T23.19.09.291,155.304,0.291,0.906,0.124
1667423949332,2022-11-02T23.19.09.332,155.345,0.288,0.901,0.127
1667423949371,2022-11-02T23.19.09.371,155.384,0.293,0.900,0.119
1667423949412,2022-11-02T23.19.09.412,155.425,0.296,0.903,0.118
1667423949453,2022-11-02T23.19.09.453,155.466,0.288,0.915,0.121
1667423949494,2022-11-02T23.19.09.494,155.507,0.286,0.910,0.117
1667423949534,2022-11-02T23.19.09.534,155.547,0.285,0.907,0.112
1667423949575,2022-11-02T23.19.09.575,155.588,0.281,0.907,0.113
1667423949616,2022-11-02T23.19.09.616,155.629,0.284,0.905,0.114
1667423949656,2022-11-02T23.19.09.656,155.669,0.286,0.902,0.115
1667423949697,2022-11-02T23.19.09.697,155.710,0.284,0.904,0.108
1667423949738,2022-11-02T23.19.09.738,155.751,0.286,0.906,0.117
1667423949779,2022-11-02T23.19.09.779,155.792,0.288,0.900,0.125
1667423949818,2022-11-02T23.19.09.818,155.831,0.289,0.909,0.126
1667423949859,2022-11-02T23.19.09.859,155.872,0.285,0.911,0.121
1667423949900,2022-11-02T23.19.09.900,155.913,0.282,0.911,0.109
1667423949941,2022-11-02T23.19.09.941,155.954,0.284,0.911,0.103
1667423949981,2022-11-02T23.19.09.981,155.994,0.285,0.907,0.104
1667423950022,2022-11-02T23.19.10.022,156.035,0.282,0.909,0.107
1667423950063,2022-11-02T23.19.10.063,156.076,0.285,0.906,0.109
1667423950104,2022-11-02T23.19.10.104,156.117,0.286,0.904,0.115
1667423950143,2022-11-02T23.19.10.143,156.156,0.282,0.909,0.111
1667423950184,2022-11-02T23.19.10.184,156.197,0.289,0.901,0.110
1667423950225,2022-11-02T23.19.10.225,156.238,0.291,0.904,0.110
1667423950266,2022-11-02T23.19.10.266,156.279,0.286,0.910,0.109
1667423950306,2022-11-02T23.19.10.306,156.319,0.285,0.906,0.113
1667423950347,2022-11-02T23.19.10.347,156.360,0.289,0.902,0.111
1667423950388,2022-11-02T23.19.10.388,156.401,0.288,0.904,0.110
1667423950427,2022-11-02T23.19.10.427,156.440,0.287,0.902,0.110
1667423950469,2022-11-02T23.19.10.469,156.482,0.285,0.909,0.109
1667423950510,2022-11-02T23.19.10.510,156.523,0.281,0.906,0.103
1667423950551,2022-11-02T23.19.10.551,156.564,0.287,0.904,0.098
1667423950590,2022-11-02T23.19.10.590,156.603,0.287,0.911,0.102
1667423950631,2022-11-02T23.19.10.631,156.644,0.283,0.910,0.107
1667423950672,2022-11-02T23.19.10.672,156.685,0.290,0.907,0.110
1667423950713,2022-11-02T23.19.10.713,156.726,0.286,0.905,0.113
1667423950753,2022-11-02T23.19.10.753,156.766,0.286,0.901,0.112
1667423950794,2022-11-02T23.19.10.794,156.807,0.285,0.906,0.105
1667423950835,2022-11-02T23.19.10.835,156.848,0.287,0.904,0.102
1667423950876,2022-11-02T23.19.10.876,156.889,0.286,0.903,0.104
1667423950915,2022-11-02T23.19.10.915,156.928,0.282,0.912,0.106
1667423950956,2022-11-02T23.19.10.956,156.969,0.282,0.907,0.109
1667423950997,2022-11-02T23.19.10.997,157.010,0.282,0.902,0.110
1667423951037,2022-11-02T23.19.11.037,157.050,0.277,0.910,0.114
1667423951078,2022-11-02T23.19.11.078,157.091,0.281,0.903,0.110
1667423951119,2022-11-02T23.19.11.119,157.132,0.283,0.904,0.105
1667423951160,2022-11-02T23.19.11.160,157.173,0.283,0.907,0.109
1667423951199,2022-11-02T23.19.11.199,157.212,0.278,0.912,0.111
1667423951240,2022-11-02T23.19.11.240,157.253,0.277,0.914,0.109
1667423951281,2022-11-02T23.19.11.281,157.294,0.280,0.913,0.109
1667423951323,2022-11-02T23.19.11.323,157.336,0.272,0.916,0.113
1667423951362,2022-11-02T23.19.11.362,157.375,0.277,0.912,0.110
1667423951403,2022-11-02T23.19.11.403,157.416,0.280,0.906,0.103
1667423951444,2022-11-02T23.19.11.444,157.457,0.275,0.903,0.105
1667423951485,2022-11-02T23.19.11.485,157.498,0.279,0.907,0.112
1667423951525,2022-11-02T23.19.11.525,157.538,0.278,0.909,0.112
1667423951566,2022-11-02T23.19.11.566,157.579,0.273,0.907,0.110
1667423951607,2022-11-02T23.19.11.607,157.620,0.277,0.906,0.113
1667423951646,2022-11-02T23.19.11.646,157.659,0.276,0.908,0.107
1667423951687,2022-11-02T23.19.11.687,157.700,0.276,0.910,0.108
1667423951728,2022-11-02T23.19.11.728,157.741,0.282,0.915,0.113
1667423951769,2022-11-02T23.19.11.769,157.782,0.278,0.915,0.116
1667423951809,2022-11-02T23.19.11.809,157.822,0.278,0.907,0.118
1667423951850,2022-11-02T23.19.11.850,157.863,0.277,0.906,0.119
1667423951891,2022-11-02T23.19.11.891,157.904,0.277,0.902,0.115
1667423951932,2022-11-02T23.19.11.932,157.945,0.281,0.900,0.111
1667423951971,2022-11-02T23.19.11.971,157.984,0.276,0.907,0.105
1667423952012,2022-11-02T23.19.12.012,158.025,0.271,0.919,0.110
1667423952053,2022-11-02T23.19.12.053,158.066,0.273,0.919,0.117
1667423952094,2022-11-02T23.19.12.094,158.107,0.275,0.911,0.117
1667423952134,2022-11-02T23.19.12.134,158.147,0.277,0.908,0.114
1667423952175,2022-11-02T23.19.12.175,158.188,0.273,0.911,0.119
1667423952216,2022-11-02T23.19.12.216,158.229,0.270,0.911,0.117
1667423952257,2022-11-02T23.19.12.257,158.270,0.277,0.901,0.112
1667423952297,2022-11-02T23.19.12.297,158.310,0.276,0.905,0.115
1667423952338,2022-11-02T23.19.12.338,158.351,0.273,0.918,0.117
1667423952379,2022-11-02T23.19.12.379,158.392,0.274,0.914,0.118
1667423952418,2022-11-02T23.19.12.418,158.431,0.276,0.906,0.116
1667423952459,2022-11-02T23.19.12.459,158.472,0.272,0.908,0.115
1667423952500,2022-11-02T23.19.12.500,158.513,0.271,0.911,0.120
1667423952541,2022-11-02T23.19.12.541,158.554,0.278,0.909,0.116
1667423952581,2022-11-02T23.19.12.581,158.594,0.271,0.907,0.113
1667423952622,2022-11-02T23.19.12.622,158.635,0.272,0.910,0.112
1667423952663,2022-11-02T23.19.12.663,158.676,0.278,0.906,0.115
1667423952704,2022-11-02T23.19.12.704,158.717,0.273,0.909,0.121
1667423952743,2022-11-02T23.19.12.743,158.756,0.271,0.904,0.124
1667423952784,2022-11-02T23.19.12.784,158.797,0.279,0.899,0.124
1667423952825,2022-11-02T23.19.12.825,158.838,0.273,0.913,0.124
1667423952866,2022-11-02T23.19.12.866,158.879,0.265,0.920,0.122
1667423952906,2022-11-02T23.19.12.906,158.919,0.270,0.914,0.114
1667423952947,2022-11-02T23.19.12.947,158.960,0.267,0.914,0.110
1667423952988,2022-11-02T23.19.12.988,159.001,0.271,0.912,0.113
1667423953028,2022-11-02T23.19.13.028,159.041,0.272,0.907,0.122
1667423953069,2022-11-02T23.19.13.069,159.082,0.268,0.910,0.127
1667423953110,2022-11-02T23.19.13.110,159.123,0.274,0.908,0.118
1667423953151,2022-11-02T23.19.13.151,159.164,0.271,0.909,0.112
1667423953190,2022-11-02T23.19.13.190,159.203,0.267,0.918,0.113
1667423953231,2022-11-02T23.19.13.231,159.244,0.270,0.913,0.118
1667423953272,2022-11-02T23.19.13.272,159.285,0.268,0.909,0.117
1667423953313,2022-11-02T23.19.13.313,159.326,0.269,0.910,0.118
1667423953353,2022-11-02T23.19.13.353,159.366,0.268,0.910,0.123
1667423953394,2022-11-02T23.19.13.394,159.407,0.272,0.905,0.122
1667423953435,2022-11-02T23.19.13.435,159.448,0.271,0.908,0.118
1667423953476,2022-11-02T23.19.13.476,159.489,0.268,0.916,0.117
1667423953515,2022-11-02T23.19.13.515,159.528,0.268,0.917,0.118
1667423953556,2022-11-02T23.19.13.556,159.569,0.270,0.914,0.114
1667423953597,2022-11-02T23.19.13.597,159.610,0.270,0.911,0.116
1667423953637,2022-11-02T23.19.13.637,159.650,0.267,0.910,0.118
1667423953678,2022-11-02T23.19.13.678,159.691,0.267,0.907,0.115
1667423953719,2022-11-02T23.19.13.719,159.732,0.270,0.906,0.109
1667423953760,2022-11-02T23.19.13.760,159.773,0.267,0.912,0.114
1667423953800,2022-11-02T23.19.13.800,159.813,0.266,0.917,0.113
1667423953841,2022-11-02T23.19.13.841,159.854,0.270,0.911,0.115
1667423953882,2022-11-02T23.19.13.882,159.895,0.268,0.910,0.116
1667423953923,2022-11-02T23.19.13.923,159.936,0.265,0.913,0.113
1667423953962,2022-11-02T23.19.13.962,159.975,0.270,0.909,0.107
1667423954003,2022-11-02T23.19.14.003,160.016,0.272,0.909,0.107
1667423954044,2022-11-02T23.19.14.044,160.057,0.268,0.916,0.112
1667423954085,2022-11-02T23.19.14.085,160.098,0.270,0.915,0.113
1667423954125,2022-11-02T23.19.14.125,160.138,0.272,0.906,0.119
1667423954166,2022-11-02T23.19.14.166,160.179,0.268,0.900,0.115
1667423954207,2022-11-02T23.19.14.207,160.220,0.268,0.905,0.116
1667423954246,2022-11-02T23.19.14.246,160.259,0.269,0.911,0.112
1667423954287,2022-11-02T23.19.14.287,160.300,0.271,0.913,0.108
1667423954328,2022-11-02T23.19.14.328,160.341,0.270,0.920,0.108
1667423954369,2022-11-02T23.19.14.369,160.382,0.267,0.921,0.111
1667423954409,2022-11-02T23.19.14.409,160.422,0.269,0.906,0.113
1667423954450,2022-11-02T23.19.14.450,160.463,0.271,0.905,0.118
1667423954491,2022-11-02T23.19.14.491,160.504,0.269,0.911,0.121
1667423954532,2022-11-02T23.19.14.532,160.545,0.269,0.908,0.118
1667423954572,2022-11-02T23.19.14.572,160.585,0.273,0.908,0.115
1667423954613,2022-11-02T23.19.14.613,160.626,0.271,0.914,0.113
1667423954654,2022-11-02T23.19.14.654,160.667,0.269,0.918,0.113
1667423954695,2022-11-02T23.19.14.695,160.708,0.270,0.910,0.114
1667423954734,2022-11-02T23.19.14.734,160.747,0.268,0.908,0.114
1667423954775,2022-11-02T23.19.14.775,160.788,0.270,0.909,0.114
1667423954816,2022-11-02T23.19.14.816,160.829,0.272,0.907,0.114
1667423954856,2022-11-02T23.19.14.856,160.869,0.266,0.913,0.116
1667423954897,2022-11-02T23.19.14.897,160.910,0.269,0.916,0.118
1667423954938,2022-11-02T23.19.14.938,160.951,0.271,0.911,0.118
1667423954979,2022-11-02T23.19.14.979,160.992,0.272,0.908,0.117
1667423955018,2022-11-02T23.19.15.018,161.031,0.268,0.911,0.121
1667423955059,2022-11-02T23.19.15.059,161.072,0.269,0.911,0.120
1667423955100,2022-11-02T23.19.15.100,161.113,0.271,0.905,0.117
1667423955141,2022-11-02T23.19.15.141,161.154,0.273,0.911,0.116
1667423955181,2022-11-02T23.19.15.181,161.194,0.267,0.920,0.117
1667423955222,2022-11-02T23.19.15.222,161.235,0.269,0.911,0.117
1667423955263,2022-11-02T23.19.15.263,161.276,0.272,0.906,0.119
1667423955304,2022-11-02T23.19.15.304,161.317,0.266,0.909,0.118
1667423955344,2022-11-02T23.19.15.344,161.357,0.271,0.909,0.119
1667423955385,2022-11-02T23.19.15.385,161.398,0.270,0.909,0.115
1667423955426,2022-11-02T23.19.15.426,161.439,0.265,0.910,0.115
1667423955465,2022-11-02T23.19.15.465,161.478,0.268,0.914,0.118
1667423955506,2022-11-02T23.19.15.506,161.519,0.267,0.914,0.118
1667423955547,2022-11-02T23.19.15.547,161.560,0.270,0.912,0.113
1667423955588,2022-11-02T23.19.15.588,161.601,0.270,0.910,0.117
1667423955628,2022-11-02T23.19.15.628,161.641,0.264,0.910,0.121
1667423955669,2022-11-02T23.19.15.669,161.682,0.273,0.902,0.117
1667423955710,2022-11-02T23.19.15.710,161.723,0.273,0.908,0.120
1667423955751,2022-11-02T23.19.15.751,161.764,0.271,0.918,0.122
1667423955790,2022-11-02T23.19.15.790,161.803,0.271,0.909,0.121
1667423955831,2022-11-02T23.19.15.831,161.844,0.266,0.906,0.116
1667423955872,2022-11-02T23.19.15.872,161.885,0.270,0.906,0.113
1667423955913,2022-11-02T23.19.15.913,161.926,0.270,0.908,0.119
1667423955953,2022-11-02T23.19.15.953,161.966,0.268,0.914,0.114
1667423955994,2022-11-02T23.19.15.994,162.007,0.263,0.913,0.116
1667423956035,2022-11-02T23.19.16.035,162.048,0.268,0.913,0.117
1667423956074,2022-11-02T23.19.16.074,162.087,0.267,0.911,0.111
1667423956115,2022-11-02T23.19.16.115,162.128,0.269,0.910,0.109
1667423956156,2022-11-02T23.19.16.156,162.169,0.266,0.915,0.118
1667423956198,2022-11-02T23.19.16.198,162.211,0.264,0.914,0.120
1667423956237,2022-11-02T23.19.16.237,162.250,0.270,0.906,0.114
1667423956278,2022-11-02T23.19.16.278,162.291,0.268,0.911,0.111
1667423956319,2022-11-02T23.19.16.319,162.332,0.267,0.918,0.115
1667423956360,2022-11-02T23.19.16.360,162.373,0.265,0.918,0.118
1667423956400,2022-11-02T23.19.16.400,162.413,0.268,0.912,0.117
1667423956441,2022-11-02T23.19.16.441,162.454,0.269,0.907,0.115
1667423956482,2022-11-02T23.19.16.482,162.495,0.267,0.906,0.114
1667423956523,2022-11-02T23.19.16.523,162.536,0.268,0.910,0.112
1667423956562,2022-11-02T23.19.16.562,162.575,0.266,0.914,0.115
1667423956603,2022-11-02T23.19.16.603,162.616,0.266,0.920,0.111
1667423956644,2022-11-02T23.19.16.644,162.657,0.270,0.911,0.109
1667423956684,2022-11-02T23.19.16.684,162.697,0.268,0.906,0.112
1667423956725,2022-11-02T23.19.16.725,162.738,0.266,0.913,0.115
1667423956766,2022-11-02T23.19.16.766,162.779,0.266,0.911,0.115
1667423956807,2022-11-02T23.19.16.807,162.820,0.268,0.909,0.110
1667423956846,2022-11-02T23.19.16.846,162.859,0.271,0.910,0.106
1667423956887,2022-11-02T23.19.16.887,162.900,0.265,0.910,0.112
1667423956928,2022-11-02T23.19.16.928,162.941,0.268,0.909,0.115
1667423956969,2022-11-02T23.19.16.969,162.982,0.266,0.911,0.112
1667423957009,2022-11-02T23.19.17.009,163.022,0.269,0.910,0.111
1667423957050,2022-11-02T23.19.17.050,163.063,0.270,0.908,0.111
1667423957091,2022-11-02T23.19.17.091,163.104,0.269,0.911,0.113
1667423957132,2022-11-02T23.19.17.132,163.145,0.265,0.914,0.116
1667423957172,2022-11-02T23.19.17.172,163.185,0.269,0.916,0.114
1667423957213,2022-11-02T23.19.17.213,163.226,0.269,0.907,0.112
1667423957254,2022-11-02T23.19.17.254,163.267,0.269,0.907,0.120
1667423957293,2022-11-02T23.19.17.293,163.306,0.267,0.914,0.124
1667423957334,2022-11-02T23.19.17.334,163.347,0.267,0.911,0.118
1667423957375,2022-11-02T23.19.17.375,163.388,0.273,0.907,0.112
1667423957416,2022-11-02T23.19.17.416,163.429,0.269,0.913,0.115
1667423957456,2022-11-02T23.19.17.456,163.469,0.267,0.917,0.115
1667423957497,2022-11-02T23.19.17.497,163.510,0.269,0.911,0.116
1667423957538,2022-11-02T23.19.17.538,163.551,0.268,0.906,0.116
1667423957579,2022-11-02T23.19.17.579,163.592,0.269,0.906,0.116
1667423957618,2022-11-02T23.19.17.618,163.631,0.270,0.911,0.122
1667423957659,2022-11-02T23.19.17.659,163.672,0.269,0.909,0.119
1667423957700,2022-11-02T23.19.17.700,163.713,0.270,0.908,0.118
1667423957741,2022-11-02T23.19.17.741,163.754,0.267,0.916,0.115
1667423957781,2022-11-02T23.19.17.781,163.794,0.267,0.916,0.116
1667423957822,2022-11-02T23.19.17.822,163.835,0.269,0.909,0.120
1667423957863,2022-11-02T23.19.17.863,163.876,0.265,0.908,0.124
1667423957903,2022-11-02T23.19.17.903,163.916,0.268,0.906,0.120
1667423957944,2022-11-02T23.19.17.944,163.957,0.270,0.907,0.119
1667423957985,2022-11-02T23.19.17.985,163.998,0.273,0.911,0.122
1667423958026,2022-11-02T23.19.18.026,164.039,0.268,0.919,0.122
1667423958065,2022-11-02T23.19.18.065,164.078,0.268,0.916,0.123
1667423958106,2022-11-02T23.19.18.106,164.119,0.269,0.906,0.120
1667423958147,2022-11-02T23.19.18.147,164.160,0.269,0.906,0.118
1667423958188,2022-11-02T23.19.18.188,164.201,0.266,0.911,0.116
1667423958228,2022-11-02T23.19.18.228,164.241,0.270,0.912,0.114
1667423958269,2022-11-02T23.19.18.269,164.282,0.269,0.914,0.117
1667423958310,2022-11-02T23.19.18.310,164.323,0.267,0.914,0.120
1667423958351,2022-11-02T23.19.18.351,164.364,0.270,0.909,0.120
1667423958390,2022-11-02T23.19.18.390,164.403,0.270,0.906,0.118
1667423958431,2022-11-02T23.19.18.431,164.444,0.266,0.911,0.117
1667423958472,2022-11-02T23.19.18.472,164.485,0.266,0.914,0.118
1667423958512,2022-11-02T23.19.18.512,164.525,0.269,0.910,0.114
1667423958553,2022-11-02T23.19.18.553,164.566,0.269,0.913,0.114
1667423958594,2022-11-02T23.19.18.594,164.607,0.267,0.915,0.118
1667423958635,2022-11-02T23.19.18.635,164.648,0.269,0.907,0.122
1667423958675,2022-11-02T23.19.18.675,164.688,0.264,0.906,0.119
1667423958716,2022-11-02T23.19.18.716,164.729,0.264,0.908,0.115
1667423958757,2022-11-02T23.19.18.757,164.770,0.270,0.906,0.115
1667423958798,2022-11-02T23.19.18.798,164.811,0.267,0.916,0.115
1667423958837,2022-11-02T23.19.18.837,164.850,0.265,0.919,0.116
1667423958878,2022-11-02T23.19.18.878,164.891,0.269,0.916,0.114
1667423958919,2022-11-02T23.19.18.919,164.932,0.270,0.910,0.112
1667423958959,2022-11-02T23.19.18.959,164.972,0.266,0.911,0.117
1667423959000,2022-11-02T23.19.19.000,165.013,0.265,0.911,0.120
1667423959041,2022-11-02T23.19.19.041,165.054,0.268,0.905,0.115
1667423959082,2022-11-02T23.19.19.082,165.095,0.268,0.909,0.112
1667423959121,2022-11-02T23.19.19.121,165.134,0.268,0.916,0.111
1667423959162,2022-11-02T23.19.19.162,165.175,0.268,0.916,0.110
1667423959203,2022-11-02T23.19.19.203,165.216,0.271,0.909,0.112
1667423959244,2022-11-02T23.19.19.244,165.257,0.267,0.905,0.118
1667423959284,2022-11-02T23.19.19.284,165.297,0.264,0.906,0.117
1667423959325,2022-11-02T23.19.19.325,165.338,0.271,0.903,0.109
1667423959366,2022-11-02T23.19.19.366,165.379,0.271,0.909,0.109
1667423959407,2022-11-02T23.19.19.407,165.420,0.274,0.917,0.114
1667423959447,2022-11-02T23.19.19.447,165.460,0.266,0.917,0.110
1667423959488,2022-11-02T23.19.19.488,165.501,0.260,0.914,0.108
1667423959529,2022-11-02T23.19.19.529,165.542,0.265,0.908,0.113
1667423959568,2022-11-02T23.19.19.568,165.581,0.268,0.910,0.112
1667423959609,2022-11-02T23.19.19.609,165.622,0.269,0.910,0.112
1667423959650,2022-11-02T23.19.19.650,165.663,0.272,0.912,0.115
1667423959691,2022-11-02T23.19.19.691,165.704,0.265,0.911,0.118
1667423959731,2022-11-02T23.19.19.731,165.744,0.264,0.910,0.122
1667423959772,2022-11-02T23.19.19.772,165.785,0.266,0.912,0.119
1667423959813,2022-11-02T23.19.19.813,165.826,0.266,0.912,0.110
1667423959854,2022-11-02T23.19.19.854,165.867,0.264,0.911,0.109
1667423959893,2022-11-02T23.19.19.893,165.906,0.264,0.913,0.112
1667423959934,2022-11-02T23.19.19.934,165.947,0.263,0.912,0.115
1667423959975,2022-11-02T23.19.19.975,165.988,0.266,0.916,0.118
1667423960016,2022-11-02T23.19.20.016,166.029,0.267,0.916,0.116
1667423960056,2022-11-02T23.19.20.056,166.069,0.264,0.912,0.113
1667423960097,2022-11-02T23.19.20.097,166.110,0.264,0.911,0.117
1667423960138,2022-11-02T23.19.20.138,166.151,0.262,0.911,0.120
1667423960177,2022-11-02T23.19.20.177,166.190,0.266,0.911,0.115
1667423960219,2022-11-02T23.19.20.219,166.232,0.269,0.914,0.116
1667423960260,2022-11-02T23.19.20.260,166.273,0.265,0.917,0.119
1667423960301,2022-11-02T23.19.20.301,166.314,0.269,0.906,0.122
1667423960340,2022-11-02T23.19.20.340,166.353,0.265,0.905,0.124
1667423960381,2022-11-02T23.19.20.381,166.394,0.265,0.909,0.123
1667423960422,2022-11-02T23.19.20.422,166.435,0.267,0.909,0.119
1667423960463,2022-11-02T23.19.20.463,166.476,0.264,0.913,0.112
1667423960503,2022-11-02T23.19.20.503,166.516,0.262,0.917,0.115
1667423960544,2022-11-02T23.19.20.544,166.557,0.265,0.915,0.126
1667423960585,2022-11-02T23.19.20.585,166.598,0.269,0.911,0.126
1667423960626,2022-11-02T23.19.20.626,166.639,0.269,0.914,0.118
1667423960665,2022-11-02T23.19.20.665,166.678,0.264,0.914,0.120
1667423960706,2022-11-02T23.19.20.706,166.719,0.264,0.907,0.121
1667423960747,2022-11-02T23.19.20.747,166.760,0.268,0.903,0.116
1667423960788,2022-11-02T23.19.20.788,166.801,0.263,0.914,0.115
1667423960828,2022-11-02T23.19.20.828,166.841,0.265,0.916,0.115
1667423960869,2022-11-02T23.19.20.869,166.882,0.269,0.910,0.117
1667423960910,2022-11-02T23.19.20.910,166.923,0.264,0.911,0.120
1667423960949,2022-11-02T23.19.20.949,166.962,0.265,0.911,0.118
1667423960990,2022-11-02T23.19.20.990,167.003,0.267,0.908,0.117
1667423961031,2022-11-02T23.19.21.031,167.044,0.265,0.910,0.112
1667423961073,2022-11-02T23.19.21.073,167.086,0.262,0.918,0.114
1667423961112,2022-11-02T23.19.21.112,167.125,0.266,0.919,0.117
1667423961153,2022-11-02T23.19.21.153,167.166,0.268,0.909,0.115
1667423961194,2022-11-02T23.19.21.194,167.207,0.266,0.908,0.119
1667423961235,2022-11-02T23.19.21.235,167.248,0.264,0.913,0.125
1667423961275,2022-11-02T23.19.21.275,167.288,0.268,0.906,0.122
1667423961316,2022-11-02T23.19.21.316,167.329,0.270,0.905,0.115
1667423961357,2022-11-02T23.19.21.357,167.370,0.266,0.917,0.114
1667423961398,2022-11-02T23.19.21.398,167.411,0.266,0.918,0.114
1667423961437,2022-11-02T23.19.21.437,167.450,0.267,0.909,0.111
1667423961478,2022-11-02T23.19.21.478,167.491,0.264,0.909,0.116
1667423961519,2022-11-02T23.19.21.519,167.532,0.265,0.910,0.116
1667423961559,2022-11-02T23.19.21.559,167.572,0.266,0.912,0.114
1667423961600,2022-11-02T23.19.21.600,167.613,0.263,0.912,0.112
1667423961641,2022-11-02T23.19.21.641,167.654,0.264,0.912,0.113
1667423961682,2022-11-02T23.19.21.682,167.695,0.266,0.913,0.109
1667423961721,2022-11-02T23.19.21.721,167.734,0.267,0.907,0.115
1667423961762,2022-11-02T23.19.21.762,167.775,0.264,0.910,0.124
1667423961803,2022-11-02T23.19.21.803,167.816,0.267,0.913,0.123
1667423961844,2022-11-02T23.19.21.844,167.857,0.268,0.909,0.117
1667423961884,2022-11-02T23.19.21.884,167.897,0.268,0.910,0.119
1667423961925,2022-11-02T23.19.21.925,167.938,0.269,0.912,0.124
1667423961966,2022-11-02T23.19.21.966,167.979,0.266,0.912,0.123
1667423962007,2022-11-02T23.19.22.007,168.020,0.267,0.909,0.124
1667423962047,2022-11-02T23.19.22.047,168.060,0.267,0.906,0.122
1667423962088,2022-11-02T23.19.22.088,168.101,0.266,0.907,0.123
1667423962129,2022-11-02T23.19.22.129,168.142,0.265,0.911,0.119
1667423962168,2022-11-02T23.19.22.168,168.181,0.261,0.914,0.118
1667423962209,2022-11-02T23.19.22.209,168.222,0.266,0.913,0.123
1667423962250,2022-11-02T23.19.22.250,168.263,0.265,0.911,0.125
1667423962291,2022-11-02T23.19.22.291,168.304,0.266,0.909,0.123
1667423962331,2022-11-02T23.19.22.331,168.344,0.265,0.911,0.123
1667423962372,2022-11-02T23.19.22.372,168.385,0.265,0.912,0.124
1667423962413,2022-11-02T23.19.22.413,168.426,0.268,0.907,0.124
1667423962454,2022-11-02T23.19.22.454,168.467,0.267,0.914,0.124
1667423962493,2022-11-02T23.19.22.493,168.506,0.267,0.915,0.124
1667423962534,2022-11-02T23.19.22.534,168.547,0.269,0.909,0.127
1667423962575,2022-11-02T23.19.22.575,168.588,0.265,0.907,0.129
1667423962616,2022-11-02T23.19.22.616,168.629,0.266,0.904,0.129
1667423962656,2022-11-02T23.19.22.656,168.669,0.270,0.904,0.125
1667423962697,2022-11-02T23.19.22.697,168.710,0.265,0.912,0.123
1667423962738,2022-11-02T23.19.22.738,168.751,0.264,0.913,0.124
1667423962778,2022-11-02T23.19.22.778,168.791,0.265,0.912,0.126
1667423962819,2022-11-02T23.19.22.819,168.832,0.264,0.910,0.127
1667423962860,2022-11-02T23.19.22.860,168.873,0.265,0.907,0.128
1667423962901,2022-11-02T23.19.22.901,168.914,0.264,0.913,0.132
1667423962940,2022-11-02T23.19.22.940,168.953,0.267,0.911,0.134
1667423962981,2022-11-02T23.19.22.981,168.994,0.266,0.909,0.134
1667423963022,2022-11-02T23.19.23.022,169.035,0.269,0.910,0.130
1667423963063,2022-11-02T23.19.23.063,169.076,0.263,0.913,0.129
1667423963103,2022-11-02T23.19.23.103,169.116,0.265,0.912,0.129
1667423963144,2022-11-02T23.19.23.144,169.157,0.265,0.911,0.130
1667423963185,2022-11-02T23.19.23.185,169.198,0.262,0.909,0.127
1667423963224,2022-11-02T23.19.23.224,169.237,0.263,0.908,0.128
1667423963265,2022-11-02T23.19.23.265,169.278,0.264,0.913,0.124
1667423963306,2022-11-02T23.19.23.306,169.319,0.263,0.912,0.127
1667423963347,2022-11-02T23.19.23.347,169.360,0.262,0.911,0.131
1667423963387,2022-11-02T23.19.23.387,169.400,0.265,0.908,0.124
