epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667936567265,2022-11-08T21.42.47.265,114.307,0.762,-0.213,0.518
1667936567305,2022-11-08T21.42.47.305,114.347,0.854,-0.152,0.488
1667936567345,2022-11-08T21.42.47.345,114.387,0.671,-0.183,0.488
1667936567385,2022-11-08T21.42.47.385,114.427,0.518,-0.213,0.579
1667936567425,2022-11-08T21.42.47.425,114.467,0.610,-0.274,0.579
1667936567465,2022-11-08T21.42.47.465,114.507,0.823,-0.152,0.366
1667936567505,2022-11-08T21.42.47.505,114.547,0.427,-0.091,0.518
1667936567545,2022-11-08T21.42.47.545,114.587,0.640,-0.091,0.427
1667936567585,2022-11-08T21.42.47.585,114.627,0.579,-0.213,0.518
1667936567625,2022-11-08T21.42.47.625,114.667,0.793,-0.122,0.213
1667936567665,2022-11-08T21.42.47.665,114.707,0.549,-0.122,0.396
1667936567705,2022-11-08T21.42.47.705,114.747,0.366,-0.091,0.579
1667936567745,2022-11-08T21.42.47.745,114.787,0.274,-0.305,0.701
1667936567785,2022-11-08T21.42.47.785,114.827,0.061,-0.671,1.250
1667936567825,2022-11-08T21.42.47.825,114.867,0.244,-0.762,1.646
1667936567865,2022-11-08T21.42.47.865,114.907,0.244,-0.671,1.555
1667936567905,2022-11-08T21.42.47.905,114.947,1.006,-0.183,0.793
1667936567945,2022-11-08T21.42.47.945,114.987,1.585,0.183,-0.061
1667936567985,2022-11-08T21.42.47.985,115.027,0.610,-0.030,0.122
1667936568025,2022-11-08T21.42.48.025,115.067,0.091,-0.244,0.610
1667936568065,2022-11-08T21.42.48.065,115.107,0.274,-0.122,0.640
1667936568105,2022-11-08T21.42.48.105,115.147,0.701,-0.091,0.396
1667936568145,2022-11-08T21.42.48.145,115.187,0.915,-0.091,0.396
1667936568185,2022-11-08T21.42.48.185,115.227,0.549,-0.274,0.488
1667936568225,2022-11-08T21.42.48.225,115.267,0.457,-0.274,0.579
1667936568265,2022-11-08T21.42.48.265,115.307,0.274,-0.335,0.579
1667936568305,2022-11-08T21.42.48.305,115.347,0.640,0.030,0.396
1667936568345,2022-11-08T21.42.48.345,115.387,0.823,0.000,0.427
1667936568385,2022-11-08T21.42.48.385,115.427,0.945,-0.061,0.457
1667936568425,2022-11-08T21.42.48.425,115.467,0.640,-0.122,0.427
1667936568465,2022-11-08T21.42.48.465,115.507,1.128,0.061,0.030
1667936568505,2022-11-08T21.42.48.505,115.547,0.579,0.061,0.244
1667936568545,2022-11-08T21.42.48.545,115.587,0.518,-0.244,0.427
1667936568585,2022-11-08T21.42.48.585,115.627,0.396,-0.366,0.549
1667936568625,2022-11-08T21.42.48.625,115.667,0.457,-0.549,0.549
1667936568665,2022-11-08T21.42.48.665,115.707,0.488,-0.213,0.640
1667936568705,2022-11-08T21.42.48.705,115.747,0.976,0.152,0.366
1667936568745,2022-11-08T21.42.48.745,115.787,0.884,0.000,0.396
1667936568785,2022-11-08T21.42.48.785,115.827,0.335,-0.152,0.640
1667936568825,2022-11-08T21.42.48.825,115.867,0.152,-0.732,0.640
1667936568865,2022-11-08T21.42.48.865,115.907,0.549,-0.579,0.579
1667936568905,2022-11-08T21.42.48.905,115.947,0.945,0.061,0.518
1667936568945,2022-11-08T21.42.48.945,115.987,1.189,0.335,0.579
1667936568985,2022-11-08T21.42.48.985,116.027,1.220,0.274,0.488
1667936569025,2022-11-08T21.42.49.025,116.067,0.854,0.091,0.244
1667936569065,2022-11-08T21.42.49.065,116.107,0.823,-0.091,0.427
1667936569105,2022-11-08T21.42.49.105,116.147,0.671,-0.122,0.579
1667936569145,2022-11-08T21.42.49.145,116.187,0.640,0.000,0.427
1667936569185,2022-11-08T21.42.49.185,116.227,0.854,-0.152,0.457
1667936569225,2022-11-08T21.42.49.225,116.267,0.701,-0.213,0.549
1667936569265,2022-11-08T21.42.49.265,116.307,0.549,-0.244,0.671
1667936569305,2022-11-08T21.42.49.305,116.347,0.762,-0.122,0.488
1667936569345,2022-11-08T21.42.49.345,116.387,0.884,-0.152,0.427
1667936569385,2022-11-08T21.42.49.385,116.427,0.945,-0.183,0.488
1667936569425,2022-11-08T21.42.49.425,116.467,0.640,-0.122,0.488
1667936569465,2022-11-08T21.42.49.465,116.507,0.793,-0.061,0.366
1667936569505,2022-11-08T21.42.49.505,116.547,0.823,-0.183,0.427
1667936569545,2022-11-08T21.42.49.545,116.587,0.793,-0.305,0.549
1667936569585,2022-11-08T21.42.49.585,116.627,0.793,-0.122,0.427
1667936569625,2022-11-08T21.42.49.625,116.667,0.427,-0.122,0.457
1667936569665,2022-11-08T21.42.49.665,116.707,0.579,-0.091,0.427
1667936569705,2022-11-08T21.42.49.705,116.747,0.549,-0.122,0.518
1667936569745,2022-11-08T21.42.49.745,116.787,0.396,-0.122,0.549
1667936569785,2022-11-08T21.42.49.785,116.827,0.823,0.000,0.335
1667936569825,2022-11-08T21.42.49.825,116.867,0.793,-0.274,0.396
1667936569865,2022-11-08T21.42.49.865,116.907,0.579,-0.152,0.549
1667936569905,2022-11-08T21.42.49.905,116.947,0.610,-0.152,0.457
1667936569945,2022-11-08T21.42.49.945,116.987,0.671,-0.183,0.427
1667936569985,2022-11-08T21.42.49.985,117.027,0.610,-0.152,0.518
1667936570025,2022-11-08T21.42.50.025,117.067,0.549,-0.183,0.549
1667936570065,2022-11-08T21.42.50.065,117.107,0.579,-0.152,0.488
1667936570105,2022-11-08T21.42.50.105,117.147,0.457,-0.213,0.488
1667936570145,2022-11-08T21.42.50.145,117.187,0.610,-0.366,0.457
1667936570185,2022-11-08T21.42.50.185,117.227,0.671,-0.213,0.457
1667936570225,2022-11-08T21.42.50.225,117.267,0.793,0.000,0.457
1667936570265,2022-11-08T21.42.50.265,117.307,0.671,-0.244,0.549
1667936570305,2022-11-08T21.42.50.305,117.347,0.610,-0.244,0.488
1667936570345,2022-11-08T21.42.50.345,117.387,0.488,-0.305,0.549
1667936570385,2022-11-08T21.42.50.385,117.427,0.579,-0.244,0.610
1667936570425,2022-11-08T21.42.50.425,117.467,0.610,-0.152,0.488
1667936570465,2022-11-08T21.42.50.465,117.507,0.427,-0.213,0.640
1667936570505,2022-11-08T21.42.50.505,117.547,0.427,-0.274,0.457
1667936570545,2022-11-08T21.42.50.545,117.587,0.671,-0.152,0.396
1667936570585,2022-11-08T21.42.50.585,117.627,0.579,-0.274,0.640
1667936570625,2022-11-08T21.42.50.625,117.667,0.762,-0.274,0.610
1667936570665,2022-11-08T21.42.50.665,117.707,0.701,-0.183,0.396
1667936570705,2022-11-08T21.42.50.705,117.747,0.579,-0.061,0.427
1667936570745,2022-11-08T21.42.50.745,117.787,0.457,-0.244,0.640
1667936570785,2022-11-08T21.42.50.785,117.827,0.610,-0.274,0.640
1667936570825,2022-11-08T21.42.50.825,117.867,0.549,-0.183,0.549
1667936570865,2022-11-08T21.42.50.865,117.907,0.640,-0.183,0.518
1667936570905,2022-11-08T21.42.50.905,117.947,0.671,-0.091,0.518
1667936570945,2022-11-08T21.42.50.945,117.987,0.701,-0.091,0.488
1667936570985,2022-11-08T21.42.50.985,118.027,0.488,-0.183,0.549
1667936571025,2022-11-08T21.42.51.025,118.067,0.793,-0.091,0.457
1667936571065,2022-11-08T21.42.51.065,118.107,0.884,-0.091,0.427
1667936571105,2022-11-08T21.42.51.105,118.147,0.793,-0.213,0.427
1667936571145,2022-11-08T21.42.51.145,118.187,0.732,-0.061,0.488
1667936571185,2022-11-08T21.42.51.185,118.227,0.610,-0.061,0.488
1667936571225,2022-11-08T21.42.51.225,118.267,0.579,-0.152,0.396
1667936571265,2022-11-08T21.42.51.265,118.307,0.579,-0.244,0.549
1667936571305,2022-11-08T21.42.51.305,118.347,0.366,-0.213,0.701
1667936571345,2022-11-08T21.42.51.345,118.387,0.732,-0.091,0.427
1667936571385,2022-11-08T21.42.51.385,118.427,0.945,0.000,0.366
1667936571425,2022-11-08T21.42.51.425,118.467,0.610,-0.061,0.610
1667936571465,2022-11-08T21.42.51.465,118.507,0.640,-0.091,0.610
1667936571505,2022-11-08T21.42.51.505,118.547,0.793,-0.091,0.396
1667936571545,2022-11-08T21.42.51.545,118.587,0.884,0.030,0.396
1667936571585,2022-11-08T21.42.51.585,118.627,1.067,0.030,0.366
1667936571625,2022-11-08T21.42.51.625,118.667,0.762,-0.122,0.427
1667936571665,2022-11-08T21.42.51.665,118.707,0.884,-0.091,0.366
1667936571705,2022-11-08T21.42.51.705,118.747,0.640,-0.152,0.518
1667936571745,2022-11-08T21.42.51.745,118.787,0.823,-0.091,0.457
1667936571785,2022-11-08T21.42.51.785,118.827,0.579,-0.091,0.427
1667936571825,2022-11-08T21.42.51.825,118.867,0.579,-0.091,0.488
1667936571865,2022-11-08T21.42.51.865,118.907,0.793,-0.183,0.488
1667936571905,2022-11-08T21.42.51.905,118.947,0.640,-0.244,0.579
1667936571945,2022-11-08T21.42.51.945,118.987,0.732,-0.213,0.457
1667936571985,2022-11-08T21.42.51.985,119.027,0.610,-0.122,0.366
1667936572025,2022-11-08T21.42.52.025,119.067,0.610,-0.152,0.549
1667936572065,2022-11-08T21.42.52.065,119.107,0.732,-0.183,0.549
1667936572105,2022-11-08T21.42.52.105,119.147,0.671,-0.091,0.457
1667936572145,2022-11-08T21.42.52.145,119.187,0.732,-0.030,0.335
1667936572185,2022-11-08T21.42.52.185,119.227,0.488,-0.152,0.549
1667936572225,2022-11-08T21.42.52.225,119.267,0.549,-0.152,0.579
1667936572265,2022-11-08T21.42.52.265,119.307,0.610,-0.183,0.518
1667936572305,2022-11-08T21.42.52.305,119.347,0.610,-0.122,0.518
1667936572345,2022-11-08T21.42.52.345,119.387,0.488,-0.213,0.579
1667936572385,2022-11-08T21.42.52.385,119.427,0.671,-0.152,0.549
1667936572425,2022-11-08T21.42.52.425,119.467,0.396,-0.274,0.701
1667936572465,2022-11-08T21.42.52.465,119.507,0.091,-0.305,0.884
1667936572505,2022-11-08T21.42.52.505,119.547,0.091,-0.518,0.854
1667936572545,2022-11-08T21.42.52.545,119.587,0.213,-0.457,0.793
1667936572585,2022-11-08T21.42.52.585,119.627,0.213,-0.305,0.701
1667936572625,2022-11-08T21.42.52.625,119.667,0.518,-0.335,0.732
1667936572665,2022-11-08T21.42.52.665,119.707,0.122,-0.518,1.128
1667936572705,2022-11-08T21.42.52.705,119.747,0.396,-0.335,0.793
1667936572745,2022-11-08T21.42.52.745,119.787,0.762,-0.091,0.396
1667936572785,2022-11-08T21.42.52.785,119.827,0.762,-0.061,0.335
1667936572825,2022-11-08T21.42.52.825,119.867,1.067,0.152,-0.091
1667936572865,2022-11-08T21.42.52.865,119.907,2.226,0.640,-0.976
1667936572905,2022-11-08T21.42.52.905,119.947,0.945,0.152,-0.152
1667936572945,2022-11-08T21.42.52.945,119.987,-0.183,-0.305,0.579
1667936572985,2022-11-08T21.42.52.985,120.027,1.159,0.213,-0.122
1667936573025,2022-11-08T21.42.53.025,120.067,1.768,0.030,-0.427
1667936573065,2022-11-08T21.42.53.065,120.107,2.470,-0.518,-0.823
1667936573105,2022-11-08T21.42.53.105,120.147,0.793,1.006,-1.646
1667936573145,2022-11-08T21.42.53.145,120.187,5.549,1.860,-4.939
1667936573185,2022-11-08T21.42.53.185,120.227,6.433,2.256,-3.476
1667936573225,2022-11-08T21.42.53.225,120.267,0.762,-0.732,0.915
1667936573265,2022-11-08T21.42.53.265,120.307,2.927,-0.732,0.701
1667936573305,2022-11-08T21.42.53.305,120.347,-0.305,-0.396,2.439
1667936573345,2022-11-08T21.42.53.345,120.387,1.524,-0.183,1.250
1667936573385,2022-11-08T21.42.53.385,120.427,0.396,-0.884,0.701
1667936573425,2022-11-08T21.42.53.425,120.467,0.549,-0.335,0.793
1667936573465,2022-11-08T21.42.53.465,120.507,-1.311,-0.732,1.067
1667936573505,2022-11-08T21.42.53.505,120.547,-0.915,2.073,-1.494
1667936573545,2022-11-08T21.42.53.545,120.587,7.774,1.037,-6.677
1667936573585,2022-11-08T21.42.53.585,120.627,4.787,-4.390,-3.963
1667936573625,2022-11-08T21.42.53.625,120.667,1.250,-1.829,2.744
1667936573665,2022-11-08T21.42.53.665,120.707,-4.085,-0.335,5.579
1667936573705,2022-11-08T21.42.53.705,120.747,3.537,0.640,-0.945
1667936573745,2022-11-08T21.42.53.745,120.787,3.994,-0.915,-0.305
1667936573785,2022-11-08T21.42.53.785,120.827,0.244,-1.067,2.561
1667936573825,2022-11-08T21.42.53.825,120.867,1.890,0.915,0.640
1667936573865,2022-11-08T21.42.53.865,120.907,2.835,0.213,-0.579
1667936573905,2022-11-08T21.42.53.905,120.947,0.396,-0.610,1.098
1667936573945,2022-11-08T21.42.53.945,120.987,0.427,-0.183,1.006
1667936573985,2022-11-08T21.42.53.985,121.027,0.823,0.213,0.518
1667936574025,2022-11-08T21.42.54.025,121.067,0.122,-0.030,0.915
1667936574065,2022-11-08T21.42.54.065,121.107,-0.366,0.030,1.037
1667936574105,2022-11-08T21.42.54.105,121.147,-0.366,-0.213,1.037
1667936574145,2022-11-08T21.42.54.145,121.187,0.061,-0.274,1.280
1667936574185,2022-11-08T21.42.54.185,121.227,0.000,-0.305,1.585
1667936574225,2022-11-08T21.42.54.225,121.267,0.610,-0.061,1.159
1667936574265,2022-11-08T21.42.54.265,121.307,0.488,-0.244,1.189
1667936574305,2022-11-08T21.42.54.305,121.347,0.701,-0.274,0.884
1667936574345,2022-11-08T21.42.54.345,121.387,1.067,-0.030,0.610
1667936574385,2022-11-08T21.42.54.385,121.427,0.976,-0.061,0.518
1667936574425,2022-11-08T21.42.54.425,121.467,0.213,-0.244,0.610
1667936574465,2022-11-08T21.42.54.465,121.507,0.396,-0.213,0.213
1667936574505,2022-11-08T21.42.54.505,121.547,0.823,0.122,-0.122
1667936574545,2022-11-08T21.42.54.545,121.587,0.549,-0.061,0.183
1667936574585,2022-11-08T21.42.54.585,121.627,1.067,-0.183,0.305
1667936574625,2022-11-08T21.42.54.625,121.667,1.220,-0.183,0.427
1667936574665,2022-11-08T21.42.54.665,121.707,0.976,-0.152,0.457
1667936574705,2022-11-08T21.42.54.705,121.747,1.098,-0.091,0.274
1667936574745,2022-11-08T21.42.54.745,121.787,0.793,-0.213,0.366
1667936574785,2022-11-08T21.42.54.785,121.827,0.579,-0.244,0.335
1667936574825,2022-11-08T21.42.54.825,121.867,1.006,-0.061,0.213
1667936574865,2022-11-08T21.42.54.865,121.907,0.701,-0.213,0.457
1667936574905,2022-11-08T21.42.54.905,121.947,0.701,-0.213,0.366
1667936574945,2022-11-08T21.42.54.945,121.987,0.793,-0.244,0.366
1667936574985,2022-11-08T21.42.54.985,122.027,0.518,-0.366,0.579
1667936575025,2022-11-08T21.42.55.025,122.067,0.854,-0.213,0.610
1667936575065,2022-11-08T21.42.55.065,122.107,0.549,-0.274,0.793
1667936575105,2022-11-08T21.42.55.105,122.147,0.915,-0.122,0.366
1667936575145,2022-11-08T21.42.55.145,122.187,0.976,-0.122,0.274
1667936575185,2022-11-08T21.42.55.185,122.227,0.732,-0.152,0.701
1667936575225,2022-11-08T21.42.55.225,122.267,0.030,-0.488,0.701
1667936575265,2022-11-08T21.42.55.265,122.307,-1.616,-1.433,0.488
1667936575305,2022-11-08T21.42.55.305,122.347,1.006,0.366,-2.378
1667936575345,2022-11-08T21.42.55.345,122.387,2.866,0.854,-4.421
1667936575385,2022-11-08T21.42.55.385,122.427,1.555,0.976,-1.220
1667936575425,2022-11-08T21.42.55.425,122.467,0.701,1.159,1.799
1667936575465,2022-11-08T21.42.55.465,122.507,1.738,0.244,0.457
1667936575505,2022-11-08T21.42.55.505,122.547,1.677,-0.335,-0.274
1667936575545,2022-11-08T21.42.55.545,122.587,0.000,-1.128,0.884
1667936575585,2022-11-08T21.42.55.585,122.627,-1.372,-1.463,1.829
1667936575625,2022-11-08T21.42.55.625,122.667,0.091,-0.488,0.671
1667936575665,2022-11-08T21.42.55.665,122.707,1.829,0.335,0.244
1667936575705,2022-11-08T21.42.55.705,122.747,0.579,0.030,1.433
1667936575745,2022-11-08T21.42.55.745,122.787,0.701,-0.122,1.189
1667936575785,2022-11-08T21.42.55.785,122.827,0.610,0.061,1.372
1667936575825,2022-11-08T21.42.55.825,122.867,0.305,-0.183,1.646
1667936575865,2022-11-08T21.42.55.865,122.907,0.579,-0.244,1.829
1667936575905,2022-11-08T21.42.55.905,122.947,-0.610,-0.640,2.287
1667936575945,2022-11-08T21.42.55.945,122.987,-0.091,-0.427,1.829
1667936575985,2022-11-08T21.42.55.985,123.027,-0.305,-0.762,1.799
1667936576025,2022-11-08T21.42.56.025,123.067,0.030,-0.732,1.220
1667936576065,2022-11-08T21.42.56.065,123.107,1.311,-0.152,0.122
1667936576105,2022-11-08T21.42.56.105,123.147,1.402,-0.152,-0.061
1667936576145,2022-11-08T21.42.56.145,123.187,1.250,-0.305,0.030
1667936576185,2022-11-08T21.42.56.185,123.227,1.250,-0.122,0.244
1667936576225,2022-11-08T21.42.56.225,123.267,1.189,-0.122,0.427
1667936576265,2022-11-08T21.42.56.265,123.307,0.976,-0.122,0.488
1667936576305,2022-11-08T21.42.56.305,123.347,1.250,-0.244,0.213
1667936576345,2022-11-08T21.42.56.345,123.387,1.280,-0.274,0.213
1667936576385,2022-11-08T21.42.56.385,123.427,0.945,-0.396,0.396
1667936576425,2022-11-08T21.42.56.425,123.467,0.762,-0.274,0.457
1667936576465,2022-11-08T21.42.56.465,123.507,1.128,-0.244,0.518
1667936576505,2022-11-08T21.42.56.505,123.547,0.671,-0.244,0.671
1667936576545,2022-11-08T21.42.56.545,123.587,0.915,-0.122,0.671
1667936576585,2022-11-08T21.42.56.585,123.627,0.854,-0.427,0.854
1667936576625,2022-11-08T21.42.56.625,123.667,0.945,-0.305,0.518
1667936576665,2022-11-08T21.42.56.665,123.707,1.341,-0.122,-0.030
1667936576705,2022-11-08T21.42.56.705,123.747,1.189,-0.030,0.091
1667936576745,2022-11-08T21.42.56.745,123.787,1.006,-0.152,0.366
1667936576785,2022-11-08T21.42.56.785,123.827,0.762,-0.091,0.396
1667936576825,2022-11-08T21.42.56.825,123.867,0.305,-0.213,0.671
1667936576865,2022-11-08T21.42.56.865,123.907,0.122,-0.396,1.037
1667936576905,2022-11-08T21.42.56.905,123.947,0.244,-0.366,1.067
1667936576945,2022-11-08T21.42.56.945,123.987,0.671,-0.091,0.518
1667936576985,2022-11-08T21.42.56.985,124.027,0.732,-0.061,0.366
1667936577025,2022-11-08T21.42.57.025,124.067,0.793,-0.061,0.366
1667936577065,2022-11-08T21.42.57.065,124.107,0.762,-0.091,0.488
1667936577105,2022-11-08T21.42.57.105,124.147,0.427,-0.183,0.610
1667936577145,2022-11-08T21.42.57.145,124.187,0.762,-0.152,0.366
1667936577185,2022-11-08T21.42.57.185,124.227,0.732,-0.122,0.457
1667936577225,2022-11-08T21.42.57.225,124.267,0.427,-0.274,0.701
1667936577265,2022-11-08T21.42.57.265,124.307,0.427,-0.335,0.762
1667936577305,2022-11-08T21.42.57.305,124.347,0.732,-0.152,0.823
1667936577345,2022-11-08T21.42.57.345,124.387,0.579,-0.427,1.037
1667936577385,2022-11-08T21.42.57.385,124.427,0.305,-0.579,1.037
1667936577425,2022-11-08T21.42.57.425,124.467,0.335,-0.457,0.976
1667936577465,2022-11-08T21.42.57.465,124.507,0.732,-0.305,0.701
1667936577505,2022-11-08T21.42.57.505,124.547,0.640,-0.152,0.610
1667936577545,2022-11-08T21.42.57.545,124.587,0.671,-0.244,0.549
1667936577585,2022-11-08T21.42.57.585,124.627,0.457,-0.213,0.488
1667936577625,2022-11-08T21.42.57.625,124.667,0.640,-0.122,0.518
1667936577665,2022-11-08T21.42.57.665,124.707,0.854,-0.030,0.396
1667936577705,2022-11-08T21.42.57.705,124.747,0.854,-0.213,0.457
1667936577745,2022-11-08T21.42.57.745,124.787,0.732,-0.213,0.427
1667936577785,2022-11-08T21.42.57.785,124.827,0.610,-0.183,0.488
1667936577825,2022-11-08T21.42.57.825,124.867,0.671,-0.091,0.488
1667936577865,2022-11-08T21.42.57.865,124.907,1.006,-0.061,0.457
1667936577905,2022-11-08T21.42.57.905,124.947,1.311,0.030,0.152
1667936577945,2022-11-08T21.42.57.945,124.987,0.518,-0.122,0.427
1667936577985,2022-11-08T21.42.57.985,125.027,0.274,-0.335,0.732
1667936578025,2022-11-08T21.42.58.025,125.067,0.610,-0.183,0.640
1667936578065,2022-11-08T21.42.58.065,125.107,0.945,-0.061,0.396
1667936578105,2022-11-08T21.42.58.105,125.147,0.762,-0.183,0.579
1667936578145,2022-11-08T21.42.58.145,125.187,0.732,-0.183,0.396
1667936578185,2022-11-08T21.42.58.185,125.227,0.427,-0.244,0.579
1667936578225,2022-11-08T21.42.58.225,125.267,0.579,-0.183,0.671
1667936578265,2022-11-08T21.42.58.265,125.307,0.640,-0.213,0.549
1667936578305,2022-11-08T21.42.58.305,125.347,1.006,-0.091,0.213
1667936578345,2022-11-08T21.42.58.345,125.387,0.640,-0.213,0.366
1667936578385,2022-11-08T21.42.58.385,125.427,0.427,-0.213,0.610
1667936578425,2022-11-08T21.42.58.425,125.467,0.671,-0.122,0.366
1667936578465,2022-11-08T21.42.58.465,125.507,0.823,0.030,0.335
1667936578505,2022-11-08T21.42.58.505,125.547,0.610,-0.213,0.579
1667936578545,2022-11-08T21.42.58.545,125.587,0.762,-0.183,0.488
1667936578585,2022-11-08T21.42.58.585,125.627,0.762,-0.213,0.457
1667936578625,2022-11-08T21.42.58.625,125.667,0.732,-0.152,0.457
1667936578665,2022-11-08T21.42.58.665,125.707,0.884,-0.183,0.549
1667936578705,2022-11-08T21.42.58.705,125.747,0.793,-0.152,0.305
1667936578745,2022-11-08T21.42.58.745,125.787,0.671,-0.061,0.396
1667936578785,2022-11-08T21.42.58.785,125.827,0.762,-0.152,0.366
1667936578825,2022-11-08T21.42.58.825,125.867,0.640,-0.183,0.457
1667936578865,2022-11-08T21.42.58.865,125.907,0.427,-0.183,0.671
1667936578905,2022-11-08T21.42.58.905,125.947,0.671,-0.091,0.366
1667936578945,2022-11-08T21.42.58.945,125.987,0.732,-0.183,0.366
1667936578985,2022-11-08T21.42.58.985,126.027,0.549,-0.213,0.640
1667936579025,2022-11-08T21.42.59.025,126.067,0.640,-0.122,0.610
1667936579065,2022-11-08T21.42.59.065,126.107,0.762,-0.152,0.396
1667936579105,2022-11-08T21.42.59.105,126.147,0.640,-0.152,0.457
1667936579145,2022-11-08T21.42.59.145,126.187,0.457,-0.152,0.518
1667936579185,2022-11-08T21.42.59.185,126.227,1.037,-0.152,0.091
1667936579225,2022-11-08T21.42.59.225,126.267,1.159,-0.152,0.091
1667936579265,2022-11-08T21.42.59.265,126.307,0.762,-0.122,0.305
1667936579305,2022-11-08T21.42.59.305,126.347,0.488,-0.335,0.579
1667936579345,2022-11-08T21.42.59.345,126.387,0.427,-0.335,0.732
1667936579385,2022-11-08T21.42.59.385,126.427,0.671,-0.091,0.549
1667936579425,2022-11-08T21.42.59.425,126.467,0.305,-0.213,0.640
1667936579465,2022-11-08T21.42.59.465,126.507,0.030,-0.213,0.610
1667936579505,2022-11-08T21.42.59.505,126.547,0.396,-0.091,0.701
1667936579545,2022-11-08T21.42.59.545,126.587,0.366,-0.213,0.732
1667936579585,2022-11-08T21.42.59.585,126.627,0.976,-0.061,0.488
1667936579625,2022-11-08T21.42.59.625,126.667,0.854,-0.152,0.732
1667936579665,2022-11-08T21.42.59.665,126.707,0.915,0.000,0.396
1667936579705,2022-11-08T21.42.59.705,126.747,1.189,0.061,0.091
1667936579745,2022-11-08T21.42.59.745,126.787,1.006,0.366,0.061
1667936579785,2022-11-08T21.42.59.785,126.827,0.701,0.122,-0.122
1667936579825,2022-11-08T21.42.59.825,126.867,1.341,0.061,-0.732
1667936579865,2022-11-08T21.42.59.865,126.907,-0.122,-0.061,0.610
1667936579905,2022-11-08T21.42.59.905,126.947,0.854,-0.366,0.793
1667936579945,2022-11-08T21.42.59.945,126.987,0.854,-0.518,1.098
1667936579985,2022-11-08T21.42.59.985,127.027,0.274,-0.366,1.341
1667936580025,2022-11-08T21.43.00.025,127.067,0.549,-0.244,1.006
1667936580065,2022-11-08T21.43.00.065,127.107,0.945,-0.122,0.305
1667936580105,2022-11-08T21.43.00.105,127.147,1.311,0.305,-0.152
1667936580145,2022-11-08T21.43.00.145,127.187,1.250,0.000,0.122
1667936580185,2022-11-08T21.43.00.185,127.227,0.305,-0.274,0.762
1667936580225,2022-11-08T21.43.00.225,127.267,-0.122,-0.396,1.189
1667936580265,2022-11-08T21.43.00.265,127.307,0.579,-0.305,0.671
1667936580305,2022-11-08T21.43.00.305,127.347,0.915,-0.183,0.427
1667936580345,2022-11-08T21.43.00.345,127.387,0.396,-0.244,0.701
1667936580385,2022-11-08T21.43.00.385,127.427,0.396,-0.152,0.854
1667936580425,2022-11-08T21.43.00.425,127.467,0.640,-0.030,0.701
1667936580465,2022-11-08T21.43.00.465,127.507,0.823,0.244,0.274
1667936580505,2022-11-08T21.43.00.505,127.547,0.457,-0.122,0.549
1667936580545,2022-11-08T21.43.00.545,127.587,-0.335,-0.366,0.945
1667936580585,2022-11-08T21.43.00.585,127.627,0.610,0.030,0.122
1667936580625,2022-11-08T21.43.00.625,127.667,0.335,-0.213,0.610
1667936580665,2022-11-08T21.43.00.665,127.707,0.335,-0.183,0.823
1667936580705,2022-11-08T21.43.00.705,127.747,0.884,-0.183,0.579
1667936580745,2022-11-08T21.43.00.745,127.787,0.732,-0.335,0.732
1667936580785,2022-11-08T21.43.00.785,127.827,0.366,-0.335,0.884
1667936580825,2022-11-08T21.43.00.825,127.867,0.457,-0.122,0.701
1667936580865,2022-11-08T21.43.00.865,127.907,0.579,-0.213,0.579
1667936580905,2022-11-08T21.43.00.905,127.947,0.335,-0.244,0.854
1667936580945,2022-11-08T21.43.00.945,127.987,-0.183,-0.366,1.372
1667936580985,2022-11-08T21.43.00.985,128.027,0.305,-0.335,0.945
1667936581025,2022-11-08T21.43.01.025,128.067,0.762,-0.274,0.793
1667936581065,2022-11-08T21.43.01.065,128.107,0.305,-0.366,1.128
1667936581105,2022-11-08T21.43.01.105,128.147,0.061,-0.396,1.067
1667936581145,2022-11-08T21.43.01.145,128.187,0.610,-0.122,0.579
1667936581185,2022-11-08T21.43.01.185,128.227,0.884,0.030,0.335
1667936581225,2022-11-08T21.43.01.225,128.267,0.732,-0.061,0.579
1667936581265,2022-11-08T21.43.01.265,128.307,0.823,0.000,0.396
1667936581305,2022-11-08T21.43.01.305,128.347,0.793,-0.061,0.427
1667936581345,2022-11-08T21.43.01.345,128.387,0.518,-0.335,0.518
1667936581385,2022-11-08T21.43.01.385,128.427,0.549,-0.274,0.488
1667936581425,2022-11-08T21.43.01.425,128.467,0.793,-0.152,0.488
1667936581465,2022-11-08T21.43.01.465,128.507,0.732,-0.091,0.549
1667936581505,2022-11-08T21.43.01.505,128.547,0.549,-0.122,0.549
1667936581545,2022-11-08T21.43.01.545,128.587,-0.061,-0.183,0.762
1667936581585,2022-11-08T21.43.01.585,128.627,-0.091,0.000,0.549
1667936581625,2022-11-08T21.43.01.625,128.667,-0.701,0.305,-0.061
1667936581665,2022-11-08T21.43.01.665,128.707,1.250,0.183,-0.335
1667936581705,2022-11-08T21.43.01.705,128.747,-1.311,-0.884,2.348
1667936581745,2022-11-08T21.43.01.745,128.787,-0.793,-0.274,2.043
1667936581785,2022-11-08T21.43.01.785,128.827,0.396,-0.244,0.671
1667936581825,2022-11-08T21.43.01.825,128.867,0.000,-0.610,0.732
1667936581865,2022-11-08T21.43.01.865,128.907,0.091,-0.549,1.006
1667936581905,2022-11-08T21.43.01.905,128.947,-0.305,-0.427,0.915
