epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667426276888,2022-11-02T23.57.56.888,170.417,-0.396,1.220,0.579
1667426276929,2022-11-02T23.57.56.929,170.458,-0.091,0.854,0.030
1667426276970,2022-11-02T23.57.56.970,170.499,-0.671,0.793,-0.366
1667426277010,2022-11-02T23.57.57.010,170.539,-0.244,0.610,0.122
1667426277051,2022-11-02T23.57.57.051,170.580,-0.701,0.640,0.854
1667426277092,2022-11-02T23.57.57.092,170.621,-1.098,0.915,-0.152
1667426277133,2022-11-02T23.57.57.133,170.662,-0.305,0.610,0.854
1667426277172,2022-11-02T23.57.57.172,170.701,-0.823,0.244,1.463
1667426277213,2022-11-02T23.57.57.213,170.742,-0.732,1.006,0.640
1667426277255,2022-11-02T23.57.57.255,170.784,-0.579,1.311,0.061
1667426277294,2022-11-02T23.57.57.294,170.823,-0.854,0.671,0.366
1667426277335,2022-11-02T23.57.57.335,170.864,-1.738,0.823,0.823
1667426277376,2022-11-02T23.57.57.376,170.905,-1.799,1.555,0.823
1667426277417,2022-11-02T23.57.57.417,170.946,-1.189,2.500,0.976
1667426277457,2022-11-02T23.57.57.457,170.986,-1.067,1.921,0.671
1667426277498,2022-11-02T23.57.57.498,171.027,-0.854,2.073,1.280
1667426277539,2022-11-02T23.57.57.539,171.068,-1.220,2.530,1.890
1667426277580,2022-11-02T23.57.57.580,171.109,-1.280,2.561,1.524
1667426277619,2022-11-02T23.57.57.619,171.148,-0.640,1.555,0.610
1667426277660,2022-11-02T23.57.57.660,171.189,-0.152,1.159,1.067
1667426277701,2022-11-02T23.57.57.701,171.230,-0.793,0.488,0.305
1667426277742,2022-11-02T23.57.57.742,171.271,-0.518,1.006,0.488
1667426277782,2022-11-02T23.57.57.782,171.311,-0.549,1.402,-0.854
1667426277823,2022-11-02T23.57.57.823,171.352,0.152,0.518,-0.945
1667426277864,2022-11-02T23.57.57.864,171.393,-0.366,0.030,-0.366
1667426277903,2022-11-02T23.57.57.903,171.432,-0.793,0.579,-0.488
1667426277944,2022-11-02T23.57.57.944,171.473,0.122,0.884,-0.762
1667426277985,2022-11-02T23.57.57.985,171.514,0.091,0.610,-1.311
1667426278026,2022-11-02T23.57.58.026,171.555,0.091,0.335,0.274
1667426278066,2022-11-02T23.57.58.066,171.595,-0.640,0.671,0.183
1667426278107,2022-11-02T23.57.58.107,171.636,0.030,0.305,-0.549
1667426278148,2022-11-02T23.57.58.148,171.677,0.244,0.793,0.122
1667426278189,2022-11-02T23.57.58.189,171.718,0.457,0.671,-0.610
1667426278229,2022-11-02T23.57.58.229,171.758,-0.488,0.366,-0.610
1667426278270,2022-11-02T23.57.58.270,171.799,-0.152,0.793,0.061
1667426278311,2022-11-02T23.57.58.311,171.840,0.396,0.915,0.335
1667426278352,2022-11-02T23.57.58.352,171.881,-0.701,1.677,-0.549
1667426278391,2022-11-02T23.57.58.391,171.920,-0.671,0.671,-1.433
1667426278432,2022-11-02T23.57.58.432,171.961,-0.396,0.457,0.274
1667426278473,2022-11-02T23.57.58.473,172.002,0.061,0.823,0.274
1667426278513,2022-11-02T23.57.58.513,172.042,0.274,0.183,-0.152
1667426278554,2022-11-02T23.57.58.554,172.083,-0.366,0.640,-0.305
1667426278595,2022-11-02T23.57.58.595,172.124,-0.549,0.854,0.091
1667426278636,2022-11-02T23.57.58.636,172.165,-0.091,0.030,-0.061
1667426278675,2022-11-02T23.57.58.675,172.204,-0.152,-0.183,0.030
1667426278716,2022-11-02T23.57.58.716,172.245,-0.701,0.945,0.183
1667426278757,2022-11-02T23.57.58.757,172.286,-0.823,0.793,-0.976
1667426278798,2022-11-02T23.57.58.798,172.327,-0.701,0.213,-0.244
1667426278838,2022-11-02T23.57.58.838,172.367,-0.518,0.122,0.305
1667426278879,2022-11-02T23.57.58.879,172.408,-0.732,0.396,-0.610
1667426278920,2022-11-02T23.57.58.920,172.449,-0.549,0.183,-0.762
1667426278961,2022-11-02T23.57.58.961,172.490,-0.213,-0.061,-0.091
1667426279001,2022-11-02T23.57.59.001,172.530,-1.280,0.640,-0.976
1667426279042,2022-11-02T23.57.59.042,172.571,-0.549,0.427,-0.244
1667426279083,2022-11-02T23.57.59.083,172.612,-0.061,0.518,-0.183
1667426279122,2022-11-02T23.57.59.122,172.651,-0.732,0.915,-0.183
1667426279163,2022-11-02T23.57.59.163,172.692,-0.793,0.488,0.183
1667426279204,2022-11-02T23.57.59.204,172.733,-0.061,0.152,0.000
1667426279245,2022-11-02T23.57.59.245,172.774,-0.122,0.762,-0.701
1667426279285,2022-11-02T23.57.59.285,172.814,-0.488,1.006,-0.305
1667426279326,2022-11-02T23.57.59.326,172.855,-0.427,0.671,0.549
1667426279367,2022-11-02T23.57.59.367,172.896,-0.488,1.220,0.610
1667426279408,2022-11-02T23.57.59.408,172.937,-0.427,1.494,0.457
1667426279447,2022-11-02T23.57.59.447,172.976,-0.610,1.616,-0.152
1667426279488,2022-11-02T23.57.59.488,173.017,-0.061,1.006,0.701
1667426279529,2022-11-02T23.57.59.529,173.058,-0.854,0.976,0.793
1667426279570,2022-11-02T23.57.59.570,173.099,-0.183,1.616,1.067
1667426279610,2022-11-02T23.57.59.610,173.139,0.579,1.159,0.091
1667426279651,2022-11-02T23.57.59.651,173.180,1.494,1.159,0.213
1667426279692,2022-11-02T23.57.59.692,173.221,0.518,1.738,0.823
1667426279732,2022-11-02T23.57.59.732,173.261,-0.640,0.793,0.183
1667426279773,2022-11-02T23.57.59.773,173.302,-1.037,0.945,0.610
1667426279814,2022-11-02T23.57.59.814,173.343,-0.549,1.372,-0.030
1667426279855,2022-11-02T23.57.59.855,173.384,-1.037,1.189,0.396
1667426279894,2022-11-02T23.57.59.894,173.423,-0.793,1.098,0.976
1667426279935,2022-11-02T23.57.59.935,173.464,-0.854,0.915,-0.366
1667426279976,2022-11-02T23.57.59.976,173.505,-0.244,0.823,-0.213
1667426280017,2022-11-02T23.58.00.017,173.546,-0.274,0.793,-0.030
1667426280057,2022-11-02T23.58.00.057,173.586,-0.335,0.701,-0.305
1667426280098,2022-11-02T23.58.00.098,173.627,-0.823,1.646,0.274
1667426280139,2022-11-02T23.58.00.139,173.668,-0.671,1.494,-0.274
1667426280180,2022-11-02T23.58.00.180,173.709,0.610,0.976,0.396
1667426280219,2022-11-02T23.58.00.219,173.748,-0.183,-0.183,0.305
1667426280260,2022-11-02T23.58.00.260,173.789,0.671,-3.415,0.030
1667426280301,2022-11-02T23.58.00.301,173.830,7.896,-23.049,-12.409
1667426280341,2022-11-02T23.58.00.341,173.870,12.744,-78.476,-44.146
1667426280382,2022-11-02T23.58.00.382,173.911,1.494,-164.116,-71.677
1667426280423,2022-11-02T23.58.00.423,173.952,-48.354,-281.098,-110.976
1667426280464,2022-11-02T23.58.00.464,173.993,-99.268,-425.884,-155.152
1667426280504,2022-11-02T23.58.00.504,174.033,-101.402,-492.927,-183.018
1667426280545,2022-11-02T23.58.00.545,174.074,-40.671,-545.976,-183.079
1667426280586,2022-11-02T23.58.00.586,174.115,146.646,-608.689,-122.561
1667426280627,2022-11-02T23.58.00.627,174.156,117.012,-504.177,-35.762
1667426280666,2022-11-02T23.58.00.666,174.195,46.311,-217.409,51.829
1667426280707,2022-11-02T23.58.00.707,174.236,63.262,-3.902,44.482
1667426280748,2022-11-02T23.58.00.748,174.277,34.604,-38.567,1.707
1667426280789,2022-11-02T23.58.00.789,174.318,-1.524,-29.970,2.073
1667426280829,2022-11-02T23.58.00.829,174.358,16.860,11.402,-12.317
1667426280870,2022-11-02T23.58.00.870,174.399,3.049,9.695,-5.762
1667426280911,2022-11-02T23.58.00.911,174.440,-8.537,23.140,-1.311
1667426280950,2022-11-02T23.58.00.950,174.479,-6.341,53.018,-11.250
1667426280991,2022-11-02T23.58.00.991,174.520,2.500,49.512,1.159
1667426281032,2022-11-02T23.58.01.032,174.561,9.329,77.439,13.110
1667426281073,2022-11-02T23.58.01.073,174.602,-5.671,159.878,4.878
1667426281113,2022-11-02T23.58.01.113,174.642,-24.817,206.829,0.122
1667426281154,2022-11-02T23.58.01.154,174.683,-27.866,223.506,5.732
1667426281195,2022-11-02T23.58.01.195,174.724,-7.287,268.811,-10.396
1667426281236,2022-11-02T23.58.01.236,174.765,-12.652,289.848,-6.372
1667426281276,2022-11-02T23.58.01.276,174.805,-16.829,296.372,27.500
1667426281317,2022-11-02T23.58.01.317,174.846,3.476,292.957,55.305
1667426281358,2022-11-02T23.58.01.358,174.887,11.829,232.043,62.470
1667426281397,2022-11-02T23.58.01.397,174.926,48.628,203.232,69.207
1667426281438,2022-11-02T23.58.01.438,174.967,50.854,193.079,73.232
1667426281479,2022-11-02T23.58.01.479,175.008,31.250,149.329,54.024
1667426281520,2022-11-02T23.58.01.520,175.049,31.585,111.220,47.073
1667426281560,2022-11-02T23.58.01.560,175.089,19.146,87.744,30.366
1667426281601,2022-11-02T23.58.01.601,175.130,14.116,64.695,21.799
1667426281642,2022-11-02T23.58.01.642,175.171,1.829,51.585,17.104
1667426281683,2022-11-02T23.58.01.683,175.212,-5.945,60.183,18.537
1667426281722,2022-11-02T23.58.01.722,175.251,12.195,59.146,28.415
1667426281763,2022-11-02T23.58.01.763,175.292,2.195,52.012,11.189
1667426281804,2022-11-02T23.58.01.804,175.333,0.030,56.250,12.104
1667426281845,2022-11-02T23.58.01.845,175.374,3.598,46.433,15.000
1667426281885,2022-11-02T23.58.01.885,175.414,2.470,39.451,13.262
1667426281926,2022-11-02T23.58.01.926,175.455,1.159,30.640,12.683
1667426281967,2022-11-02T23.58.01.967,175.496,-5.579,22.774,6.220
1667426282006,2022-11-02T23.58.02.006,175.535,-0.427,17.530,10.579
1667426282047,2022-11-02T23.58.02.047,175.576,1.159,9.451,4.024
1667426282088,2022-11-02T23.58.02.088,175.617,2.500,4.695,-0.610
1667426282130,2022-11-02T23.58.02.130,175.659,3.598,6.616,2.866
1667426282169,2022-11-02T23.58.02.169,175.698,3.476,-2.744,-4.787
1667426282210,2022-11-02T23.58.02.210,175.739,11.341,-9.939,0.000
1667426282251,2022-11-02T23.58.02.251,175.780,18.659,-53.476,-17.439
1667426282292,2022-11-02T23.58.02.292,175.821,23.323,-250.244,-143.140
1667426282332,2022-11-02T23.58.02.332,175.861,-48.872,-527.683,-349.695
1667426282373,2022-11-02T23.58.02.373,175.902,-32.866,-723.628,-340.030
1667426282414,2022-11-02T23.58.02.414,175.943,52.500,-681.128,-136.098
1667426282455,2022-11-02T23.58.02.455,175.984,102.439,-462.195,19.085
1667426282494,2022-11-02T23.58.02.494,176.023,88.628,-279.909,54.268
1667426282535,2022-11-02T23.58.02.535,176.064,21.616,-165.549,60.488
1667426282576,2022-11-02T23.58.02.576,176.105,0.488,-106.646,16.311
1667426282616,2022-11-02T23.58.02.616,176.145,17.073,-100.274,8.720
1667426282657,2022-11-02T23.58.02.657,176.186,-9.085,-69.878,23.689
1667426282698,2022-11-02T23.58.02.698,176.227,2.378,-11.677,-2.561
1667426282739,2022-11-02T23.58.02.739,176.268,-0.366,-4.573,7.378
1667426282778,2022-11-02T23.58.02.778,176.307,-17.957,4.970,20.976
1667426282819,2022-11-02T23.58.02.819,176.348,3.293,20.671,-7.744
1667426282860,2022-11-02T23.58.02.860,176.389,5.518,11.585,4.146
1667426282901,2022-11-02T23.58.02.901,176.430,-2.652,32.683,9.726
1667426282941,2022-11-02T23.58.02.941,176.470,1.433,54.634,1.372
1667426282982,2022-11-02T23.58.02.982,176.511,4.085,44.177,15.366
1667426283023,2022-11-02T23.58.03.023,176.552,-2.744,71.372,10.335
1667426283064,2022-11-02T23.58.03.064,176.593,7.012,81.128,0.549
1667426283104,2022-11-02T23.58.03.104,176.633,13.689,65.152,9.024
1667426283145,2022-11-02T23.58.03.145,176.674,-0.976,90.061,4.756
1667426283186,2022-11-02T23.58.03.186,176.715,-13.079,106.037,-2.774
1667426283225,2022-11-02T23.58.03.225,176.754,-24.451,124.604,4.146
1667426283266,2022-11-02T23.58.03.266,176.795,-7.561,147.378,-1.128
1667426283307,2022-11-02T23.58.03.307,176.836,-16.341,172.378,15.061
1667426283348,2022-11-02T23.58.03.348,176.877,-5.793,200.030,17.012
1667426283388,2022-11-02T23.58.03.388,176.917,17.226,173.445,19.604
1667426283429,2022-11-02T23.58.03.429,176.958,-36.341,135.518,43.994
1667426283470,2022-11-02T23.58.03.470,176.999,-10.305,135.183,41.829
1667426283511,2022-11-02T23.58.03.511,177.040,-8.415,104.970,40.488
1667426283550,2022-11-02T23.58.03.550,177.079,0.518,96.494,29.939
1667426283591,2022-11-02T23.58.03.591,177.120,-3.689,81.372,26.768
1667426283632,2022-11-02T23.58.03.632,177.161,19.878,65.244,27.348
1667426283672,2022-11-02T23.58.03.672,177.201,20.061,59.604,28.994
1667426283713,2022-11-02T23.58.03.713,177.242,11.799,43.201,24.512
1667426283754,2022-11-02T23.58.03.754,177.283,36.128,60.823,42.256
1667426283795,2022-11-02T23.58.03.795,177.324,17.774,52.927,31.738
1667426283835,2022-11-02T23.58.03.835,177.364,18.018,64.329,31.159
1667426283876,2022-11-02T23.58.03.876,177.405,44.756,72.896,44.238
1667426283917,2022-11-02T23.58.03.917,177.446,41.159,86.037,47.591
1667426283958,2022-11-02T23.58.03.958,177.487,33.780,100.610,45.579
1667426283997,2022-11-02T23.58.03.997,177.526,42.012,108.841,45.945
1667426284038,2022-11-02T23.58.04.038,177.567,48.994,122.348,40.457
1667426284079,2022-11-02T23.58.04.079,177.608,41.799,109.909,32.439
1667426284120,2022-11-02T23.58.04.120,177.649,37.927,114.878,28.293
1667426284160,2022-11-02T23.58.04.160,177.689,17.561,101.646,20.518
1667426284201,2022-11-02T23.58.04.201,177.730,1.829,62.957,2.896
1667426284242,2022-11-02T23.58.04.242,177.771,-0.488,36.006,0.610
1667426284281,2022-11-02T23.58.04.281,177.810,-4.390,25.701,4.390
1667426284322,2022-11-02T23.58.04.322,177.851,-3.171,21.768,11.067
1667426284363,2022-11-02T23.58.04.363,177.892,-4.055,17.104,11.799
1667426284404,2022-11-02T23.58.04.404,177.933,-3.506,12.134,6.646
1667426284444,2022-11-02T23.58.04.444,177.973,-1.616,7.439,3.872
1667426284485,2022-11-02T23.58.04.485,178.014,-3.994,7.774,6.159
1667426284526,2022-11-02T23.58.04.526,178.055,-2.256,5.793,4.939
1667426284567,2022-11-02T23.58.04.567,178.096,-0.427,-4.604,-5.030
1667426284607,2022-11-02T23.58.04.607,178.136,-5.549,5.640,2.866
1667426284648,2022-11-02T23.58.04.648,178.177,-1.951,4.909,1.585
1667426284689,2022-11-02T23.58.04.689,178.218,1.799,-0.671,-2.866
1667426284730,2022-11-02T23.58.04.730,178.259,-1.250,0.030,-0.518
1667426284769,2022-11-02T23.58.04.769,178.298,-0.610,-0.366,-0.213
1667426284810,2022-11-02T23.58.04.810,178.339,0.488,-2.622,-0.549
1667426284851,2022-11-02T23.58.04.851,178.380,-2.622,-1.646,-0.884
1667426284891,2022-11-02T23.58.04.891,178.420,-2.439,-1.951,-1.128
1667426284932,2022-11-02T23.58.04.932,178.461,-2.043,-1.585,-2.256
1667426284973,2022-11-02T23.58.04.973,178.502,-2.591,-1.402,-2.409
1667426285014,2022-11-02T23.58.05.014,178.543,-2.591,-0.945,-2.439
1667426285053,2022-11-02T23.58.05.053,178.582,-2.409,-0.518,-2.622
1667426285094,2022-11-02T23.58.05.094,178.623,-4.085,-0.762,-4.116
1667426285135,2022-11-02T23.58.05.135,178.664,-3.598,0.945,-0.640
1667426285176,2022-11-02T23.58.05.176,178.705,-2.988,2.683,1.585
1667426285216,2022-11-02T23.58.05.216,178.745,-1.829,1.402,-0.671
1667426285257,2022-11-02T23.58.05.257,178.786,-1.189,0.122,-0.701
1667426285298,2022-11-02T23.58.05.298,178.827,-0.854,1.555,1.189
1667426285338,2022-11-02T23.58.05.338,178.867,0.030,0.915,0.701
1667426285379,2022-11-02T23.58.05.379,178.908,0.274,-0.915,-1.098
1667426285420,2022-11-02T23.58.05.420,178.949,0.610,0.762,1.524
1667426285461,2022-11-02T23.58.05.461,178.990,0.457,-0.091,0.091
1667426285500,2022-11-02T23.58.05.500,179.029,-0.457,-0.427,-0.671
1667426285541,2022-11-02T23.58.05.541,179.070,-1.250,0.000,-0.305
1667426285582,2022-11-02T23.58.05.582,179.111,-1.433,0.579,0.366
1667426285623,2022-11-02T23.58.05.623,179.152,-0.762,-0.427,0.610
1667426285663,2022-11-02T23.58.05.663,179.192,-1.982,-0.061,0.030
1667426285704,2022-11-02T23.58.05.704,179.233,-2.500,1.311,-0.030
1667426285745,2022-11-02T23.58.05.745,179.274,-2.805,1.372,-0.061
1667426285786,2022-11-02T23.58.05.786,179.315,-0.701,0.152,0.457
1667426285825,2022-11-02T23.58.05.825,179.354,-1.524,1.463,1.341
1667426285866,2022-11-02T23.58.05.866,179.395,-2.439,1.494,0.335
1667426285907,2022-11-02T23.58.05.907,179.436,-1.921,1.402,0.793
1667426285947,2022-11-02T23.58.05.947,179.476,-1.738,0.610,0.152
1667426285988,2022-11-02T23.58.05.988,179.517,-1.738,0.244,0.091
1667426286029,2022-11-02T23.58.06.029,179.558,-2.317,0.579,0.671
1667426286070,2022-11-02T23.58.06.070,179.599,-1.433,-0.915,0.945
1667426286109,2022-11-02T23.58.06.109,179.638,-1.098,1.280,2.317
1667426286151,2022-11-02T23.58.06.151,179.680,-2.378,1.829,0.701
1667426286192,2022-11-02T23.58.06.192,179.721,0.366,-0.183,0.152
1667426286233,2022-11-02T23.58.06.233,179.762,-1.768,-0.061,-0.061
1667426286272,2022-11-02T23.58.06.272,179.801,-2.134,2.104,0.884
1667426286313,2022-11-02T23.58.06.313,179.842,-1.677,0.152,-0.396
1667426286354,2022-11-02T23.58.06.354,179.883,-2.012,-0.518,0.610
1667426286395,2022-11-02T23.58.06.395,179.924,-1.433,0.274,1.555
1667426286435,2022-11-02T23.58.06.435,179.964,-2.012,0.610,0.396
1667426286476,2022-11-02T23.58.06.476,180.005,-1.067,1.402,0.884
1667426286517,2022-11-02T23.58.06.517,180.046,-1.098,1.402,0.884
1667426286556,2022-11-02T23.58.06.556,180.085,-1.067,1.341,1.067
1667426286597,2022-11-02T23.58.06.597,180.126,-0.335,-1.311,-0.945
1667426286638,2022-11-02T23.58.06.638,180.167,0.213,-0.183,1.159
1667426286679,2022-11-02T23.58.06.679,180.208,-0.701,0.884,-0.366
1667426286719,2022-11-02T23.58.06.719,180.248,0.549,-1.494,-2.378
1667426286760,2022-11-02T23.58.06.760,180.289,-0.244,-0.488,0.122
1667426286801,2022-11-02T23.58.06.801,180.330,-0.488,0.671,2.043
1667426286842,2022-11-02T23.58.06.842,180.371,-1.159,0.396,0.518
1667426286881,2022-11-02T23.58.06.881,180.410,0.061,0.579,0.976
1667426286922,2022-11-02T23.58.06.922,180.451,-0.274,1.159,0.945
1667426286963,2022-11-02T23.58.06.963,180.492,-0.701,1.159,0.640
1667426287005,2022-11-02T23.58.07.005,180.534,-0.396,1.098,1.280
1667426287044,2022-11-02T23.58.07.044,180.573,-1.951,1.098,-0.610
1667426287085,2022-11-02T23.58.07.085,180.614,-0.823,0.823,0.122
1667426287126,2022-11-02T23.58.07.126,180.655,-0.762,0.579,0.854
1667426287166,2022-11-02T23.58.07.166,180.695,-1.341,0.976,0.610
1667426287207,2022-11-02T23.58.07.207,180.736,-0.732,0.762,1.280
1667426287248,2022-11-02T23.58.07.248,180.777,-1.098,0.610,-1.341
1667426287289,2022-11-02T23.58.07.289,180.818,-0.488,0.457,-0.915
1667426287328,2022-11-02T23.58.07.328,180.857,0.274,1.402,1.341
1667426287369,2022-11-02T23.58.07.369,180.898,-1.433,0.366,-0.854
1667426287410,2022-11-02T23.58.07.410,180.939,-0.335,0.091,0.549
1667426287451,2022-11-02T23.58.07.451,180.980,-1.555,0.549,-0.244
1667426287491,2022-11-02T23.58.07.491,181.020,-0.640,0.305,0.274
1667426287532,2022-11-02T23.58.07.532,181.061,-0.610,0.091,0.335
1667426287573,2022-11-02T23.58.07.573,181.102,-1.555,0.579,0.000
1667426287614,2022-11-02T23.58.07.614,181.143,-0.732,1.159,0.579
1667426287653,2022-11-02T23.58.07.653,181.182,-0.152,0.152,-0.061
1667426287694,2022-11-02T23.58.07.694,181.223,-0.640,0.915,0.945
1667426287735,2022-11-02T23.58.07.735,181.264,-1.067,1.311,0.183
1667426287775,2022-11-02T23.58.07.775,181.304,-0.335,0.884,0.244
1667426287816,2022-11-02T23.58.07.816,181.345,-0.793,0.793,0.549
1667426287857,2022-11-02T23.58.07.857,181.386,-1.098,0.000,-0.671
1667426287898,2022-11-02T23.58.07.898,181.427,-0.213,0.610,-0.122
1667426287938,2022-11-02T23.58.07.938,181.467,-0.823,0.244,-0.945
1667426287979,2022-11-02T23.58.07.979,181.508,-0.061,0.183,0.183
1667426288020,2022-11-02T23.58.08.020,181.549,-0.610,0.305,-0.610
1667426288061,2022-11-02T23.58.08.061,181.590,-0.549,0.579,-0.030
1667426288100,2022-11-02T23.58.08.100,181.629,-0.549,0.061,-0.122
1667426288141,2022-11-02T23.58.08.141,181.670,0.183,0.396,-0.122
1667426288182,2022-11-02T23.58.08.182,181.711,-0.244,0.671,0.213
1667426288223,2022-11-02T23.58.08.223,181.752,-0.488,0.335,-0.488
1667426288263,2022-11-02T23.58.08.263,181.792,-0.884,0.762,0.274
1667426288304,2022-11-02T23.58.08.304,181.833,-0.762,1.037,0.518
1667426288345,2022-11-02T23.58.08.345,181.874,-0.610,0.579,0.305
1667426288384,2022-11-02T23.58.08.384,181.913,-0.549,0.335,0.000
1667426288425,2022-11-02T23.58.08.425,181.954,-0.091,0.366,0.549
1667426288466,2022-11-02T23.58.08.466,181.995,-1.067,0.488,-0.518
1667426288507,2022-11-02T23.58.08.507,182.036,0.366,0.793,0.701
1667426288547,2022-11-02T23.58.08.547,182.076,-0.701,0.732,-0.152
1667426288588,2022-11-02T23.58.08.588,182.117,-0.610,0.366,-0.427
1667426288629,2022-11-02T23.58.08.629,182.158,-0.061,0.396,0.671
1667426288670,2022-11-02T23.58.08.670,182.199,-1.037,0.671,-0.091
1667426288710,2022-11-02T23.58.08.710,182.239,-0.335,1.189,0.640
1667426288751,2022-11-02T23.58.08.751,182.280,0.061,0.061,-0.183
1667426288792,2022-11-02T23.58.08.792,182.321,-1.433,0.061,-0.488
1667426288831,2022-11-02T23.58.08.831,182.360,-0.945,0.640,-0.122
1667426288872,2022-11-02T23.58.08.872,182.401,-0.030,0.457,-0.122
1667426288913,2022-11-02T23.58.08.913,182.442,-1.189,0.762,-0.244
1667426288954,2022-11-02T23.58.08.954,182.483,-1.433,0.183,-1.433
1667426288994,2022-11-02T23.58.08.994,182.523,-0.732,0.305,-0.274
1667426289035,2022-11-02T23.58.09.035,182.564,-0.213,0.549,0.335
1667426289076,2022-11-02T23.58.09.076,182.605,-0.732,0.549,0.000
1667426289117,2022-11-02T23.58.09.117,182.646,-0.640,0.335,-0.122
1667426289156,2022-11-02T23.58.09.156,182.685,-0.884,0.976,0.701
1667426289197,2022-11-02T23.58.09.197,182.726,-0.518,0.488,1.372
1667426289238,2022-11-02T23.58.09.238,182.767,-0.884,0.732,0.244
1667426289279,2022-11-02T23.58.09.279,182.808,-0.213,1.220,1.250
1667426289319,2022-11-02T23.58.09.319,182.848,-1.372,0.305,1.037
1667426289360,2022-11-02T23.58.09.360,182.889,-2.439,0.000,1.616
1667426289401,2022-11-02T23.58.09.401,182.930,-1.402,0.274,1.646
1667426289441,2022-11-02T23.58.09.441,182.970,-1.585,0.000,-0.518
1667426289482,2022-11-02T23.58.09.482,183.011,-1.128,-0.945,-1.037
1667426289523,2022-11-02T23.58.09.523,183.052,-1.159,-1.159,0.000
1667426289564,2022-11-02T23.58.09.564,183.093,-2.500,-0.976,-0.274
1667426289603,2022-11-02T23.58.09.603,183.132,-1.037,-0.183,0.671
1667426289644,2022-11-02T23.58.09.644,183.173,-0.823,0.549,0.122
1667426289685,2022-11-02T23.58.09.685,183.214,-0.793,0.854,0.457
1667426289726,2022-11-02T23.58.09.726,183.255,-0.701,-0.579,0.671
1667426289766,2022-11-02T23.58.09.766,183.295,-0.671,-1.646,0.793
1667426289807,2022-11-02T23.58.09.807,183.336,-0.427,-2.073,-0.701
1667426289848,2022-11-02T23.58.09.848,183.377,-0.457,-3.140,-1.738
1667426289889,2022-11-02T23.58.09.889,183.418,-1.006,-3.445,-0.671
1667426289928,2022-11-02T23.58.09.928,183.457,0.427,-5.244,-1.433
1667426289969,2022-11-02T23.58.09.969,183.498,4.878,-12.134,-3.171
1667426290010,2022-11-02T23.58.10.010,183.539,9.909,-28.110,-6.585
1667426290050,2022-11-02T23.58.10.050,183.579,17.134,-51.128,-22.530
1667426290091,2022-11-02T23.58.10.091,183.620,20.732,-77.622,-43.659
1667426290132,2022-11-02T23.58.10.132,183.661,7.774,-75.366,-40.427
1667426290173,2022-11-02T23.58.10.173,183.702,6.311,-56.982,-28.201
1667426290213,2022-11-02T23.58.10.213,183.742,-4.848,-54.817,-26.372
1667426290254,2022-11-02T23.58.10.254,183.783,-11.829,-58.415,-19.024
1667426290295,2022-11-02T23.58.10.295,183.824,-0.823,-66.067,-28.872
1667426290336,2022-11-02T23.58.10.336,183.865,-10.762,-99.756,-47.896
1667426290375,2022-11-02T23.58.10.375,183.904,-0.274,-144.390,-64.848
1667426290416,2022-11-02T23.58.10.416,183.945,10.366,-160.152,-80.274
1667426290457,2022-11-02T23.58.10.457,183.986,-5.793,-172.652,-75.061
1667426290498,2022-11-02T23.58.10.498,184.027,10.457,-168.628,-54.817
1667426290538,2022-11-02T23.58.10.538,184.067,8.079,-142.652,-38.171
1667426290579,2022-11-02T23.58.10.579,184.108,-7.927,-113.110,-30.884
1667426290620,2022-11-02T23.58.10.620,184.149,7.713,-91.768,-28.171
1667426290659,2022-11-02T23.58.10.659,184.188,8.750,-83.110,-26.921
1667426290700,2022-11-02T23.58.10.700,184.229,1.433,-70.610,-28.780
1667426290741,2022-11-02T23.58.10.741,184.270,1.494,-55.976,-23.628
1667426290782,2022-11-02T23.58.10.782,184.311,5.549,-44.085,-19.024
1667426290822,2022-11-02T23.58.10.822,184.351,12.683,-47.500,-19.421
1667426290863,2022-11-02T23.58.10.863,184.392,10.518,-53.140,-16.707
1667426290904,2022-11-02T23.58.10.904,184.433,5.183,-47.012,-16.860
1667426290945,2022-11-02T23.58.10.945,184.474,3.079,-37.287,-17.774
1667426290984,2022-11-02T23.58.10.984,184.513,0.488,-31.311,-15.518
1667426291026,2022-11-02T23.58.11.026,184.555,-6.433,-27.622,-17.439
1667426291067,2022-11-02T23.58.11.067,184.596,-3.628,-19.421,-17.988
1667426291108,2022-11-02T23.58.11.108,184.637,13.323,5.152,-4.726
1667426291147,2022-11-02T23.58.11.147,184.676,-11.006,6.860,-5.091
1667426291188,2022-11-02T23.58.11.188,184.717,-1.463,6.159,-10.732
1667426291229,2022-11-02T23.58.11.229,184.758,5.061,27.226,1.738
1667426291269,2022-11-02T23.58.11.269,184.798,-1.098,20.335,2.409
1667426291310,2022-11-02T23.58.11.310,184.839,-13.506,12.165,-0.884
1667426291351,2022-11-02T23.58.11.351,184.880,-7.957,11.037,-0.335
1667426291392,2022-11-02T23.58.11.392,184.921,-2.561,7.927,0.549
1667426291431,2022-11-02T23.58.11.431,184.960,-5.732,6.494,1.280
1667426291472,2022-11-02T23.58.11.472,185.001,-10.671,5.000,1.555
1667426291513,2022-11-02T23.58.11.513,185.042,-7.073,3.384,1.250
1667426291554,2022-11-02T23.58.11.554,185.083,-2.348,4.116,1.098
1667426291594,2022-11-02T23.58.11.594,185.123,-0.152,2.561,0.061
