epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668285831897,2022-11-12T22:43:51.897,9.120,-0.178,0.099,-0.980
1668285831937,2022-11-12T22:43:51.937,9.160,-0.177,0.101,-0.979
1668285831977,2022-11-12T22:43:51.977,9.200,-0.176,0.100,-0.978
1668285832017,2022-11-12T22:43:52.017,9.240,-0.180,0.103,-0.979
1668285832057,2022-11-12T22:43:52.057,9.280,-0.180,0.101,-0.980
1668285832097,2022-11-12T22:43:52.097,9.320,-0.178,0.099,-0.980
1668285832137,2022-11-12T22:43:52.137,9.360,-0.180,0.102,-0.981
1668285832177,2022-11-12T22:43:52.177,9.400,-0.177,0.100,-0.980
1668285832217,2022-11-12T22:43:52.217,9.440,-0.177,0.100,-0.978
1668285832257,2022-11-12T22:43:52.257,9.480,-0.179,0.097,-0.979
1668285832297,2022-11-12T22:43:52.297,9.520,-0.179,0.102,-0.980
1668285832337,2022-11-12T22:43:52.337,9.560,-0.178,0.097,-0.981
1668285832377,2022-11-12T22:43:52.377,9.600,-0.178,0.100,-0.979
1668285832417,2022-11-12T22:43:52.417,9.640,-0.177,0.097,-0.980
1668285832457,2022-11-12T22:43:52.457,9.680,-0.175,0.101,-0.978
1668285832497,2022-11-12T22:43:52.497,9.720,-0.178,0.098,-0.980
1668285832537,2022-11-12T22:43:52.537,9.760,-0.180,0.099,-0.981
1668285832577,2022-11-12T22:43:52.577,9.800,-0.179,0.100,-0.979
1668285832617,2022-11-12T22:43:52.617,9.840,-0.179,0.098,-0.979
1668285832657,2022-11-12T22:43:52.657,9.880,-0.179,0.101,-0.979
1668285832697,2022-11-12T22:43:52.697,9.920,-0.178,0.099,-0.979
1668285832737,2022-11-12T22:43:52.737,9.960,-0.178,0.100,-0.980
1668285832777,2022-11-12T22:43:52.777,10.000,-0.180,0.098,-0.979
1668285832817,2022-11-12T22:43:52.817,10.040,-0.180,0.098,-0.980
1668285832857,2022-11-12T22:43:52.857,10.080,-0.180,0.100,-0.979
1668285832897,2022-11-12T22:43:52.897,10.120,-0.177,0.097,-0.980
1668285832937,2022-11-12T22:43:52.937,10.160,-0.178,0.099,-0.979
1668285832977,2022-11-12T22:43:52.977,10.200,-0.177,0.099,-0.980
1668285833017,2022-11-12T22:43:53.017,10.240,-0.181,0.096,-0.980
1668285833057,2022-11-12T22:43:53.057,10.280,-0.179,0.099,-0.979
1668285833097,2022-11-12T22:43:53.097,10.320,-0.178,0.098,-0.980
1668285833137,2022-11-12T22:43:53.137,10.360,-0.180,0.098,-0.980
1668285833177,2022-11-12T22:43:53.177,10.400,-0.177,0.098,-0.979
1668285833217,2022-11-12T22:43:53.217,10.440,-0.177,0.098,-0.978
1668285833257,2022-11-12T22:43:53.257,10.480,-0.177,0.098,-0.980
1668285833297,2022-11-12T22:43:53.297,10.520,-0.178,0.096,-0.980
1668285833337,2022-11-12T22:43:53.337,10.560,-0.180,0.098,-0.980
1668285833377,2022-11-12T22:43:53.377,10.600,-0.178,0.097,-0.980
1668285833417,2022-11-12T22:43:53.417,10.640,-0.178,0.097,-0.979
1668285833457,2022-11-12T22:43:53.457,10.680,-0.178,0.096,-0.979
1668285833497,2022-11-12T22:43:53.497,10.720,-0.178,0.096,-0.980
1668285833537,2022-11-12T22:43:53.537,10.760,-0.177,0.096,-0.979
1668285833577,2022-11-12T22:43:53.577,10.800,-0.178,0.099,-0.979
1668285833617,2022-11-12T22:43:53.617,10.840,-0.179,0.097,-0.980
1668285833657,2022-11-12T22:43:53.657,10.880,-0.179,0.097,-0.979
1668285833697,2022-11-12T22:43:53.697,10.920,-0.178,0.094,-0.979
1668285833737,2022-11-12T22:43:53.737,10.960,-0.179,0.095,-0.981
1668285833777,2022-11-12T22:43:53.777,11.000,-0.178,0.099,-0.980
1668285833817,2022-11-12T22:43:53.817,11.040,-0.179,0.094,-0.979
1668285833857,2022-11-12T22:43:53.857,11.080,-0.179,0.097,-0.979
1668285833897,2022-11-12T22:43:53.897,11.120,-0.177,0.097,-0.980
1668285833937,2022-11-12T22:43:53.937,11.160,-0.179,0.098,-0.980
1668285833977,2022-11-12T22:43:53.977,11.200,-0.177,0.097,-0.980
1668285834017,2022-11-12T22:43:54.017,11.240,-0.178,0.096,-0.981
1668285834057,2022-11-12T22:43:54.057,11.280,-0.178,0.098,-0.980
1668285834097,2022-11-12T22:43:54.097,11.320,-0.179,0.097,-0.980
1668285834137,2022-11-12T22:43:54.137,11.360,-0.180,0.099,-0.980
1668285834177,2022-11-12T22:43:54.177,11.400,-0.179,0.098,-0.979
1668285834217,2022-11-12T22:43:54.217,11.440,-0.178,0.099,-0.979
1668285834257,2022-11-12T22:43:54.257,11.480,-0.179,0.099,-0.978
1668285834297,2022-11-12T22:43:54.297,11.520,-0.179,0.096,-0.979
1668285834337,2022-11-12T22:43:54.337,11.560,-0.178,0.097,-0.979
1668285834377,2022-11-12T22:43:54.377,11.600,-0.179,0.098,-0.980
1668285834417,2022-11-12T22:43:54.417,11.640,-0.179,0.099,-0.979
1668285834457,2022-11-12T22:43:54.457,11.680,-0.177,0.098,-0.979
1668285834497,2022-11-12T22:43:54.497,11.720,-0.178,0.100,-0.980
1668285834537,2022-11-12T22:43:54.537,11.760,-0.179,0.096,-0.978
1668285834577,2022-11-12T22:43:54.577,11.800,-0.180,0.095,-0.979
1668285834617,2022-11-12T22:43:54.617,11.840,-0.178,0.102,-0.979
1668285834657,2022-11-12T22:43:54.657,11.880,-0.179,0.097,-0.980
1668285834697,2022-11-12T22:43:54.697,11.920,-0.180,0.099,-0.979
1668285834737,2022-11-12T22:43:54.737,11.960,-0.178,0.101,-0.980
1668285834777,2022-11-12T22:43:54.777,12.000,-0.180,0.097,-0.981
1668285834817,2022-11-12T22:43:54.817,12.040,-0.180,0.099,-0.979
1668285834857,2022-11-12T22:43:54.857,12.080,-0.179,0.098,-0.979
1668285834897,2022-11-12T22:43:54.897,12.120,-0.178,0.100,-0.979
1668285834937,2022-11-12T22:43:54.937,12.160,-0.179,0.101,-0.980
1668285834977,2022-11-12T22:43:54.977,12.200,-0.180,0.098,-0.981
1668285835017,2022-11-12T22:43:55.017,12.240,-0.179,0.099,-0.979
1668285835057,2022-11-12T22:43:55.057,12.280,-0.180,0.099,-0.979
1668285835097,2022-11-12T22:43:55.097,12.320,-0.179,0.098,-0.979
1668285835137,2022-11-12T22:43:55.137,12.360,-0.179,0.102,-0.978
1668285835177,2022-11-12T22:43:55.177,12.400,-0.179,0.098,-0.979
1668285835217,2022-11-12T22:43:55.217,12.440,-0.178,0.097,-0.979
1668285835257,2022-11-12T22:43:55.257,12.480,-0.181,0.101,-0.980
1668285835297,2022-11-12T22:43:55.297,12.520,-0.180,0.098,-0.979
1668285835337,2022-11-12T22:43:55.337,12.560,-0.178,0.097,-0.981
1668285835377,2022-11-12T22:43:55.377,12.600,-0.179,0.099,-0.980
1668285835417,2022-11-12T22:43:55.417,12.640,-0.178,0.100,-0.980
1668285835457,2022-11-12T22:43:55.457,12.680,-0.180,0.096,-0.979
1668285835497,2022-11-12T22:43:55.497,12.720,-0.181,0.100,-0.978
1668285835537,2022-11-12T22:43:55.537,12.760,-0.179,0.100,-0.980
1668285835577,2022-11-12T22:43:55.577,12.800,-0.177,0.101,-0.979
1668285835617,2022-11-12T22:43:55.617,12.840,-0.177,0.097,-0.981
1668285835657,2022-11-12T22:43:55.657,12.880,-0.180,0.095,-0.981
1668285835697,2022-11-12T22:43:55.697,12.920,-0.179,0.097,-0.979
1668285835737,2022-11-12T22:43:55.737,12.960,-0.179,0.098,-0.979
1668285835777,2022-11-12T22:43:55.777,13.000,-0.179,0.096,-0.978
1668285835817,2022-11-12T22:43:55.817,13.040,-0.179,0.101,-0.979
1668285835857,2022-11-12T22:43:55.857,13.080,-0.179,0.095,-0.981
1668285835897,2022-11-12T22:43:55.897,13.120,-0.179,0.098,-0.979
1668285835937,2022-11-12T22:43:55.937,13.160,-0.180,0.096,-0.980
1668285835977,2022-11-12T22:43:55.977,13.200,-0.180,0.098,-0.979
1668285836017,2022-11-12T22:43:56.017,13.240,-0.179,0.101,-0.979
1668285836057,2022-11-12T22:43:56.057,13.280,-0.178,0.096,-0.979
1668285836097,2022-11-12T22:43:56.097,13.320,-0.180,0.098,-0.980
1668285836137,2022-11-12T22:43:56.137,13.360,-0.180,0.100,-0.978
1668285836177,2022-11-12T22:43:56.177,13.400,-0.181,0.097,-0.979
1668285836217,2022-11-12T22:43:56.217,13.440,-0.180,0.098,-0.980
1668285836257,2022-11-12T22:43:56.257,13.480,-0.179,0.100,-0.979
1668285836297,2022-11-12T22:43:56.297,13.520,-0.182,0.096,-0.979
1668285836337,2022-11-12T22:43:56.337,13.560,-0.181,0.097,-0.980
1668285836377,2022-11-12T22:43:56.377,13.600,-0.182,0.100,-0.980
1668285836417,2022-11-12T22:43:56.417,13.640,-0.180,0.096,-0.981
1668285836457,2022-11-12T22:43:56.457,13.680,-0.179,0.097,-0.980
1668285836497,2022-11-12T22:43:56.497,13.720,-0.181,0.098,-0.980
1668285836537,2022-11-12T22:43:56.537,13.760,-0.181,0.097,-0.981
1668285836577,2022-11-12T22:43:56.577,13.800,-0.182,0.094,-0.980
1668285836617,2022-11-12T22:43:56.617,13.840,-0.180,0.098,-0.979
1668285836657,2022-11-12T22:43:56.657,13.880,-0.180,0.095,-0.980
1668285836697,2022-11-12T22:43:56.697,13.920,-0.182,0.100,-0.979
1668285836737,2022-11-12T22:43:56.737,13.960,-0.180,0.096,-0.979
1668285836777,2022-11-12T22:43:56.777,14.000,-0.180,0.097,-0.979
1668285836817,2022-11-12T22:43:56.817,14.040,-0.181,0.097,-0.980
1668285836857,2022-11-12T22:43:56.857,14.080,-0.181,0.097,-0.980
1668285836897,2022-11-12T22:43:56.897,14.120,-0.180,0.097,-0.979
1668285836937,2022-11-12T22:43:56.937,14.160,-0.181,0.098,-0.979
1668285836977,2022-11-12T22:43:56.977,14.200,-0.181,0.098,-0.980
