epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668178689792,2022-11-11T16.58.09.792,346.080,-0.322,0.012,-0.944
1668178689832,2022-11-11T16.58.09.832,346.120,-0.323,0.013,-0.943
1668178689872,2022-11-11T16.58.09.872,346.160,-0.322,0.015,-0.944
1668178689912,2022-11-11T16.58.09.912,346.200,-0.323,0.013,-0.945
1668178689952,2022-11-11T16.58.09.952,346.240,-0.322,0.012,-0.944
1668178689992,2022-11-11T16.58.09.992,346.280,-0.321,0.014,-0.943
1668178690032,2022-11-11T16.58.10.032,346.320,-0.322,0.014,-0.944
1668178690072,2022-11-11T16.58.10.072,346.360,-0.323,0.013,-0.944
1668178690112,2022-11-11T16.58.10.112,346.400,-0.321,0.013,-0.944
1668178690152,2022-11-11T16.58.10.152,346.440,-0.322,0.012,-0.944
1668178690192,2022-11-11T16.58.10.192,346.480,-0.322,0.013,-0.944
1668178690232,2022-11-11T16.58.10.232,346.520,-0.321,0.013,-0.945
1668178690272,2022-11-11T16.58.10.272,346.560,-0.322,0.013,-0.943
1668178690312,2022-11-11T16.58.10.312,346.600,-0.321,0.012,-0.944
1668178690352,2022-11-11T16.58.10.352,346.640,-0.322,0.013,-0.943
1668178690392,2022-11-11T16.58.10.392,346.680,-0.322,0.013,-0.943
1668178690432,2022-11-11T16.58.10.432,346.720,-0.321,0.015,-0.945
1668178690472,2022-11-11T16.58.10.472,346.760,-0.321,0.013,-0.945
1668178690512,2022-11-11T16.58.10.512,346.800,-0.322,0.012,-0.944
1668178690552,2022-11-11T16.58.10.552,346.840,-0.321,0.014,-0.944
1668178690592,2022-11-11T16.58.10.592,346.880,-0.322,0.014,-0.944
1668178690632,2022-11-11T16.58.10.632,346.920,-0.322,0.013,-0.943
1668178690672,2022-11-11T16.58.10.672,346.960,-0.322,0.013,-0.943
1668178690712,2022-11-11T16.58.10.712,347.000,-0.322,0.014,-0.944
1668178690752,2022-11-11T16.58.10.752,347.040,-0.322,0.012,-0.944
1668178690792,2022-11-11T16.58.10.792,347.080,-0.322,0.012,-0.944
1668178690832,2022-11-11T16.58.10.832,347.120,-0.321,0.012,-0.944
1668178690872,2022-11-11T16.58.10.872,347.160,-0.322,0.014,-0.944
1668178690912,2022-11-11T16.58.10.912,347.200,-0.322,0.013,-0.943
1668178690952,2022-11-11T16.58.10.952,347.240,-0.322,0.013,-0.943
1668178690992,2022-11-11T16.58.10.992,347.280,-0.322,0.011,-0.944
1668178691032,2022-11-11T16.58.11.032,347.320,-0.321,0.013,-0.944
1668178691072,2022-11-11T16.58.11.072,347.360,-0.321,0.013,-0.945
1668178691112,2022-11-11T16.58.11.112,347.400,-0.322,0.013,-0.944
1668178691152,2022-11-11T16.58.11.152,347.440,-0.322,0.013,-0.944
1668178691192,2022-11-11T16.58.11.192,347.480,-0.323,0.012,-0.944
1668178691232,2022-11-11T16.58.11.232,347.520,-0.321,0.012,-0.944
1668178691272,2022-11-11T16.58.11.272,347.560,-0.322,0.013,-0.944
1668178691312,2022-11-11T16.58.11.312,347.600,-0.322,0.013,-0.944
1668178691352,2022-11-11T16.58.11.352,347.640,-0.322,0.012,-0.944
1668178691392,2022-11-11T16.58.11.392,347.680,-0.322,0.014,-0.944
1668178691432,2022-11-11T16.58.11.432,347.720,-0.321,0.014,-0.944
1668178691472,2022-11-11T16.58.11.472,347.760,-0.322,0.012,-0.944
1668178691512,2022-11-11T16.58.11.512,347.800,-0.322,0.011,-0.944
1668178691552,2022-11-11T16.58.11.552,347.840,-0.321,0.013,-0.943
1668178691592,2022-11-11T16.58.11.592,347.880,-0.321,0.015,-0.945
1668178691632,2022-11-11T16.58.11.632,347.920,-0.323,0.012,-0.944
1668178691672,2022-11-11T16.58.11.672,347.960,-0.321,0.012,-0.943
1668178691712,2022-11-11T16.58.11.712,348.000,-0.321,0.013,-0.945
1668178691752,2022-11-11T16.58.11.752,348.040,-0.321,0.013,-0.944
1668178691792,2022-11-11T16.58.11.792,348.080,-0.322,0.012,-0.943
1668178691832,2022-11-11T16.58.11.832,348.120,-0.321,0.012,-0.944
1668178691872,2022-11-11T16.58.11.872,348.160,-0.321,0.012,-0.944
1668178691912,2022-11-11T16.58.11.912,348.200,-0.322,0.013,-0.945
1668178691952,2022-11-11T16.58.11.952,348.240,-0.321,0.013,-0.945
1668178691992,2022-11-11T16.58.11.992,348.280,-0.321,0.011,-0.944
1668178692032,2022-11-11T16.58.12.032,348.320,-0.322,0.012,-0.943
1668178692072,2022-11-11T16.58.12.072,348.360,-0.321,0.012,-0.943
1668178692112,2022-11-11T16.58.12.112,348.400,-0.320,0.014,-0.944
1668178692152,2022-11-11T16.58.12.152,348.440,-0.321,0.014,-0.944
1668178692192,2022-11-11T16.58.12.192,348.480,-0.322,0.011,-0.943
1668178692232,2022-11-11T16.58.12.232,348.520,-0.322,0.012,-0.944
1668178692272,2022-11-11T16.58.12.272,348.560,-0.320,0.015,-0.944
1668178692312,2022-11-11T16.58.12.312,348.600,-0.322,0.012,-0.945
1668178692352,2022-11-11T16.58.12.352,348.640,-0.321,0.011,-0.945
1668178692392,2022-11-11T16.58.12.392,348.680,-0.321,0.012,-0.944
1668178692432,2022-11-11T16.58.12.432,348.720,-0.322,0.013,-0.943
1668178692472,2022-11-11T16.58.12.472,348.760,-0.322,0.012,-0.945
1668178692512,2022-11-11T16.58.12.512,348.800,-0.321,0.012,-0.945
1668178692552,2022-11-11T16.58.12.552,348.840,-0.321,0.013,-0.943
1668178692592,2022-11-11T16.58.12.592,348.880,-0.322,0.012,-0.943
1668178692632,2022-11-11T16.58.12.632,348.920,-0.322,0.014,-0.944
1668178692672,2022-11-11T16.58.12.672,348.960,-0.322,0.013,-0.944
1668178692712,2022-11-11T16.58.12.712,349.000,-0.322,0.013,-0.944
1668178692752,2022-11-11T16.58.12.752,349.040,-0.323,0.013,-0.944
1668178692792,2022-11-11T16.58.12.792,349.080,-0.321,0.012,-0.943
1668178692832,2022-11-11T16.58.12.832,349.120,-0.323,0.012,-0.943
1668178692872,2022-11-11T16.58.12.872,349.160,-0.322,0.013,-0.944
1668178692912,2022-11-11T16.58.12.912,349.200,-0.321,0.013,-0.944
1668178692952,2022-11-11T16.58.12.952,349.240,-0.322,0.013,-0.943
1668178692992,2022-11-11T16.58.12.992,349.280,-0.321,0.012,-0.945
1668178693032,2022-11-11T16.58.13.032,349.320,-0.321,0.013,-0.944
1668178693072,2022-11-11T16.58.13.072,349.360,-0.321,0.015,-0.944
1668178693112,2022-11-11T16.58.13.112,349.400,-0.322,0.012,-0.945
1668178693152,2022-11-11T16.58.13.152,349.440,-0.322,0.012,-0.944
1668178693192,2022-11-11T16.58.13.192,349.480,-0.320,0.013,-0.944
1668178693232,2022-11-11T16.58.13.232,349.520,-0.320,0.014,-0.944
1668178693272,2022-11-11T16.58.13.272,349.560,-0.322,0.007,-0.944
1668178693312,2022-11-11T16.58.13.312,349.600,-0.322,0.007,-0.944
1668178693352,2022-11-11T16.58.13.352,349.640,-0.323,0.011,-0.944
1668178693392,2022-11-11T16.58.13.392,349.680,-0.322,0.010,-0.944
1668178693432,2022-11-11T16.58.13.432,349.720,-0.322,0.010,-0.944
1668178693472,2022-11-11T16.58.13.472,349.760,-0.323,0.009,-0.943
1668178693512,2022-11-11T16.58.13.512,349.800,-0.321,0.008,-0.944
1668178693552,2022-11-11T16.58.13.552,349.840,-0.319,0.008,-0.945
1668178693592,2022-11-11T16.58.13.592,349.880,-0.320,0.011,-0.943
1668178693632,2022-11-11T16.58.13.632,349.920,-0.322,0.010,-0.944
1668178693672,2022-11-11T16.58.13.672,349.960,-0.321,0.010,-0.943
1668178693712,2022-11-11T16.58.13.712,350.000,-0.323,0.010,-0.943
1668178693752,2022-11-11T16.58.13.752,350.040,-0.320,0.014,-0.943
1668178693792,2022-11-11T16.58.13.792,350.080,-0.321,0.011,-0.944
1668178693832,2022-11-11T16.58.13.832,350.120,-0.320,0.013,-0.945
1668178693872,2022-11-11T16.58.13.872,350.160,-0.323,0.014,-0.944
1668178693912,2022-11-11T16.58.13.912,350.200,-0.322,0.012,-0.944
1668178693952,2022-11-11T16.58.13.952,350.240,-0.322,0.013,-0.945
1668178693992,2022-11-11T16.58.13.992,350.280,-0.320,0.014,-0.944
1668178694032,2022-11-11T16.58.14.032,350.320,-0.323,0.012,-0.943
1668178694072,2022-11-11T16.58.14.072,350.360,-0.321,0.009,-0.944
1668178694112,2022-11-11T16.58.14.112,350.400,-0.320,0.010,-0.944
1668178694152,2022-11-11T16.58.14.152,350.440,-0.321,0.013,-0.944
1668178694192,2022-11-11T16.58.14.192,350.480,-0.321,0.012,-0.945
1668178694232,2022-11-11T16.58.14.232,350.520,-0.320,0.011,-0.944
1668178694272,2022-11-11T16.58.14.272,350.560,-0.321,0.011,-0.943
1668178694312,2022-11-11T16.58.14.312,350.600,-0.321,0.011,-0.944
1668178694352,2022-11-11T16.58.14.352,350.640,-0.322,0.012,-0.945
1668178694392,2022-11-11T16.58.14.392,350.680,-0.322,0.012,-0.946
1668178694432,2022-11-11T16.58.14.432,350.720,-0.320,0.013,-0.945
1668178694472,2022-11-11T16.58.14.472,350.760,-0.320,0.013,-0.943
1668178694512,2022-11-11T16.58.14.512,350.800,-0.321,0.012,-0.944
1668178694552,2022-11-11T16.58.14.552,350.840,-0.321,0.011,-0.943
1668178694592,2022-11-11T16.58.14.592,350.880,-0.320,0.011,-0.943
1668178694632,2022-11-11T16.58.14.632,350.920,-0.321,0.012,-0.944
1668178694672,2022-11-11T16.58.14.672,350.960,-0.321,0.012,-0.944
1668178694712,2022-11-11T16.58.14.712,351.000,-0.321,0.011,-0.945
1668178694752,2022-11-11T16.58.14.752,351.040,-0.321,0.013,-0.944
1668178694792,2022-11-11T16.58.14.792,351.080,-0.322,0.010,-0.944
1668178694832,2022-11-11T16.58.14.832,351.120,-0.321,0.011,-0.943
1668178694872,2022-11-11T16.58.14.872,351.160,-0.319,0.012,-0.945
1668178694912,2022-11-11T16.58.14.912,351.200,-0.320,0.012,-0.943
1668178694952,2022-11-11T16.58.14.952,351.240,-0.321,0.012,-0.943
1668178694992,2022-11-11T16.58.14.992,351.280,-0.319,0.014,-0.944
1668178695032,2022-11-11T16.58.15.032,351.320,-0.319,0.010,-0.944
1668178695072,2022-11-11T16.58.15.072,351.360,-0.323,0.011,-0.944
1668178695112,2022-11-11T16.58.15.112,351.400,-0.321,0.009,-0.944
1668178695152,2022-11-11T16.58.15.152,351.440,-0.321,0.007,-0.944
1668178695192,2022-11-11T16.58.15.192,351.480,-0.320,0.011,-0.944
1668178695232,2022-11-11T16.58.15.232,351.520,-0.318,0.011,-0.945
1668178695272,2022-11-11T16.58.15.272,351.560,-0.321,0.011,-0.944
1668178695312,2022-11-11T16.58.15.312,351.600,-0.322,0.010,-0.943
1668178695352,2022-11-11T16.58.15.352,351.640,-0.322,0.013,-0.944
1668178695392,2022-11-11T16.58.15.392,351.680,-0.322,0.013,-0.943
1668178695432,2022-11-11T16.58.15.432,351.720,-0.322,0.013,-0.942
1668178695472,2022-11-11T16.58.15.472,351.760,-0.321,0.013,-0.944
1668178695512,2022-11-11T16.58.15.512,351.800,-0.322,0.015,-0.945
1668178695552,2022-11-11T16.58.15.552,351.840,-0.323,0.010,-0.944
1668178695592,2022-11-11T16.58.15.592,351.880,-0.321,0.011,-0.943
1668178695632,2022-11-11T16.58.15.632,351.920,-0.321,0.012,-0.943
1668178695672,2022-11-11T16.58.15.672,351.960,-0.321,0.013,-0.944
1668178695712,2022-11-11T16.58.15.712,352.000,-0.321,0.014,-0.945
1668178695752,2022-11-11T16.58.15.752,352.040,-0.321,0.013,-0.945
1668178695792,2022-11-11T16.58.15.792,352.080,-0.321,0.011,-0.945
1668178695832,2022-11-11T16.58.15.832,352.120,-0.321,0.011,-0.944
1668178695872,2022-11-11T16.58.15.872,352.160,-0.323,0.011,-0.943
1668178695912,2022-11-11T16.58.15.912,352.200,-0.323,0.013,-0.944
1668178695952,2022-11-11T16.58.15.952,352.240,-0.322,0.013,-0.944
1668178695992,2022-11-11T16.58.15.992,352.280,-0.321,0.015,-0.945
1668178696032,2022-11-11T16.58.16.032,352.320,-0.321,0.013,-0.944
1668178696072,2022-11-11T16.58.16.072,352.360,-0.323,0.008,-0.941
1668178696112,2022-11-11T16.58.16.112,352.400,-0.321,0.011,-0.943
1668178696152,2022-11-11T16.58.16.152,352.440,-0.322,0.012,-0.943
1668178696192,2022-11-11T16.58.16.192,352.480,-0.322,0.011,-0.944
1668178696232,2022-11-11T16.58.16.232,352.520,-0.322,0.014,-0.944
1668178696272,2022-11-11T16.58.16.272,352.560,-0.322,0.012,-0.944
1668178696312,2022-11-11T16.58.16.312,352.600,-0.323,0.010,-0.942
1668178696352,2022-11-11T16.58.16.352,352.640,-0.322,0.012,-0.943
1668178696392,2022-11-11T16.58.16.392,352.680,-0.321,0.013,-0.944
1668178696432,2022-11-11T16.58.16.432,352.720,-0.321,0.015,-0.944
1668178696472,2022-11-11T16.58.16.472,352.760,-0.322,0.014,-0.944
1668178696512,2022-11-11T16.58.16.512,352.800,-0.322,0.014,-0.945
1668178696552,2022-11-11T16.58.16.552,352.840,-0.322,0.012,-0.943
1668178696592,2022-11-11T16.58.16.592,352.880,-0.322,0.016,-0.944
1668178696632,2022-11-11T16.58.16.632,352.920,-0.322,0.016,-0.944
1668178696672,2022-11-11T16.58.16.672,352.960,-0.321,0.013,-0.944
1668178696712,2022-11-11T16.58.16.712,353.000,-0.322,0.011,-0.944
1668178696752,2022-11-11T16.58.16.752,353.040,-0.323,0.011,-0.944
1668178696792,2022-11-11T16.58.16.792,353.080,-0.322,0.016,-0.944
1668178696832,2022-11-11T16.58.16.832,353.120,-0.323,0.016,-0.944
1668178696872,2022-11-11T16.58.16.872,353.160,-0.322,0.011,-0.943
1668178696912,2022-11-11T16.58.16.912,353.200,-0.320,0.014,-0.943
1668178696952,2022-11-11T16.58.16.952,353.240,-0.322,0.016,-0.943
1668178696992,2022-11-11T16.58.16.992,353.280,-0.324,0.014,-0.943
1668178697032,2022-11-11T16.58.17.032,353.320,-0.321,0.015,-0.943
1668178697072,2022-11-11T16.58.17.072,353.360,-0.320,0.018,-0.943
1668178697112,2022-11-11T16.58.17.112,353.400,-0.322,0.015,-0.945
1668178697152,2022-11-11T16.58.17.152,353.440,-0.322,0.014,-0.943
1668178697192,2022-11-11T16.58.17.192,353.480,-0.322,0.014,-0.944
1668178697232,2022-11-11T16.58.17.232,353.520,-0.322,0.014,-0.944
1668178697272,2022-11-11T16.58.17.272,353.560,-0.322,0.013,-0.944
1668178697312,2022-11-11T16.58.17.312,353.600,-0.321,0.010,-0.945
1668178697352,2022-11-11T16.58.17.352,353.640,-0.320,0.011,-0.945
1668178697392,2022-11-11T16.58.17.392,353.680,-0.321,0.013,-0.943
1668178697432,2022-11-11T16.58.17.432,353.720,-0.321,0.011,-0.944
1668178697472,2022-11-11T16.58.17.472,353.760,-0.321,0.012,-0.944
1668178697512,2022-11-11T16.58.17.512,353.800,-0.321,0.009,-0.945
1668178697552,2022-11-11T16.58.17.552,353.840,-0.321,0.013,-0.944
1668178697592,2022-11-11T16.58.17.592,353.880,-0.321,0.011,-0.944
1668178697632,2022-11-11T16.58.17.632,353.920,-0.321,0.010,-0.944
1668178697672,2022-11-11T16.58.17.672,353.960,-0.321,0.011,-0.945
1668178697712,2022-11-11T16.58.17.712,354.000,-0.321,0.014,-0.945
1668178697752,2022-11-11T16.58.17.752,354.040,-0.321,0.012,-0.945
1668178697792,2022-11-11T16.58.17.792,354.080,-0.321,0.011,-0.943
1668178697832,2022-11-11T16.58.17.832,354.120,-0.321,0.011,-0.944
1668178697872,2022-11-11T16.58.17.872,354.160,-0.320,0.012,-0.945
1668178697912,2022-11-11T16.58.17.912,354.200,-0.320,0.011,-0.944
1668178697952,2022-11-11T16.58.17.952,354.240,-0.321,0.012,-0.944
1668178697992,2022-11-11T16.58.17.992,354.280,-0.322,0.013,-0.943
1668178698032,2022-11-11T16.58.18.032,354.320,-0.321,0.012,-0.944
1668178698072,2022-11-11T16.58.18.072,354.360,-0.321,0.011,-0.944
1668178698112,2022-11-11T16.58.18.112,354.400,-0.321,0.012,-0.945
1668178698152,2022-11-11T16.58.18.152,354.440,-0.320,0.013,-0.945
1668178698192,2022-11-11T16.58.18.192,354.480,-0.321,0.011,-0.944
1668178698232,2022-11-11T16.58.18.232,354.520,-0.321,0.011,-0.944
1668178698272,2022-11-11T16.58.18.272,354.560,-0.320,0.012,-0.945
1668178698312,2022-11-11T16.58.18.312,354.600,-0.321,0.012,-0.945
1668178698352,2022-11-11T16.58.18.352,354.640,-0.321,0.010,-0.944
1668178698392,2022-11-11T16.58.18.392,354.680,-0.321,0.010,-0.944
1668178698432,2022-11-11T16.58.18.432,354.720,-0.321,0.012,-0.945
1668178698472,2022-11-11T16.58.18.472,354.760,-0.321,0.011,-0.944
1668178698512,2022-11-11T16.58.18.512,354.800,-0.320,0.010,-0.944
1668178698552,2022-11-11T16.58.18.552,354.840,-0.321,0.010,-0.945
1668178698592,2022-11-11T16.58.18.592,354.880,-0.321,0.010,-0.944
1668178698632,2022-11-11T16.58.18.632,354.920,-0.321,0.013,-0.943
1668178698672,2022-11-11T16.58.18.672,354.960,-0.321,0.011,-0.943
1668178698712,2022-11-11T16.58.18.712,355.000,-0.321,0.011,-0.944
1668178698752,2022-11-11T16.58.18.752,355.040,-0.322,0.010,-0.944
1668178698792,2022-11-11T16.58.18.792,355.080,-0.322,0.013,-0.944
1668178698832,2022-11-11T16.58.18.832,355.120,-0.321,0.013,-0.944
1668178698872,2022-11-11T16.58.18.872,355.160,-0.320,0.013,-0.944
1668178698912,2022-11-11T16.58.18.912,355.200,-0.321,0.008,-0.944
1668178698952,2022-11-11T16.58.18.952,355.240,-0.321,0.009,-0.944
1668178698992,2022-11-11T16.58.18.992,355.280,-0.321,0.008,-0.943
1668178699032,2022-11-11T16.58.19.032,355.320,-0.322,0.006,-0.943
1668178699072,2022-11-11T16.58.19.072,355.360,-0.321,0.010,-0.943
1668178699112,2022-11-11T16.58.19.112,355.400,-0.320,0.010,-0.944
1668178699152,2022-11-11T16.58.19.152,355.440,-0.322,0.010,-0.945
1668178699192,2022-11-11T16.58.19.192,355.480,-0.322,0.011,-0.943
1668178699232,2022-11-11T16.58.19.232,355.520,-0.320,0.010,-0.944
1668178699272,2022-11-11T16.58.19.272,355.560,-0.321,0.009,-0.945
1668178699312,2022-11-11T16.58.19.312,355.600,-0.321,0.011,-0.944
1668178699352,2022-11-11T16.58.19.352,355.640,-0.321,0.012,-0.944
1668178699392,2022-11-11T16.58.19.392,355.680,-0.322,0.011,-0.944
1668178699432,2022-11-11T16.58.19.432,355.720,-0.321,0.011,-0.943
1668178699472,2022-11-11T16.58.19.472,355.760,-0.321,0.007,-0.945
1668178699512,2022-11-11T16.58.19.512,355.800,-0.322,0.007,-0.944
1668178699552,2022-11-11T16.58.19.552,355.840,-0.321,0.006,-0.943
1668178699592,2022-11-11T16.58.19.592,355.880,-0.322,0.010,-0.944
1668178699632,2022-11-11T16.58.19.632,355.920,-0.320,0.011,-0.943
1668178699672,2022-11-11T16.58.19.672,355.960,-0.320,0.010,-0.943
1668178699712,2022-11-11T16.58.19.712,356.000,-0.320,0.009,-0.944
1668178699752,2022-11-11T16.58.19.752,356.040,-0.320,0.010,-0.943
1668178699792,2022-11-11T16.58.19.792,356.080,-0.322,0.011,-0.944
1668178699832,2022-11-11T16.58.19.832,356.120,-0.321,0.010,-0.943
1668178699872,2022-11-11T16.58.19.872,356.160,-0.322,0.012,-0.944
1668178699912,2022-11-11T16.58.19.912,356.200,-0.321,0.011,-0.944
1668178699952,2022-11-11T16.58.19.952,356.240,-0.320,0.008,-0.945
1668178699992,2022-11-11T16.58.19.992,356.280,-0.322,0.010,-0.943
1668178700032,2022-11-11T16.58.20.032,356.320,-0.320,0.008,-0.943
1668178700072,2022-11-11T16.58.20.072,356.360,-0.319,0.012,-0.943
1668178700112,2022-11-11T16.58.20.112,356.400,-0.320,0.009,-0.944
1668178700152,2022-11-11T16.58.20.152,356.440,-0.323,0.008,-0.943
1668178700192,2022-11-11T16.58.20.192,356.480,-0.321,0.008,-0.944
1668178700232,2022-11-11T16.58.20.232,356.520,-0.321,0.011,-0.945
1668178700272,2022-11-11T16.58.20.272,356.560,-0.320,0.010,-0.943
1668178700312,2022-11-11T16.58.20.312,356.600,-0.321,0.009,-0.943
1668178700352,2022-11-11T16.58.20.352,356.640,-0.321,0.008,-0.943
1668178700392,2022-11-11T16.58.20.392,356.680,-0.321,0.011,-0.943
1668178700432,2022-11-11T16.58.20.432,356.720,-0.321,0.010,-0.944
1668178700472,2022-11-11T16.58.20.472,356.760,-0.321,0.008,-0.944
1668178700512,2022-11-11T16.58.20.512,356.800,-0.322,0.009,-0.944
1668178700552,2022-11-11T16.58.20.552,356.840,-0.321,0.008,-0.945
1668178700592,2022-11-11T16.58.20.592,356.880,-0.322,0.012,-0.945
1668178700632,2022-11-11T16.58.20.632,356.920,-0.320,0.011,-0.944
1668178700672,2022-11-11T16.58.20.672,356.960,-0.321,0.009,-0.943
1668178700712,2022-11-11T16.58.20.712,357.000,-0.322,0.010,-0.943
1668178700752,2022-11-11T16.58.20.752,357.040,-0.321,0.009,-0.944
1668178700792,2022-11-11T16.58.20.792,357.080,-0.320,0.013,-0.945
1668178700832,2022-11-11T16.58.20.832,357.120,-0.319,0.010,-0.944
1668178700872,2022-11-11T16.58.20.872,357.160,-0.322,0.009,-0.943
1668178700912,2022-11-11T16.58.20.912,357.200,-0.322,0.009,-0.945
1668178700952,2022-11-11T16.58.20.952,357.240,-0.322,0.011,-0.945
1668178700992,2022-11-11T16.58.20.992,357.280,-0.321,0.010,-0.945
1668178701032,2022-11-11T16.58.21.032,357.320,-0.320,0.011,-0.945
1668178701072,2022-11-11T16.58.21.072,357.360,-0.321,0.008,-0.944
1668178701112,2022-11-11T16.58.21.112,357.400,-0.320,0.012,-0.944
1668178701152,2022-11-11T16.58.21.152,357.440,-0.321,0.010,-0.945
1668178701192,2022-11-11T16.58.21.192,357.480,-0.321,0.007,-0.943
1668178701232,2022-11-11T16.58.21.232,357.520,-0.323,0.010,-0.942
1668178701272,2022-11-11T16.58.21.272,357.560,-0.321,0.011,-0.944
1668178701312,2022-11-11T16.58.21.312,357.600,-0.322,0.011,-0.944
1668178701352,2022-11-11T16.58.21.352,357.640,-0.321,0.011,-0.944
1668178701392,2022-11-11T16.58.21.392,357.680,-0.321,0.011,-0.944
1668178701432,2022-11-11T16.58.21.432,357.720,-0.320,0.013,-0.944
1668178701472,2022-11-11T16.58.21.472,357.760,-0.319,0.010,-0.945
1668178701512,2022-11-11T16.58.21.512,357.800,-0.321,0.006,-0.945
1668178701552,2022-11-11T16.58.21.552,357.840,-0.321,0.007,-0.945
1668178701592,2022-11-11T16.58.21.592,357.880,-0.320,0.005,-0.945
1668178701632,2022-11-11T16.58.21.632,357.920,-0.320,0.007,-0.944
1668178701672,2022-11-11T16.58.21.672,357.960,-0.320,0.010,-0.944
1668178701712,2022-11-11T16.58.21.712,358.000,-0.321,0.006,-0.944
1668178701752,2022-11-11T16.58.21.752,358.040,-0.321,0.007,-0.945
1668178701792,2022-11-11T16.58.21.792,358.080,-0.322,0.006,-0.944
1668178701832,2022-11-11T16.58.21.832,358.120,-0.320,0.010,-0.944
1668178701872,2022-11-11T16.58.21.872,358.160,-0.320,0.009,-0.945
1668178701912,2022-11-11T16.58.21.912,358.200,-0.320,0.010,-0.944
1668178701952,2022-11-11T16.58.21.952,358.240,-0.320,0.010,-0.945
1668178701992,2022-11-11T16.58.21.992,358.280,-0.322,0.011,-0.944
1668178702032,2022-11-11T16.58.22.032,358.320,-0.321,0.007,-0.945
1668178702072,2022-11-11T16.58.22.072,358.360,-0.322,0.004,-0.944
1668178702112,2022-11-11T16.58.22.112,358.400,-0.322,0.007,-0.943
1668178702152,2022-11-11T16.58.22.152,358.440,-0.321,0.010,-0.944
1668178702192,2022-11-11T16.58.22.192,358.480,-0.320,0.009,-0.945
1668178702232,2022-11-11T16.58.22.232,358.520,-0.320,0.008,-0.943
1668178702272,2022-11-11T16.58.22.272,358.560,-0.321,0.009,-0.944
1668178702312,2022-11-11T16.58.22.312,358.600,-0.320,0.009,-0.944
1668178702352,2022-11-11T16.58.22.352,358.640,-0.321,0.010,-0.945
1668178702392,2022-11-11T16.58.22.392,358.680,-0.320,0.009,-0.944
1668178702432,2022-11-11T16.58.22.432,358.720,-0.321,0.007,-0.944
1668178702472,2022-11-11T16.58.22.472,358.760,-0.319,0.009,-0.944
1668178702512,2022-11-11T16.58.22.512,358.800,-0.320,0.012,-0.945
1668178702552,2022-11-11T16.58.22.552,358.840,-0.321,0.006,-0.944
1668178702592,2022-11-11T16.58.22.592,358.880,-0.321,0.003,-0.945
1668178702632,2022-11-11T16.58.22.632,358.920,-0.320,0.006,-0.944
1668178702672,2022-11-11T16.58.22.672,358.960,-0.320,0.007,-0.944
1668178702712,2022-11-11T16.58.22.712,359.000,-0.320,0.006,-0.943
1668178702752,2022-11-11T16.58.22.752,359.040,-0.320,0.009,-0.945
1668178702792,2022-11-11T16.58.22.792,359.080,-0.318,0.011,-0.945
1668178702832,2022-11-11T16.58.22.832,359.120,-0.317,0.011,-0.944
1668178702872,2022-11-11T16.58.22.872,359.160,-0.324,0.002,-0.943
1668178702912,2022-11-11T16.58.22.912,359.200,-0.321,-0.002,-0.945
1668178702952,2022-11-11T16.58.22.952,359.240,-0.320,0.013,-0.944
1668178702992,2022-11-11T16.58.22.992,359.280,-0.319,0.009,-0.946
1668178703032,2022-11-11T16.58.23.032,359.320,-0.321,0.007,-0.945
1668178703072,2022-11-11T16.58.23.072,359.360,-0.320,0.007,-0.945
1668178703112,2022-11-11T16.58.23.112,359.400,-0.320,0.008,-0.943
1668178703152,2022-11-11T16.58.23.152,359.440,-0.319,0.010,-0.944
1668178703192,2022-11-11T16.58.23.192,359.480,-0.317,0.006,-0.946
1668178703232,2022-11-11T16.58.23.232,359.520,-0.320,0.007,-0.946
1668178703272,2022-11-11T16.58.23.272,359.560,-0.321,0.006,-0.944
1668178703312,2022-11-11T16.58.23.312,359.600,-0.321,0.006,-0.944
1668178703352,2022-11-11T16.58.23.352,359.640,-0.319,0.007,-0.944
1668178703392,2022-11-11T16.58.23.392,359.680,-0.318,0.008,-0.944
1668178703432,2022-11-11T16.58.23.432,359.720,-0.320,0.008,-0.945
1668178703472,2022-11-11T16.58.23.472,359.760,-0.320,0.006,-0.943
1668178703512,2022-11-11T16.58.23.512,359.800,-0.320,0.008,-0.945
1668178703552,2022-11-11T16.58.23.552,359.840,-0.320,0.008,-0.945
1668178703592,2022-11-11T16.58.23.592,359.880,-0.319,0.010,-0.944
1668178703632,2022-11-11T16.58.23.632,359.920,-0.319,0.011,-0.945
1668178703672,2022-11-11T16.58.23.672,359.960,-0.320,0.009,-0.945
1668178703712,2022-11-11T16.58.23.712,360.000,-0.319,0.009,-0.945
1668178703752,2022-11-11T16.58.23.752,360.040,-0.319,0.009,-0.946
1668178703792,2022-11-11T16.58.23.792,360.080,-0.321,0.006,-0.944
1668178703832,2022-11-11T16.58.23.832,360.120,-0.321,-0.001,-0.945
1668178703872,2022-11-11T16.58.23.872,360.160,-0.316,0.016,-0.946
1668178703912,2022-11-11T16.58.23.912,360.200,-0.318,0.012,-0.947
1668178703952,2022-11-11T16.58.23.952,360.240,-0.318,0.002,-0.945
1668178703992,2022-11-11T16.58.23.992,360.280,-0.319,0.010,-0.944
1668178704032,2022-11-11T16.58.24.032,360.320,-0.320,0.005,-0.945
