epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667424123491,2022-11-02T23.22.03.491,329.584,-0.762,0.732,-0.427
1667424123531,2022-11-02T23.22.03.531,329.624,-0.152,1.037,-0.457
1667424123572,2022-11-02T23.22.03.572,329.665,-0.701,-0.183,0.640
1667424123613,2022-11-02T23.22.03.613,329.706,-0.274,0.244,0.427
1667424123653,2022-11-02T23.22.03.653,329.746,0.305,0.000,-0.122
1667424123694,2022-11-02T23.22.03.694,329.787,1.006,-1.677,0.793
1667424123735,2022-11-02T23.22.03.735,329.828,1.585,-1.372,-0.366
1667424123776,2022-11-02T23.22.03.776,329.869,1.951,2.561,-1.616
1667424123815,2022-11-02T23.22.03.815,329.908,-0.030,3.902,0.000
1667424123856,2022-11-02T23.22.03.856,329.949,0.640,0.884,-0.030
1667424123897,2022-11-02T23.22.03.897,329.990,-0.152,0.091,0.732
1667424123938,2022-11-02T23.22.03.938,330.031,-2.165,0.732,1.159
1667424123978,2022-11-02T23.22.03.978,330.071,-1.067,-0.793,-0.732
1667424124019,2022-11-02T23.22.04.019,330.112,-1.402,-0.579,-0.030
1667424124060,2022-11-02T23.22.04.060,330.153,-0.945,-0.945,0.976
1667424124099,2022-11-02T23.22.04.099,330.192,-0.457,-1.159,0.976
1667424124140,2022-11-02T23.22.04.140,330.233,0.457,0.244,0.152
1667424124181,2022-11-02T23.22.04.181,330.274,-0.762,1.524,0.915
1667424124222,2022-11-02T23.22.04.222,330.315,-0.305,1.707,-0.061
1667424124262,2022-11-02T23.22.04.262,330.355,0.884,0.213,-1.982
1667424124303,2022-11-02T23.22.04.303,330.396,-0.152,1.037,-0.183
1667424124344,2022-11-02T23.22.04.344,330.437,-0.457,0.793,0.335
1667424124385,2022-11-02T23.22.04.385,330.478,0.122,-0.732,-0.457
1667424124425,2022-11-02T23.22.04.425,330.518,-0.610,-0.183,0.000
1667424124466,2022-11-02T23.22.04.466,330.559,-1.006,0.427,0.274
1667424124507,2022-11-02T23.22.04.507,330.600,-0.671,-0.244,0.549
1667424124546,2022-11-02T23.22.04.546,330.639,-0.915,0.274,0.915
1667424124587,2022-11-02T23.22.04.587,330.680,-0.427,0.915,-0.091
1667424124628,2022-11-02T23.22.04.628,330.721,-0.579,1.098,-0.244
1667424124669,2022-11-02T23.22.04.669,330.762,-0.549,0.152,0.457
1667424124709,2022-11-02T23.22.04.709,330.802,-0.854,0.579,0.061
1667424124750,2022-11-02T23.22.04.750,330.843,-0.061,1.677,-1.037
1667424124791,2022-11-02T23.22.04.791,330.884,-1.098,1.677,0.335
1667424124832,2022-11-02T23.22.04.832,330.925,-0.518,-0.549,-0.244
1667424124871,2022-11-02T23.22.04.871,330.964,-0.518,0.701,0.030
1667424124912,2022-11-02T23.22.04.912,331.005,-1.280,0.854,0.244
1667424124953,2022-11-02T23.22.04.953,331.046,-1.006,0.427,-0.213
1667424124994,2022-11-02T23.22.04.994,331.087,-1.250,0.244,0.396
1667424125034,2022-11-02T23.22.05.034,331.127,-0.488,-0.183,0.244
1667424125075,2022-11-02T23.22.05.075,331.168,-0.732,-0.122,0.305
1667424125116,2022-11-02T23.22.05.116,331.209,-0.640,0.976,-0.549
1667424125156,2022-11-02T23.22.05.156,331.249,-0.579,0.915,-0.762
1667424125197,2022-11-02T23.22.05.197,331.290,-1.220,0.122,0.213
1667424125238,2022-11-02T23.22.05.238,331.331,-0.671,0.396,-0.701
1667424125279,2022-11-02T23.22.05.279,331.372,-0.518,1.037,-1.098
1667424125318,2022-11-02T23.22.05.318,331.411,-0.457,1.006,-0.152
1667424125359,2022-11-02T23.22.05.359,331.452,-1.098,0.427,0.854
1667424125400,2022-11-02T23.22.05.400,331.493,0.396,0.000,-1.067
1667424125441,2022-11-02T23.22.05.441,331.534,-0.457,1.067,-0.488
1667424125481,2022-11-02T23.22.05.481,331.574,-1.402,0.640,0.762
1667424125522,2022-11-02T23.22.05.522,331.615,-0.671,0.030,-0.427
1667424125563,2022-11-02T23.22.05.563,331.656,-0.579,0.610,-0.640
1667424125602,2022-11-02T23.22.05.602,331.695,-0.884,0.762,0.335
1667424125643,2022-11-02T23.22.05.643,331.736,-0.579,1.189,-0.274
1667424125684,2022-11-02T23.22.05.684,331.777,-0.518,0.732,-0.213
1667424125725,2022-11-02T23.22.05.725,331.818,-0.701,-0.091,0.091
1667424125765,2022-11-02T23.22.05.765,331.858,-0.244,0.793,-0.366
1667424125806,2022-11-02T23.22.05.806,331.899,-0.335,0.793,-0.671
1667424125847,2022-11-02T23.22.05.847,331.940,0.000,0.213,-0.305
1667424125888,2022-11-02T23.22.05.888,331.981,-0.305,0.396,0.366
1667424125927,2022-11-02T23.22.05.927,332.020,-1.067,0.518,0.701
1667424125969,2022-11-02T23.22.05.969,332.062,-0.701,0.640,0.274
1667424126010,2022-11-02T23.22.06.010,332.103,-0.793,0.488,-0.427
1667424126051,2022-11-02T23.22.06.051,332.144,-0.244,0.122,-0.091
1667424126090,2022-11-02T23.22.06.090,332.183,-1.098,-0.152,0.945
1667424126131,2022-11-02T23.22.06.131,332.224,-0.152,0.579,-0.396
1667424126172,2022-11-02T23.22.06.172,332.265,-1.037,0.915,0.183
1667424126213,2022-11-02T23.22.06.213,332.306,-0.701,-0.366,-1.067
1667424126253,2022-11-02T23.22.06.253,332.346,0.640,0.061,-1.829
1667424126294,2022-11-02T23.22.06.294,332.387,-0.396,-0.061,0.793
1667424126335,2022-11-02T23.22.06.335,332.428,-0.427,0.854,1.494
1667424126374,2022-11-02T23.22.06.374,332.467,-0.274,0.976,-0.244
1667424126415,2022-11-02T23.22.06.415,332.508,0.244,0.610,-0.976
1667424126456,2022-11-02T23.22.06.456,332.549,-1.220,0.213,1.037
1667424126497,2022-11-02T23.22.06.497,332.590,-0.945,-0.945,0.091
1667424126537,2022-11-02T23.22.06.537,332.630,0.244,-0.915,-0.915
1667424126578,2022-11-02T23.22.06.578,332.671,-0.671,-1.159,-0.061
1667424126619,2022-11-02T23.22.06.619,332.712,-0.610,0.030,0.091
1667424126660,2022-11-02T23.22.06.660,332.753,-0.091,-0.244,-0.976
1667424126699,2022-11-02T23.22.06.699,332.792,0.183,0.335,-0.671
1667424126740,2022-11-02T23.22.06.740,332.833,-1.128,1.982,0.610
1667424126781,2022-11-02T23.22.06.781,332.874,0.610,0.518,-0.610
1667424126823,2022-11-02T23.22.06.823,332.916,-0.640,0.183,0.579
1667424126862,2022-11-02T23.22.06.862,332.955,-0.091,0.000,-0.366
1667424126903,2022-11-02T23.22.06.903,332.996,-0.091,0.488,-0.244
1667424126944,2022-11-02T23.22.06.944,333.037,-1.220,0.122,0.793
1667424126984,2022-11-02T23.22.06.984,333.077,-0.549,-0.457,-0.518
1667424127025,2022-11-02T23.22.07.025,333.118,-0.122,0.091,-1.006
1667424127066,2022-11-02T23.22.07.066,333.159,-0.366,0.305,0.213
1667424127107,2022-11-02T23.22.07.107,333.200,-1.341,0.488,1.189
1667424127146,2022-11-02T23.22.07.146,333.239,0.213,0.000,-0.518
1667424127187,2022-11-02T23.22.07.187,333.280,-0.976,0.457,-0.366
1667424127228,2022-11-02T23.22.07.228,333.321,0.030,0.335,-1.280
1667424127269,2022-11-02T23.22.07.269,333.362,-0.793,0.427,0.396
1667424127309,2022-11-02T23.22.07.309,333.402,-1.280,0.823,0.854
1667424127350,2022-11-02T23.22.07.350,333.443,-0.305,0.488,-0.122
1667424127391,2022-11-02T23.22.07.391,333.484,-0.945,1.037,0.366
1667424127432,2022-11-02T23.22.07.432,333.525,-0.854,0.244,-0.091
1667424127471,2022-11-02T23.22.07.471,333.564,-0.701,0.091,-0.091
1667424127512,2022-11-02T23.22.07.512,333.605,-0.305,0.061,-0.183
1667424127553,2022-11-02T23.22.07.553,333.646,-0.762,-0.091,0.305
1667424127593,2022-11-02T23.22.07.593,333.686,-0.396,0.488,0.244
1667424127634,2022-11-02T23.22.07.634,333.727,-0.366,0.823,0.091
1667424127675,2022-11-02T23.22.07.675,333.768,-0.396,0.640,-0.884
1667424127716,2022-11-02T23.22.07.716,333.809,0.335,1.250,-0.945
1667424127756,2022-11-02T23.22.07.756,333.849,-0.549,0.396,0.305
1667424127797,2022-11-02T23.22.07.797,333.890,0.244,-0.122,0.091
1667424127838,2022-11-02T23.22.07.838,333.931,0.183,0.305,-0.244
1667424127879,2022-11-02T23.22.07.879,333.972,-0.061,1.037,-0.152
1667424127918,2022-11-02T23.22.07.918,334.011,-0.366,0.213,-0.305
1667424127959,2022-11-02T23.22.07.959,334.052,0.732,-0.335,-0.335
1667424128000,2022-11-02T23.22.08.000,334.093,0.061,0.183,0.457
1667424128041,2022-11-02T23.22.08.041,334.134,0.518,0.488,0.091
1667424128081,2022-11-02T23.22.08.081,334.174,-0.274,-0.549,0.457
1667424128122,2022-11-02T23.22.08.122,334.215,0.213,0.335,0.579
1667424128163,2022-11-02T23.22.08.163,334.256,0.610,-0.945,-0.579
1667424128202,2022-11-02T23.22.08.202,334.295,0.366,0.823,0.305
1667424128243,2022-11-02T23.22.08.243,334.336,-0.091,0.976,0.091
1667424128284,2022-11-02T23.22.08.284,334.377,0.366,0.213,-0.518
1667424128325,2022-11-02T23.22.08.325,334.418,-0.457,1.159,0.488
1667424128365,2022-11-02T23.22.08.365,334.458,-0.854,0.213,-0.427
1667424128406,2022-11-02T23.22.08.406,334.499,-0.244,1.159,-0.183
1667424128447,2022-11-02T23.22.08.447,334.540,-1.037,-0.091,1.311
1667424128488,2022-11-02T23.22.08.488,334.581,-0.427,0.152,1.220
1667424128528,2022-11-02T23.22.08.528,334.621,-0.976,0.671,0.701
1667424128569,2022-11-02T23.22.08.569,334.662,0.610,0.091,-0.366
1667424128610,2022-11-02T23.22.08.610,334.703,-1.463,1.098,1.524
1667424128651,2022-11-02T23.22.08.651,334.744,-0.305,-0.122,0.610
1667424128690,2022-11-02T23.22.08.690,334.783,-0.396,-0.122,-0.061
1667424128731,2022-11-02T23.22.08.731,334.824,-1.220,1.555,0.091
1667424128772,2022-11-02T23.22.08.772,334.865,-0.762,-0.549,-0.854
1667424128812,2022-11-02T23.22.08.812,334.905,-1.220,0.335,-0.305
1667424128853,2022-11-02T23.22.08.853,334.946,-1.372,1.006,-0.335
1667424128894,2022-11-02T23.22.08.894,334.987,-0.671,-0.396,-0.274
1667424128935,2022-11-02T23.22.08.935,335.028,-1.220,1.463,1.372
1667424128974,2022-11-02T23.22.08.974,335.067,-1.341,0.793,0.274
1667424129015,2022-11-02T23.22.09.015,335.108,-0.152,0.488,-0.671
1667424129056,2022-11-02T23.22.09.056,335.149,-1.006,0.091,0.518
1667424129097,2022-11-02T23.22.09.097,335.190,-0.183,-0.610,-0.518
1667424129137,2022-11-02T23.22.09.137,335.230,-0.579,1.524,-0.732
1667424129178,2022-11-02T23.22.09.178,335.271,-0.427,0.549,-0.671
1667424129219,2022-11-02T23.22.09.219,335.312,-0.884,0.823,0.427
1667424129260,2022-11-02T23.22.09.260,335.353,-0.335,0.061,-0.457
1667424129300,2022-11-02T23.22.09.300,335.393,-0.549,-0.518,-0.732
1667424129341,2022-11-02T23.22.09.341,335.434,-1.189,1.037,0.244
1667424129382,2022-11-02T23.22.09.382,335.475,-1.128,0.793,0.091
1667424129423,2022-11-02T23.22.09.423,335.516,-0.396,0.213,-0.213
1667424129462,2022-11-02T23.22.09.462,335.555,-0.915,-0.030,0.335
1667424129503,2022-11-02T23.22.09.503,335.596,-0.122,-0.183,-0.610
1667424129544,2022-11-02T23.22.09.544,335.637,-0.823,0.579,-0.152
1667424129584,2022-11-02T23.22.09.584,335.677,-0.579,1.372,-0.671
1667424129625,2022-11-02T23.22.09.625,335.718,-0.305,1.372,-0.701
1667424129666,2022-11-02T23.22.09.666,335.759,-0.915,1.524,0.091
1667424129707,2022-11-02T23.22.09.707,335.800,-0.335,1.341,0.152
1667424129746,2022-11-02T23.22.09.746,335.839,-0.396,0.823,0.152
1667424129787,2022-11-02T23.22.09.787,335.880,-0.915,0.457,-0.061
1667424129828,2022-11-02T23.22.09.828,335.921,-0.610,0.549,-0.457
1667424129869,2022-11-02T23.22.09.869,335.962,-0.366,0.549,-0.030
1667424129909,2022-11-02T23.22.09.909,336.002,-0.671,-0.305,0.701
1667424129950,2022-11-02T23.22.09.950,336.043,-0.427,0.579,-0.183
1667424129991,2022-11-02T23.22.09.991,336.084,0.457,0.427,-0.945
1667424130032,2022-11-02T23.22.10.032,336.125,-0.823,0.610,0.396
1667424130072,2022-11-02T23.22.10.072,336.165,0.366,0.854,-0.793
1667424130113,2022-11-02T23.22.10.113,336.206,-0.305,0.884,-0.427
1667424130154,2022-11-02T23.22.10.154,336.247,-0.610,1.311,0.549
1667424130193,2022-11-02T23.22.10.193,336.286,0.305,-1.311,-0.152
1667424130234,2022-11-02T23.22.10.234,336.327,-0.701,-0.061,0.732
1667424130275,2022-11-02T23.22.10.275,336.368,-1.067,0.305,0.244
1667424130316,2022-11-02T23.22.10.316,336.409,-0.488,0.457,-0.823
1667424130356,2022-11-02T23.22.10.356,336.449,-0.427,0.884,-0.366
1667424130397,2022-11-02T23.22.10.397,336.490,-0.915,0.549,0.732
1667424130438,2022-11-02T23.22.10.438,336.531,0.061,0.579,0.213
1667424130479,2022-11-02T23.22.10.479,336.572,-0.274,0.305,0.183
1667424130518,2022-11-02T23.22.10.518,336.611,-0.671,0.579,-0.061
1667424130559,2022-11-02T23.22.10.559,336.652,0.427,-0.152,-0.915
1667424130600,2022-11-02T23.22.10.600,336.693,-0.671,0.244,0.427
1667424130640,2022-11-02T23.22.10.640,336.733,-0.518,0.976,0.366
1667424130681,2022-11-02T23.22.10.681,336.774,-0.030,-0.183,-0.122
1667424130722,2022-11-02T23.22.10.722,336.815,-0.915,0.610,1.159
1667424130763,2022-11-02T23.22.10.763,336.856,-0.183,0.274,-0.030
1667424130802,2022-11-02T23.22.10.802,336.895,0.488,-0.244,-0.549
1667424130844,2022-11-02T23.22.10.844,336.937,-0.030,-0.976,0.244
1667424130885,2022-11-02T23.22.10.885,336.978,0.122,-0.183,0.640
1667424130926,2022-11-02T23.22.10.926,337.019,1.220,-1.159,0.610
1667424130965,2022-11-02T23.22.10.965,337.058,1.037,-2.195,0.183
1667424131006,2022-11-02T23.22.11.006,337.099,0.274,1.799,-1.037
1667424131047,2022-11-02T23.22.11.047,337.140,0.183,2.896,-1.067
1667424131088,2022-11-02T23.22.11.088,337.181,-0.549,0.457,0.732
1667424131128,2022-11-02T23.22.11.128,337.221,0.030,-1.494,0.488
1667424131169,2022-11-02T23.22.11.169,337.262,-0.152,-1.311,-0.213
1667424131210,2022-11-02T23.22.11.210,337.303,-0.640,-0.610,-0.366
1667424131249,2022-11-02T23.22.11.249,337.342,-1.037,-0.396,-0.030
1667424131290,2022-11-02T23.22.11.290,337.383,0.030,-0.640,-0.396
1667424131331,2022-11-02T23.22.11.331,337.424,0.305,0.213,0.000
1667424131372,2022-11-02T23.22.11.372,337.465,-0.366,1.555,0.152
1667424131412,2022-11-02T23.22.11.412,337.505,-0.213,1.067,0.915
1667424131453,2022-11-02T23.22.11.453,337.546,-0.945,-0.244,1.829
1667424131494,2022-11-02T23.22.11.494,337.587,1.189,-1.402,-0.061
1667424131535,2022-11-02T23.22.11.535,337.628,0.793,-0.945,-0.213
1667424131574,2022-11-02T23.22.11.574,337.667,1.402,-0.183,-0.823
1667424131615,2022-11-02T23.22.11.615,337.708,0.183,1.280,-1.098
1667424131656,2022-11-02T23.22.11.656,337.749,-0.488,1.860,-2.012
1667424131698,2022-11-02T23.22.11.698,337.791,-0.152,-0.183,-2.226
1667424131737,2022-11-02T23.22.11.737,337.830,0.884,-3.018,0.213
1667424131778,2022-11-02T23.22.11.778,337.871,-0.762,-2.927,2.683
1667424131819,2022-11-02T23.22.11.819,337.912,0.091,-0.579,0.793
1667424131859,2022-11-02T23.22.11.859,337.952,1.372,-0.091,-0.762
1667424131900,2022-11-02T23.22.11.900,337.993,0.305,-0.427,0.915
1667424131941,2022-11-02T23.22.11.941,338.034,1.616,-0.091,-0.579
1667424131982,2022-11-02T23.22.11.982,338.075,2.104,0.793,-1.037
1667424132021,2022-11-02T23.22.12.021,338.114,0.305,-1.067,0.091
1667424132062,2022-11-02T23.22.12.062,338.155,1.128,-0.488,-1.280
1667424132103,2022-11-02T23.22.12.103,338.196,0.945,0.152,0.061
1667424132144,2022-11-02T23.22.12.144,338.237,0.579,-1.890,1.768
1667424132184,2022-11-02T23.22.12.184,338.277,0.549,-4.055,0.671
1667424132225,2022-11-02T23.22.12.225,338.318,0.488,-1.494,0.183
1667424132266,2022-11-02T23.22.12.266,338.359,0.030,0.610,-0.213
1667424132307,2022-11-02T23.22.12.307,338.400,-0.396,0.091,0.854
1667424132346,2022-11-02T23.22.12.346,338.439,-0.244,-1.159,2.835
1667424132387,2022-11-02T23.22.12.387,338.480,0.366,-2.287,2.774
1667424132428,2022-11-02T23.22.12.428,338.521,1.829,-1.463,1.067
1667424132468,2022-11-02T23.22.12.468,338.561,2.591,-0.854,0.884
1667424132509,2022-11-02T23.22.12.509,338.602,2.134,-0.671,1.494
1667424132550,2022-11-02T23.22.12.550,338.643,1.311,0.915,0.396
1667424132591,2022-11-02T23.22.12.591,338.684,2.317,2.317,-1.982
1667424132631,2022-11-02T23.22.12.631,338.724,2.927,0.366,-2.104
1667424132672,2022-11-02T23.22.12.672,338.765,0.335,-0.488,-1.067
1667424132713,2022-11-02T23.22.12.713,338.806,1.220,3.049,-2.348
1667424132754,2022-11-02T23.22.12.754,338.847,1.189,2.073,-1.128
1667424132793,2022-11-02T23.22.12.793,338.886,0.884,-1.738,0.427
1667424132834,2022-11-02T23.22.12.834,338.927,1.707,0.091,1.311
1667424132875,2022-11-02T23.22.12.875,338.968,1.372,-0.488,1.067
1667424132915,2022-11-02T23.22.12.915,339.008,1.494,-0.518,-1.037
1667424132956,2022-11-02T23.22.12.956,339.049,1.433,1.829,-2.012
1667424132997,2022-11-02T23.22.12.997,339.090,-1.311,3.140,-0.701
1667424133038,2022-11-02T23.22.13.038,339.131,-0.305,2.378,-0.854
1667424133077,2022-11-02T23.22.13.077,339.170,-0.488,0.671,0.061
1667424133118,2022-11-02T23.22.13.118,339.211,-0.061,0.030,0.762
1667424133159,2022-11-02T23.22.13.159,339.252,-0.244,-0.366,1.250
1667424133200,2022-11-02T23.22.13.200,339.293,-0.152,-0.701,0.732
1667424133240,2022-11-02T23.22.13.240,339.333,1.433,0.457,-0.671
1667424133281,2022-11-02T23.22.13.281,339.374,0.579,0.976,0.000
1667424133322,2022-11-02T23.22.13.322,339.415,-0.762,1.159,1.159
1667424133363,2022-11-02T23.22.13.363,339.456,0.579,-0.030,0.335
1667424133403,2022-11-02T23.22.13.403,339.496,-0.305,-0.366,0.183
1667424133444,2022-11-02T23.22.13.444,339.537,-0.305,1.951,-0.488
1667424133485,2022-11-02T23.22.13.485,339.578,-0.427,0.610,-1.433
1667424133526,2022-11-02T23.22.13.526,339.619,0.061,-0.274,-1.250
1667424133565,2022-11-02T23.22.13.565,339.658,-0.244,1.006,-0.305
1667424133606,2022-11-02T23.22.13.606,339.699,-0.518,0.213,-0.335
1667424133647,2022-11-02T23.22.13.647,339.740,-0.152,-0.152,-0.915
1667424133687,2022-11-02T23.22.13.687,339.780,-0.305,0.061,-0.915
1667424133728,2022-11-02T23.22.13.728,339.821,-0.579,0.640,0.366
1667424133769,2022-11-02T23.22.13.769,339.862,-0.823,0.762,2.073
1667424133810,2022-11-02T23.22.13.810,339.903,-0.152,-0.396,0.762
1667424133849,2022-11-02T23.22.13.849,339.942,0.183,0.823,-0.183
1667424133890,2022-11-02T23.22.13.890,339.983,-0.793,0.976,0.671
1667424133931,2022-11-02T23.22.13.931,340.024,-1.098,0.518,0.335
1667424133972,2022-11-02T23.22.13.972,340.065,-0.518,0.762,-1.555
1667424134012,2022-11-02T23.22.14.012,340.105,-0.732,0.427,-1.433
1667424134053,2022-11-02T23.22.14.053,340.146,-2.043,1.524,1.280
1667424134094,2022-11-02T23.22.14.094,340.187,-1.037,0.183,1.646
1667424134135,2022-11-02T23.22.14.135,340.228,-1.402,1.037,2.195
1667424134175,2022-11-02T23.22.14.175,340.268,-0.213,1.128,1.280
1667424134216,2022-11-02T23.22.14.216,340.309,-1.372,2.256,1.311
1667424134257,2022-11-02T23.22.14.257,340.350,-0.793,1.890,-0.396
1667424134296,2022-11-02T23.22.14.296,340.389,-0.823,3.171,-0.305
1667424134337,2022-11-02T23.22.14.337,340.430,-1.433,2.287,0.274
1667424134378,2022-11-02T23.22.14.378,340.471,-0.183,0.640,-0.976
1667424134419,2022-11-02T23.22.14.419,340.512,-0.762,1.067,-0.610
1667424134459,2022-11-02T23.22.14.459,340.552,-0.793,1.128,-0.274
1667424134500,2022-11-02T23.22.14.500,340.593,-1.189,0.549,-0.030
1667424134541,2022-11-02T23.22.14.541,340.634,-0.396,0.579,-0.549
1667424134582,2022-11-02T23.22.14.582,340.675,-0.549,1.280,0.335
1667424134621,2022-11-02T23.22.14.621,340.714,-1.159,1.677,1.128
1667424134662,2022-11-02T23.22.14.662,340.755,-1.159,1.555,0.335
1667424134703,2022-11-02T23.22.14.703,340.796,-1.372,4.451,2.012
1667424134744,2022-11-02T23.22.14.744,340.837,-4.207,6.280,7.591
1667424134784,2022-11-02T23.22.14.784,340.877,-4.665,4.695,8.018
1667424134825,2022-11-02T23.22.14.825,340.918,-3.445,6.616,7.896
1667424134866,2022-11-02T23.22.14.866,340.959,-4.024,9.116,8.293
1667424134906,2022-11-02T23.22.14.906,340.999,-5.061,12.287,9.055
1667424134947,2022-11-02T23.22.14.947,341.040,-6.494,12.835,9.299
1667424134988,2022-11-02T23.22.14.988,341.081,-6.128,17.256,11.524
1667424135029,2022-11-02T23.22.15.029,341.122,-8.354,31.037,19.055
1667424135068,2022-11-02T23.22.15.068,341.161,-8.476,41.646,24.024
1667424135109,2022-11-02T23.22.15.109,341.202,-9.360,54.787,29.756
1667424135150,2022-11-02T23.22.15.150,341.243,-14.116,67.378,31.860
1667424135191,2022-11-02T23.22.15.191,341.284,-18.659,70.549,29.817
1667424135231,2022-11-02T23.22.15.231,341.324,-17.622,65.152,22.073
1667424135272,2022-11-02T23.22.15.272,341.365,-14.543,63.811,16.890
1667424135313,2022-11-02T23.22.15.313,341.406,-15.854,52.591,15.671
1667424135354,2022-11-02T23.22.15.354,341.447,-13.354,50.976,16.067
1667424135393,2022-11-02T23.22.15.393,341.486,-13.811,51.159,14.024
1667424135434,2022-11-02T23.22.15.434,341.527,-11.829,49.695,13.933
1667424135475,2022-11-02T23.22.15.475,341.568,-7.317,46.951,12.805
1667424135516,2022-11-02T23.22.15.516,341.609,-2.866,41.494,12.683
1667424135556,2022-11-02T23.22.15.556,341.649,-2.195,43.110,14.116
1667424135597,2022-11-02T23.22.15.597,341.690,-3.293,35.244,12.165
1667424135638,2022-11-02T23.22.15.638,341.731,-4.787,31.220,8.933
1667424135677,2022-11-02T23.22.15.677,341.770,-7.256,31.799,6.006
1667424135719,2022-11-02T23.22.15.719,341.812,-8.262,25.457,1.799
1667424135760,2022-11-02T23.22.15.760,341.853,-3.140,20.366,-1.463
1667424135801,2022-11-02T23.22.15.801,341.894,-5.274,21.341,0.427
1667424135840,2022-11-02T23.22.15.840,341.933,-9.573,21.220,-0.305
1667424135881,2022-11-02T23.22.15.881,341.974,-5.030,22.744,-2.073
1667424135922,2022-11-02T23.22.15.922,342.015,-3.750,26.646,1.951
1667424135963,2022-11-02T23.22.15.963,342.056,-3.140,33.201,3.171
1667424136003,2022-11-02T23.22.16.003,342.096,-2.165,34.939,2.652
1667424136044,2022-11-02T23.22.16.044,342.137,-9.756,43.018,4.299
1667424136085,2022-11-02T23.22.16.085,342.178,-7.165,47.530,5.701
1667424136126,2022-11-02T23.22.16.126,342.219,-9.177,55.427,7.744
1667424136165,2022-11-02T23.22.16.165,342.258,-16.646,62.713,5.945
1667424136206,2022-11-02T23.22.16.206,342.299,-13.384,65.579,2.043
1667424136247,2022-11-02T23.22.16.247,342.340,-12.043,72.591,5.030
1667424136288,2022-11-02T23.22.16.288,342.381,-2.591,59.726,6.159
1667424136328,2022-11-02T23.22.16.328,342.421,1.463,50.091,7.530
1667424136369,2022-11-02T23.22.16.369,342.462,-1.098,47.866,10.518
1667424136410,2022-11-02T23.22.16.410,342.503,4.421,36.768,4.268
1667424136449,2022-11-02T23.22.16.449,342.542,-0.061,47.256,-0.152
1667424136490,2022-11-02T23.22.16.490,342.583,2.866,45.396,1.189
1667424136531,2022-11-02T23.22.16.531,342.624,7.896,45.671,-2.378
1667424136573,2022-11-02T23.22.16.573,342.666,0.244,56.585,-1.677
1667424136612,2022-11-02T23.22.16.612,342.705,6.006,50.518,1.585
1667424136653,2022-11-02T23.22.16.653,342.746,0.518,54.177,7.409
1667424136694,2022-11-02T23.22.16.694,342.787,-0.213,49.695,14.909
1667424136735,2022-11-02T23.22.16.735,342.828,1.372,44.421,15.945
1667424136775,2022-11-02T23.22.16.775,342.868,0.701,44.695,21.159
1667424136816,2022-11-02T23.22.16.816,342.909,8.933,41.098,30.549
1667424136857,2022-11-02T23.22.16.857,342.950,-0.915,31.921,23.811
1667424136898,2022-11-02T23.22.16.898,342.991,-12.470,21.341,15.366
1667424136937,2022-11-02T23.22.16.937,343.030,-11.555,18.140,17.866
1667424136978,2022-11-02T23.22.16.978,343.071,-8.750,18.933,20.854
1667424137019,2022-11-02T23.22.17.019,343.112,-12.317,22.287,21.128
1667424137059,2022-11-02T23.22.17.059,343.152,-13.201,23.018,23.598
1667424137100,2022-11-02T23.22.17.100,343.193,-12.896,23.354,22.866
1667424137141,2022-11-02T23.22.17.141,343.234,-13.506,22.317,18.140
1667424137182,2022-11-02T23.22.17.182,343.275,-12.195,23.049,13.902
1667424137221,2022-11-02T23.22.17.221,343.314,-8.293,20.854,12.927
1667424137262,2022-11-02T23.22.17.262,343.355,-3.262,16.768,9.817
1667424137303,2022-11-02T23.22.17.303,343.396,0.427,9.421,5.793
1667424137344,2022-11-02T23.22.17.344,343.437,-0.518,7.652,3.994
1667424137384,2022-11-02T23.22.17.384,343.477,-0.640,9.848,7.500
1667424137425,2022-11-02T23.22.17.425,343.518,1.555,10.427,8.018
1667424137466,2022-11-02T23.22.17.466,343.559,4.329,3.384,2.287
1667424137507,2022-11-02T23.22.17.507,343.600,1.220,1.829,-0.396
1667424137547,2022-11-02T23.22.17.547,343.640,4.909,0.945,2.195
1667424137588,2022-11-02T23.22.17.588,343.681,1.860,0.579,0.427
1667424137629,2022-11-02T23.22.17.629,343.722,-2.866,4.207,3.476
1667424137670,2022-11-02T23.22.17.670,343.763,-3.933,6.037,5.945
1667424137709,2022-11-02T23.22.17.709,343.802,-5.457,7.896,9.360
1667424137750,2022-11-02T23.22.17.750,343.843,-3.232,6.860,9.756
1667424137791,2022-11-02T23.22.17.791,343.884,0.152,2.409,5.427
1667424137831,2022-11-02T23.22.17.831,343.924,1.616,-0.823,1.921
1667424137872,2022-11-02T23.22.17.872,343.965,0.884,-0.244,1.006
1667424137913,2022-11-02T23.22.17.913,344.006,1.372,2.348,5.152
1667424137954,2022-11-02T23.22.17.954,344.047,3.018,1.463,3.780
1667424137993,2022-11-02T23.22.17.993,344.086,-1.372,0.457,-2.165
1667424138034,2022-11-02T23.22.18.034,344.127,-0.030,0.518,-1.280
1667424138075,2022-11-02T23.22.18.075,344.168,0.213,0.061,-0.488
1667424138116,2022-11-02T23.22.18.116,344.209,-2.226,-1.677,-1.616
1667424138156,2022-11-02T23.22.18.156,344.249,-1.555,-2.470,-1.555
1667424138197,2022-11-02T23.22.18.197,344.290,1.220,-1.951,0.030
