epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668246687624,2022-11-12T11.51.27.624,397.960,-0.281,0.058,-0.953
1668246687664,2022-11-12T11.51.27.664,398.000,-0.280,0.056,-0.954
1668246687704,2022-11-12T11.51.27.704,398.040,-0.280,0.058,-0.954
1668246687744,2022-11-12T11.51.27.744,398.080,-0.280,0.056,-0.954
1668246687784,2022-11-12T11.51.27.784,398.120,-0.280,0.057,-0.953
1668246687824,2022-11-12T11.51.27.824,398.160,-0.279,0.055,-0.956
1668246687864,2022-11-12T11.51.27.864,398.200,-0.280,0.057,-0.955
1668246687904,2022-11-12T11.51.27.904,398.240,-0.281,0.057,-0.953
1668246687944,2022-11-12T11.51.27.944,398.280,-0.280,0.058,-0.955
1668246687984,2022-11-12T11.51.27.984,398.320,-0.279,0.058,-0.954
1668246688024,2022-11-12T11.51.28.024,398.360,-0.280,0.057,-0.954
1668246688064,2022-11-12T11.51.28.064,398.400,-0.280,0.057,-0.954
1668246688104,2022-11-12T11.51.28.104,398.440,-0.280,0.057,-0.955
1668246688144,2022-11-12T11.51.28.144,398.480,-0.280,0.057,-0.955
1668246688184,2022-11-12T11.51.28.184,398.520,-0.279,0.058,-0.954
1668246688224,2022-11-12T11.51.28.224,398.560,-0.280,0.055,-0.956
1668246688264,2022-11-12T11.51.28.264,398.600,-0.280,0.057,-0.955
1668246688304,2022-11-12T11.51.28.304,398.640,-0.281,0.056,-0.954
1668246688344,2022-11-12T11.51.28.344,398.680,-0.280,0.058,-0.955
1668246688384,2022-11-12T11.51.28.384,398.720,-0.279,0.057,-0.954
1668246688424,2022-11-12T11.51.28.424,398.760,-0.280,0.054,-0.955
1668246688464,2022-11-12T11.51.28.464,398.800,-0.281,0.057,-0.954
1668246688504,2022-11-12T11.51.28.504,398.840,-0.280,0.055,-0.956
1668246688544,2022-11-12T11.51.28.544,398.880,-0.280,0.058,-0.954
1668246688584,2022-11-12T11.51.28.584,398.920,-0.281,0.056,-0.953
1668246688624,2022-11-12T11.51.28.624,398.960,-0.279,0.056,-0.955
1668246688664,2022-11-12T11.51.28.664,399.000,-0.279,0.057,-0.955
1668246688704,2022-11-12T11.51.28.704,399.040,-0.280,0.057,-0.952
1668246688744,2022-11-12T11.51.28.744,399.080,-0.280,0.056,-0.953
1668246688784,2022-11-12T11.51.28.784,399.120,-0.280,0.057,-0.954
1668246688824,2022-11-12T11.51.28.824,399.160,-0.280,0.057,-0.953
1668246688864,2022-11-12T11.51.28.864,399.200,-0.280,0.057,-0.954
1668246688904,2022-11-12T11.51.28.904,399.240,-0.279,0.057,-0.954
1668246688944,2022-11-12T11.51.28.944,399.280,-0.280,0.058,-0.954
1668246688984,2022-11-12T11.51.28.984,399.320,-0.281,0.056,-0.954
1668246689024,2022-11-12T11.51.29.024,399.360,-0.279,0.057,-0.954
1668246689064,2022-11-12T11.51.29.064,399.400,-0.279,0.056,-0.954
1668246689104,2022-11-12T11.51.29.104,399.440,-0.279,0.057,-0.953
1668246689144,2022-11-12T11.51.29.144,399.480,-0.279,0.057,-0.955
1668246689184,2022-11-12T11.51.29.184,399.520,-0.279,0.058,-0.954
1668246689224,2022-11-12T11.51.29.224,399.560,-0.280,0.054,-0.954
1668246689264,2022-11-12T11.51.29.264,399.600,-0.280,0.058,-0.953
1668246689304,2022-11-12T11.51.29.304,399.640,-0.280,0.056,-0.954
1668246689344,2022-11-12T11.51.29.344,399.680,-0.281,0.057,-0.955
1668246689384,2022-11-12T11.51.29.384,399.720,-0.281,0.057,-0.954
1668246689424,2022-11-12T11.51.29.424,399.760,-0.280,0.056,-0.954
1668246689464,2022-11-12T11.51.29.464,399.800,-0.279,0.057,-0.955
1668246689504,2022-11-12T11.51.29.504,399.840,-0.280,0.056,-0.953
1668246689544,2022-11-12T11.51.29.544,399.880,-0.281,0.057,-0.953
1668246689584,2022-11-12T11.51.29.584,399.920,-0.280,0.055,-0.954
1668246689624,2022-11-12T11.51.29.624,399.960,-0.280,0.057,-0.954
1668246689664,2022-11-12T11.51.29.664,400.000,-0.280,0.059,-0.954
1668246689704,2022-11-12T11.51.29.704,400.040,-0.280,0.056,-0.954
1668246689744,2022-11-12T11.51.29.744,400.080,-0.280,0.058,-0.955
1668246689784,2022-11-12T11.51.29.784,400.120,-0.280,0.057,-0.954
1668246689824,2022-11-12T11.51.29.824,400.160,-0.281,0.057,-0.954
1668246689864,2022-11-12T11.51.29.864,400.200,-0.280,0.058,-0.953
1668246689904,2022-11-12T11.51.29.904,400.240,-0.280,0.058,-0.952
1668246689944,2022-11-12T11.51.29.944,400.280,-0.280,0.059,-0.955
1668246689984,2022-11-12T11.51.29.984,400.320,-0.280,0.059,-0.955
1668246690024,2022-11-12T11.51.30.024,400.360,-0.281,0.058,-0.954
1668246690064,2022-11-12T11.51.30.064,400.400,-0.280,0.058,-0.953
1668246690104,2022-11-12T11.51.30.104,400.440,-0.279,0.059,-0.955
1668246690144,2022-11-12T11.51.30.144,400.480,-0.281,0.058,-0.954
1668246690184,2022-11-12T11.51.30.184,400.520,-0.280,0.058,-0.953
1668246690224,2022-11-12T11.51.30.224,400.560,-0.279,0.058,-0.954
1668246690264,2022-11-12T11.51.30.264,400.600,-0.280,0.057,-0.955
1668246690304,2022-11-12T11.51.30.304,400.640,-0.282,0.060,-0.953
1668246690344,2022-11-12T11.51.30.344,400.680,-0.281,0.058,-0.954
1668246690384,2022-11-12T11.51.30.384,400.720,-0.281,0.058,-0.954
1668246690424,2022-11-12T11.51.30.424,400.760,-0.281,0.060,-0.952
1668246690464,2022-11-12T11.51.30.464,400.800,-0.281,0.060,-0.955
1668246690504,2022-11-12T11.51.30.504,400.840,-0.281,0.059,-0.954
1668246690544,2022-11-12T11.51.30.544,400.880,-0.280,0.060,-0.954
1668246690584,2022-11-12T11.51.30.584,400.920,-0.279,0.060,-0.953
1668246690624,2022-11-12T11.51.30.624,400.960,-0.280,0.058,-0.954
1668246690664,2022-11-12T11.51.30.664,401.000,-0.282,0.065,-0.953
1668246690704,2022-11-12T11.51.30.704,401.040,-0.281,0.060,-0.954
1668246690744,2022-11-12T11.51.30.744,401.080,-0.282,0.064,-0.952
1668246690784,2022-11-12T11.51.30.784,401.120,-0.281,0.060,-0.954
1668246690824,2022-11-12T11.51.30.824,401.160,-0.281,0.060,-0.954
1668246690864,2022-11-12T11.51.30.864,401.200,-0.283,0.062,-0.952
1668246690904,2022-11-12T11.51.30.904,401.240,-0.282,0.062,-0.952
1668246690944,2022-11-12T11.51.30.944,401.280,-0.280,0.058,-0.956
1668246690984,2022-11-12T11.51.30.984,401.320,-0.280,0.061,-0.953
1668246691024,2022-11-12T11.51.31.024,401.360,-0.281,0.058,-0.955
1668246691064,2022-11-12T11.51.31.064,401.400,-0.281,0.062,-0.953
1668246691104,2022-11-12T11.51.31.104,401.440,-0.280,0.059,-0.954
1668246691144,2022-11-12T11.51.31.144,401.480,-0.280,0.060,-0.955
1668246691184,2022-11-12T11.51.31.184,401.520,-0.281,0.061,-0.952
1668246691224,2022-11-12T11.51.31.224,401.560,-0.281,0.060,-0.955
1668246691264,2022-11-12T11.51.31.264,401.600,-0.281,0.061,-0.953
1668246691304,2022-11-12T11.51.31.304,401.640,-0.281,0.060,-0.953
1668246691344,2022-11-12T11.51.31.344,401.680,-0.280,0.059,-0.954
1668246691384,2022-11-12T11.51.31.384,401.720,-0.280,0.062,-0.951
1668246691424,2022-11-12T11.51.31.424,401.760,-0.280,0.056,-0.956
1668246691464,2022-11-12T11.51.31.464,401.800,-0.282,0.062,-0.953
1668246691504,2022-11-12T11.51.31.504,401.840,-0.280,0.058,-0.952
1668246691544,2022-11-12T11.51.31.544,401.880,-0.280,0.059,-0.954
1668246691584,2022-11-12T11.51.31.584,401.920,-0.280,0.060,-0.953
1668246691624,2022-11-12T11.51.31.624,401.960,-0.281,0.057,-0.955
1668246691664,2022-11-12T11.51.31.664,402.000,-0.281,0.061,-0.953
1668246691704,2022-11-12T11.51.31.704,402.040,-0.280,0.055,-0.955
1668246691744,2022-11-12T11.51.31.744,402.080,-0.280,0.059,-0.954
1668246691784,2022-11-12T11.51.31.784,402.120,-0.280,0.058,-0.954
1668246691824,2022-11-12T11.51.31.824,402.160,-0.281,0.058,-0.953
1668246691864,2022-11-12T11.51.31.864,402.200,-0.280,0.058,-0.954
1668246691904,2022-11-12T11.51.31.904,402.240,-0.281,0.062,-0.953
1668246691944,2022-11-12T11.51.31.944,402.280,-0.281,0.057,-0.954
1668246691984,2022-11-12T11.51.31.984,402.320,-0.281,0.060,-0.954
1668246692024,2022-11-12T11.51.32.024,402.360,-0.281,0.059,-0.954
1668246692064,2022-11-12T11.51.32.064,402.400,-0.281,0.059,-0.955
1668246692104,2022-11-12T11.51.32.104,402.440,-0.281,0.058,-0.954
1668246692144,2022-11-12T11.51.32.144,402.480,-0.281,0.059,-0.953
1668246692184,2022-11-12T11.51.32.184,402.520,-0.280,0.059,-0.956
1668246692224,2022-11-12T11.51.32.224,402.560,-0.280,0.059,-0.954
1668246692264,2022-11-12T11.51.32.264,402.600,-0.281,0.057,-0.953
1668246692304,2022-11-12T11.51.32.304,402.640,-0.282,0.061,-0.953
1668246692344,2022-11-12T11.51.32.344,402.680,-0.280,0.055,-0.956
1668246692384,2022-11-12T11.51.32.384,402.720,-0.282,0.061,-0.954
1668246692424,2022-11-12T11.51.32.424,402.760,-0.280,0.058,-0.954
1668246692464,2022-11-12T11.51.32.464,402.800,-0.281,0.058,-0.954
1668246692504,2022-11-12T11.51.32.504,402.840,-0.280,0.058,-0.954
1668246692544,2022-11-12T11.51.32.544,402.880,-0.282,0.058,-0.953
1668246692584,2022-11-12T11.51.32.584,402.920,-0.281,0.059,-0.954
1668246692624,2022-11-12T11.51.32.624,402.960,-0.280,0.059,-0.955
1668246692664,2022-11-12T11.51.32.664,403.000,-0.280,0.059,-0.955
1668246692704,2022-11-12T11.51.32.704,403.040,-0.281,0.059,-0.953
1668246692744,2022-11-12T11.51.32.744,403.080,-0.280,0.059,-0.954
1668246692784,2022-11-12T11.51.32.784,403.120,-0.280,0.060,-0.955
1668246692824,2022-11-12T11.51.32.824,403.160,-0.281,0.059,-0.953
1668246692864,2022-11-12T11.51.32.864,403.200,-0.280,0.058,-0.955
1668246692904,2022-11-12T11.51.32.904,403.240,-0.280,0.059,-0.954
1668246692944,2022-11-12T11.51.32.944,403.280,-0.280,0.059,-0.953
1668246692984,2022-11-12T11.51.32.984,403.320,-0.279,0.059,-0.955
1668246693024,2022-11-12T11.51.33.024,403.360,-0.280,0.058,-0.956
1668246693064,2022-11-12T11.51.33.064,403.400,-0.280,0.059,-0.953
1668246693104,2022-11-12T11.51.33.104,403.440,-0.281,0.059,-0.953
1668246693144,2022-11-12T11.51.33.144,403.480,-0.280,0.058,-0.954
1668246693184,2022-11-12T11.51.33.184,403.520,-0.281,0.059,-0.954
1668246693224,2022-11-12T11.51.33.224,403.560,-0.281,0.058,-0.954
1668246693264,2022-11-12T11.51.33.264,403.600,-0.280,0.060,-0.953
1668246693304,2022-11-12T11.51.33.304,403.640,-0.280,0.057,-0.953
1668246693344,2022-11-12T11.51.33.344,403.680,-0.280,0.060,-0.951
1668246693384,2022-11-12T11.51.33.384,403.720,-0.281,0.059,-0.954
1668246693424,2022-11-12T11.51.33.424,403.760,-0.280,0.059,-0.956
1668246693464,2022-11-12T11.51.33.464,403.800,-0.280,0.059,-0.953
1668246693504,2022-11-12T11.51.33.504,403.840,-0.281,0.061,-0.953
1668246693544,2022-11-12T11.51.33.544,403.880,-0.280,0.059,-0.955
1668246693584,2022-11-12T11.51.33.584,403.920,-0.281,0.062,-0.954
1668246693624,2022-11-12T11.51.33.624,403.960,-0.280,0.059,-0.954
1668246693664,2022-11-12T11.51.33.664,404.000,-0.281,0.060,-0.954
1668246693704,2022-11-12T11.51.33.704,404.040,-0.281,0.060,-0.952
1668246693744,2022-11-12T11.51.33.744,404.080,-0.280,0.061,-0.954
1668246693784,2022-11-12T11.51.33.784,404.120,-0.280,0.058,-0.955
1668246693824,2022-11-12T11.51.33.824,404.160,-0.281,0.061,-0.953
1668246693864,2022-11-12T11.51.33.864,404.200,-0.281,0.059,-0.954
1668246693904,2022-11-12T11.51.33.904,404.240,-0.281,0.060,-0.954
1668246693944,2022-11-12T11.51.33.944,404.280,-0.282,0.061,-0.953
1668246693984,2022-11-12T11.51.33.984,404.320,-0.281,0.059,-0.953
1668246694024,2022-11-12T11.51.34.024,404.360,-0.280,0.060,-0.954
1668246694064,2022-11-12T11.51.34.064,404.400,-0.280,0.058,-0.954
1668246694104,2022-11-12T11.51.34.104,404.440,-0.282,0.062,-0.953
1668246694144,2022-11-12T11.51.34.144,404.480,-0.280,0.059,-0.954
1668246694184,2022-11-12T11.51.34.184,404.520,-0.280,0.060,-0.954
1668246694224,2022-11-12T11.51.34.224,404.560,-0.280,0.061,-0.953
1668246694264,2022-11-12T11.51.34.264,404.600,-0.281,0.059,-0.954
1668246694304,2022-11-12T11.51.34.304,404.640,-0.282,0.062,-0.955
1668246694344,2022-11-12T11.51.34.344,404.680,-0.280,0.060,-0.952
1668246694384,2022-11-12T11.51.34.384,404.720,-0.280,0.059,-0.953
1668246694424,2022-11-12T11.51.34.424,404.760,-0.281,0.061,-0.954
1668246694464,2022-11-12T11.51.34.464,404.800,-0.281,0.060,-0.954
1668246694504,2022-11-12T11.51.34.504,404.840,-0.280,0.059,-0.955
1668246694544,2022-11-12T11.51.34.544,404.880,-0.280,0.060,-0.954
1668246694584,2022-11-12T11.51.34.584,404.920,-0.281,0.060,-0.953
1668246694624,2022-11-12T11.51.34.624,404.960,-0.280,0.059,-0.954
1668246694664,2022-11-12T11.51.34.664,405.000,-0.279,0.058,-0.955
1668246694704,2022-11-12T11.51.34.704,405.040,-0.280,0.059,-0.953
1668246694744,2022-11-12T11.51.34.744,405.080,-0.281,0.057,-0.954
1668246694784,2022-11-12T11.51.34.784,405.120,-0.279,0.058,-0.955
1668246694824,2022-11-12T11.51.34.824,405.160,-0.279,0.060,-0.953
1668246694864,2022-11-12T11.51.34.864,405.200,-0.280,0.058,-0.954
1668246694904,2022-11-12T11.51.34.904,405.240,-0.280,0.059,-0.954
1668246694944,2022-11-12T11.51.34.944,405.280,-0.279,0.058,-0.955
1668246694984,2022-11-12T11.51.34.984,405.320,-0.280,0.061,-0.952
1668246695024,2022-11-12T11.51.35.024,405.360,-0.281,0.059,-0.954
1668246695064,2022-11-12T11.51.35.064,405.400,-0.280,0.059,-0.954
1668246695104,2022-11-12T11.51.35.104,405.440,-0.279,0.059,-0.954
1668246695144,2022-11-12T11.51.35.144,405.480,-0.280,0.060,-0.953
1668246695184,2022-11-12T11.51.35.184,405.520,-0.280,0.058,-0.953
1668246695224,2022-11-12T11.51.35.224,405.560,-0.281,0.060,-0.954
1668246695264,2022-11-12T11.51.35.264,405.600,-0.279,0.058,-0.954
1668246695304,2022-11-12T11.51.35.304,405.640,-0.280,0.057,-0.955
1668246695344,2022-11-12T11.51.35.344,405.680,-0.280,0.059,-0.954
1668246695384,2022-11-12T11.51.35.384,405.720,-0.281,0.058,-0.955
1668246695424,2022-11-12T11.51.35.424,405.760,-0.281,0.057,-0.955
1668246695464,2022-11-12T11.51.35.464,405.800,-0.279,0.057,-0.953
1668246695504,2022-11-12T11.51.35.504,405.840,-0.280,0.058,-0.954
1668246695544,2022-11-12T11.51.35.544,405.880,-0.280,0.056,-0.955
1668246695584,2022-11-12T11.51.35.584,405.920,-0.279,0.058,-0.954
1668246695624,2022-11-12T11.51.35.624,405.960,-0.279,0.058,-0.954
1668246695664,2022-11-12T11.51.35.664,406.000,-0.280,0.057,-0.955
1668246695704,2022-11-12T11.51.35.704,406.040,-0.280,0.057,-0.955
1668246695744,2022-11-12T11.51.35.744,406.080,-0.279,0.059,-0.955
1668246695784,2022-11-12T11.51.35.784,406.120,-0.280,0.058,-0.954
1668246695824,2022-11-12T11.51.35.824,406.160,-0.281,0.058,-0.953
1668246695864,2022-11-12T11.51.35.864,406.200,-0.280,0.059,-0.954
1668246695904,2022-11-12T11.51.35.904,406.240,-0.280,0.057,-0.955
1668246695944,2022-11-12T11.51.35.944,406.280,-0.281,0.058,-0.953
1668246695984,2022-11-12T11.51.35.984,406.320,-0.280,0.056,-0.954
1668246696024,2022-11-12T11.51.36.024,406.360,-0.281,0.059,-0.954
1668246696064,2022-11-12T11.51.36.064,406.400,-0.280,0.057,-0.955
1668246696104,2022-11-12T11.51.36.104,406.440,-0.280,0.058,-0.955
1668246696144,2022-11-12T11.51.36.144,406.480,-0.280,0.057,-0.955
1668246696184,2022-11-12T11.51.36.184,406.520,-0.280,0.058,-0.952
1668246696224,2022-11-12T11.51.36.224,406.560,-0.279,0.056,-0.955
1668246696264,2022-11-12T11.51.36.264,406.600,-0.280,0.058,-0.955
1668246696304,2022-11-12T11.51.36.304,406.640,-0.280,0.057,-0.954
1668246696344,2022-11-12T11.51.36.344,406.680,-0.281,0.057,-0.953
1668246696384,2022-11-12T11.51.36.384,406.720,-0.279,0.056,-0.955
1668246696424,2022-11-12T11.51.36.424,406.760,-0.281,0.058,-0.953
1668246696464,2022-11-12T11.51.36.464,406.800,-0.280,0.058,-0.954
1668246696504,2022-11-12T11.51.36.504,406.840,-0.280,0.056,-0.955
1668246696544,2022-11-12T11.51.36.544,406.880,-0.280,0.056,-0.955
1668246696584,2022-11-12T11.51.36.584,406.920,-0.280,0.060,-0.953
1668246696624,2022-11-12T11.51.36.624,406.960,-0.278,0.056,-0.956
1668246696664,2022-11-12T11.51.36.664,407.000,-0.280,0.059,-0.954
1668246696704,2022-11-12T11.51.36.704,407.040,-0.280,0.058,-0.954
1668246696744,2022-11-12T11.51.36.744,407.080,-0.281,0.056,-0.955
1668246696784,2022-11-12T11.51.36.784,407.120,-0.280,0.057,-0.954
1668246696824,2022-11-12T11.51.36.824,407.160,-0.280,0.059,-0.955
1668246696864,2022-11-12T11.51.36.864,407.200,-0.280,0.058,-0.955
1668246696904,2022-11-12T11.51.36.904,407.240,-0.281,0.059,-0.954
1668246696944,2022-11-12T11.51.36.944,407.280,-0.281,0.058,-0.954
1668246696984,2022-11-12T11.51.36.984,407.320,-0.281,0.057,-0.954
1668246697024,2022-11-12T11.51.37.024,407.360,-0.280,0.057,-0.953
1668246697064,2022-11-12T11.51.37.064,407.400,-0.280,0.060,-0.953
1668246697104,2022-11-12T11.51.37.104,407.440,-0.281,0.059,-0.953
1668246697144,2022-11-12T11.51.37.144,407.480,-0.280,0.059,-0.955
1668246697184,2022-11-12T11.51.37.184,407.520,-0.280,0.058,-0.954
1668246697224,2022-11-12T11.51.37.224,407.560,-0.281,0.058,-0.953
1668246697264,2022-11-12T11.51.37.264,407.600,-0.281,0.058,-0.955
1668246697304,2022-11-12T11.51.37.304,407.640,-0.281,0.060,-0.954
1668246697344,2022-11-12T11.51.37.344,407.680,-0.280,0.060,-0.953
1668246697384,2022-11-12T11.51.37.384,407.720,-0.280,0.060,-0.955
1668246697424,2022-11-12T11.51.37.424,407.760,-0.280,0.060,-0.953
1668246697464,2022-11-12T11.51.37.464,407.800,-0.281,0.058,-0.954
1668246697504,2022-11-12T11.51.37.504,407.840,-0.280,0.059,-0.954
1668246697544,2022-11-12T11.51.37.544,407.880,-0.279,0.059,-0.954
1668246697584,2022-11-12T11.51.37.584,407.920,-0.281,0.059,-0.955
1668246697624,2022-11-12T11.51.37.624,407.960,-0.281,0.060,-0.956
1668246697664,2022-11-12T11.51.37.664,408.000,-0.280,0.058,-0.954
1668246697704,2022-11-12T11.51.37.704,408.040,-0.279,0.059,-0.954
1668246697744,2022-11-12T11.51.37.744,408.080,-0.280,0.059,-0.954
1668246697784,2022-11-12T11.51.37.784,408.120,-0.280,0.058,-0.955
1668246697824,2022-11-12T11.51.37.824,408.160,-0.280,0.060,-0.954
1668246697864,2022-11-12T11.51.37.864,408.200,-0.280,0.057,-0.953
1668246697904,2022-11-12T11.51.37.904,408.240,-0.279,0.057,-0.955
1668246697944,2022-11-12T11.51.37.944,408.280,-0.279,0.059,-0.954
1668246697984,2022-11-12T11.51.37.984,408.320,-0.279,0.058,-0.953
1668246698024,2022-11-12T11.51.38.024,408.360,-0.279,0.058,-0.955
1668246698064,2022-11-12T11.51.38.064,408.400,-0.280,0.058,-0.955
1668246698104,2022-11-12T11.51.38.104,408.440,-0.280,0.058,-0.953
1668246698144,2022-11-12T11.51.38.144,408.480,-0.280,0.058,-0.954
1668246698184,2022-11-12T11.51.38.184,408.520,-0.280,0.059,-0.955
1668246698224,2022-11-12T11.51.38.224,408.560,-0.279,0.058,-0.955
1668246698264,2022-11-12T11.51.38.264,408.600,-0.278,0.059,-0.954
1668246698304,2022-11-12T11.51.38.304,408.640,-0.279,0.056,-0.955
1668246698344,2022-11-12T11.51.38.344,408.680,-0.279,0.059,-0.954
1668246698384,2022-11-12T11.51.38.384,408.720,-0.280,0.057,-0.954
1668246698424,2022-11-12T11.51.38.424,408.760,-0.278,0.057,-0.956
1668246698464,2022-11-12T11.51.38.464,408.800,-0.280,0.058,-0.954
1668246698504,2022-11-12T11.51.38.504,408.840,-0.279,0.057,-0.955
1668246698544,2022-11-12T11.51.38.544,408.880,-0.279,0.058,-0.954
1668246698584,2022-11-12T11.51.38.584,408.920,-0.280,0.055,-0.954
1668246698624,2022-11-12T11.51.38.624,408.960,-0.280,0.057,-0.955
1668246698664,2022-11-12T11.51.38.664,409.000,-0.280,0.056,-0.953
1668246698704,2022-11-12T11.51.38.704,409.040,-0.279,0.057,-0.953
1668246698744,2022-11-12T11.51.38.744,409.080,-0.279,0.055,-0.955
1668246698784,2022-11-12T11.51.38.784,409.120,-0.279,0.058,-0.953
1668246698824,2022-11-12T11.51.38.824,409.160,-0.278,0.055,-0.955
1668246698864,2022-11-12T11.51.38.864,409.200,-0.279,0.057,-0.954
1668246698904,2022-11-12T11.51.38.904,409.240,-0.280,0.057,-0.954
1668246698944,2022-11-12T11.51.38.944,409.280,-0.280,0.057,-0.954
1668246698984,2022-11-12T11.51.38.984,409.320,-0.280,0.057,-0.954
1668246699024,2022-11-12T11.51.39.024,409.360,-0.279,0.056,-0.954
1668246699064,2022-11-12T11.51.39.064,409.400,-0.279,0.059,-0.953
1668246699104,2022-11-12T11.51.39.104,409.440,-0.279,0.055,-0.955
1668246699144,2022-11-12T11.51.39.144,409.480,-0.281,0.058,-0.954
1668246699184,2022-11-12T11.51.39.184,409.520,-0.280,0.057,-0.954
1668246699224,2022-11-12T11.51.39.224,409.560,-0.279,0.056,-0.955
1668246699264,2022-11-12T11.51.39.264,409.600,-0.280,0.057,-0.954
1668246699304,2022-11-12T11.51.39.304,409.640,-0.281,0.057,-0.953
1668246699344,2022-11-12T11.51.39.344,409.680,-0.279,0.056,-0.955
1668246699384,2022-11-12T11.51.39.384,409.720,-0.279,0.058,-0.954
1668246699424,2022-11-12T11.51.39.424,409.760,-0.279,0.057,-0.954
1668246699464,2022-11-12T11.51.39.464,409.800,-0.280,0.055,-0.955
1668246699504,2022-11-12T11.51.39.504,409.840,-0.278,0.058,-0.956
1668246699544,2022-11-12T11.51.39.544,409.880,-0.280,0.057,-0.954
1668246699584,2022-11-12T11.51.39.584,409.920,-0.280,0.057,-0.953
1668246699624,2022-11-12T11.51.39.624,409.960,-0.279,0.058,-0.954
1668246699664,2022-11-12T11.51.39.664,410.000,-0.280,0.058,-0.954
1668246699704,2022-11-12T11.51.39.704,410.040,-0.280,0.057,-0.954
1668246699744,2022-11-12T11.51.39.744,410.080,-0.280,0.059,-0.954
1668246699784,2022-11-12T11.51.39.784,410.120,-0.279,0.058,-0.955
1668246699824,2022-11-12T11.51.39.824,410.160,-0.281,0.058,-0.955
1668246699864,2022-11-12T11.51.39.864,410.200,-0.280,0.059,-0.954
1668246699904,2022-11-12T11.51.39.904,410.240,-0.281,0.059,-0.953
1668246699944,2022-11-12T11.51.39.944,410.280,-0.279,0.059,-0.953
1668246699984,2022-11-12T11.51.39.984,410.320,-0.280,0.058,-0.954
1668246700024,2022-11-12T11.51.40.024,410.360,-0.280,0.059,-0.953
1668246700064,2022-11-12T11.51.40.064,410.400,-0.280,0.058,-0.952
1668246700104,2022-11-12T11.51.40.104,410.440,-0.281,0.060,-0.953
1668246700144,2022-11-12T11.51.40.144,410.480,-0.279,0.058,-0.955
1668246700184,2022-11-12T11.51.40.184,410.520,-0.281,0.059,-0.954
1668246700224,2022-11-12T11.51.40.224,410.560,-0.281,0.059,-0.954
1668246700264,2022-11-12T11.51.40.264,410.600,-0.280,0.058,-0.955
1668246700304,2022-11-12T11.51.40.304,410.640,-0.281,0.059,-0.954
1668246700344,2022-11-12T11.51.40.344,410.680,-0.281,0.059,-0.953
1668246700384,2022-11-12T11.51.40.384,410.720,-0.280,0.060,-0.954
1668246700424,2022-11-12T11.51.40.424,410.760,-0.280,0.059,-0.954
1668246700464,2022-11-12T11.51.40.464,410.800,-0.280,0.059,-0.953
1668246700504,2022-11-12T11.51.40.504,410.840,-0.281,0.060,-0.954
1668246700544,2022-11-12T11.51.40.544,410.880,-0.281,0.059,-0.954
1668246700584,2022-11-12T11.51.40.584,410.920,-0.280,0.059,-0.953
1668246700624,2022-11-12T11.51.40.624,410.960,-0.281,0.059,-0.953
1668246700664,2022-11-12T11.51.40.664,411.000,-0.279,0.057,-0.955
1668246700704,2022-11-12T11.51.40.704,411.040,-0.280,0.060,-0.955
1668246700744,2022-11-12T11.51.40.744,411.080,-0.280,0.058,-0.955
1668246700784,2022-11-12T11.51.40.784,411.120,-0.280,0.058,-0.953
1668246700824,2022-11-12T11.51.40.824,411.160,-0.279,0.059,-0.953
1668246700864,2022-11-12T11.51.40.864,411.200,-0.278,0.057,-0.956
1668246700904,2022-11-12T11.51.40.904,411.240,-0.280,0.058,-0.953
1668246700944,2022-11-12T11.51.40.944,411.280,-0.280,0.058,-0.954
1668246700984,2022-11-12T11.51.40.984,411.320,-0.279,0.057,-0.955
1668246701024,2022-11-12T11.51.41.024,411.360,-0.280,0.059,-0.953
1668246701064,2022-11-12T11.51.41.064,411.400,-0.280,0.059,-0.954
1668246701104,2022-11-12T11.51.41.104,411.440,-0.280,0.058,-0.953
1668246701144,2022-11-12T11.51.41.144,411.480,-0.278,0.058,-0.954
1668246701184,2022-11-12T11.51.41.184,411.520,-0.280,0.059,-0.954
1668246701224,2022-11-12T11.51.41.224,411.560,-0.280,0.060,-0.954
1668246701264,2022-11-12T11.51.41.264,411.600,-0.279,0.058,-0.956
1668246701304,2022-11-12T11.51.41.304,411.640,-0.280,0.060,-0.953
1668246701344,2022-11-12T11.51.41.344,411.680,-0.279,0.057,-0.955
1668246701384,2022-11-12T11.51.41.384,411.720,-0.280,0.058,-0.954
1668246701424,2022-11-12T11.51.41.424,411.760,-0.279,0.060,-0.952
1668246701464,2022-11-12T11.51.41.464,411.800,-0.280,0.059,-0.954
1668246701504,2022-11-12T11.51.41.504,411.840,-0.279,0.059,-0.954
1668246701544,2022-11-12T11.51.41.544,411.880,-0.279,0.056,-0.953
1668246701584,2022-11-12T11.51.41.584,411.920,-0.280,0.058,-0.955
1668246701624,2022-11-12T11.51.41.624,411.960,-0.280,0.058,-0.954
1668246701664,2022-11-12T11.51.41.664,412.000,-0.280,0.058,-0.955
1668246701704,2022-11-12T11.51.41.704,412.040,-0.279,0.058,-0.954
1668246701744,2022-11-12T11.51.41.744,412.080,-0.278,0.055,-0.954
1668246701784,2022-11-12T11.51.41.784,412.120,-0.279,0.058,-0.953
1668246701824,2022-11-12T11.51.41.824,412.160,-0.279,0.057,-0.954
1668246701864,2022-11-12T11.51.41.864,412.200,-0.281,0.058,-0.954
