epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668025829876,2022-11-09T22.30.29.876,117.360,0.823,-0.122,0.457
1668025829916,2022-11-09T22.30.29.916,117.400,0.579,-0.152,0.579
1668025829956,2022-11-09T22.30.29.956,117.440,0.762,-0.091,0.457
1668025829996,2022-11-09T22.30.29.996,117.480,0.671,-0.152,0.579
1668025830036,2022-11-09T22.30.30.036,117.520,0.366,-0.152,0.640
1668025830076,2022-11-09T22.30.30.076,117.560,0.701,-0.091,0.488
1668025830116,2022-11-09T22.30.30.116,117.600,0.701,-0.122,0.488
1668025830156,2022-11-09T22.30.30.156,117.640,0.762,-0.061,0.518
1668025830196,2022-11-09T22.30.30.196,117.680,0.579,-0.183,0.549
1668025830236,2022-11-09T22.30.30.236,117.720,0.701,-0.091,0.457
1668025830276,2022-11-09T22.30.30.276,117.760,0.640,-0.152,0.488
1668025830316,2022-11-09T22.30.30.316,117.800,0.579,-0.152,0.549
1668025830356,2022-11-09T22.30.30.356,117.840,0.640,-0.152,0.518
1668025830396,2022-11-09T22.30.30.396,117.880,0.488,-0.213,0.518
1668025830436,2022-11-09T22.30.30.436,117.920,0.549,-0.152,0.549
1668025830476,2022-11-09T22.30.30.476,117.960,0.579,-0.122,0.488
1668025830516,2022-11-09T22.30.30.516,118.000,0.610,-0.122,0.518
1668025830556,2022-11-09T22.30.30.556,118.040,0.640,-0.152,0.488
1668025830596,2022-11-09T22.30.30.596,118.080,0.610,-0.122,0.488
1668025830636,2022-11-09T22.30.30.636,118.120,0.610,-0.183,0.488
1668025830676,2022-11-09T22.30.30.676,118.160,0.396,-0.183,0.610
1668025830716,2022-11-09T22.30.30.716,118.200,0.640,-0.152,0.579
1668025830756,2022-11-09T22.30.30.756,118.240,0.579,-0.152,0.549
1668025830796,2022-11-09T22.30.30.796,118.280,0.366,-0.183,0.640
1668025830836,2022-11-09T22.30.30.836,118.320,0.762,-0.122,0.427
1668025830876,2022-11-09T22.30.30.876,118.360,0.610,-0.122,0.549
1668025830916,2022-11-09T22.30.30.916,118.400,0.579,-0.122,0.549
1668025830956,2022-11-09T22.30.30.956,118.440,0.610,-0.183,0.549
1668025830996,2022-11-09T22.30.30.996,118.480,0.488,-0.183,0.579
1668025831036,2022-11-09T22.30.31.036,118.520,0.610,-0.152,0.549
1668025831076,2022-11-09T22.30.31.076,118.560,0.610,-0.152,0.518
1668025831116,2022-11-09T22.30.31.116,118.600,0.518,-0.091,0.549
1668025831156,2022-11-09T22.30.31.156,118.640,0.610,-0.091,0.518
1668025831196,2022-11-09T22.30.31.196,118.680,0.549,-0.122,0.549
1668025831236,2022-11-09T22.30.31.236,118.720,0.732,-0.122,0.366
1668025831276,2022-11-09T22.30.31.276,118.760,0.701,-0.152,0.488
1668025831316,2022-11-09T22.30.31.316,118.800,0.579,-0.061,0.518
1668025831356,2022-11-09T22.30.31.356,118.840,0.701,-0.030,0.427
1668025831396,2022-11-09T22.30.31.396,118.880,0.610,-0.122,0.518
1668025831436,2022-11-09T22.30.31.436,118.920,0.427,-0.183,0.610
1668025831476,2022-11-09T22.30.31.476,118.960,0.701,-0.091,0.457
1668025831516,2022-11-09T22.30.31.516,119.000,0.518,-0.152,0.579
1668025831556,2022-11-09T22.30.31.556,119.040,0.762,-0.213,0.457
1668025831596,2022-11-09T22.30.31.596,119.080,0.793,-0.091,0.366
1668025831636,2022-11-09T22.30.31.636,119.120,0.671,-0.061,0.457
1668025831676,2022-11-09T22.30.31.676,119.160,0.732,-0.091,0.427
1668025831716,2022-11-09T22.30.31.716,119.200,0.671,-0.091,0.518
1668025831756,2022-11-09T22.30.31.756,119.240,0.640,-0.122,0.488
1668025831796,2022-11-09T22.30.31.796,119.280,0.701,-0.122,0.427
1668025831836,2022-11-09T22.30.31.836,119.320,0.701,-0.183,0.488
1668025831876,2022-11-09T22.30.31.876,119.360,0.732,-0.213,0.518
1668025831916,2022-11-09T22.30.31.916,119.400,0.640,-0.091,0.457
1668025831956,2022-11-09T22.30.31.956,119.440,0.579,-0.152,0.457
1668025831996,2022-11-09T22.30.31.996,119.480,0.671,-0.152,0.457
1668025832036,2022-11-09T22.30.32.036,119.520,0.793,-0.122,0.427
1668025832076,2022-11-09T22.30.32.076,119.560,0.610,-0.183,0.549
1668025832116,2022-11-09T22.30.32.116,119.600,0.701,-0.122,0.457
1668025832156,2022-11-09T22.30.32.156,119.640,0.854,-0.030,0.366
1668025832196,2022-11-09T22.30.32.196,119.680,0.335,-0.183,0.701
1668025832236,2022-11-09T22.30.32.236,119.720,0.701,-0.122,0.427
1668025832276,2022-11-09T22.30.32.276,119.760,0.579,-0.152,0.518
1668025832316,2022-11-09T22.30.32.316,119.800,0.640,-0.122,0.518
1668025832356,2022-11-09T22.30.32.356,119.840,0.732,-0.152,0.427
1668025832396,2022-11-09T22.30.32.396,119.880,0.610,-0.091,0.518
1668025832436,2022-11-09T22.30.32.436,119.920,0.579,-0.152,0.518
1668025832476,2022-11-09T22.30.32.476,119.960,0.457,-0.183,0.549
1668025832516,2022-11-09T22.30.32.516,120.000,0.762,-0.122,0.488
1668025832556,2022-11-09T22.30.32.556,120.040,0.701,-0.152,0.488
1668025832596,2022-11-09T22.30.32.596,120.080,0.579,-0.122,0.518
1668025832636,2022-11-09T22.30.32.636,120.120,0.640,-0.122,0.488
1668025832676,2022-11-09T22.30.32.676,120.160,0.579,-0.152,0.518
1668025832716,2022-11-09T22.30.32.716,120.200,0.640,-0.183,0.518
1668025832756,2022-11-09T22.30.32.756,120.240,0.640,-0.152,0.488
1668025832796,2022-11-09T22.30.32.796,120.280,0.732,-0.213,0.549
1668025832836,2022-11-09T22.30.32.836,120.320,0.579,-0.213,0.610
1668025832876,2022-11-09T22.30.32.876,120.360,0.762,-0.183,0.427
1668025832916,2022-11-09T22.30.32.916,120.400,0.579,-0.183,0.549
1668025832956,2022-11-09T22.30.32.956,120.440,0.396,-0.183,0.701
1668025832996,2022-11-09T22.30.32.996,120.480,0.671,-0.152,0.579
1668025833036,2022-11-09T22.30.33.036,120.520,0.457,-0.152,0.671
1668025833076,2022-11-09T22.30.33.076,120.560,0.549,-0.183,0.579
1668025833116,2022-11-09T22.30.33.116,120.600,0.854,-0.122,0.427
1668025833156,2022-11-09T22.30.33.156,120.640,0.549,-0.152,0.518
1668025833196,2022-11-09T22.30.33.196,120.680,0.579,-0.183,0.579
1668025833236,2022-11-09T22.30.33.236,120.720,0.518,-0.183,0.610
1668025833276,2022-11-09T22.30.33.276,120.760,0.579,-0.152,0.579
1668025833316,2022-11-09T22.30.33.316,120.800,0.671,-0.183,0.518
1668025833356,2022-11-09T22.30.33.356,120.840,0.640,-0.122,0.518
1668025833396,2022-11-09T22.30.33.396,120.880,0.518,-0.152,0.549
1668025833436,2022-11-09T22.30.33.436,120.920,0.518,-0.152,0.488
1668025833476,2022-11-09T22.30.33.476,120.960,0.427,-0.122,0.579
1668025833516,2022-11-09T22.30.33.516,121.000,0.457,-0.213,0.579
1668025833556,2022-11-09T22.30.33.556,121.040,0.579,-0.183,0.549
1668025833596,2022-11-09T22.30.33.596,121.080,0.488,-0.183,0.549
1668025833636,2022-11-09T22.30.33.636,121.120,0.701,-0.152,0.457
1668025833676,2022-11-09T22.30.33.676,121.160,0.732,-0.213,0.518
1668025833716,2022-11-09T22.30.33.716,121.200,0.457,-0.213,0.640
1668025833756,2022-11-09T22.30.33.756,121.240,0.762,-0.152,0.518
1668025833796,2022-11-09T22.30.33.796,121.280,0.518,-0.183,0.610
1668025833836,2022-11-09T22.30.33.836,121.320,0.518,-0.244,0.549
1668025833876,2022-11-09T22.30.33.876,121.360,0.823,-0.091,0.457
1668025833916,2022-11-09T22.30.33.916,121.400,0.518,-0.122,0.488
1668025833956,2022-11-09T22.30.33.956,121.440,0.701,-0.152,0.488
1668025833996,2022-11-09T22.30.33.996,121.480,0.549,-0.183,0.549
1668025834036,2022-11-09T22.30.34.036,121.520,0.732,-0.122,0.488
1668025834076,2022-11-09T22.30.34.076,121.560,0.549,-0.152,0.488
1668025834116,2022-11-09T22.30.34.116,121.600,0.549,-0.183,0.579
1668025834156,2022-11-09T22.30.34.156,121.640,0.732,-0.091,0.488
1668025834196,2022-11-09T22.30.34.196,121.680,0.610,-0.122,0.457
1668025834236,2022-11-09T22.30.34.236,121.720,0.610,-0.152,0.488
1668025834276,2022-11-09T22.30.34.276,121.760,0.671,-0.091,0.518
1668025834316,2022-11-09T22.30.34.316,121.800,0.793,-0.122,0.457
1668025834356,2022-11-09T22.30.34.356,121.840,0.518,-0.152,0.518
1668025834396,2022-11-09T22.30.34.396,121.880,0.488,-0.152,0.366
1668025834436,2022-11-09T22.30.34.436,121.920,0.701,-0.183,0.457
1668025834476,2022-11-09T22.30.34.476,121.960,0.427,-0.152,0.671
1668025834516,2022-11-09T22.30.34.516,122.000,0.732,-0.061,0.488
1668025834556,2022-11-09T22.30.34.556,122.040,0.640,-0.122,0.488
1668025834596,2022-11-09T22.30.34.596,122.080,0.884,-0.122,0.396
1668025834636,2022-11-09T22.30.34.636,122.120,0.915,-0.091,0.396
1668025834676,2022-11-09T22.30.34.676,122.160,0.701,-0.061,0.488
1668025834716,2022-11-09T22.30.34.716,122.200,0.762,-0.122,0.427
1668025834756,2022-11-09T22.30.34.756,122.240,0.610,-0.122,0.457
1668025834796,2022-11-09T22.30.34.796,122.280,0.518,-0.183,0.579
1668025834836,2022-11-09T22.30.34.836,122.320,0.518,-0.152,0.488
1668025834876,2022-11-09T22.30.34.876,122.360,0.457,-0.183,0.549
1668025834916,2022-11-09T22.30.34.916,122.400,0.549,-0.091,0.488
1668025834956,2022-11-09T22.30.34.956,122.440,0.854,0.000,0.427
1668025834996,2022-11-09T22.30.34.996,122.480,0.701,-0.061,0.427
1668025835036,2022-11-09T22.30.35.036,122.520,0.549,-0.213,0.457
1668025835076,2022-11-09T22.30.35.076,122.560,0.640,-0.122,0.518
1668025835116,2022-11-09T22.30.35.116,122.600,0.640,-0.061,0.549
1668025835156,2022-11-09T22.30.35.156,122.640,0.854,-0.030,0.335
1668025835196,2022-11-09T22.30.35.196,122.680,0.579,-0.122,0.488
1668025835236,2022-11-09T22.30.35.236,122.720,0.366,-0.213,0.640
1668025835276,2022-11-09T22.30.35.276,122.760,0.701,-0.122,0.366
1668025835316,2022-11-09T22.30.35.316,122.800,0.488,-0.183,0.549
1668025835356,2022-11-09T22.30.35.356,122.840,0.732,-0.122,0.518
1668025835396,2022-11-09T22.30.35.396,122.880,0.671,-0.061,0.457
1668025835436,2022-11-09T22.30.35.436,122.920,0.640,-0.091,0.518
1668025835476,2022-11-09T22.30.35.476,122.960,0.671,-0.122,0.457
1668025835516,2022-11-09T22.30.35.516,123.000,0.427,-0.152,0.610
1668025835556,2022-11-09T22.30.35.556,123.040,0.610,-0.122,0.549
1668025835596,2022-11-09T22.30.35.596,123.080,0.549,-0.091,0.549
1668025835636,2022-11-09T22.30.35.636,123.120,0.823,-0.030,0.396
1668025835676,2022-11-09T22.30.35.676,123.160,0.732,-0.122,0.518
1668025835716,2022-11-09T22.30.35.716,123.200,0.549,-0.091,0.549
1668025835756,2022-11-09T22.30.35.756,123.240,0.793,-0.030,0.488
1668025835796,2022-11-09T22.30.35.796,123.280,0.671,-0.152,0.457
1668025835836,2022-11-09T22.30.35.836,123.320,0.671,-0.183,0.518
1668025835876,2022-11-09T22.30.35.876,123.360,0.610,-0.152,0.488
1668025835916,2022-11-09T22.30.35.916,123.400,0.579,-0.152,0.488
1668025835956,2022-11-09T22.30.35.956,123.440,0.732,-0.152,0.457
1668025835996,2022-11-09T22.30.35.996,123.480,0.335,-0.183,0.671
1668025836036,2022-11-09T22.30.36.036,123.520,0.518,-0.152,0.579
1668025836076,2022-11-09T22.30.36.076,123.560,0.610,-0.122,0.518
1668025836116,2022-11-09T22.30.36.116,123.600,0.549,-0.213,0.549
1668025836156,2022-11-09T22.30.36.156,123.640,0.823,-0.122,0.396
1668025836196,2022-11-09T22.30.36.196,123.680,0.488,-0.091,0.610
1668025836236,2022-11-09T22.30.36.236,123.720,0.610,-0.152,0.579
1668025836276,2022-11-09T22.30.36.276,123.760,0.488,-0.183,0.549
1668025836316,2022-11-09T22.30.36.316,123.800,0.671,-0.183,0.518
1668025836356,2022-11-09T22.30.36.356,123.840,0.579,-0.244,0.518
1668025836396,2022-11-09T22.30.36.396,123.880,0.457,-0.213,0.549
1668025836436,2022-11-09T22.30.36.436,123.920,0.549,-0.183,0.518
1668025836476,2022-11-09T22.30.36.476,123.960,0.671,-0.061,0.427
1668025836516,2022-11-09T22.30.36.516,124.000,0.640,-0.091,0.488
1668025836556,2022-11-09T22.30.36.556,124.040,0.518,-0.183,0.457
1668025836596,2022-11-09T22.30.36.596,124.080,0.732,-0.122,0.457
1668025836636,2022-11-09T22.30.36.636,124.120,0.610,-0.122,0.549
1668025836676,2022-11-09T22.30.36.676,124.160,0.884,-0.030,0.305
1668025836716,2022-11-09T22.30.36.716,124.200,0.884,-0.030,0.366
1668025836756,2022-11-09T22.30.36.756,124.240,0.701,-0.091,0.518
1668025836796,2022-11-09T22.30.36.796,124.280,0.640,-0.183,0.457
1668025836836,2022-11-09T22.30.36.836,124.320,0.518,-0.122,0.579
1668025836876,2022-11-09T22.30.36.876,124.360,0.762,-0.152,0.488
1668025836916,2022-11-09T22.30.36.916,124.400,0.793,-0.122,0.457
1668025836956,2022-11-09T22.30.36.956,124.440,0.701,-0.122,0.488
1668025836996,2022-11-09T22.30.36.996,124.480,0.793,0.000,0.488
1668025837036,2022-11-09T22.30.37.036,124.520,0.762,-0.091,0.427
1668025837076,2022-11-09T22.30.37.076,124.560,0.579,-0.183,0.457
1668025837116,2022-11-09T22.30.37.116,124.600,0.549,-0.122,0.518
1668025837156,2022-11-09T22.30.37.156,124.640,0.549,-0.183,0.549
1668025837196,2022-11-09T22.30.37.196,124.680,0.518,-0.152,0.488
1668025837236,2022-11-09T22.30.37.236,124.720,0.579,-0.183,0.488
1668025837276,2022-11-09T22.30.37.276,124.760,0.671,-0.122,0.427
1668025837316,2022-11-09T22.30.37.316,124.800,0.610,-0.122,0.457
1668025837356,2022-11-09T22.30.37.356,124.840,0.610,-0.152,0.518
1668025837396,2022-11-09T22.30.37.396,124.880,0.549,-0.122,0.518
1668025837436,2022-11-09T22.30.37.436,124.920,0.823,-0.091,0.427
1668025837476,2022-11-09T22.30.37.476,124.960,0.701,-0.122,0.488
1668025837516,2022-11-09T22.30.37.516,125.000,0.518,-0.183,0.549
1668025837556,2022-11-09T22.30.37.556,125.040,0.671,-0.122,0.427
1668025837596,2022-11-09T22.30.37.596,125.080,0.640,-0.274,0.549
1668025837636,2022-11-09T22.30.37.636,125.120,0.793,-0.183,0.488
1668025837676,2022-11-09T22.30.37.676,125.160,0.762,-0.122,0.488
1668025837716,2022-11-09T22.30.37.716,125.200,0.640,-0.152,0.488
1668025837756,2022-11-09T22.30.37.756,125.240,0.671,-0.152,0.457
1668025837796,2022-11-09T22.30.37.796,125.280,0.518,-0.122,0.549
1668025837836,2022-11-09T22.30.37.836,125.320,0.640,-0.122,0.488
1668025837876,2022-11-09T22.30.37.876,125.360,0.610,-0.152,0.457
1668025837916,2022-11-09T22.30.37.916,125.400,0.518,-0.122,0.640
1668025837956,2022-11-09T22.30.37.956,125.440,0.579,-0.091,0.488
1668025837996,2022-11-09T22.30.37.996,125.480,0.640,-0.152,0.396
1668025838036,2022-11-09T22.30.38.036,125.520,0.549,-0.152,0.488
1668025838076,2022-11-09T22.30.38.076,125.560,0.610,-0.091,0.518
1668025838116,2022-11-09T22.30.38.116,125.600,0.701,-0.213,0.579
1668025838156,2022-11-09T22.30.38.156,125.640,0.671,-0.122,0.427
1668025838196,2022-11-09T22.30.38.196,125.680,0.732,-0.061,0.366
1668025838236,2022-11-09T22.30.38.236,125.720,0.549,-0.091,0.549
1668025838276,2022-11-09T22.30.38.276,125.760,0.518,-0.122,0.610
1668025838316,2022-11-09T22.30.38.316,125.800,0.610,-0.152,0.518
1668025838356,2022-11-09T22.30.38.356,125.840,0.549,-0.152,0.549
1668025838396,2022-11-09T22.30.38.396,125.880,0.640,-0.122,0.396
1668025838436,2022-11-09T22.30.38.436,125.920,0.518,0.000,0.488
1668025838476,2022-11-09T22.30.38.476,125.960,0.579,-0.091,0.518
1668025838516,2022-11-09T22.30.38.516,126.000,0.518,-0.091,0.488
1668025838556,2022-11-09T22.30.38.556,126.040,0.518,-0.122,0.579
1668025838596,2022-11-09T22.30.38.596,126.080,0.579,-0.152,0.518
1668025838636,2022-11-09T22.30.38.636,126.120,0.640,-0.091,0.488
1668025838676,2022-11-09T22.30.38.676,126.160,0.427,-0.122,0.579
1668025838716,2022-11-09T22.30.38.716,126.200,0.671,-0.091,0.457
1668025838756,2022-11-09T22.30.38.756,126.240,0.488,-0.183,0.488
1668025838796,2022-11-09T22.30.38.796,126.280,0.396,-0.091,0.579
1668025838836,2022-11-09T22.30.38.836,126.320,0.518,-0.183,0.518
1668025838876,2022-11-09T22.30.38.876,126.360,0.793,-0.152,0.457
1668025838916,2022-11-09T22.30.38.916,126.400,0.610,-0.122,0.518
1668025838956,2022-11-09T22.30.38.956,126.440,0.640,-0.091,0.396
1668025838996,2022-11-09T22.30.38.996,126.480,0.640,-0.091,0.457
1668025839036,2022-11-09T22.30.39.036,126.520,0.579,-0.061,0.579
1668025839076,2022-11-09T22.30.39.076,126.560,0.518,-0.183,0.518
1668025839116,2022-11-09T22.30.39.116,126.600,0.732,-0.091,0.457
1668025839156,2022-11-09T22.30.39.156,126.640,0.579,-0.091,0.518
1668025839196,2022-11-09T22.30.39.196,126.680,0.701,0.000,0.488
1668025839236,2022-11-09T22.30.39.236,126.720,0.640,-0.091,0.427
1668025839276,2022-11-09T22.30.39.276,126.760,0.671,-0.030,0.427
1668025839316,2022-11-09T22.30.39.316,126.800,0.732,-0.030,0.457
1668025839356,2022-11-09T22.30.39.356,126.840,0.640,-0.122,0.488
1668025839396,2022-11-09T22.30.39.396,126.880,0.518,-0.122,0.549
1668025839436,2022-11-09T22.30.39.436,126.920,0.701,-0.152,0.518
1668025839476,2022-11-09T22.30.39.476,126.960,0.671,-0.152,0.488
1668025839516,2022-11-09T22.30.39.516,127.000,0.640,-0.122,0.488
1668025839556,2022-11-09T22.30.39.556,127.040,0.549,-0.213,0.457
1668025839596,2022-11-09T22.30.39.596,127.080,0.579,-0.152,0.396
1668025839636,2022-11-09T22.30.39.636,127.120,0.793,-0.061,0.427
1668025839676,2022-11-09T22.30.39.676,127.160,0.701,-0.030,0.427
1668025839716,2022-11-09T22.30.39.716,127.200,0.915,-0.091,0.274
1668025839756,2022-11-09T22.30.39.756,127.240,0.579,-0.183,0.488
1668025839796,2022-11-09T22.30.39.796,127.280,0.457,-0.183,0.549
1668025839836,2022-11-09T22.30.39.836,127.320,0.640,-0.152,0.427
1668025839876,2022-11-09T22.30.39.876,127.360,0.488,-0.244,0.610
1668025839916,2022-11-09T22.30.39.916,127.400,0.732,-0.183,0.457
1668025839956,2022-11-09T22.30.39.956,127.440,0.610,-0.122,0.457
1668025839996,2022-11-09T22.30.39.996,127.480,0.640,-0.061,0.488
1668025840036,2022-11-09T22.30.40.036,127.520,0.762,-0.061,0.488
1668025840076,2022-11-09T22.30.40.076,127.560,0.701,-0.061,0.488
1668025840116,2022-11-09T22.30.40.116,127.600,0.518,-0.183,0.518
1668025840156,2022-11-09T22.30.40.156,127.640,0.579,-0.152,0.579
1668025840196,2022-11-09T22.30.40.196,127.680,0.762,-0.061,0.488
1668025840236,2022-11-09T22.30.40.236,127.720,0.732,-0.091,0.488
1668025840276,2022-11-09T22.30.40.276,127.760,0.701,-0.122,0.396
1668025840316,2022-11-09T22.30.40.316,127.800,0.671,-0.091,0.396
1668025840356,2022-11-09T22.30.40.356,127.840,0.579,-0.152,0.549
1668025840396,2022-11-09T22.30.40.396,127.880,0.579,-0.152,0.518
1668025840436,2022-11-09T22.30.40.436,127.920,0.884,-0.061,0.396
1668025840476,2022-11-09T22.30.40.476,127.960,0.701,-0.091,0.518
1668025840516,2022-11-09T22.30.40.516,128.000,0.579,-0.091,0.518
1668025840556,2022-11-09T22.30.40.556,128.040,0.427,-0.183,0.610
1668025840596,2022-11-09T22.30.40.596,128.080,0.427,-0.152,0.579
1668025840636,2022-11-09T22.30.40.636,128.120,0.549,-0.122,0.579
1668025840676,2022-11-09T22.30.40.676,128.160,0.793,-0.091,0.488
1668025840716,2022-11-09T22.30.40.716,128.200,0.732,-0.030,0.457
1668025840756,2022-11-09T22.30.40.756,128.240,1.067,0.122,0.305
1668025840796,2022-11-09T22.30.40.796,128.280,0.732,-0.061,0.488
1668025840836,2022-11-09T22.30.40.836,128.320,0.640,-0.183,0.579
1668025840876,2022-11-09T22.30.40.876,128.360,0.427,-0.213,0.579
1668025840916,2022-11-09T22.30.40.916,128.400,0.518,-0.183,0.610
1668025840956,2022-11-09T22.30.40.956,128.440,0.610,-0.183,0.518
1668025840996,2022-11-09T22.30.40.996,128.480,0.488,-0.091,0.518
1668025841036,2022-11-09T22.30.41.036,128.520,0.366,-0.152,0.610
1668025841076,2022-11-09T22.30.41.076,128.560,0.640,-0.152,0.396
1668025841116,2022-11-09T22.30.41.116,128.600,0.701,-0.183,0.457
1668025841156,2022-11-09T22.30.41.156,128.640,0.549,-0.091,0.518
1668025841196,2022-11-09T22.30.41.196,128.680,0.549,-0.122,0.518
1668025841236,2022-11-09T22.30.41.236,128.720,0.579,-0.183,0.518
1668025841276,2022-11-09T22.30.41.276,128.760,0.366,-0.183,0.671
1668025841316,2022-11-09T22.30.41.316,128.800,0.549,-0.183,0.610
1668025841356,2022-11-09T22.30.41.356,128.840,0.518,-0.213,0.579
1668025841396,2022-11-09T22.30.41.396,128.880,0.518,-0.244,0.579
1668025841436,2022-11-09T22.30.41.436,128.920,0.610,-0.152,0.518
1668025841476,2022-11-09T22.30.41.476,128.960,0.579,-0.122,0.549
1668025841516,2022-11-09T22.30.41.516,129.000,0.671,-0.122,0.427
1668025841556,2022-11-09T22.30.41.556,129.040,0.518,-0.122,0.549
1668025841596,2022-11-09T22.30.41.596,129.080,0.671,-0.091,0.518
1668025841636,2022-11-09T22.30.41.636,129.120,0.732,-0.152,0.488
1668025841676,2022-11-09T22.30.41.676,129.160,0.640,-0.091,0.457
1668025841716,2022-11-09T22.30.41.716,129.200,0.610,-0.030,0.427
1668025841756,2022-11-09T22.30.41.756,129.240,0.610,-0.122,0.396
1668025841796,2022-11-09T22.30.41.796,129.280,0.488,-0.183,0.518
1668025841836,2022-11-09T22.30.41.836,129.320,0.671,-0.122,0.518
1668025841876,2022-11-09T22.30.41.876,129.360,0.579,-0.091,0.518
1668025841916,2022-11-09T22.30.41.916,129.400,0.701,-0.061,0.396
1668025841956,2022-11-09T22.30.41.956,129.440,0.732,-0.061,0.457
1668025841996,2022-11-09T22.30.41.996,129.480,0.671,-0.122,0.488
1668025842036,2022-11-09T22.30.42.036,129.520,0.884,-0.122,0.335
1668025842076,2022-11-09T22.30.42.076,129.560,0.671,-0.091,0.518
1668025842116,2022-11-09T22.30.42.116,129.600,0.823,-0.091,0.427
1668025842156,2022-11-09T22.30.42.156,129.640,0.793,-0.091,0.396
1668025842196,2022-11-09T22.30.42.196,129.680,0.640,-0.091,0.427
1668025842236,2022-11-09T22.30.42.236,129.720,0.732,-0.061,0.396
1668025842276,2022-11-09T22.30.42.276,129.760,0.762,-0.061,0.457
1668025842316,2022-11-09T22.30.42.316,129.800,0.671,-0.122,0.488
1668025842356,2022-11-09T22.30.42.356,129.840,0.579,-0.122,0.518
1668025842396,2022-11-09T22.30.42.396,129.880,0.610,-0.122,0.518
1668025842436,2022-11-09T22.30.42.436,129.920,0.488,-0.183,0.518
1668025842476,2022-11-09T22.30.42.476,129.960,0.671,-0.183,0.427
1668025842516,2022-11-09T22.30.42.516,130.000,0.701,-0.152,0.335
1668025842556,2022-11-09T22.30.42.556,130.040,0.793,-0.152,0.457
1668025842596,2022-11-09T22.30.42.596,130.080,0.579,-0.152,0.457
1668025842636,2022-11-09T22.30.42.636,130.120,0.701,-0.091,0.396
1668025842676,2022-11-09T22.30.42.676,130.160,0.793,-0.122,0.427
1668025842716,2022-11-09T22.30.42.716,130.200,0.396,-0.244,0.579
1668025842756,2022-11-09T22.30.42.756,130.240,0.427,-0.213,0.518
1668025842796,2022-11-09T22.30.42.796,130.280,0.335,-0.183,0.549
1668025842836,2022-11-09T22.30.42.836,130.320,0.610,-0.213,0.518
1668025842876,2022-11-09T22.30.42.876,130.360,0.701,-0.152,0.427
1668025842916,2022-11-09T22.30.42.916,130.400,0.457,-0.152,0.579
1668025842956,2022-11-09T22.30.42.956,130.440,0.518,-0.122,0.549
1668025842996,2022-11-09T22.30.42.996,130.480,0.701,-0.122,0.518
1668025843036,2022-11-09T22.30.43.036,130.520,0.579,-0.122,0.610
1668025843076,2022-11-09T22.30.43.076,130.560,0.915,0.030,0.335
1668025843116,2022-11-09T22.30.43.116,130.600,0.976,0.122,0.305
1668025843156,2022-11-09T22.30.43.156,130.640,0.427,-0.122,0.610
1668025843196,2022-11-09T22.30.43.196,130.680,0.488,-0.244,0.518
1668025843236,2022-11-09T22.30.43.236,130.720,0.701,-0.213,0.457
1668025843276,2022-11-09T22.30.43.276,130.760,0.457,-0.213,0.579
1668025843316,2022-11-09T22.30.43.316,130.800,0.701,-0.122,0.335
1668025843356,2022-11-09T22.30.43.356,130.840,0.305,-0.152,0.579
1668025843396,2022-11-09T22.30.43.396,130.880,0.579,-0.061,0.579
1668025843436,2022-11-09T22.30.43.436,130.920,0.640,-0.091,0.640
1668025843476,2022-11-09T22.30.43.476,130.960,0.488,-0.244,0.549
1668025843516,2022-11-09T22.30.43.516,131.000,0.823,-0.061,0.427
1668025843556,2022-11-09T22.30.43.556,131.040,0.518,-0.091,0.579
1668025843596,2022-11-09T22.30.43.596,131.080,0.671,-0.122,0.457
1668025843636,2022-11-09T22.30.43.636,131.120,0.549,-0.183,0.549
1668025843676,2022-11-09T22.30.43.676,131.160,0.488,-0.122,0.579
1668025843716,2022-11-09T22.30.43.716,131.200,0.549,-0.122,0.549
1668025843756,2022-11-09T22.30.43.756,131.240,0.488,-0.152,0.671
1668025843796,2022-11-09T22.30.43.796,131.280,0.518,-0.122,0.610
1668025843836,2022-11-09T22.30.43.836,131.320,0.549,-0.183,0.518
1668025843876,2022-11-09T22.30.43.876,131.360,0.518,-0.091,0.549
1668025843916,2022-11-09T22.30.43.916,131.400,0.579,-0.061,0.549
1668025843956,2022-11-09T22.30.43.956,131.440,0.579,-0.122,0.457
1668025843996,2022-11-09T22.30.43.996,131.480,0.854,-0.091,0.396
1668025844036,2022-11-09T22.30.44.036,131.520,0.457,-0.122,0.579
1668025844076,2022-11-09T22.30.44.076,131.560,0.854,-0.030,0.366
1668025844116,2022-11-09T22.30.44.116,131.600,0.823,-0.061,0.396
1668025844156,2022-11-09T22.30.44.156,131.640,0.457,-0.152,0.579
1668025844196,2022-11-09T22.30.44.196,131.680,0.671,-0.091,0.427
1668025844236,2022-11-09T22.30.44.236,131.720,0.579,-0.122,0.457
1668025844276,2022-11-09T22.30.44.276,131.760,0.823,-0.122,0.488
1668025844316,2022-11-09T22.30.44.316,131.800,0.793,0.000,0.427
1668025844356,2022-11-09T22.30.44.356,131.840,0.579,-0.122,0.488
1668025844396,2022-11-09T22.30.44.396,131.880,0.640,-0.122,0.488
1668025844436,2022-11-09T22.30.44.436,131.920,0.671,0.030,0.549
1668025844476,2022-11-09T22.30.44.476,131.960,0.671,-0.030,0.488
1668025844516,2022-11-09T22.30.44.516,132.000,0.640,-0.152,0.457
