epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668363935220,2022-11-13T20.25.35.220,71.680,-0.343,0.192,-0.924
1668363935260,2022-11-13T20.25.35.260,71.720,-0.339,0.187,-0.926
1668363935300,2022-11-13T20.25.35.300,71.760,-0.341,0.190,-0.927
1668363935340,2022-11-13T20.25.35.340,71.800,-0.342,0.185,-0.927
1668363935380,2022-11-13T20.25.35.380,71.840,-0.342,0.190,-0.927
1668363935420,2022-11-13T20.25.35.420,71.880,-0.342,0.191,-0.924
1668363935460,2022-11-13T20.25.35.460,71.920,-0.341,0.191,-0.924
1668363935500,2022-11-13T20.25.35.500,71.960,-0.341,0.192,-0.926
1668363935540,2022-11-13T20.25.35.540,72.000,-0.342,0.191,-0.925
1668363935580,2022-11-13T20.25.35.580,72.040,-0.341,0.193,-0.925
1668363935620,2022-11-13T20.25.35.620,72.080,-0.341,0.192,-0.926
1668363935660,2022-11-13T20.25.35.660,72.120,-0.343,0.193,-0.926
1668363935700,2022-11-13T20.25.35.700,72.160,-0.342,0.193,-0.925
1668363935740,2022-11-13T20.25.35.740,72.200,-0.342,0.189,-0.923
1668363935780,2022-11-13T20.25.35.780,72.240,-0.340,0.188,-0.927
1668363935820,2022-11-13T20.25.35.820,72.280,-0.340,0.192,-0.926
1668363935860,2022-11-13T20.25.35.860,72.320,-0.342,0.188,-0.925
1668363935900,2022-11-13T20.25.35.900,72.360,-0.342,0.192,-0.926
1668363935940,2022-11-13T20.25.35.940,72.400,-0.342,0.193,-0.924
1668363935980,2022-11-13T20.25.35.980,72.440,-0.341,0.190,-0.925
1668363936020,2022-11-13T20.25.36.020,72.480,-0.341,0.193,-0.926
1668363936060,2022-11-13T20.25.36.060,72.520,-0.343,0.194,-0.925
1668363936100,2022-11-13T20.25.36.100,72.560,-0.342,0.193,-0.925
1668363936140,2022-11-13T20.25.36.140,72.600,-0.342,0.190,-0.925
1668363936180,2022-11-13T20.25.36.180,72.640,-0.343,0.192,-0.925
1668363936220,2022-11-13T20.25.36.220,72.680,-0.342,0.190,-0.926
1668363936260,2022-11-13T20.25.36.260,72.720,-0.342,0.191,-0.926
1668363936300,2022-11-13T20.25.36.300,72.760,-0.341,0.192,-0.924
1668363936340,2022-11-13T20.25.36.340,72.800,-0.343,0.194,-0.926
1668363936380,2022-11-13T20.25.36.380,72.840,-0.342,0.189,-0.927
1668363936420,2022-11-13T20.25.36.420,72.880,-0.342,0.194,-0.924
1668363936460,2022-11-13T20.25.36.460,72.920,-0.342,0.192,-0.925
1668363936500,2022-11-13T20.25.36.500,72.960,-0.340,0.190,-0.927
1668363936540,2022-11-13T20.25.36.540,73.000,-0.342,0.191,-0.923
1668363936580,2022-11-13T20.25.36.580,73.040,-0.343,0.190,-0.925
1668363936620,2022-11-13T20.25.36.620,73.080,-0.340,0.187,-0.925
1668363936660,2022-11-13T20.25.36.660,73.120,-0.342,0.190,-0.926
1668363936700,2022-11-13T20.25.36.700,73.160,-0.341,0.189,-0.928
1668363936740,2022-11-13T20.25.36.740,73.200,-0.342,0.190,-0.925
1668363936780,2022-11-13T20.25.36.780,73.240,-0.341,0.184,-0.927
1668363936820,2022-11-13T20.25.36.820,73.280,-0.341,0.189,-0.926
1668363936860,2022-11-13T20.25.36.860,73.320,-0.342,0.187,-0.925
1668363936900,2022-11-13T20.25.36.900,73.360,-0.342,0.190,-0.924
1668363936940,2022-11-13T20.25.36.940,73.400,-0.344,0.189,-0.925
1668363936980,2022-11-13T20.25.36.980,73.440,-0.343,0.189,-0.927
1668363937020,2022-11-13T20.25.37.020,73.480,-0.342,0.187,-0.926
1668363937060,2022-11-13T20.25.37.060,73.520,-0.342,0.189,-0.926
1668363937100,2022-11-13T20.25.37.100,73.560,-0.342,0.186,-0.925
1668363937140,2022-11-13T20.25.37.140,73.600,-0.342,0.188,-0.927
1668363937180,2022-11-13T20.25.37.180,73.640,-0.343,0.188,-0.926
1668363937220,2022-11-13T20.25.37.220,73.680,-0.342,0.189,-0.926
1668363937260,2022-11-13T20.25.37.260,73.720,-0.342,0.190,-0.925
1668363937300,2022-11-13T20.25.37.300,73.760,-0.342,0.189,-0.925
1668363937340,2022-11-13T20.25.37.340,73.800,-0.342,0.189,-0.926
1668363937380,2022-11-13T20.25.37.380,73.840,-0.343,0.188,-0.926
1668363937420,2022-11-13T20.25.37.420,73.880,-0.343,0.187,-0.926
1668363937460,2022-11-13T20.25.37.460,73.920,-0.343,0.187,-0.924
1668363937500,2022-11-13T20.25.37.500,73.960,-0.342,0.182,-0.926
1668363937540,2022-11-13T20.25.37.540,74.000,-0.344,0.195,-0.921
1668363937580,2022-11-13T20.25.37.580,74.040,-0.344,0.186,-0.928
1668363937620,2022-11-13T20.25.37.620,74.080,-0.344,0.193,-0.924
1668363937660,2022-11-13T20.25.37.660,74.120,-0.344,0.188,-0.925
1668363937700,2022-11-13T20.25.37.700,74.160,-0.343,0.189,-0.926
1668363937740,2022-11-13T20.25.37.740,74.200,-0.343,0.189,-0.924
1668363937780,2022-11-13T20.25.37.780,74.240,-0.344,0.190,-0.924
1668363937820,2022-11-13T20.25.37.820,74.280,-0.344,0.190,-0.925
1668363937860,2022-11-13T20.25.37.860,74.320,-0.344,0.188,-0.925
1668363937900,2022-11-13T20.25.37.900,74.360,-0.343,0.187,-0.925
1668363937940,2022-11-13T20.25.37.940,74.400,-0.343,0.189,-0.925
1668363937980,2022-11-13T20.25.37.980,74.440,-0.343,0.189,-0.925
1668363938020,2022-11-13T20.25.38.020,74.480,-0.343,0.187,-0.925
1668363938060,2022-11-13T20.25.38.060,74.520,-0.344,0.190,-0.925
1668363938100,2022-11-13T20.25.38.100,74.560,-0.344,0.188,-0.925
1668363938140,2022-11-13T20.25.38.140,74.600,-0.344,0.189,-0.926
1668363938180,2022-11-13T20.25.38.180,74.640,-0.343,0.188,-0.926
1668363938220,2022-11-13T20.25.38.220,74.680,-0.344,0.188,-0.926
1668363938260,2022-11-13T20.25.38.260,74.720,-0.343,0.188,-0.925
1668363938300,2022-11-13T20.25.38.300,74.760,-0.344,0.190,-0.924
1668363938340,2022-11-13T20.25.38.340,74.800,-0.344,0.187,-0.925
1668363938380,2022-11-13T20.25.38.380,74.840,-0.342,0.189,-0.924
1668363938420,2022-11-13T20.25.38.420,74.880,-0.344,0.187,-0.926
1668363938460,2022-11-13T20.25.38.460,74.920,-0.343,0.189,-0.926
1668363938500,2022-11-13T20.25.38.500,74.960,-0.343,0.188,-0.924
1668363938540,2022-11-13T20.25.38.540,75.000,-0.343,0.189,-0.926
1668363938580,2022-11-13T20.25.38.580,75.040,-0.343,0.188,-0.924
1668363938620,2022-11-13T20.25.38.620,75.080,-0.343,0.188,-0.925
1668363938660,2022-11-13T20.25.38.660,75.120,-0.343,0.189,-0.926
1668363938700,2022-11-13T20.25.38.700,75.160,-0.342,0.188,-0.924
1668363938740,2022-11-13T20.25.38.740,75.200,-0.343,0.187,-0.925
1668363938780,2022-11-13T20.25.38.780,75.240,-0.343,0.188,-0.925
1668363938820,2022-11-13T20.25.38.820,75.280,-0.342,0.188,-0.926
1668363938860,2022-11-13T20.25.38.860,75.320,-0.343,0.187,-0.926
1668363938900,2022-11-13T20.25.38.900,75.360,-0.343,0.189,-0.926
1668363938940,2022-11-13T20.25.38.940,75.400,-0.343,0.187,-0.925
1668363938980,2022-11-13T20.25.38.980,75.440,-0.343,0.188,-0.926
1668363939020,2022-11-13T20.25.39.020,75.480,-0.344,0.188,-0.925
1668363939060,2022-11-13T20.25.39.060,75.520,-0.343,0.188,-0.926
1668363939100,2022-11-13T20.25.39.100,75.560,-0.343,0.189,-0.926
1668363939140,2022-11-13T20.25.39.140,75.600,-0.343,0.188,-0.926
1668363939180,2022-11-13T20.25.39.180,75.640,-0.344,0.187,-0.926
1668363939220,2022-11-13T20.25.39.220,75.680,-0.342,0.187,-0.925
1668363939260,2022-11-13T20.25.39.260,75.720,-0.342,0.187,-0.925
1668363939300,2022-11-13T20.25.39.300,75.760,-0.343,0.188,-0.925
1668363939340,2022-11-13T20.25.39.340,75.800,-0.343,0.188,-0.925
1668363939380,2022-11-13T20.25.39.380,75.840,-0.343,0.188,-0.925
1668363939420,2022-11-13T20.25.39.420,75.880,-0.342,0.188,-0.926
1668363939460,2022-11-13T20.25.39.460,75.920,-0.342,0.188,-0.926
1668363939500,2022-11-13T20.25.39.500,75.960,-0.343,0.188,-0.924
1668363939540,2022-11-13T20.25.39.540,76.000,-0.343,0.187,-0.925
1668363939580,2022-11-13T20.25.39.580,76.040,-0.342,0.188,-0.926
1668363939620,2022-11-13T20.25.39.620,76.080,-0.343,0.188,-0.925
1668363939660,2022-11-13T20.25.39.660,76.120,-0.342,0.188,-0.926
1668363939700,2022-11-13T20.25.39.700,76.160,-0.343,0.188,-0.926
1668363939740,2022-11-13T20.25.39.740,76.200,-0.342,0.188,-0.927
1668363939780,2022-11-13T20.25.39.780,76.240,-0.342,0.189,-0.927
1668363939820,2022-11-13T20.25.39.820,76.280,-0.342,0.187,-0.927
1668363939860,2022-11-13T20.25.39.860,76.320,-0.342,0.188,-0.925
1668363939900,2022-11-13T20.25.39.900,76.360,-0.342,0.187,-0.925
1668363939940,2022-11-13T20.25.39.940,76.400,-0.342,0.188,-0.925
1668363939980,2022-11-13T20.25.39.980,76.440,-0.343,0.187,-0.925
1668363940020,2022-11-13T20.25.40.020,76.480,-0.342,0.189,-0.924
1668363940060,2022-11-13T20.25.40.060,76.520,-0.342,0.188,-0.925
1668363940100,2022-11-13T20.25.40.100,76.560,-0.342,0.188,-0.926
1668363940140,2022-11-13T20.25.40.140,76.600,-0.343,0.187,-0.925
1668363940180,2022-11-13T20.25.40.180,76.640,-0.342,0.188,-0.924
1668363940220,2022-11-13T20.25.40.220,76.680,-0.342,0.187,-0.926
1668363940260,2022-11-13T20.25.40.260,76.720,-0.342,0.188,-0.926
1668363940300,2022-11-13T20.25.40.300,76.760,-0.342,0.188,-0.926
1668363940340,2022-11-13T20.25.40.340,76.800,-0.342,0.186,-0.925
1668363940380,2022-11-13T20.25.40.380,76.840,-0.343,0.188,-0.926
1668363940420,2022-11-13T20.25.40.420,76.880,-0.342,0.187,-0.925
1668363940460,2022-11-13T20.25.40.460,76.920,-0.342,0.187,-0.924
1668363940500,2022-11-13T20.25.40.500,76.960,-0.343,0.188,-0.925
1668363940540,2022-11-13T20.25.40.540,77.000,-0.342,0.186,-0.927
1668363940580,2022-11-13T20.25.40.580,77.040,-0.342,0.187,-0.927
1668363940620,2022-11-13T20.25.40.620,77.080,-0.342,0.187,-0.925
1668363940660,2022-11-13T20.25.40.660,77.120,-0.343,0.187,-0.925
1668363940700,2022-11-13T20.25.40.700,77.160,-0.343,0.187,-0.926
1668363940740,2022-11-13T20.25.40.740,77.200,-0.343,0.188,-0.926
1668363940780,2022-11-13T20.25.40.780,77.240,-0.342,0.188,-0.925
1668363940820,2022-11-13T20.25.40.820,77.280,-0.342,0.187,-0.924
1668363940860,2022-11-13T20.25.40.860,77.320,-0.342,0.189,-0.926
1668363940900,2022-11-13T20.25.40.900,77.360,-0.342,0.186,-0.925
1668363940940,2022-11-13T20.25.40.940,77.400,-0.343,0.187,-0.927
1668363940980,2022-11-13T20.25.40.980,77.440,-0.342,0.186,-0.926
1668363941020,2022-11-13T20.25.41.020,77.480,-0.343,0.188,-0.924
1668363941060,2022-11-13T20.25.41.060,77.520,-0.342,0.188,-0.924
1668363941100,2022-11-13T20.25.41.100,77.560,-0.342,0.187,-0.926
1668363941140,2022-11-13T20.25.41.140,77.600,-0.343,0.188,-0.925
1668363941180,2022-11-13T20.25.41.180,77.640,-0.342,0.188,-0.927
1668363941220,2022-11-13T20.25.41.220,77.680,-0.342,0.187,-0.925
1668363941260,2022-11-13T20.25.41.260,77.720,-0.342,0.186,-0.925
1668363941300,2022-11-13T20.25.41.300,77.760,-0.342,0.188,-0.925
1668363941340,2022-11-13T20.25.41.340,77.800,-0.341,0.187,-0.925
1668363941380,2022-11-13T20.25.41.380,77.840,-0.342,0.188,-0.926
1668363941420,2022-11-13T20.25.41.420,77.880,-0.342,0.188,-0.925
1668363941460,2022-11-13T20.25.41.460,77.920,-0.342,0.188,-0.927
1668363941500,2022-11-13T20.25.41.500,77.960,-0.343,0.188,-0.927
1668363941540,2022-11-13T20.25.41.540,78.000,-0.343,0.187,-0.927
1668363941580,2022-11-13T20.25.41.580,78.040,-0.343,0.187,-0.925
1668363941620,2022-11-13T20.25.41.620,78.080,-0.344,0.185,-0.925
1668363941660,2022-11-13T20.25.41.660,78.120,-0.342,0.188,-0.925
1668363941700,2022-11-13T20.25.41.700,78.160,-0.342,0.188,-0.926
1668363941740,2022-11-13T20.25.41.740,78.200,-0.342,0.188,-0.925
1668363941780,2022-11-13T20.25.41.780,78.240,-0.342,0.188,-0.925
1668363941820,2022-11-13T20.25.41.820,78.280,-0.342,0.187,-0.926
1668363941860,2022-11-13T20.25.41.860,78.320,-0.342,0.186,-0.927
1668363941900,2022-11-13T20.25.41.900,78.360,-0.343,0.187,-0.925
1668363941940,2022-11-13T20.25.41.940,78.400,-0.342,0.187,-0.926
1668363941980,2022-11-13T20.25.41.980,78.440,-0.342,0.188,-0.925
1668363942020,2022-11-13T20.25.42.020,78.480,-0.343,0.188,-0.926
1668363942060,2022-11-13T20.25.42.060,78.520,-0.342,0.188,-0.925
1668363942100,2022-11-13T20.25.42.100,78.560,-0.342,0.188,-0.925
1668363942140,2022-11-13T20.25.42.140,78.600,-0.342,0.187,-0.926
1668363942180,2022-11-13T20.25.42.180,78.640,-0.342,0.188,-0.925
1668363942220,2022-11-13T20.25.42.220,78.680,-0.341,0.188,-0.925
1668363942260,2022-11-13T20.25.42.260,78.720,-0.342,0.187,-0.925
1668363942300,2022-11-13T20.25.42.300,78.760,-0.342,0.186,-0.925
1668363942340,2022-11-13T20.25.42.340,78.800,-0.345,0.195,-0.925
1668363942380,2022-11-13T20.25.42.380,78.840,-0.340,0.181,-0.929
1668363942420,2022-11-13T20.25.42.420,78.880,-0.340,0.187,-0.926
1668363942460,2022-11-13T20.25.42.460,78.920,-0.342,0.193,-0.926
1668363942500,2022-11-13T20.25.42.500,78.960,-0.342,0.189,-0.925
1668363942540,2022-11-13T20.25.42.540,79.000,-0.340,0.186,-0.926
1668363942580,2022-11-13T20.25.42.580,79.040,-0.341,0.188,-0.926
1668363942620,2022-11-13T20.25.42.620,79.080,-0.342,0.184,-0.925
1668363942660,2022-11-13T20.25.42.660,79.120,-0.340,0.187,-0.925
1668363942700,2022-11-13T20.25.42.700,79.160,-0.341,0.186,-0.927
1668363942740,2022-11-13T20.25.42.740,79.200,-0.341,0.187,-0.925
1668363942780,2022-11-13T20.25.42.780,79.240,-0.342,0.188,-0.927
1668363942820,2022-11-13T20.25.42.820,79.280,-0.342,0.188,-0.926
1668363942860,2022-11-13T20.25.42.860,79.320,-0.341,0.190,-0.925
1668363942900,2022-11-13T20.25.42.900,79.360,-0.341,0.191,-0.926
1668363942940,2022-11-13T20.25.42.940,79.400,-0.342,0.191,-0.926
1668363942980,2022-11-13T20.25.42.980,79.440,-0.342,0.190,-0.926
1668363943020,2022-11-13T20.25.43.020,79.480,-0.341,0.195,-0.925
1668363943060,2022-11-13T20.25.43.060,79.520,-0.341,0.192,-0.924
1668363943100,2022-11-13T20.25.43.100,79.560,-0.342,0.190,-0.926
1668363943140,2022-11-13T20.25.43.140,79.600,-0.342,0.190,-0.924
1668363943180,2022-11-13T20.25.43.180,79.640,-0.342,0.188,-0.926
1668363943220,2022-11-13T20.25.43.220,79.680,-0.342,0.188,-0.927
1668363943260,2022-11-13T20.25.43.260,79.720,-0.342,0.191,-0.924
1668363943300,2022-11-13T20.25.43.300,79.760,-0.340,0.189,-0.925
1668363943340,2022-11-13T20.25.43.340,79.800,-0.341,0.188,-0.926
1668363943380,2022-11-13T20.25.43.380,79.840,-0.342,0.188,-0.926
1668363943420,2022-11-13T20.25.43.420,79.880,-0.342,0.190,-0.926
1668363943460,2022-11-13T20.25.43.460,79.920,-0.342,0.190,-0.926
1668363943500,2022-11-13T20.25.43.500,79.960,-0.340,0.190,-0.926
1668363943540,2022-11-13T20.25.43.540,80.000,-0.341,0.190,-0.926
1668363943580,2022-11-13T20.25.43.580,80.040,-0.342,0.190,-0.927
1668363943620,2022-11-13T20.25.43.620,80.080,-0.342,0.191,-0.925
1668363943660,2022-11-13T20.25.43.660,80.120,-0.341,0.190,-0.926
1668363943700,2022-11-13T20.25.43.700,80.160,-0.340,0.189,-0.927
1668363943740,2022-11-13T20.25.43.740,80.200,-0.341,0.190,-0.925
1668363943780,2022-11-13T20.25.43.780,80.240,-0.342,0.190,-0.926
1668363943820,2022-11-13T20.25.43.820,80.280,-0.342,0.189,-0.925
1668363943860,2022-11-13T20.25.43.860,80.320,-0.342,0.190,-0.926
1668363943900,2022-11-13T20.25.43.900,80.360,-0.342,0.190,-0.925
1668363943940,2022-11-13T20.25.43.940,80.400,-0.343,0.190,-0.926
1668363943980,2022-11-13T20.25.43.980,80.440,-0.342,0.193,-0.926
1668363944020,2022-11-13T20.25.44.020,80.480,-0.342,0.190,-0.927
1668363944060,2022-11-13T20.25.44.060,80.520,-0.341,0.188,-0.926
1668363944100,2022-11-13T20.25.44.100,80.560,-0.342,0.190,-0.924
1668363944140,2022-11-13T20.25.44.140,80.600,-0.341,0.190,-0.925
1668363944180,2022-11-13T20.25.44.180,80.640,-0.341,0.188,-0.926
1668363944220,2022-11-13T20.25.44.220,80.680,-0.341,0.193,-0.923
1668363944260,2022-11-13T20.25.44.260,80.720,-0.342,0.193,-0.925
1668363944300,2022-11-13T20.25.44.300,80.760,-0.342,0.192,-0.926
1668363944340,2022-11-13T20.25.44.340,80.800,-0.342,0.193,-0.926
1668363944380,2022-11-13T20.25.44.380,80.840,-0.343,0.190,-0.924
1668363944420,2022-11-13T20.25.44.420,80.880,-0.342,0.188,-0.926
1668363944460,2022-11-13T20.25.44.460,80.920,-0.341,0.190,-0.928
1668363944500,2022-11-13T20.25.44.500,80.960,-0.341,0.188,-0.926
1668363944540,2022-11-13T20.25.44.540,81.000,-0.344,0.189,-0.926
1668363944580,2022-11-13T20.25.44.580,81.040,-0.344,0.188,-0.924
1668363944620,2022-11-13T20.25.44.620,81.080,-0.342,0.186,-0.924
1668363944660,2022-11-13T20.25.44.660,81.120,-0.343,0.191,-0.924
1668363944700,2022-11-13T20.25.44.700,81.160,-0.343,0.188,-0.926
1668363944740,2022-11-13T20.25.44.740,81.200,-0.343,0.190,-0.924
1668363944780,2022-11-13T20.25.44.780,81.240,-0.343,0.187,-0.925
1668363944820,2022-11-13T20.25.44.820,81.280,-0.343,0.187,-0.926
1668363944860,2022-11-13T20.25.44.860,81.320,-0.343,0.187,-0.924
1668363944900,2022-11-13T20.25.44.900,81.360,-0.345,0.187,-0.925
1668363944940,2022-11-13T20.25.44.940,81.400,-0.344,0.188,-0.926
1668363944980,2022-11-13T20.25.44.980,81.440,-0.344,0.189,-0.925
1668363945020,2022-11-13T20.25.45.020,81.480,-0.344,0.188,-0.925
1668363945060,2022-11-13T20.25.45.060,81.520,-0.344,0.186,-0.926
1668363945100,2022-11-13T20.25.45.100,81.560,-0.344,0.187,-0.925
1668363945140,2022-11-13T20.25.45.140,81.600,-0.344,0.188,-0.926
1668363945180,2022-11-13T20.25.45.180,81.640,-0.344,0.186,-0.925
1668363945220,2022-11-13T20.25.45.220,81.680,-0.344,0.186,-0.925
1668363945260,2022-11-13T20.25.45.260,81.720,-0.344,0.186,-0.926
1668363945300,2022-11-13T20.25.45.300,81.760,-0.344,0.186,-0.925
1668363945340,2022-11-13T20.25.45.340,81.800,-0.345,0.185,-0.925
1668363945380,2022-11-13T20.25.45.380,81.840,-0.344,0.189,-0.926
1668363945420,2022-11-13T20.25.45.420,81.880,-0.344,0.189,-0.924
1668363945460,2022-11-13T20.25.45.460,81.920,-0.344,0.186,-0.925
1668363945500,2022-11-13T20.25.45.500,81.960,-0.345,0.186,-0.924
1668363945540,2022-11-13T20.25.45.540,82.000,-0.345,0.187,-0.925
1668363945580,2022-11-13T20.25.45.580,82.040,-0.344,0.186,-0.925
1668363945620,2022-11-13T20.25.45.620,82.080,-0.344,0.185,-0.925
1668363945660,2022-11-13T20.25.45.660,82.120,-0.344,0.188,-0.924
1668363945700,2022-11-13T20.25.45.700,82.160,-0.344,0.187,-0.925
1668363945740,2022-11-13T20.25.45.740,82.200,-0.343,0.186,-0.925
1668363945780,2022-11-13T20.25.45.780,82.240,-0.344,0.186,-0.925
1668363945820,2022-11-13T20.25.45.820,82.280,-0.344,0.188,-0.925
1668363945860,2022-11-13T20.25.45.860,82.320,-0.344,0.187,-0.926
1668363945900,2022-11-13T20.25.45.900,82.360,-0.344,0.187,-0.926
1668363945940,2022-11-13T20.25.45.940,82.400,-0.345,0.187,-0.925
1668363945980,2022-11-13T20.25.45.980,82.440,-0.344,0.187,-0.925
1668363946020,2022-11-13T20.25.46.020,82.480,-0.345,0.184,-0.927
1668363946060,2022-11-13T20.25.46.060,82.520,-0.344,0.188,-0.924
1668363946100,2022-11-13T20.25.46.100,82.560,-0.344,0.185,-0.927
1668363946140,2022-11-13T20.25.46.140,82.600,-0.345,0.188,-0.924
1668363946180,2022-11-13T20.25.46.180,82.640,-0.345,0.186,-0.926
1668363946220,2022-11-13T20.25.46.220,82.680,-0.344,0.186,-0.926
1668363946260,2022-11-13T20.25.46.260,82.720,-0.344,0.187,-0.925
1668363946300,2022-11-13T20.25.46.300,82.760,-0.344,0.186,-0.926
1668363946340,2022-11-13T20.25.46.340,82.800,-0.345,0.185,-0.925
1668363946380,2022-11-13T20.25.46.380,82.840,-0.344,0.186,-0.926
1668363946420,2022-11-13T20.25.46.420,82.880,-0.344,0.187,-0.925
1668363946460,2022-11-13T20.25.46.460,82.920,-0.344,0.185,-0.927
1668363946500,2022-11-13T20.25.46.500,82.960,-0.344,0.186,-0.927
1668363946540,2022-11-13T20.25.46.540,83.000,-0.345,0.188,-0.925
1668363946580,2022-11-13T20.25.46.580,83.040,-0.345,0.187,-0.925
1668363946620,2022-11-13T20.25.46.620,83.080,-0.345,0.186,-0.925
1668363946660,2022-11-13T20.25.46.660,83.120,-0.344,0.186,-0.925
1668363946700,2022-11-13T20.25.46.700,83.160,-0.345,0.187,-0.925
1668363946740,2022-11-13T20.25.46.740,83.200,-0.344,0.186,-0.925
1668363946780,2022-11-13T20.25.46.780,83.240,-0.344,0.187,-0.924
1668363946820,2022-11-13T20.25.46.820,83.280,-0.343,0.187,-0.925
1668363946860,2022-11-13T20.25.46.860,83.320,-0.344,0.186,-0.926
1668363946900,2022-11-13T20.25.46.900,83.360,-0.346,0.188,-0.925
1668363946940,2022-11-13T20.25.46.940,83.400,-0.344,0.185,-0.926
1668363946980,2022-11-13T20.25.46.980,83.440,-0.344,0.188,-0.924
1668363947020,2022-11-13T20.25.47.020,83.480,-0.344,0.188,-0.924
1668363947060,2022-11-13T20.25.47.060,83.520,-0.343,0.187,-0.926
1668363947100,2022-11-13T20.25.47.100,83.560,-0.344,0.186,-0.925
1668363947140,2022-11-13T20.25.47.140,83.600,-0.344,0.188,-0.926
1668363947180,2022-11-13T20.25.47.180,83.640,-0.345,0.186,-0.923
1668363947220,2022-11-13T20.25.47.220,83.680,-0.345,0.185,-0.926
1668363947260,2022-11-13T20.25.47.260,83.720,-0.344,0.185,-0.927
1668363947300,2022-11-13T20.25.47.300,83.760,-0.344,0.189,-0.924
1668363947340,2022-11-13T20.25.47.340,83.800,-0.344,0.186,-0.925
1668363947380,2022-11-13T20.25.47.380,83.840,-0.345,0.187,-0.925
1668363947420,2022-11-13T20.25.47.420,83.880,-0.344,0.186,-0.926
1668363947460,2022-11-13T20.25.47.460,83.920,-0.344,0.187,-0.925
1668363947500,2022-11-13T20.25.47.500,83.960,-0.344,0.187,-0.925
1668363947540,2022-11-13T20.25.47.540,84.000,-0.345,0.187,-0.926
1668363947580,2022-11-13T20.25.47.580,84.040,-0.344,0.189,-0.926
1668363947620,2022-11-13T20.25.47.620,84.080,-0.344,0.187,-0.925
1668363947660,2022-11-13T20.25.47.660,84.120,-0.345,0.189,-0.923
1668363947700,2022-11-13T20.25.47.700,84.160,-0.344,0.187,-0.927
1668363947740,2022-11-13T20.25.47.740,84.200,-0.344,0.189,-0.923
1668363947780,2022-11-13T20.25.47.780,84.240,-0.344,0.186,-0.926
1668363947820,2022-11-13T20.25.47.820,84.280,-0.344,0.189,-0.925
1668363947860,2022-11-13T20.25.47.860,84.320,-0.344,0.187,-0.925
1668363947900,2022-11-13T20.25.47.900,84.360,-0.345,0.189,-0.924
1668363947940,2022-11-13T20.25.47.940,84.400,-0.344,0.188,-0.925
1668363947980,2022-11-13T20.25.47.980,84.440,-0.344,0.187,-0.924
1668363948020,2022-11-13T20.25.48.020,84.480,-0.343,0.188,-0.924
1668363948060,2022-11-13T20.25.48.060,84.520,-0.343,0.188,-0.926
1668363948100,2022-11-13T20.25.48.100,84.560,-0.343,0.188,-0.925
1668363948140,2022-11-13T20.25.48.140,84.600,-0.345,0.188,-0.924
1668363948180,2022-11-13T20.25.48.180,84.640,-0.344,0.189,-0.925
1668363948220,2022-11-13T20.25.48.220,84.680,-0.344,0.188,-0.925
1668363948260,2022-11-13T20.25.48.260,84.720,-0.345,0.188,-0.925
1668363948300,2022-11-13T20.25.48.300,84.760,-0.344,0.188,-0.924
1668363948340,2022-11-13T20.25.48.340,84.800,-0.344,0.187,-0.926
1668363948380,2022-11-13T20.25.48.380,84.840,-0.344,0.188,-0.925
1668363948420,2022-11-13T20.25.48.420,84.880,-0.344,0.190,-0.923
1668363948460,2022-11-13T20.25.48.460,84.920,-0.344,0.189,-0.924
1668363948500,2022-11-13T20.25.48.500,84.960,-0.343,0.190,-0.926
1668363948540,2022-11-13T20.25.48.540,85.000,-0.344,0.189,-0.925
1668363948580,2022-11-13T20.25.48.580,85.040,-0.343,0.190,-0.924
1668363948620,2022-11-13T20.25.48.620,85.080,-0.344,0.190,-0.924
1668363948660,2022-11-13T20.25.48.660,85.120,-0.343,0.188,-0.926
1668363948700,2022-11-13T20.25.48.700,85.160,-0.343,0.188,-0.924
1668363948740,2022-11-13T20.25.48.740,85.200,-0.343,0.191,-0.925
1668363948780,2022-11-13T20.25.48.780,85.240,-0.343,0.189,-0.924
1668363948820,2022-11-13T20.25.48.820,85.280,-0.343,0.191,-0.924
1668363948860,2022-11-13T20.25.48.860,85.320,-0.342,0.188,-0.925
1668363948900,2022-11-13T20.25.48.900,85.360,-0.342,0.189,-0.926
1668363948940,2022-11-13T20.25.48.940,85.400,-0.343,0.191,-0.924
1668363948980,2022-11-13T20.25.48.980,85.440,-0.342,0.190,-0.924
1668363949020,2022-11-13T20.25.49.020,85.480,-0.344,0.191,-0.925
1668363949060,2022-11-13T20.25.49.060,85.520,-0.344,0.192,-0.925
1668363949100,2022-11-13T20.25.49.100,85.560,-0.343,0.192,-0.923
1668363949140,2022-11-13T20.25.49.140,85.600,-0.343,0.191,-0.926
1668363949180,2022-11-13T20.25.49.180,85.640,-0.343,0.192,-0.927
1668363949220,2022-11-13T20.25.49.220,85.680,-0.345,0.194,-0.923
1668363949260,2022-11-13T20.25.49.260,85.720,-0.342,0.191,-0.924
1668363949300,2022-11-13T20.25.49.300,85.760,-0.343,0.193,-0.925
1668363949340,2022-11-13T20.25.49.340,85.800,-0.343,0.193,-0.924
1668363949380,2022-11-13T20.25.49.380,85.840,-0.343,0.191,-0.925
1668363949420,2022-11-13T20.25.49.420,85.880,-0.344,0.191,-0.923
1668363949460,2022-11-13T20.25.49.460,85.920,-0.342,0.190,-0.926
