epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667988746969,2022-11-09T12:12:26.969,3.603,0.140,-0.294,-0.925
1667988747010,2022-11-09T12:12:27.010,3.644,0.134,-0.292,-0.928
1667988747051,2022-11-09T12:12:27.051,3.685,0.131,-0.298,-0.927
1667988747091,2022-11-09T12:12:27.091,3.725,0.139,-0.295,-0.927
1667988747132,2022-11-09T12:12:27.132,3.766,0.139,-0.295,-0.927
1667988747171,2022-11-09T12:12:27.171,3.805,0.133,-0.299,-0.926
1667988747212,2022-11-09T12:12:27.212,3.846,0.137,-0.296,-0.928
1667988747253,2022-11-09T12:12:27.253,3.887,0.132,-0.302,-0.926
1667988747293,2022-11-09T12:12:27.293,3.927,0.127,-0.310,-0.922
1667988747334,2022-11-09T12:12:27.334,3.968,0.128,-0.312,-0.921
1667988747375,2022-11-09T12:12:27.375,4.009,0.129,-0.308,-0.922
1667988747414,2022-11-09T12:12:27.414,4.048,0.128,-0.310,-0.923
1667988747455,2022-11-09T12:12:27.455,4.089,0.126,-0.311,-0.924
1667988747496,2022-11-09T12:12:27.496,4.130,0.125,-0.310,-0.922
1667988747536,2022-11-09T12:12:27.536,4.170,0.127,-0.309,-0.923
1667988747577,2022-11-09T12:12:27.577,4.211,0.129,-0.311,-0.923
1667988747618,2022-11-09T12:12:27.618,4.252,0.125,-0.313,-0.922
1667988747658,2022-11-09T12:12:27.658,4.292,0.125,-0.311,-0.923
1667988747699,2022-11-09T12:12:27.699,4.333,0.126,-0.310,-0.923
1667988747740,2022-11-09T12:12:27.740,4.374,0.127,-0.311,-0.923
1667988747779,2022-11-09T12:12:27.779,4.413,0.129,-0.310,-0.925
1667988747820,2022-11-09T12:12:27.820,4.454,0.126,-0.312,-0.924
1667988747860,2022-11-09T12:12:27.860,4.494,0.123,-0.306,-0.925
1667988747901,2022-11-09T12:12:27.901,4.535,0.125,-0.303,-0.926
1667988747942,2022-11-09T12:12:27.942,4.576,0.125,-0.308,-0.926
1667988747981,2022-11-09T12:12:27.981,4.615,0.129,-0.310,-0.923
1667988748022,2022-11-09T12:12:28.022,4.656,0.131,-0.311,-0.923
1667988748063,2022-11-09T12:12:28.063,4.697,0.129,-0.313,-0.924
1667988748103,2022-11-09T12:12:28.103,4.737,0.125,-0.313,-0.923
1667988748144,2022-11-09T12:12:28.144,4.778,0.126,-0.312,-0.922
1667988748185,2022-11-09T12:12:28.185,4.819,0.126,-0.318,-0.920
1667988748224,2022-11-09T12:12:28.224,4.858,0.119,-0.310,-0.925
1667988748265,2022-11-09T12:12:28.265,4.899,0.130,-0.312,-0.923
1667988748306,2022-11-09T12:12:28.306,4.940,0.122,-0.323,-0.923
1667988748346,2022-11-09T12:12:28.346,4.980,0.126,-0.317,-0.922
1667988748387,2022-11-09T12:12:28.387,5.021,0.120,-0.312,-0.922
1667988748428,2022-11-09T12:12:28.428,5.062,0.124,-0.318,-0.921
1667988748468,2022-11-09T12:12:28.468,5.102,0.123,-0.318,-0.924
1667988748509,2022-11-09T12:12:28.509,5.143,0.122,-0.317,-0.923
1667988748548,2022-11-09T12:12:28.548,5.182,0.122,-0.313,-0.921
1667988748589,2022-11-09T12:12:28.589,5.223,0.125,-0.313,-0.923
1667988748630,2022-11-09T12:12:28.630,5.264,0.126,-0.314,-0.922
1667988748670,2022-11-09T12:12:28.670,5.304,0.123,-0.319,-0.921
1667988748711,2022-11-09T12:12:28.711,5.345,0.123,-0.320,-0.922
1667988748752,2022-11-09T12:12:28.752,5.386,0.124,-0.318,-0.922
1667988748791,2022-11-09T12:12:28.791,5.425,0.122,-0.315,-0.920
1667988748832,2022-11-09T12:12:28.832,5.466,0.125,-0.306,-0.925
1667988748873,2022-11-09T12:12:28.873,5.507,0.122,-0.314,-0.924
1667988748913,2022-11-09T12:12:28.913,5.547,0.132,-0.315,-0.926
1667988748954,2022-11-09T12:12:28.954,5.588,0.127,-0.320,-0.922
1667988748995,2022-11-09T12:12:28.995,5.629,0.124,-0.309,-0.924
1667988749034,2022-11-09T12:12:29.034,5.668,0.120,-0.304,-0.926
1667988749075,2022-11-09T12:12:29.075,5.709,0.115,-0.316,-0.922
1667988749116,2022-11-09T12:12:29.116,5.750,0.123,-0.311,-0.924
1667988749156,2022-11-09T12:12:29.156,5.790,0.129,-0.309,-0.924
1667988749197,2022-11-09T12:12:29.197,5.831,0.133,-0.325,-0.917
1667988749237,2022-11-09T12:12:29.237,5.871,0.140,-0.330,-0.919
1667988749278,2022-11-09T12:12:29.278,5.912,0.131,-0.305,-0.927
1667988749319,2022-11-09T12:12:29.319,5.953,0.112,-0.286,-0.931
1667988749358,2022-11-09T12:12:29.358,5.992,0.111,-0.322,-0.923
1667988749399,2022-11-09T12:12:29.399,6.033,0.109,-0.332,-0.920
1667988749440,2022-11-09T12:12:29.440,6.074,0.136,-0.314,-0.918
1667988749480,2022-11-09T12:12:29.480,6.114,0.135,-0.315,-0.916
1667988749521,2022-11-09T12:12:29.521,6.155,0.136,-0.317,-0.914
1667988749562,2022-11-09T12:12:29.562,6.196,0.134,-0.321,-0.916
1667988749601,2022-11-09T12:12:29.601,6.235,0.135,-0.312,-0.921
1667988749642,2022-11-09T12:12:29.642,6.276,0.133,-0.312,-0.923
1667988749683,2022-11-09T12:12:29.683,6.317,0.126,-0.309,-0.924
1667988749723,2022-11-09T12:12:29.723,6.357,0.129,-0.306,-0.924
1667988749764,2022-11-09T12:12:29.764,6.398,0.130,-0.306,-0.926
1667988749805,2022-11-09T12:12:29.805,6.439,0.131,-0.307,-0.924
1667988749845,2022-11-09T12:12:29.845,6.479,0.134,-0.307,-0.923
1667988749886,2022-11-09T12:12:29.886,6.520,0.136,-0.308,-0.922
1667988749925,2022-11-09T12:12:29.925,6.559,0.136,-0.307,-0.923
1667988749966,2022-11-09T12:12:29.966,6.600,0.135,-0.307,-0.923
1667988750007,2022-11-09T12:12:30.007,6.641,0.135,-0.309,-0.922
1667988750047,2022-11-09T12:12:30.047,6.681,0.134,-0.310,-0.922
1667988750088,2022-11-09T12:12:30.088,6.722,0.132,-0.309,-0.923
1667988750129,2022-11-09T12:12:30.129,6.763,0.133,-0.305,-0.923
1667988750168,2022-11-09T12:12:30.168,6.802,0.134,-0.309,-0.923
1667988750209,2022-11-09T12:12:30.209,6.843,0.133,-0.309,-0.923
1667988750250,2022-11-09T12:12:30.250,6.884,0.131,-0.312,-0.921
1667988750290,2022-11-09T12:12:30.290,6.924,0.131,-0.311,-0.922
1667988750331,2022-11-09T12:12:30.331,6.965,0.129,-0.312,-0.922
1667988750372,2022-11-09T12:12:30.372,7.006,0.132,-0.311,-0.922
1667988750411,2022-11-09T12:12:30.411,7.045,0.133,-0.311,-0.921
1667988750452,2022-11-09T12:12:30.452,7.086,0.133,-0.311,-0.922
1667988750492,2022-11-09T12:12:30.492,7.126,0.131,-0.313,-0.922
1667988750533,2022-11-09T12:12:30.533,7.167,0.128,-0.311,-0.923
1667988750574,2022-11-09T12:12:30.574,7.208,0.127,-0.314,-0.922
1667988750614,2022-11-09T12:12:30.614,7.248,0.127,-0.311,-0.924
1667988750655,2022-11-09T12:12:30.655,7.289,0.131,-0.309,-0.924
1667988750696,2022-11-09T12:12:30.696,7.330,0.133,-0.312,-0.923
1667988750735,2022-11-09T12:12:30.735,7.369,0.134,-0.314,-0.920
1667988750776,2022-11-09T12:12:30.776,7.410,0.132,-0.313,-0.920
1667988750817,2022-11-09T12:12:30.817,7.451,0.128,-0.313,-0.925
1667988750857,2022-11-09T12:12:30.857,7.491,0.117,-0.322,-0.922
1667988750898,2022-11-09T12:12:30.898,7.532,0.133,-0.307,-0.918
1667988750939,2022-11-09T12:12:30.939,7.573,0.127,-0.324,-0.920
1667988750978,2022-11-09T12:12:30.978,7.612,0.125,-0.321,-0.922
1667988751019,2022-11-09T12:12:31.019,7.653,0.129,-0.324,-0.915
1667988751059,2022-11-09T12:12:31.059,7.693,0.134,-0.319,-0.922
1667988751100,2022-11-09T12:12:31.100,7.734,0.130,-0.319,-0.926
1667988751141,2022-11-09T12:12:31.141,7.775,0.135,-0.321,-0.917
1667988751180,2022-11-09T12:12:31.180,7.814,0.123,-0.349,-0.902
1667988751221,2022-11-09T12:12:31.221,7.855,0.124,-0.349,-0.907
1667988751262,2022-11-09T12:12:31.262,7.896,0.135,-0.328,-0.914
1667988751302,2022-11-09T12:12:31.302,7.936,0.131,-0.338,-0.912
1667988751343,2022-11-09T12:12:31.343,7.977,0.131,-0.336,-0.913
1667988751384,2022-11-09T12:12:31.384,8.018,0.132,-0.335,-0.913
1667988751424,2022-11-09T12:12:31.424,8.058,0.133,-0.329,-0.916
1667988751465,2022-11-09T12:12:31.465,8.099,0.135,-0.315,-0.922
1667988751506,2022-11-09T12:12:31.506,8.140,0.133,-0.321,-0.918
1667988751545,2022-11-09T12:12:31.545,8.179,0.129,-0.331,-0.917
1667988751586,2022-11-09T12:12:31.586,8.220,0.130,-0.323,-0.918
1667988751627,2022-11-09T12:12:31.627,8.261,0.129,-0.324,-0.918
1667988751667,2022-11-09T12:12:31.667,8.301,0.130,-0.321,-0.918
1667988751708,2022-11-09T12:12:31.708,8.342,0.131,-0.323,-0.917
1667988751747,2022-11-09T12:12:31.747,8.381,0.131,-0.323,-0.917
1667988751788,2022-11-09T12:12:31.788,8.422,0.131,-0.323,-0.918
1667988751829,2022-11-09T12:12:31.829,8.463,0.130,-0.324,-0.919
1667988751869,2022-11-09T12:12:31.869,8.503,0.132,-0.321,-0.919
1667988751910,2022-11-09T12:12:31.910,8.544,0.129,-0.322,-0.918
1667988751951,2022-11-09T12:12:31.951,8.585,0.131,-0.320,-0.918
1667988751991,2022-11-09T12:12:31.991,8.625,0.130,-0.320,-0.921
1667988752032,2022-11-09T12:12:32.032,8.666,0.130,-0.318,-0.921
1667988752073,2022-11-09T12:12:32.073,8.707,0.129,-0.318,-0.921
1667988752112,2022-11-09T12:12:32.112,8.746,0.131,-0.319,-0.920
1667988752153,2022-11-09T12:12:32.153,8.787,0.131,-0.319,-0.918
1667988752194,2022-11-09T12:12:32.194,8.828,0.132,-0.319,-0.920
1667988752234,2022-11-09T12:12:32.234,8.868,0.130,-0.319,-0.919
1667988752275,2022-11-09T12:12:32.275,8.909,0.129,-0.320,-0.920
1667988752314,2022-11-09T12:12:32.314,8.948,0.131,-0.318,-0.921
1667988752355,2022-11-09T12:12:32.355,8.989,0.129,-0.319,-0.921
1667988752396,2022-11-09T12:12:32.396,9.030,0.132,-0.319,-0.920
1667988752436,2022-11-09T12:12:32.436,9.070,0.128,-0.323,-0.918
1667988752477,2022-11-09T12:12:32.477,9.111,0.130,-0.315,-0.922
1667988752518,2022-11-09T12:12:32.518,9.152,0.127,-0.317,-0.921
1667988752557,2022-11-09T12:12:32.557,9.191,0.128,-0.319,-0.919
1667988752598,2022-11-09T12:12:32.598,9.232,0.130,-0.319,-0.920
1667988752639,2022-11-09T12:12:32.639,9.273,0.129,-0.317,-0.921
1667988752679,2022-11-09T12:12:32.679,9.313,0.129,-0.316,-0.920
1667988752720,2022-11-09T12:12:32.720,9.354,0.131,-0.319,-0.919
1667988752761,2022-11-09T12:12:32.761,9.395,0.133,-0.319,-0.918
1667988752801,2022-11-09T12:12:32.801,9.435,0.130,-0.317,-0.919
1667988752842,2022-11-09T12:12:32.842,9.476,0.130,-0.318,-0.920
1667988752881,2022-11-09T12:12:32.881,9.515,0.130,-0.317,-0.920
1667988752922,2022-11-09T12:12:32.922,9.556,0.130,-0.317,-0.921
1667988752963,2022-11-09T12:12:32.963,9.597,0.131,-0.317,-0.921
1667988753003,2022-11-09T12:12:33.003,9.637,0.128,-0.316,-0.920
1667988753044,2022-11-09T12:12:33.044,9.678,0.130,-0.317,-0.918
1667988753085,2022-11-09T12:12:33.085,9.719,0.134,-0.316,-0.918
1667988753124,2022-11-09T12:12:33.124,9.758,0.135,-0.317,-0.921
1667988753165,2022-11-09T12:12:33.165,9.799,0.132,-0.319,-0.920
1667988753206,2022-11-09T12:12:33.206,9.840,0.132,-0.313,-0.922
1667988753246,2022-11-09T12:12:33.246,9.880,0.133,-0.304,-0.924
1667988753287,2022-11-09T12:12:33.287,9.921,0.131,-0.316,-0.918
1667988753328,2022-11-09T12:12:33.328,9.962,0.127,-0.326,-0.917
1667988753367,2022-11-09T12:12:33.367,10.001,0.131,-0.318,-0.920
1667988753408,2022-11-09T12:12:33.408,10.042,0.131,-0.313,-0.922
1667988753448,2022-11-09T12:12:33.448,10.082,0.136,-0.314,-0.920
1667988753489,2022-11-09T12:12:33.489,10.123,0.137,-0.322,-0.919
1667988753530,2022-11-09T12:12:33.530,10.164,0.137,-0.325,-0.917
1667988753570,2022-11-09T12:12:33.570,10.204,0.130,-0.322,-0.918
1667988753611,2022-11-09T12:12:33.611,10.245,0.127,-0.325,-0.915
1667988753652,2022-11-09T12:12:33.652,10.286,0.126,-0.328,-0.919
1667988753691,2022-11-09T12:12:33.691,10.325,0.119,-0.325,-0.919
1667988753732,2022-11-09T12:12:33.732,10.366,0.119,-0.328,-0.919
1667988753773,2022-11-09T12:12:33.773,10.407,0.122,-0.336,-0.914
1667988753813,2022-11-09T12:12:33.813,10.447,0.120,-0.343,-0.915
1667988753854,2022-11-09T12:12:33.854,10.488,0.117,-0.342,-0.912
1667988753895,2022-11-09T12:12:33.895,10.529,0.111,-0.346,-0.909
1667988753934,2022-11-09T12:12:33.934,10.568,0.123,-0.328,-0.918
1667988753975,2022-11-09T12:12:33.975,10.609,0.124,-0.317,-0.917
1667988754016,2022-11-09T12:12:34.016,10.650,0.115,-0.328,-0.915
1667988754056,2022-11-09T12:12:34.056,10.690,0.116,-0.330,-0.916
1667988754097,2022-11-09T12:12:34.097,10.731,0.119,-0.326,-0.918
1667988754137,2022-11-09T12:12:34.137,10.771,0.122,-0.332,-0.916
1667988754178,2022-11-09T12:12:34.178,10.812,0.119,-0.329,-0.916
1667988754219,2022-11-09T12:12:34.219,10.853,0.122,-0.328,-0.921
1667988754258,2022-11-09T12:12:34.258,10.892,0.118,-0.329,-0.920
1667988754299,2022-11-09T12:12:34.299,10.933,0.119,-0.325,-0.920
1667988754340,2022-11-09T12:12:34.340,10.974,0.118,-0.326,-0.919
1667988754380,2022-11-09T12:12:34.380,11.014,0.120,-0.333,-0.916
1667988754421,2022-11-09T12:12:34.421,11.055,0.121,-0.326,-0.918
1667988754462,2022-11-09T12:12:34.462,11.096,0.120,-0.330,-0.917
1667988754501,2022-11-09T12:12:34.501,11.135,0.125,-0.330,-0.917
1667988754542,2022-11-09T12:12:34.542,11.176,0.122,-0.329,-0.917
1667988754583,2022-11-09T12:12:34.583,11.217,0.119,-0.327,-0.920
1667988754623,2022-11-09T12:12:34.623,11.257,0.123,-0.329,-0.919
1667988754664,2022-11-09T12:12:34.664,11.298,0.124,-0.328,-0.918
1667988754705,2022-11-09T12:12:34.705,11.339,0.121,-0.328,-0.917
1667988754744,2022-11-09T12:12:34.744,11.378,0.120,-0.328,-0.917
1667988754785,2022-11-09T12:12:34.785,11.419,0.122,-0.330,-0.917
1667988754825,2022-11-09T12:12:34.825,11.459,0.122,-0.330,-0.918
1667988754866,2022-11-09T12:12:34.866,11.500,0.121,-0.330,-0.918
1667988754907,2022-11-09T12:12:34.907,11.541,0.122,-0.330,-0.918
1667988754947,2022-11-09T12:12:34.947,11.581,0.121,-0.330,-0.918
1667988754988,2022-11-09T12:12:34.988,11.622,0.121,-0.329,-0.918
1667988755029,2022-11-09T12:12:35.029,11.663,0.120,-0.326,-0.919
1667988755068,2022-11-09T12:12:35.068,11.702,0.118,-0.331,-0.919
1667988755109,2022-11-09T12:12:35.109,11.743,0.122,-0.330,-0.918
1667988755150,2022-11-09T12:12:35.150,11.784,0.121,-0.327,-0.917
1667988755190,2022-11-09T12:12:35.190,11.824,0.121,-0.327,-0.917
1667988755231,2022-11-09T12:12:35.231,11.865,0.122,-0.330,-0.918
1667988755272,2022-11-09T12:12:35.272,11.906,0.123,-0.329,-0.918
1667988755311,2022-11-09T12:12:35.311,11.945,0.120,-0.327,-0.918
1667988755352,2022-11-09T12:12:35.352,11.986,0.122,-0.329,-0.916
1667988755393,2022-11-09T12:12:35.393,12.027,0.122,-0.328,-0.917
1667988755433,2022-11-09T12:12:35.433,12.067,0.122,-0.325,-0.918
1667988755474,2022-11-09T12:12:35.474,12.108,0.122,-0.329,-0.918
1667988755513,2022-11-09T12:12:35.513,12.147,0.123,-0.326,-0.918
1667988755554,2022-11-09T12:12:35.554,12.188,0.123,-0.327,-0.919
1667988755595,2022-11-09T12:12:35.595,12.229,0.121,-0.324,-0.918
1667988755635,2022-11-09T12:12:35.635,12.269,0.123,-0.325,-0.918
1667988755676,2022-11-09T12:12:35.676,12.310,0.125,-0.327,-0.918
1667988755717,2022-11-09T12:12:35.717,12.351,0.123,-0.326,-0.918
1667988755757,2022-11-09T12:12:35.757,12.391,0.122,-0.326,-0.918
1667988755798,2022-11-09T12:12:35.798,12.432,0.122,-0.324,-0.918
1667988755839,2022-11-09T12:12:35.839,12.473,0.114,-0.330,-0.919
1667988755878,2022-11-09T12:12:35.878,12.512,0.117,-0.331,-0.916
1667988755919,2022-11-09T12:12:35.919,12.553,0.127,-0.321,-0.920
1667988755960,2022-11-09T12:12:35.960,12.594,0.128,-0.321,-0.918
1667988756000,2022-11-09T12:12:36.000,12.634,0.132,-0.322,-0.917
1667988756041,2022-11-09T12:12:36.041,12.675,0.131,-0.325,-0.914
1667988756080,2022-11-09T12:12:36.080,12.714,0.123,-0.322,-0.924
1667988756121,2022-11-09T12:12:36.121,12.755,0.109,-0.324,-0.923
1667988756162,2022-11-09T12:12:36.162,12.796,0.134,-0.324,-0.915
1667988756202,2022-11-09T12:12:36.202,12.836,0.147,-0.307,-0.917
1667988756243,2022-11-09T12:12:36.243,12.877,0.138,-0.315,-0.919
1667988756284,2022-11-09T12:12:36.284,12.918,0.134,-0.321,-0.919
1667988756324,2022-11-09T12:12:36.324,12.958,0.143,-0.307,-0.922
1667988756365,2022-11-09T12:12:36.365,12.999,0.131,-0.306,-0.930
1667988756406,2022-11-09T12:12:36.406,13.040,0.146,-0.313,-0.906
1667988756445,2022-11-09T12:12:36.445,13.079,0.140,-0.306,-0.928
1667988756486,2022-11-09T12:12:36.486,13.120,0.149,-0.310,-0.919
1667988756527,2022-11-09T12:12:36.527,13.161,0.144,-0.315,-0.914
1667988756567,2022-11-09T12:12:36.567,13.201,0.142,-0.306,-0.925
1667988756608,2022-11-09T12:12:36.608,13.242,0.141,-0.309,-0.926
1667988756649,2022-11-09T12:12:36.649,13.283,0.143,-0.318,-0.925
1667988756688,2022-11-09T12:12:36.688,13.322,0.160,-0.312,-0.914
1667988756729,2022-11-09T12:12:36.729,13.363,0.146,-0.361,-0.874
1667988756769,2022-11-09T12:12:36.769,13.403,0.141,-0.335,-0.921
1667988756810,2022-11-09T12:12:36.810,13.444,0.158,-0.309,-0.917
1667988756851,2022-11-09T12:12:36.851,13.485,0.146,-0.344,-0.898
1667988756890,2022-11-09T12:12:36.890,13.524,0.147,-0.329,-0.912
1667988756931,2022-11-09T12:12:36.931,13.565,0.144,-0.318,-0.924
1667988756972,2022-11-09T12:12:36.972,13.606,0.145,-0.327,-0.914
1667988757012,2022-11-09T12:12:37.012,13.646,0.145,-0.323,-0.912
1667988757053,2022-11-09T12:12:37.053,13.687,0.136,-0.324,-0.919
1667988757094,2022-11-09T12:12:37.094,13.728,0.142,-0.324,-0.914
1667988757134,2022-11-09T12:12:37.134,13.768,0.145,-0.324,-0.912
1667988757175,2022-11-09T12:12:37.175,13.809,0.140,-0.322,-0.920
1667988757216,2022-11-09T12:12:37.216,13.850,0.142,-0.323,-0.917
1667988757255,2022-11-09T12:12:37.255,13.889,0.146,-0.326,-0.914
1667988757296,2022-11-09T12:12:37.296,13.930,0.143,-0.325,-0.912
1667988757337,2022-11-09T12:12:37.337,13.971,0.139,-0.324,-0.915
1667988757377,2022-11-09T12:12:37.377,14.011,0.146,-0.325,-0.916
1667988757418,2022-11-09T12:12:37.418,14.052,0.147,-0.324,-0.916
1667988757457,2022-11-09T12:12:37.457,14.091,0.137,-0.316,-0.922
1667988757498,2022-11-09T12:12:37.498,14.132,0.138,-0.317,-0.923
1667988757539,2022-11-09T12:12:37.539,14.173,0.150,-0.329,-0.905
1667988757579,2022-11-09T12:12:37.579,14.213,0.149,-0.334,-0.907
1667988757620,2022-11-09T12:12:37.620,14.254,0.141,-0.321,-0.918
1667988757661,2022-11-09T12:12:37.661,14.295,0.140,-0.315,-0.921
1667988757700,2022-11-09T12:12:37.700,14.334,0.137,-0.320,-0.919
1667988757741,2022-11-09T12:12:37.741,14.375,0.140,-0.314,-0.919
