epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.66742E+12,2022-11-02T22.50.25.483,348.488,-1.006,0.305,0.305
1.66742E+12,2022-11-02T22.50.25.524,348.529,-0.823,0.884,0.03
1.66742E+12,2022-11-02T22.50.25.563,348.568,-2.012,0.183,-0.305
1.66742E+12,2022-11-02T22.50.25.604,348.609,-0.213,-0.457,-0.64
1.66742E+12,2022-11-02T22.50.25.645,348.65,-1.128,-0.213,-0.152
1.66742E+12,2022-11-02T22.50.25.685,348.69,-1.067,-0.03,-0.183
1.66742E+12,2022-11-02T22.50.25.726,348.731,0.213,1.494,-0.305
1.66742E+12,2022-11-02T22.50.25.767,348.772,-1.433,1.22,-0.03
1.66742E+12,2022-11-02T22.50.25.808,348.813,0.793,2.165,0.152
1.66742E+12,2022-11-02T22.50.25.848,348.853,-0.274,1.677,-0.091
1.66742E+12,2022-11-02T22.50.25.889,348.894,0.335,0.854,-0.518
1.66742E+12,2022-11-02T22.50.25.930,348.935,-0.518,0.549,0.213
1.66742E+12,2022-11-02T22.50.25.971,348.976,-0.091,1.22,0.457
1.66742E+12,2022-11-02T22.50.26.010,349.015,-0.244,0.213,-0.152
1.66742E+12,2022-11-02T22.50.26.051,349.056,0.335,0.549,0.091
1.66742E+12,2022-11-02T22.50.26.092,349.097,-1.372,-0.122,0.549
1.66742E+12,2022-11-02T22.50.26.133,349.138,0.366,0.183,0.274
1.66742E+12,2022-11-02T22.50.26.173,349.178,0.213,0.061,0.335
1.66742E+12,2022-11-02T22.50.26.214,349.219,0.457,1.799,0.488
1.66742E+12,2022-11-02T22.50.26.255,349.26,0.152,1.311,0.396
1.66742E+12,2022-11-02T22.50.26.294,349.299,0.762,1.128,0.976
1.66742E+12,2022-11-02T22.50.26.335,349.34,-0.183,0.427,1.159
1.66742E+12,2022-11-02T22.50.26.376,349.381,1.25,0.884,0.701
1.66742E+12,2022-11-02T22.50.26.417,349.422,-0.915,0.579,0.976
1.66742E+12,2022-11-02T22.50.26.457,349.462,-0.305,0.701,1.159
1.66742E+12,2022-11-02T22.50.26.498,349.503,-0.61,-0.152,0.854
1.66742E+12,2022-11-02T22.50.26.539,349.544,0.03,-0.244,0.549
1.66742E+12,2022-11-02T22.50.26.580,349.585,-0.915,-0.152,0.427
1.66742E+12,2022-11-02T22.50.26.620,349.625,-0.061,-0.244,-0.152
1.66742E+12,2022-11-02T22.50.26.661,349.666,-0.122,-1.006,-0.701
1.66742E+12,2022-11-02T22.50.26.702,349.707,-0.64,0.305,-0.091
1.66742E+12,2022-11-02T22.50.26.743,349.748,-1.098,1.189,-0.091
1.66742E+12,2022-11-02T22.50.26.782,349.787,0.244,0.122,0.03
1.66742E+12,2022-11-02T22.50.26.823,349.828,-0.549,0,0.457
1.66742E+12,2022-11-02T22.50.26.864,349.869,0.579,1.159,0.213
1.66742E+12,2022-11-02T22.50.26.904,349.909,-0.61,1.372,0.488
1.66742E+12,2022-11-02T22.50.26.945,349.95,-0.854,1.372,0.152
1.66742E+12,2022-11-02T22.50.26.986,349.991,-0.122,1.128,0.061
1.66742E+12,2022-11-02T22.50.27.027,350.032,-0.732,0.518,-0.061
1.66742E+12,2022-11-02T22.50.27.066,350.071,-1.646,0.244,-0.732
1.66742E+12,2022-11-02T22.50.27.107,350.112,-1.128,0.427,-0.884
1.66742E+12,2022-11-02T22.50.27.148,350.153,-1.402,-0.091,-0.671
1.66742E+12,2022-11-02T22.50.27.189,350.194,-0.793,0.732,-0.305
1.66742E+12,2022-11-02T22.50.27.229,350.234,-0.976,0,-1.037
1.66742E+12,2022-11-02T22.50.27.270,350.275,-0.549,0.701,-1.128
1.66742E+12,2022-11-02T22.50.27.311,350.316,-0.701,1.25,-0.579
1.66742E+12,2022-11-02T22.50.27.352,350.357,-1.189,0.396,-0.61
1.66742E+12,2022-11-02T22.50.27.391,350.396,-0.518,0.305,-0.366
1.66742E+12,2022-11-02T22.50.27.432,350.437,-1.86,1.677,0.152
1.66742E+12,2022-11-02T22.50.27.474,350.479,-1.585,-0.274,-0.305
1.66742E+12,2022-11-02T22.50.27.513,350.518,-2.683,0,0.884
1.66742E+12,2022-11-02T22.50.27.554,350.559,-2.896,1.037,1.006
1.66742E+12,2022-11-02T22.50.27.595,350.6,-0.152,-0.549,-0.61
1.66742E+12,2022-11-02T22.50.27.636,350.641,-0.61,0.305,-0.701
1.66742E+12,2022-11-02T22.50.27.676,350.681,-0.244,1.555,-0.274
1.66742E+12,2022-11-02T22.50.27.717,350.722,1.799,0.305,-0.518
1.66742E+12,2022-11-02T22.50.27.758,350.763,0.762,0,-0.061
1.66742E+12,2022-11-02T22.50.27.799,350.804,0.03,1.25,0.854
1.66742E+12,2022-11-02T22.50.27.838,350.843,0.366,-0.396,0.213
1.66742E+12,2022-11-02T22.50.27.879,350.884,0.396,0.793,0.732
1.66742E+12,2022-11-02T22.50.27.920,350.925,-2.5,1.25,1.829
1.66742E+12,2022-11-02T22.50.27.961,350.966,0.732,-0.396,0.549
1.66742E+12,2022-11-02T22.50.28.001,351.006,-0.274,-1.372,0.152
1.66742E+12,2022-11-02T22.50.28.042,351.047,-1.829,0.03,0.732
1.66742E+12,2022-11-02T22.50.28.083,351.088,0.091,-0.213,-0.518
1.66742E+12,2022-11-02T22.50.28.122,351.127,-0.396,-0.762,-0.854
1.66742E+12,2022-11-02T22.50.28.163,351.168,-0.579,1.951,-0.457
1.66742E+12,2022-11-02T22.50.28.204,351.209,-0.366,2.317,-1.098
1.66742E+12,2022-11-02T22.50.28.245,351.25,0.122,0.183,-0.976
1.66742E+12,2022-11-02T22.50.28.285,351.29,0.244,0.61,-0.152
1.66742E+12,2022-11-02T22.50.28.326,351.331,-1.768,0.671,-0.274
1.66742E+12,2022-11-02T22.50.28.367,351.372,0.274,1.372,-0.396
1.66742E+12,2022-11-02T22.50.28.408,351.413,-2.409,0.122,0.457
1.66742E+12,2022-11-02T22.50.28.448,351.453,-0.488,0.762,0.518
1.66742E+12,2022-11-02T22.50.28.489,351.494,-0.549,0.671,-0.305
1.66742E+12,2022-11-02T22.50.28.530,351.535,-0.61,0.305,-0.701
1.66742E+12,2022-11-02T22.50.28.571,351.576,-0.122,1.006,-0.518
1.66742E+12,2022-11-02T22.50.28.610,351.615,-1.128,0.122,-0.488
1.66742E+12,2022-11-02T22.50.28.651,351.656,0.457,-0.061,-0.091
1.66742E+12,2022-11-02T22.50.28.692,351.697,-0.671,-0.152,0.64
1.66742E+12,2022-11-02T22.50.28.733,351.738,-1.128,0.793,1.402
1.66742E+12,2022-11-02T22.50.28.773,351.778,0.793,-0.335,1.768
1.66742E+12,2022-11-02T22.50.28.814,351.819,0.549,0.396,1.738
1.66742E+12,2022-11-02T22.50.28.855,351.86,-0.061,2.622,1.524
1.66742E+12,2022-11-02T22.50.28.894,351.899,0.488,3.018,1.372
1.66742E+12,2022-11-02T22.50.28.935,351.94,-0.122,1.372,1.28
1.66742E+12,2022-11-02T22.50.28.976,351.981,0.884,0.854,1.311
1.66742E+12,2022-11-02T22.50.29.017,352.022,0.183,0.579,0.854
1.66742E+12,2022-11-02T22.50.29.057,352.062,-1.22,0.488,0.213
1.66742E+12,2022-11-02T22.50.29.098,352.103,-1.006,0.518,-0.305
1.66742E+12,2022-11-02T22.50.29.139,352.144,-0.732,-0.122,-0.335
1.66742E+12,2022-11-02T22.50.29.180,352.185,-0.549,-0.091,-0.061
1.66742E+12,2022-11-02T22.50.29.220,352.225,0,-0.152,-0.488
1.66742E+12,2022-11-02T22.50.29.261,352.266,0.488,0.854,0.274
1.66742E+12,2022-11-02T22.50.29.302,352.307,-2.226,1.341,1.372
1.66742E+12,2022-11-02T22.50.29.343,352.348,1.707,1.189,0.305
1.66742E+12,2022-11-02T22.50.29.382,352.387,-0.64,0.183,0.762
1.66742E+12,2022-11-02T22.50.29.423,352.428,-0.762,1.189,1.067
1.66742E+12,2022-11-02T22.50.29.464,352.469,-0.152,1.098,0.274
1.66742E+12,2022-11-02T22.50.29.504,352.509,-0.274,-0.183,-0.396
1.66742E+12,2022-11-02T22.50.29.545,352.55,0.03,0.518,-0.701
1.66742E+12,2022-11-02T22.50.29.586,352.591,-1.433,-0.152,-0.793
1.66742E+12,2022-11-02T22.50.29.627,352.632,-0.427,0.488,-0.518
1.66742E+12,2022-11-02T22.50.29.666,352.671,0.122,1.128,-0.274
1.66742E+12,2022-11-02T22.50.29.707,352.712,-1.86,-0.03,0.305
1.66742E+12,2022-11-02T22.50.29.748,352.753,0.213,0.396,0.396
1.66742E+12,2022-11-02T22.50.29.789,352.794,-1.067,0.152,0.061
1.66742E+12,2022-11-02T22.50.29.829,352.834,-0.549,0.64,-0.396
1.66742E+12,2022-11-02T22.50.29.870,352.875,-0.701,0.335,-0.396
1.66742E+12,2022-11-02T22.50.29.911,352.916,-1.341,0.671,0.274
1.66742E+12,2022-11-02T22.50.29.952,352.957,0.762,0.61,-1.006
1.66742E+12,2022-11-02T22.50.29.992,352.997,-2.409,-0.213,-0.61
1.66742E+12,2022-11-02T22.50.30.033,353.038,-1.463,1.86,0.366
1.66742E+12,2022-11-02T22.50.30.074,353.079,-1.402,-0.64,-0.457
1.66742E+12,2022-11-02T22.50.30.113,353.118,-1.402,-1.28,0.274
1.66742E+12,2022-11-02T22.50.30.154,353.159,-1.311,-0.579,0.427
1.66742E+12,2022-11-02T22.50.30.195,353.2,-1.22,0.549,-0.793
1.66742E+12,2022-11-02T22.50.30.236,353.241,-1.799,0.427,-0.762
1.66742E+12,2022-11-02T22.50.30.276,353.281,-1.28,-1.006,-0.061
1.66742E+12,2022-11-02T22.50.30.317,353.322,-1.951,-1.921,0.701
1.66742E+12,2022-11-02T22.50.30.358,353.363,-1.006,-0.457,0.122
1.66742E+12,2022-11-02T22.50.30.399,353.404,-2.622,1.524,-0.213
1.66742E+12,2022-11-02T22.50.30.438,353.443,-3.72,1.677,-0.305
1.66742E+12,2022-11-02T22.50.30.479,353.484,-2.226,-0.671,0.305
1.66742E+12,2022-11-02T22.50.30.520,353.525,-2.134,-0.122,1.067
1.66742E+12,2022-11-02T22.50.30.561,353.566,0.488,0.183,-1.311
1.66742E+12,2022-11-02T22.50.30.601,353.606,0.762,-0.183,-2.47
1.66742E+12,2022-11-02T22.50.30.642,353.647,-1.22,0.518,-0.732
1.66742E+12,2022-11-02T22.50.30.683,353.688,-0.061,-0.579,-0.732
1.66742E+12,2022-11-02T22.50.30.723,353.728,-2.591,-1.463,-0.518
1.66742E+12,2022-11-02T22.50.30.764,353.769,0.396,-2.622,0.03
1.66742E+12,2022-11-02T22.50.30.805,353.81,-0.945,-4.543,0.945
1.66742E+12,2022-11-02T22.50.30.846,353.851,-2.317,-0.945,1.707
1.66742E+12,2022-11-02T22.50.30.885,353.89,-2.591,-2.774,3.841
1.66742E+12,2022-11-02T22.50.30.926,353.931,4.329,-10.091,4.939
1.66742E+12,2022-11-02T22.50.30.967,353.972,-2.317,2.165,5.396
1.66742E+12,2022-11-02T22.50.31.008,354.013,-4.604,9.909,0.396
1.66742E+12,2022-11-02T22.50.31.048,354.053,0.61,1.433,-1.555
1.66742E+12,2022-11-02T22.50.31.089,354.094,-2.957,-0.884,1.098
1.66742E+12,2022-11-02T22.50.31.130,354.135,-2.561,-1.402,-0.549
1.66742E+12,2022-11-02T22.50.31.171,354.176,-6.463,-0.976,-2.134
1.66742E+12,2022-11-02T22.50.31.210,354.215,-8.567,3.049,-3.171
1.66742E+12,2022-11-02T22.50.31.251,354.256,-5.213,-0.915,-4.878
1.66742E+12,2022-11-02T22.50.31.292,354.297,-5.915,-0.183,-3.537
1.66742E+12,2022-11-02T22.50.31.332,354.337,-5.976,1.463,-1.982
1.66742E+12,2022-11-02T22.50.31.373,354.378,-3.933,0.274,-1.738
1.66742E+12,2022-11-02T22.50.31.414,354.419,-7.165,3.476,-0.152
1.66742E+12,2022-11-02T22.50.31.455,354.46,-6.921,1.098,0.762
1.66742E+12,2022-11-02T22.50.31.495,354.5,-5,0.03,3.14
1.66742E+12,2022-11-02T22.50.31.536,354.541,-7.012,-1.799,5.884
1.66742E+12,2022-11-02T22.50.31.577,354.582,0.701,-6.372,5.549
1.66742E+12,2022-11-02T22.50.31.618,354.623,0.335,-2.104,8.018
1.66742E+12,2022-11-02T22.50.31.657,354.662,-0.518,2.073,7.439
1.66742E+12,2022-11-02T22.50.31.698,354.703,-0.884,5.671,3.079
1.66742E+12,2022-11-02T22.50.31.739,354.744,-1.616,8.018,-0.884
1.66742E+12,2022-11-02T22.50.31.780,354.785,-3.293,9.207,-2.287
1.66742E+12,2022-11-02T22.50.31.820,354.825,-2.104,6.677,-3.963
1.66742E+12,2022-11-02T22.50.31.861,354.866,-0.335,2.866,-4.848
1.66742E+12,2022-11-02T22.50.31.902,354.907,-1.738,1.768,-3.171
1.66742E+12,2022-11-02T22.50.31.943,354.948,-1.86,0.64,-0.579
1.66742E+12,2022-11-02T22.50.31.982,354.987,-1.768,-0.549,0.366
1.66742E+12,2022-11-02T22.50.32.023,355.028,0.61,0.854,0.244
1.66742E+12,2022-11-02T22.50.32.064,355.069,1.311,-0.213,-0.61
1.66742E+12,2022-11-02T22.50.32.104,355.109,1.494,1.433,-2.165
1.66742E+12,2022-11-02T22.50.32.145,355.15,0.945,4.36,-2.927
1.66742E+12,2022-11-02T22.50.32.186,355.191,-0.884,2.348,-1.799
1.66742E+12,2022-11-02T22.50.32.227,355.232,-0.335,0.457,-0.579
1.66742E+12,2022-11-02T22.50.32.266,355.271,-0.488,0.549,0.244
1.66742E+12,2022-11-02T22.50.32.307,355.312,-1.25,0.945,0.213
1.66742E+12,2022-11-02T22.50.32.349,355.354,-0.549,0.244,0.03
1.66742E+12,2022-11-02T22.50.32.390,355.395,-1.006,1.372,1.128
1.66742E+12,2022-11-02T22.50.32.429,355.434,-0.884,0.701,1.037
1.66742E+12,2022-11-02T22.50.32.470,355.475,-0.244,0.579,1.006
1.66742E+12,2022-11-02T22.50.32.511,355.516,-1.799,1.921,1.585
1.66742E+12,2022-11-02T22.50.32.552,355.557,-0.64,0.305,0.396
1.66742E+12,2022-11-02T22.50.32.592,355.597,0.579,-0.762,0.579
1.66742E+12,2022-11-02T22.50.32.633,355.638,-1.128,0.183,1.646
1.66742E+12,2022-11-02T22.50.32.674,355.679,-0.061,-0.305,0.396
1.66742E+12,2022-11-02T22.50.32.713,355.718,0.122,-1.616,-0.183
1.66742E+12,2022-11-02T22.50.32.754,355.759,0.61,-2.774,0.213
1.66742E+12,2022-11-02T22.50.32.795,355.8,0.152,-3.293,-0.549
1.66742E+12,2022-11-02T22.50.32.836,355.841,0.732,-1.616,-0.213
1.66742E+12,2022-11-02T22.50.32.876,355.881,-0.945,-3.11,0.366
1.66742E+12,2022-11-02T22.50.32.917,355.922,0.244,-3.872,-0.091
1.66742E+12,2022-11-02T22.50.32.958,355.963,-1.341,-3.811,-0.061
1.66742E+12,2022-11-02T22.50.32.999,356.004,-3.201,-0.671,0.854
1.66742E+12,2022-11-02T22.50.33.038,356.043,-4.878,-1.768,-1.433
1.66742E+12,2022-11-02T22.50.33.079,356.084,-3.323,0.366,-2.043
1.66742E+12,2022-11-02T22.50.33.120,356.125,-5.061,1.616,-0.427
1.66742E+12,2022-11-02T22.50.33.162,356.167,-0.396,0.427,0.701
1.66742E+12,2022-11-02T22.50.33.201,356.206,-0.915,-0.823,3.902
1.66742E+12,2022-11-02T22.50.33.242,356.247,-2.134,-0.671,6.098
1.66742E+12,2022-11-02T22.50.33.283,356.288,-2.774,-0.579,5.854
1.66742E+12,2022-11-02T22.50.33.323,356.328,-0.579,-1.829,3.72
1.66742E+12,2022-11-02T22.50.33.364,356.369,-2.073,-0.427,2.774
1.66742E+12,2022-11-02T22.50.33.405,356.41,-3.201,-2.744,1.646
1.66742E+12,2022-11-02T22.50.33.446,356.451,-0.976,-4.207,0.701
1.66742E+12,2022-11-02T22.50.33.485,356.49,-2.622,-4.329,0.335
1.66742E+12,2022-11-02T22.50.33.526,356.531,-1.921,-2.713,-1.098
1.66742E+12,2022-11-02T22.50.33.567,356.572,-1.951,-1.006,-2.53
1.66742E+12,2022-11-02T22.50.33.608,356.613,-2.073,0.091,-1.646
1.66742E+12,2022-11-02T22.50.33.648,356.653,-2.896,-0.518,-1.616
1.66742E+12,2022-11-02T22.50.33.689,356.694,-1.524,1.128,-1.159
1.66742E+12,2022-11-02T22.50.33.730,356.735,-4.512,0.732,0.366
1.66742E+12,2022-11-02T22.50.33.771,356.776,-1.951,0.793,-0.579
1.66742E+12,2022-11-02T22.50.33.810,356.815,0,1.22,-1.067
1.66742E+12,2022-11-02T22.50.33.851,356.856,-0.274,2.256,0.03
1.66742E+12,2022-11-02T22.50.33.892,356.897,0.945,3.628,-0.427
1.66742E+12,2022-11-02T22.50.33.932,356.937,1.006,4.817,-1.098
1.66742E+12,2022-11-02T22.50.33.973,356.978,0.091,5.701,-0.732
1.66742E+12,2022-11-02T22.50.34.014,357.019,0.701,3.537,-1.189
1.66742E+12,2022-11-02T22.50.34.055,357.06,-0.183,1.768,-0.64
1.66742E+12,2022-11-02T22.50.34.095,357.1,-0.183,1.677,-0.305
1.66742E+12,2022-11-02T22.50.34.136,357.141,-0.732,1.829,-0.183
1.66742E+12,2022-11-02T22.50.34.177,357.182,-1.006,1.463,-1.311
1.66742E+12,2022-11-02T22.50.34.218,357.223,-1.402,3.78,-1.463
1.66742E+12,2022-11-02T22.50.34.257,357.262,-3.415,3.933,-0.03
1.66742E+12,2022-11-02T22.50.34.298,357.303,-1.494,2.835,-0.305
1.66742E+12,2022-11-02T22.50.34.339,357.344,-1.037,1.707,-0.579
1.66742E+12,2022-11-02T22.50.34.380,357.385,-1.738,2.5,0.183
1.66742E+12,2022-11-02T22.50.34.420,357.425,-0.61,2.287,-0.549
1.66742E+12,2022-11-02T22.50.34.461,357.466,-1.524,1.006,-1.006
1.66742E+12,2022-11-02T22.50.34.502,357.507,-0.427,1.037,-0.152
1.66742E+12,2022-11-02T22.50.34.543,357.548,-0.732,1.768,1.372
1.66742E+12,2022-11-02T22.50.34.582,357.587,-1.25,2.5,1.982
1.66742E+12,2022-11-02T22.50.34.623,357.628,-0.579,2.652,1.006
1.66742E+12,2022-11-02T22.50.34.664,357.669,-0.854,1.067,0.091
1.66742E+12,2022-11-02T22.50.34.704,357.709,-0.427,-0.671,0.457
1.66742E+12,2022-11-02T22.50.34.745,357.75,-1.128,-0.671,1.494
1.66742E+12,2022-11-02T22.50.34.786,357.791,-1.951,-1.067,0.427
1.66742E+12,2022-11-02T22.50.34.827,357.832,-1.28,-0.488,0.305
1.66742E+12,2022-11-02T22.50.34.867,357.872,-3.872,-1.067,2.195
1.66742E+12,2022-11-02T22.50.34.908,357.913,-3.598,1.86,3.262
1.66742E+12,2022-11-02T22.50.34.949,357.954,-4.634,0,3.72
1.66742E+12,2022-11-02T22.50.34.990,357.995,-0.335,-0.396,4.756
1.66742E+12,2022-11-02T22.50.35.029,358.034,-3.628,1.372,5.732
1.66742E+12,2022-11-02T22.50.35.070,358.075,7.256,-4.299,-0.488
1.66742E+12,2022-11-02T22.50.35.111,358.116,3.018,-1.25,3.628
1.66742E+12,2022-11-02T22.50.35.151,358.156,-1.037,-5.122,1.28
1.66742E+12,2022-11-02T22.50.35.192,358.197,1.067,1.951,-2.104
1.66742E+12,2022-11-02T22.50.35.233,358.238,-5.366,-3.628,-4.848
1.66742E+12,2022-11-02T22.50.35.274,358.279,1.677,0.091,-2.073
1.66742E+12,2022-11-02T22.50.35.313,358.318,-7.165,2.47,0.793
1.66742E+12,2022-11-02T22.50.35.354,358.359,2.835,1.555,-2.591
1.66742E+12,2022-11-02T22.50.35.395,358.4,1.341,-5.183,-3.811
1.66742E+12,2022-11-02T22.50.35.436,358.441,0.396,-1.951,-3.171
1.66742E+12,2022-11-02T22.50.35.476,358.481,-2.927,2.622,-1.402
1.66742E+12,2022-11-02T22.50.35.517,358.522,-5.061,1.25,0.091
1.66742E+12,2022-11-02T22.50.35.558,358.563,-2.409,-0.579,0.762
1.66742E+12,2022-11-02T22.50.35.599,358.604,-1.25,-2.988,0.061
1.66742E+12,2022-11-02T22.50.35.639,358.644,1.037,-0.61,-0.335
1.66742E+12,2022-11-02T22.50.35.680,358.685,1.402,0.183,-0.884
1.66742E+12,2022-11-02T22.50.35.721,358.726,4.268,-3.537,-1.098
1.66742E+12,2022-11-02T22.50.35.762,358.767,3.72,-2.957,-0.762
1.66742E+12,2022-11-02T22.50.35.801,358.806,-1.524,0.915,0.549
1.66742E+12,2022-11-02T22.50.35.842,358.847,0.213,2.47,0.244
1.66742E+12,2022-11-02T22.50.35.883,358.888,1.037,0.122,-0.793
1.66742E+12,2022-11-02T22.50.35.923,358.928,2.53,-1.28,-2.378
1.66742E+12,2022-11-02T22.50.35.964,358.969,1.799,1.433,-1.616
1.66742E+12,2022-11-02T22.50.36.005,359.01,-0.03,4.39,-1.22
1.66742E+12,2022-11-02T22.50.36.046,359.051,0.213,4.39,-2.652
1.66742E+12,2022-11-02T22.50.36.085,359.09,-0.396,2.927,-2.591
1.66742E+12,2022-11-02T22.50.36.126,359.131,-0.61,2.866,-1.86
1.66742E+12,2022-11-02T22.50.36.167,359.172,-0.854,3.506,-1.159
1.66742E+12,2022-11-02T22.50.36.208,359.213,-2.012,2.896,-0.915
1.66742E+12,2022-11-02T22.50.36.248,359.253,-3.476,3.902,-0.061
1.66742E+12,2022-11-02T22.50.36.289,359.294,-1.646,5.061,-0.518
1.66742E+12,2022-11-02T22.50.36.330,359.335,-2.927,4.177,-0.823
1.66742E+12,2022-11-02T22.50.36.371,359.376,-0.274,3.201,-0.884
1.66742E+12,2022-11-02T22.50.36.411,359.416,-1.341,1.402,-1.341
1.66742E+12,2022-11-02T22.50.36.452,359.457,-1.402,0.762,-0.884
1.66742E+12,2022-11-02T22.50.36.493,359.498,-0.64,0.549,-0.274
1.66742E+12,2022-11-02T22.50.36.532,359.537,-1.402,0.366,-0.152
1.66742E+12,2022-11-02T22.50.36.573,359.578,0.335,1.037,-0.915
1.66742E+12,2022-11-02T22.50.36.614,359.619,-1.951,1.341,-0.305
1.66742E+12,2022-11-02T22.50.36.655,359.66,-0.305,1.006,0.03
1.66742E+12,2022-11-02T22.50.36.695,359.7,-0.427,0.854,-0.061
1.66742E+12,2022-11-02T22.50.36.736,359.741,0.061,0.488,-0.396
1.66742E+12,2022-11-02T22.50.36.777,359.782,-0.122,1.098,-0.366
1.66742E+12,2022-11-02T22.50.36.818,359.823,-0.183,1.951,-0.701
1.66742E+12,2022-11-02T22.50.36.857,359.862,0.457,3.415,-0.793
1.66742E+12,2022-11-02T22.50.36.898,359.903,-1.128,2.622,-0.61
1.66742E+12,2022-11-02T22.50.36.939,359.944,-0.945,3.262,-0.335
1.66742E+12,2022-11-02T22.50.36.980,359.985,-0.976,2.317,-0.518
1.66742E+12,2022-11-02T22.50.37.020,360.025,-1.189,1.738,0
1.66742E+12,2022-11-02T22.50.37.061,360.066,-1.402,0.976,1.22
1.66742E+12,2022-11-02T22.50.37.102,360.107,-0.457,-1.189,1.25
1.66742E+12,2022-11-02T22.50.37.141,360.146,-1.921,0,1.22
1.66742E+12,2022-11-02T22.50.37.182,360.187,-0.976,0.945,0.61
1.66742E+12,2022-11-02T22.50.37.224,360.229,0.579,0.915,-0.64
1.66742E+12,2022-11-02T22.50.37.265,360.27,0.244,0.549,-0.244
1.66742E+12,2022-11-02T22.50.37.304,360.309,0.427,0.335,0.549
1.66742E+12,2022-11-02T22.50.37.345,360.35,0.366,-0.549,0.579
1.66742E+12,2022-11-02T22.50.37.386,360.391,0.945,-1.22,1.037
1.66742E+12,2022-11-02T22.50.37.427,360.432,-1.28,-0.976,1.646
1.66742E+12,2022-11-02T22.50.37.467,360.472,-0.976,0.274,1.128
1.66742E+12,2022-11-02T22.50.37.508,360.513,-0.793,0.152,0.244
1.66742E+12,2022-11-02T22.50.37.549,360.554,-0.64,-0.732,-0.61
1.66742E+12,2022-11-02T22.50.37.590,360.595,0.366,1.25,-0.183
1.66742E+12,2022-11-02T22.50.37.629,360.634,-1.067,1.707,0.305
1.66742E+12,2022-11-02T22.50.37.670,360.675,1.768,-0.793,0.122
1.66742E+12,2022-11-02T22.50.37.711,360.716,1.921,-0.335,1.372
1.66742E+12,2022-11-02T22.50.37.752,360.757,-0.823,1.524,1.677
1.66742E+12,2022-11-02T22.50.37.792,360.797,0.335,2.774,-0.335
1.66742E+12,2022-11-02T22.50.37.833,360.838,-1.037,1.768,0.244
1.66742E+12,2022-11-02T22.50.37.874,360.879,-2.409,0,1.585
1.66742E+12,2022-11-02T22.50.37.913,360.918,-0.335,-0.366,0.549
1.66742E+12,2022-11-02T22.50.37.954,360.959,-2.012,-0.274,-0.274
1.66742E+12,2022-11-02T22.50.37.995,361,-1.402,0.274,-0.488
1.66742E+12,2022-11-02T22.50.38.037,361.042,-1.159,0.061,-0.305
1.66742E+12,2022-11-02T22.50.38.076,361.081,-1.067,0.579,0.183
1.66742E+12,2022-11-02T22.50.38.117,361.122,-0.457,1.921,-0.244
1.66742E+12,2022-11-02T22.50.38.158,361.163,0.427,1.067,-0.396
1.66742E+12,2022-11-02T22.50.38.199,361.204,-0.457,1.311,0.701
1.66742E+12,2022-11-02T22.50.38.239,361.244,-0.427,2.439,-0.152
1.66742E+12,2022-11-02T22.50.38.280,361.285,-0.244,1.494,-0.579
1.66742E+12,2022-11-02T22.50.38.321,361.326,-1.128,0.732,0.457
1.66742E+12,2022-11-02T22.50.38.362,361.367,-0.549,1.067,0.427
1.66742E+12,2022-11-02T22.50.38.401,361.406,0.03,0.671,0.03
1.66742E+12,2022-11-02T22.50.38.442,361.447,-2.104,0.488,0.213
1.66742E+12,2022-11-02T22.50.38.483,361.488,0.061,0.396,-0.274
1.66742E+12,2022-11-02T22.50.38.523,361.528,-0.976,0.305,0.396
1.66742E+12,2022-11-02T22.50.38.564,361.569,-0.762,1.402,0.976
1.66742E+12,2022-11-02T22.50.38.605,361.61,-1.86,2.195,0.671
1.66742E+12,2022-11-02T22.50.38.646,361.651,-1.128,1.189,0.396
1.66742E+12,2022-11-02T22.50.38.685,361.69,-0.518,1.311,1.037
1.66742E+12,2022-11-02T22.50.38.726,361.731,-2.012,1.311,0.976
1.66742E+12,2022-11-02T22.50.38.767,361.772,-1.372,0.915,-0.091
1.66742E+12,2022-11-02T22.50.38.808,361.813,0.122,0.488,-0.915
1.66742E+12,2022-11-02T22.50.38.848,361.853,-1.768,0.671,-0.122
1.66742E+12,2022-11-02T22.50.38.889,361.894,0.366,0.335,0.061
1.66742E+12,2022-11-02T22.50.38.930,361.935,-0.396,-0.549,-0.488
1.66742E+12,2022-11-02T22.50.38.971,361.976,-0.762,-1.616,-0.823
1.66742E+12,2022-11-02T22.50.39.011,362.016,0.732,-0.671,-0.457
1.66742E+12,2022-11-02T22.50.39.052,362.057,-1.799,1.159,0
1.66742E+12,2022-11-02T22.50.39.093,362.098,-0.976,0.854,-0.64
1.66742E+12,2022-11-02T22.50.39.132,362.137,0.305,-0.488,-0.579
1.66742E+12,2022-11-02T22.50.39.173,362.178,0.213,0.945,-0.274
1.66742E+12,2022-11-02T22.50.39.214,362.219,-1.341,2.165,-0.335
1.66742E+12,2022-11-02T22.50.39.255,362.26,0.183,1.067,-0.793
1.66742E+12,2022-11-02T22.50.39.295,362.3,0.335,0.122,-0.427
1.66742E+12,2022-11-02T22.50.39.336,362.341,-1.524,-0.183,0.183
1.66742E+12,2022-11-02T22.50.39.377,362.382,0.122,0.579,-0.305
1.66742E+12,2022-11-02T22.50.39.418,362.423,0.061,-0.457,-1.098
