epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668442928095,2022-11-14T18.22.08.095,188.960,0.427,-0.183,0.122
1668442928135,2022-11-14T18.22.08.135,189.000,0.793,-0.091,0.305
1668442928175,2022-11-14T18.22.08.175,189.040,0.396,-0.244,0.610
1668442928215,2022-11-14T18.22.08.215,189.080,0.518,-0.274,0.518
1668442928255,2022-11-14T18.22.08.255,189.120,0.518,-0.366,0.823
1668442928295,2022-11-14T18.22.08.295,189.160,0.793,-0.274,0.884
1668442928335,2022-11-14T18.22.08.335,189.200,0.884,-0.183,0.579
1668442928375,2022-11-14T18.22.08.375,189.240,0.854,-0.152,0.366
1668442928415,2022-11-14T18.22.08.415,189.280,1.768,0.366,0.244
1668442928455,2022-11-14T18.22.08.455,189.320,0.762,-0.030,0.549
1668442928495,2022-11-14T18.22.08.495,189.360,0.549,-0.274,0.366
1668442928535,2022-11-14T18.22.08.535,189.400,0.945,0.061,0.457
1668442928575,2022-11-14T18.22.08.575,189.440,0.823,-0.030,0.488
1668442928615,2022-11-14T18.22.08.615,189.480,0.030,-0.427,0.427
1668442928655,2022-11-14T18.22.08.655,189.520,0.366,-0.152,0.335
1668442928695,2022-11-14T18.22.08.695,189.560,0.579,0.061,0.366
1668442928735,2022-11-14T18.22.08.735,189.600,0.488,0.000,0.274
1668442928775,2022-11-14T18.22.08.775,189.640,0.396,-0.122,0.244
1668442928815,2022-11-14T18.22.08.815,189.680,0.701,0.091,0.122
1668442928855,2022-11-14T18.22.08.855,189.720,0.640,0.213,0.061
1668442928895,2022-11-14T18.22.08.895,189.760,0.030,-0.061,0.183
1668442928935,2022-11-14T18.22.08.935,189.800,0.427,-0.213,0.671
1668442928975,2022-11-14T18.22.08.975,189.840,0.945,0.061,0.579
1668442929015,2022-11-14T18.22.09.015,189.880,-0.061,-0.183,0.549
1668442929055,2022-11-14T18.22.09.055,189.920,-1.585,-0.854,0.671
1668442929095,2022-11-14T18.22.09.095,189.960,-3.445,-1.524,1.372
1668442929135,2022-11-14T18.22.09.135,190.000,-1.372,-0.091,0.793
1668442929175,2022-11-14T18.22.09.175,190.040,1.341,1.250,-0.061
1668442929215,2022-11-14T18.22.09.215,190.080,-0.579,-0.091,0.366
1668442929255,2022-11-14T18.22.09.255,190.120,-0.122,-0.213,-0.183
1668442929295,2022-11-14T18.22.09.295,190.160,1.250,0.518,-0.244
1668442929335,2022-11-14T18.22.09.335,190.200,0.396,0.152,0.335
1668442929375,2022-11-14T18.22.09.375,190.240,0.122,-0.549,0.213
1668442929415,2022-11-14T18.22.09.415,190.280,0.640,-0.488,0.030
1668442929455,2022-11-14T18.22.09.455,190.320,0.549,-0.610,0.396
1668442929495,2022-11-14T18.22.09.495,190.360,0.793,-0.396,0.549
1668442929535,2022-11-14T18.22.09.535,190.400,0.823,-0.366,0.488
1668442929575,2022-11-14T18.22.09.575,190.440,0.366,-0.549,0.793
1668442929615,2022-11-14T18.22.09.615,190.480,0.396,-0.457,0.549
1668442929655,2022-11-14T18.22.09.655,190.520,0.549,-0.366,0.457
1668442929695,2022-11-14T18.22.09.695,190.560,0.884,-0.183,0.518
1668442929735,2022-11-14T18.22.09.735,190.600,0.610,-0.335,0.549
1668442929775,2022-11-14T18.22.09.775,190.640,0.640,-0.427,0.549
1668442929815,2022-11-14T18.22.09.815,190.680,0.823,-0.274,0.457
1668442929855,2022-11-14T18.22.09.855,190.720,0.640,-0.122,0.396
1668442929895,2022-11-14T18.22.09.895,190.760,0.579,-0.091,0.213
1668442929935,2022-11-14T18.22.09.935,190.800,0.701,-0.091,0.305
1668442929975,2022-11-14T18.22.09.975,190.840,0.915,-0.061,0.488
1668442930015,2022-11-14T18.22.10.015,190.880,0.610,-0.183,0.457
1668442930055,2022-11-14T18.22.10.055,190.920,0.701,-0.122,0.213
1668442930095,2022-11-14T18.22.10.095,190.960,0.793,0.000,0.305
1668442930135,2022-11-14T18.22.10.135,191.000,0.457,-0.183,0.366
1668442930175,2022-11-14T18.22.10.175,191.040,0.427,-0.183,0.244
1668442930215,2022-11-14T18.22.10.215,191.080,0.366,-0.183,0.305
1668442930255,2022-11-14T18.22.10.255,191.120,0.274,-0.274,0.396
1668442930295,2022-11-14T18.22.10.295,191.160,0.457,-0.244,0.213
1668442930335,2022-11-14T18.22.10.335,191.200,0.915,-0.091,0.244
1668442930375,2022-11-14T18.22.10.375,191.240,0.732,-0.030,0.396
1668442930415,2022-11-14T18.22.10.415,191.280,0.884,-0.030,0.366
1668442930455,2022-11-14T18.22.10.455,191.320,0.457,-0.244,0.518
1668442930495,2022-11-14T18.22.10.495,191.360,1.159,0.061,0.457
1668442930535,2022-11-14T18.22.10.535,191.400,0.945,0.030,0.610
1668442930575,2022-11-14T18.22.10.575,191.440,0.366,-0.213,0.457
1668442930615,2022-11-14T18.22.10.615,191.480,0.854,-0.091,0.396
1668442930655,2022-11-14T18.22.10.655,191.520,1.006,0.061,0.579
1668442930695,2022-11-14T18.22.10.695,191.560,0.854,-0.030,0.488
1668442930735,2022-11-14T18.22.10.735,191.600,0.579,-0.122,0.335
1668442930775,2022-11-14T18.22.10.775,191.640,0.427,-0.152,0.457
1668442930815,2022-11-14T18.22.10.815,191.680,0.610,-0.091,0.366
1668442930855,2022-11-14T18.22.10.855,191.720,0.396,-0.213,0.427
1668442930895,2022-11-14T18.22.10.895,191.760,0.793,0.000,0.366
1668442930935,2022-11-14T18.22.10.935,191.800,1.037,0.091,0.488
1668442930975,2022-11-14T18.22.10.975,191.840,0.823,-0.061,0.518
1668442931015,2022-11-14T18.22.11.015,191.880,0.549,-0.274,0.427
1668442931055,2022-11-14T18.22.11.055,191.920,1.159,0.030,0.427
1668442931095,2022-11-14T18.22.11.095,191.960,1.037,0.091,0.610
1668442931135,2022-11-14T18.22.11.135,192.000,0.610,-0.183,0.549
1668442931175,2022-11-14T18.22.11.175,192.040,0.732,-0.152,0.335
1668442931215,2022-11-14T18.22.11.215,192.080,0.518,-0.183,0.518
1668442931255,2022-11-14T18.22.11.255,192.120,0.579,-0.213,0.488
1668442931295,2022-11-14T18.22.11.295,192.160,0.335,-0.305,0.366
1668442931335,2022-11-14T18.22.11.335,192.200,0.823,-0.061,0.396
1668442931375,2022-11-14T18.22.11.375,192.240,0.854,-0.030,0.610
1668442931415,2022-11-14T18.22.11.415,192.280,0.823,-0.152,0.427
1668442931455,2022-11-14T18.22.11.455,192.320,0.823,-0.091,0.427
1668442931495,2022-11-14T18.22.11.495,192.360,0.823,-0.091,0.457
1668442931535,2022-11-14T18.22.11.535,192.400,0.640,-0.274,0.701
1668442931575,2022-11-14T18.22.11.575,192.440,0.305,-0.396,0.671
1668442931615,2022-11-14T18.22.11.615,192.480,0.488,-0.213,0.579
1668442931655,2022-11-14T18.22.11.655,192.520,0.610,-0.122,0.518
1668442931695,2022-11-14T18.22.11.695,192.560,0.671,-0.122,0.488
1668442931735,2022-11-14T18.22.11.735,192.600,0.640,-0.183,0.457
1668442931775,2022-11-14T18.22.11.775,192.640,0.518,-0.213,0.427
1668442931815,2022-11-14T18.22.11.815,192.680,0.335,-0.213,0.396
1668442931855,2022-11-14T18.22.11.855,192.720,0.640,-0.122,0.457
1668442931895,2022-11-14T18.22.11.895,192.760,0.579,-0.244,0.457
1668442931935,2022-11-14T18.22.11.935,192.800,0.183,-0.305,0.427
1668442931975,2022-11-14T18.22.11.975,192.840,0.640,-0.213,0.518
1668442932015,2022-11-14T18.22.12.015,192.880,0.488,-0.366,0.671
1668442932055,2022-11-14T18.22.12.055,192.920,0.610,-0.183,0.427
1668442932095,2022-11-14T18.22.12.095,192.960,0.762,-0.091,0.488
1668442932135,2022-11-14T18.22.12.135,193.000,0.640,-0.122,0.701
1668442932175,2022-11-14T18.22.12.175,193.040,0.610,-0.244,0.579
1668442932215,2022-11-14T18.22.12.215,193.080,0.701,-0.183,0.427
1668442932255,2022-11-14T18.22.12.255,193.120,0.701,-0.122,0.518
1668442932295,2022-11-14T18.22.12.295,193.160,0.518,-0.274,0.518
1668442932335,2022-11-14T18.22.12.335,193.200,0.427,-0.244,0.671
1668442932375,2022-11-14T18.22.12.375,193.240,0.396,-0.274,0.671
1668442932415,2022-11-14T18.22.12.415,193.280,0.335,-0.427,0.579
1668442932455,2022-11-14T18.22.12.455,193.320,0.671,-0.335,0.518
1668442932495,2022-11-14T18.22.12.495,193.360,0.732,-0.213,0.549
1668442932535,2022-11-14T18.22.12.535,193.400,0.305,-0.335,0.518
1668442932575,2022-11-14T18.22.12.575,193.440,0.457,-0.244,0.396
1668442932615,2022-11-14T18.22.12.615,193.480,0.488,-0.091,0.427
1668442932655,2022-11-14T18.22.12.655,193.520,0.152,-0.366,0.396
1668442932695,2022-11-14T18.22.12.695,193.560,0.518,-0.305,0.366
1668442932735,2022-11-14T18.22.12.735,193.600,0.732,-0.091,0.579
1668442932775,2022-11-14T18.22.12.775,193.640,0.701,-0.061,0.335
1668442932815,2022-11-14T18.22.12.815,193.680,0.457,-0.183,0.274
1668442932855,2022-11-14T18.22.12.855,193.720,0.854,0.030,0.396
1668442932895,2022-11-14T18.22.12.895,193.760,0.030,-0.457,0.549
1668442932935,2022-11-14T18.22.12.935,193.800,-0.122,-0.671,0.274
1668442932975,2022-11-14T18.22.12.975,193.840,1.098,0.091,0.335
1668442933015,2022-11-14T18.22.13.015,193.880,0.488,-0.122,0.823
1668442933055,2022-11-14T18.22.13.055,193.920,0.366,-0.396,0.366
1668442933095,2022-11-14T18.22.13.095,193.960,0.488,-0.213,0.427
1668442933135,2022-11-14T18.22.13.135,194.000,0.915,-0.091,0.610
1668442933175,2022-11-14T18.22.13.175,194.040,0.640,-0.213,0.549
1668442933215,2022-11-14T18.22.13.215,194.080,0.518,-0.305,0.427
1668442933255,2022-11-14T18.22.13.255,194.120,0.671,-0.091,0.640
1668442933295,2022-11-14T18.22.13.295,194.160,0.549,-0.122,0.579
1668442933335,2022-11-14T18.22.13.335,194.200,0.457,-0.213,0.244
1668442933375,2022-11-14T18.22.13.375,194.240,0.762,0.000,0.366
1668442933415,2022-11-14T18.22.13.415,194.280,0.762,-0.091,0.335
1668442933455,2022-11-14T18.22.13.455,194.320,0.732,-0.152,0.305
1668442933495,2022-11-14T18.22.13.495,194.360,1.189,0.183,0.366
1668442933535,2022-11-14T18.22.13.535,194.400,0.762,0.030,0.396
1668442933575,2022-11-14T18.22.13.575,194.440,0.732,-0.030,0.427
1668442933615,2022-11-14T18.22.13.615,194.480,0.671,-0.152,0.610
1668442933655,2022-11-14T18.22.13.655,194.520,0.762,-0.183,0.488
1668442933695,2022-11-14T18.22.13.695,194.560,0.732,-0.061,0.396
1668442933735,2022-11-14T18.22.13.735,194.600,0.854,-0.061,0.457
1668442933775,2022-11-14T18.22.13.775,194.640,0.884,-0.061,0.488
1668442933815,2022-11-14T18.22.13.815,194.680,0.640,-0.122,0.427
1668442933855,2022-11-14T18.22.13.855,194.720,0.732,-0.183,0.488
1668442933895,2022-11-14T18.22.13.895,194.760,0.549,-0.244,0.610
1668442933935,2022-11-14T18.22.13.935,194.800,0.579,-0.152,0.518
1668442933975,2022-11-14T18.22.13.975,194.840,0.701,-0.152,0.488
1668442934015,2022-11-14T18.22.14.015,194.880,0.640,-0.213,0.488
1668442934055,2022-11-14T18.22.14.055,194.920,0.549,-0.152,0.488
1668442934095,2022-11-14T18.22.14.095,194.960,0.793,-0.061,0.335
1668442934135,2022-11-14T18.22.14.135,195.000,0.793,-0.091,0.396
1668442934175,2022-11-14T18.22.14.175,195.040,0.915,0.000,0.427
1668442934215,2022-11-14T18.22.14.215,195.080,0.732,-0.152,0.518
1668442934255,2022-11-14T18.22.14.255,195.120,0.732,-0.122,0.396
1668442934295,2022-11-14T18.22.14.295,195.160,0.366,-0.183,0.579
1668442934335,2022-11-14T18.22.14.335,195.200,0.396,-0.213,0.579
1668442934375,2022-11-14T18.22.14.375,195.240,0.488,-0.213,0.579
1668442934415,2022-11-14T18.22.14.415,195.280,0.549,-0.244,0.518
1668442934455,2022-11-14T18.22.14.455,195.320,0.854,-0.122,0.518
1668442934495,2022-11-14T18.22.14.495,195.360,0.457,-0.305,0.671
1668442934535,2022-11-14T18.22.14.535,195.400,0.488,-0.305,0.396
1668442934575,2022-11-14T18.22.14.575,195.440,0.671,-0.183,0.457
1668442934615,2022-11-14T18.22.14.615,195.480,0.854,0.000,0.518
1668442934655,2022-11-14T18.22.14.655,195.520,0.457,-0.244,0.457
1668442934695,2022-11-14T18.22.14.695,195.560,0.274,-0.335,0.427
1668442934735,2022-11-14T18.22.14.735,195.600,0.610,-0.091,0.488
1668442934775,2022-11-14T18.22.14.775,195.640,0.488,-0.152,0.579
1668442934815,2022-11-14T18.22.14.815,195.680,0.122,-0.396,0.488
1668442934855,2022-11-14T18.22.14.855,195.720,0.549,-0.152,0.427
1668442934895,2022-11-14T18.22.14.895,195.760,0.671,-0.061,0.579
1668442934935,2022-11-14T18.22.14.935,195.800,0.427,-0.396,0.640
1668442934975,2022-11-14T18.22.14.975,195.840,0.549,-0.335,0.518
1668442935015,2022-11-14T18.22.15.015,195.880,0.732,-0.091,0.488
1668442935055,2022-11-14T18.22.15.055,195.920,0.854,0.000,0.488
1668442935095,2022-11-14T18.22.15.095,195.960,0.305,-0.274,0.549
1668442935135,2022-11-14T18.22.15.135,196.000,0.305,-0.244,0.396
1668442935175,2022-11-14T18.22.15.175,196.040,0.549,-0.244,0.335
1668442935215,2022-11-14T18.22.15.215,196.080,0.640,-0.244,0.518
1668442935255,2022-11-14T18.22.15.255,196.120,0.488,-0.244,0.549
1668442935295,2022-11-14T18.22.15.295,196.160,0.457,-0.274,0.518
1668442935335,2022-11-14T18.22.15.335,196.200,0.701,-0.183,0.549
1668442935375,2022-11-14T18.22.15.375,196.240,0.518,-0.244,0.610
1668442935415,2022-11-14T18.22.15.415,196.280,0.701,-0.884,0.366
1668442935455,2022-11-14T18.22.15.455,196.320,0.732,-0.518,0.427
1668442935495,2022-11-14T18.22.15.495,196.360,0.640,0.305,0.427
1668442935535,2022-11-14T18.22.15.535,196.400,0.640,0.457,0.366
1668442935575,2022-11-14T18.22.15.575,196.440,0.305,0.000,0.457
1668442935615,2022-11-14T18.22.15.615,196.480,0.884,0.091,0.488
1668442935655,2022-11-14T18.22.15.655,196.520,0.854,-0.061,0.610
1668442935695,2022-11-14T18.22.15.695,196.560,0.701,-0.152,0.427
1668442935735,2022-11-14T18.22.15.735,196.600,0.427,-0.213,0.427
1668442935775,2022-11-14T18.22.15.775,196.640,0.884,-0.091,0.427
1668442935815,2022-11-14T18.22.15.815,196.680,0.793,-0.091,0.518
1668442935855,2022-11-14T18.22.15.855,196.720,0.579,-0.183,0.396
1668442935895,2022-11-14T18.22.15.895,196.760,0.762,-0.091,0.335
1668442935935,2022-11-14T18.22.15.935,196.800,1.098,0.061,0.549
1668442935975,2022-11-14T18.22.15.975,196.840,0.549,-0.244,0.579
1668442936015,2022-11-14T18.22.16.015,196.880,0.640,-0.122,0.427
1668442936055,2022-11-14T18.22.16.055,196.920,0.762,-0.061,0.640
1668442936095,2022-11-14T18.22.16.095,196.960,0.793,-0.152,0.610
1668442936135,2022-11-14T18.22.16.135,197.000,0.396,-0.305,0.488
1668442936175,2022-11-14T18.22.16.175,197.040,0.640,-0.183,0.396
1668442936215,2022-11-14T18.22.16.215,197.080,0.762,-0.091,0.457
1668442936255,2022-11-14T18.22.16.255,197.120,0.823,-0.091,0.396
1668442936295,2022-11-14T18.22.16.295,197.160,0.610,-0.213,0.457
1668442936335,2022-11-14T18.22.16.335,197.200,0.640,-0.122,0.427
1668442936375,2022-11-14T18.22.16.375,197.240,0.762,-0.061,0.488
1668442936415,2022-11-14T18.22.16.415,197.280,0.762,-0.122,0.579
1668442936455,2022-11-14T18.22.16.455,197.320,0.640,-0.244,0.518
1668442936495,2022-11-14T18.22.16.495,197.360,0.762,-0.091,0.457
1668442936535,2022-11-14T18.22.16.535,197.400,0.701,-0.091,0.549
1668442936575,2022-11-14T18.22.16.575,197.440,0.610,-0.152,0.518
1668442936615,2022-11-14T18.22.16.615,197.480,0.610,-0.091,0.457
1668442936655,2022-11-14T18.22.16.655,197.520,0.640,-0.091,0.335
1668442936695,2022-11-14T18.22.16.695,197.560,0.793,-0.061,0.488
1668442936735,2022-11-14T18.22.16.735,197.600,0.427,-0.183,0.579
1668442936775,2022-11-14T18.22.16.775,197.640,0.549,-0.244,0.488
1668442936815,2022-11-14T18.22.16.815,197.680,0.854,-0.091,0.579
1668442936855,2022-11-14T18.22.16.855,197.720,0.671,-0.152,0.610
1668442936895,2022-11-14T18.22.16.895,197.760,0.488,-0.244,0.488
1668442936935,2022-11-14T18.22.16.935,197.800,0.640,-0.183,0.518
1668442936975,2022-11-14T18.22.16.975,197.840,0.915,-0.030,0.549
1668442937015,2022-11-14T18.22.17.015,197.880,0.701,-0.183,0.457
1668442937055,2022-11-14T18.22.17.055,197.920,0.701,-0.213,0.457
1668442937095,2022-11-14T18.22.17.095,197.960,0.762,-0.122,0.518
1668442937135,2022-11-14T18.22.17.135,198.000,0.579,-0.213,0.518
1668442937175,2022-11-14T18.22.17.175,198.040,0.549,-0.213,0.488
1668442937215,2022-11-14T18.22.17.215,198.080,0.579,-0.274,0.610
1668442937255,2022-11-14T18.22.17.255,198.120,0.762,-0.183,0.457
1668442937295,2022-11-14T18.22.17.295,198.160,0.701,-0.061,0.427
1668442937335,2022-11-14T18.22.17.335,198.200,0.457,-0.183,0.579
1668442937375,2022-11-14T18.22.17.375,198.240,0.579,-0.244,0.518
1668442937415,2022-11-14T18.22.17.415,198.280,0.732,-0.091,0.427
1668442937455,2022-11-14T18.22.17.455,198.320,0.854,0.000,0.518
1668442937495,2022-11-14T18.22.17.495,198.360,0.701,-0.183,0.610
1668442937535,2022-11-14T18.22.17.535,198.400,0.579,-0.213,0.549
1668442937575,2022-11-14T18.22.17.575,198.440,0.549,-0.213,0.549
1668442937615,2022-11-14T18.22.17.615,198.480,0.610,-0.244,0.549
1668442937655,2022-11-14T18.22.17.655,198.520,0.579,-0.213,0.579
1668442937695,2022-11-14T18.22.17.695,198.560,0.579,-0.305,0.610
1668442937735,2022-11-14T18.22.17.735,198.600,0.488,-0.488,0.976
1668442937775,2022-11-14T18.22.17.775,198.640,0.000,-0.915,1.280
1668442937815,2022-11-14T18.22.17.815,198.680,0.549,-0.854,1.098
1668442937855,2022-11-14T18.22.17.855,198.720,1.128,-0.427,0.732
1668442937895,2022-11-14T18.22.17.895,198.760,0.488,-0.457,0.854
1668442937935,2022-11-14T18.22.17.935,198.800,1.921,0.213,0.061
1668442937975,2022-11-14T18.22.17.975,198.840,1.402,0.061,0.396
1668442938015,2022-11-14T18.22.18.015,198.880,1.921,0.427,0.396
1668442938055,2022-11-14T18.22.18.055,198.920,1.311,0.457,0.305
1668442938095,2022-11-14T18.22.18.095,198.960,0.610,0.213,-0.244
1668442938135,2022-11-14T18.22.18.135,199.000,-0.061,0.000,-0.366
1668442938175,2022-11-14T18.22.18.175,199.040,0.884,0.701,-0.701
1668442938215,2022-11-14T18.22.18.215,199.080,1.433,1.311,-0.976
1668442938255,2022-11-14T18.22.18.255,199.120,0.274,0.671,-0.823
1668442938295,2022-11-14T18.22.18.295,199.160,0.945,0.000,-0.274
1668442938335,2022-11-14T18.22.18.335,199.200,1.159,-0.640,0.945
1668442938375,2022-11-14T18.22.18.375,199.240,0.549,-0.366,1.006
1668442938415,2022-11-14T18.22.18.415,199.280,1.311,0.274,0.427
1668442938455,2022-11-14T18.22.18.455,199.320,0.976,0.152,0.335
1668442938495,2022-11-14T18.22.18.495,199.360,0.457,-0.061,0.335
1668442938535,2022-11-14T18.22.18.535,199.400,0.579,-0.030,0.457
1668442938575,2022-11-14T18.22.18.575,199.440,0.854,-0.061,0.549
1668442938615,2022-11-14T18.22.18.615,199.480,-0.091,-0.610,0.823
1668442938655,2022-11-14T18.22.18.655,199.520,0.000,-0.671,0.732
1668442938695,2022-11-14T18.22.18.695,199.560,0.335,-0.518,0.945
1668442938735,2022-11-14T18.22.18.735,199.600,1.006,-0.213,0.884
1668442938775,2022-11-14T18.22.18.775,199.640,0.610,-0.366,0.671
1668442938815,2022-11-14T18.22.18.815,199.680,0.793,-0.274,0.427
1668442938855,2022-11-14T18.22.18.855,199.720,1.037,-0.061,0.579
1668442938895,2022-11-14T18.22.18.895,199.760,0.884,-0.091,0.427
1668442938935,2022-11-14T18.22.18.935,199.800,1.189,0.091,0.122
1668442938975,2022-11-14T18.22.18.975,199.840,1.098,0.152,0.183
1668442939015,2022-11-14T18.22.19.015,199.880,0.762,0.061,0.213
1668442939055,2022-11-14T18.22.19.055,199.920,0.305,-0.061,0.122
1668442939095,2022-11-14T18.22.19.095,199.960,0.396,-0.061,0.183
1668442939135,2022-11-14T18.22.19.135,200.000,0.671,-0.030,0.488
1668442939175,2022-11-14T18.22.19.175,200.040,0.427,-0.244,0.640
1668442939215,2022-11-14T18.22.19.215,200.080,0.579,-0.244,0.579
1668442939255,2022-11-14T18.22.19.255,200.120,0.884,-0.030,0.640
1668442939295,2022-11-14T18.22.19.295,200.160,0.854,-0.091,0.671
1668442939335,2022-11-14T18.22.19.335,200.200,0.762,-0.335,0.457
1668442939375,2022-11-14T18.22.19.375,200.240,0.610,-0.396,0.518
1668442939415,2022-11-14T18.22.19.415,200.280,0.579,-0.305,0.762
1668442939455,2022-11-14T18.22.19.455,200.320,0.945,-0.122,0.457
1668442939495,2022-11-14T18.22.19.495,200.360,0.732,-0.122,0.305
1668442939535,2022-11-14T18.22.19.535,200.400,0.579,0.000,0.213
1668442939575,2022-11-14T18.22.19.575,200.440,0.701,-0.091,0.396
1668442939615,2022-11-14T18.22.19.615,200.480,0.732,-0.213,0.579
1668442939655,2022-11-14T18.22.19.655,200.520,0.549,-0.366,0.671
1668442939695,2022-11-14T18.22.19.695,200.560,1.098,-0.091,0.579
1668442939735,2022-11-14T18.22.19.735,200.600,0.854,-0.274,0.732
1668442939775,2022-11-14T18.22.19.775,200.640,0.671,-0.274,0.671
1668442939815,2022-11-14T18.22.19.815,200.680,0.305,-0.305,0.579
1668442939855,2022-11-14T18.22.19.855,200.720,0.366,-0.244,0.488
1668442939895,2022-11-14T18.22.19.895,200.760,0.030,-0.396,0.457
1668442939935,2022-11-14T18.22.19.935,200.800,0.305,-0.274,0.457
1668442939975,2022-11-14T18.22.19.975,200.840,0.549,-0.122,0.488
1668442940015,2022-11-14T18.22.20.015,200.880,0.396,-0.244,0.549
1668442940055,2022-11-14T18.22.20.055,200.920,0.701,-0.183,0.518
1668442940095,2022-11-14T18.22.20.095,200.960,1.067,-0.061,0.518
1668442940135,2022-11-14T18.22.20.135,201.000,0.793,-0.183,0.640
1668442940175,2022-11-14T18.22.20.175,201.040,0.579,-0.335,0.762
1668442940215,2022-11-14T18.22.20.215,201.080,0.274,-0.518,0.854
1668442940255,2022-11-14T18.22.20.255,201.120,0.366,-0.335,0.610
1668442940295,2022-11-14T18.22.20.295,201.160,0.640,-0.091,0.427
1668442940335,2022-11-14T18.22.20.335,201.200,0.976,0.030,0.366
1668442940375,2022-11-14T18.22.20.375,201.240,0.945,0.091,0.396
1668442940415,2022-11-14T18.22.20.415,201.280,0.854,0.061,0.274
1668442940455,2022-11-14T18.22.20.455,201.320,0.488,-0.152,0.335
1668442940495,2022-11-14T18.22.20.495,201.360,0.762,-0.091,0.457
1668442940535,2022-11-14T18.22.20.535,201.400,0.457,-0.213,0.579
1668442940575,2022-11-14T18.22.20.575,201.440,0.030,-0.457,0.640
1668442940615,2022-11-14T18.22.20.615,201.480,0.671,-0.244,0.640
1668442940655,2022-11-14T18.22.20.655,201.520,0.762,-0.152,0.732
1668442940695,2022-11-14T18.22.20.695,201.560,0.640,-0.244,0.671
1668442940735,2022-11-14T18.22.20.735,201.600,0.396,-0.366,0.610
1668442940775,2022-11-14T18.22.20.775,201.640,0.549,-0.213,0.427
1668442940815,2022-11-14T18.22.20.815,201.680,0.549,-0.152,0.457
1668442940855,2022-11-14T18.22.20.855,201.720,0.305,-0.366,0.640
1668442940895,2022-11-14T18.22.20.895,201.760,0.366,-0.305,0.610
1668442940935,2022-11-14T18.22.20.935,201.800,0.854,-0.030,0.305
1668442940975,2022-11-14T18.22.20.975,201.840,1.128,0.091,0.213
1668442941015,2022-11-14T18.22.21.015,201.880,0.854,-0.122,0.335
1668442941055,2022-11-14T18.22.21.055,201.920,0.884,-0.213,0.427
1668442941095,2022-11-14T18.22.21.095,201.960,0.945,-0.122,0.549
1668442941135,2022-11-14T18.22.21.135,202.000,1.128,0.030,0.366
1668442941175,2022-11-14T18.22.21.175,202.040,0.396,-0.213,0.427
1668442941215,2022-11-14T18.22.21.215,202.080,0.335,-0.213,0.244
1668442941255,2022-11-14T18.22.21.255,202.120,0.061,-0.244,0.152
1668442941295,2022-11-14T18.22.21.295,202.160,0.152,-0.030,-0.244
1668442941335,2022-11-14T18.22.21.335,202.200,1.159,1.037,-0.640
1668442941375,2022-11-14T18.22.21.375,202.240,0.274,0.762,-0.183
1668442941415,2022-11-14T18.22.21.415,202.280,-0.061,-0.061,0.396
1668442941455,2022-11-14T18.22.21.455,202.320,-0.122,-0.427,0.793
1668442941495,2022-11-14T18.22.21.495,202.360,0.000,-0.274,0.732
1668442941535,2022-11-14T18.22.21.535,202.400,-0.518,-0.396,0.976
1668442941575,2022-11-14T18.22.21.575,202.440,0.793,0.030,1.463
1668442941615,2022-11-14T18.22.21.615,202.480,2.439,0.762,1.006
1668442941655,2022-11-14T18.22.21.655,202.520,1.555,0.305,0.793
1668442941695,2022-11-14T18.22.21.695,202.560,0.884,-0.152,0.366
1668442941735,2022-11-14T18.22.21.735,202.600,1.524,0.030,0.640
1668442941775,2022-11-14T18.22.21.775,202.640,1.524,0.152,0.671
1668442941815,2022-11-14T18.22.21.815,202.680,1.433,0.213,0.152
1668442941855,2022-11-14T18.22.21.855,202.720,0.244,-0.183,0.610
1668442941895,2022-11-14T18.22.21.895,202.760,1.067,0.213,1.098
1668442941935,2022-11-14T18.22.21.935,202.800,-0.030,-0.213,1.159
1668442941975,2022-11-14T18.22.21.975,202.840,1.128,-0.122,0.732
1668442942015,2022-11-14T18.22.22.015,202.880,1.616,-0.122,0.762
1668442942055,2022-11-14T18.22.22.055,202.920,0.091,-0.823,1.738
1668442942095,2022-11-14T18.22.22.095,202.960,1.341,-0.335,0.854
1668442942135,2022-11-14T18.22.22.135,203.000,1.677,0.000,0.518
1668442942175,2022-11-14T18.22.22.175,203.040,1.098,-0.183,0.762
1668442942215,2022-11-14T18.22.22.215,203.080,0.610,-0.335,0.640
1668442942255,2022-11-14T18.22.22.255,203.120,1.738,0.305,-0.122
1668442942295,2022-11-14T18.22.22.295,203.160,2.256,0.610,0.152
1668442942335,2022-11-14T18.22.22.335,203.200,1.372,0.091,0.640
1668442942375,2022-11-14T18.22.22.375,203.240,0.732,-0.213,0.244
1668442942415,2022-11-14T18.22.22.415,203.280,0.610,-0.152,0.457
1668442942455,2022-11-14T18.22.22.455,203.320,1.341,0.091,0.518
1668442942495,2022-11-14T18.22.22.495,203.360,0.640,-0.274,0.549
1668442942535,2022-11-14T18.22.22.535,203.400,0.183,-0.610,0.793
1668442942575,2022-11-14T18.22.22.575,203.440,1.280,-0.244,0.732
1668442942615,2022-11-14T18.22.22.615,203.480,0.823,-0.457,0.945
1668442942655,2022-11-14T18.22.22.655,203.520,0.457,-0.518,0.732
1668442942695,2022-11-14T18.22.22.695,203.560,0.610,-0.457,0.396
1668442942735,2022-11-14T18.22.22.735,203.600,0.671,-0.366,0.427
1668442942775,2022-11-14T18.22.22.775,203.640,0.640,-0.305,0.518
