epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667755370993,2022-11-06T19.22.50.993,89.320,0.640,-0.152,0.549
1667755371033,2022-11-06T19.22.51.033,89.360,0.671,-0.305,0.549
1667755371073,2022-11-06T19.22.51.073,89.400,0.762,-0.335,0.518
1667755371113,2022-11-06T19.22.51.113,89.440,0.854,0.213,0.488
1667755371153,2022-11-06T19.22.51.153,89.480,0.976,0.091,0.366
1667755371193,2022-11-06T19.22.51.193,89.520,0.854,-0.061,0.549
1667755371233,2022-11-06T19.22.51.233,89.560,0.732,-0.091,0.549
1667755371273,2022-11-06T19.22.51.273,89.600,0.579,-0.122,0.427
1667755371313,2022-11-06T19.22.51.313,89.640,0.671,-0.030,0.518
1667755371353,2022-11-06T19.22.51.353,89.680,0.579,-0.122,0.610
1667755371393,2022-11-06T19.22.51.393,89.720,0.610,-0.183,0.549
1667755371433,2022-11-06T19.22.51.433,89.760,0.640,-0.244,0.488
1667755371473,2022-11-06T19.22.51.473,89.800,0.610,-0.152,0.518
1667755371513,2022-11-06T19.22.51.513,89.840,0.701,-0.152,0.549
1667755371553,2022-11-06T19.22.51.553,89.880,0.518,-0.213,0.518
1667755371593,2022-11-06T19.22.51.593,89.920,0.610,-0.183,0.549
1667755371633,2022-11-06T19.22.51.633,89.960,0.701,-0.152,0.488
1667755371673,2022-11-06T19.22.51.673,90.000,0.579,-0.152,0.396
1667755371713,2022-11-06T19.22.51.713,90.040,0.579,-0.091,0.457
1667755371753,2022-11-06T19.22.51.753,90.080,0.640,-0.122,0.457
1667755371793,2022-11-06T19.22.51.793,90.120,0.579,-0.122,0.457
1667755371833,2022-11-06T19.22.51.833,90.160,0.457,-0.061,0.549
1667755371873,2022-11-06T19.22.51.873,90.200,0.427,-0.122,0.518
1667755371913,2022-11-06T19.22.51.913,90.240,0.488,-0.030,0.610
1667755371953,2022-11-06T19.22.51.953,90.280,0.457,0.335,0.640
1667755371993,2022-11-06T19.22.51.993,90.320,0.732,0.244,0.457
1667755372033,2022-11-06T19.22.52.033,90.360,0.854,0.000,0.427
1667755372073,2022-11-06T19.22.52.073,90.400,0.884,-0.183,0.427
1667755372113,2022-11-06T19.22.52.113,90.440,0.854,-0.183,0.366
1667755372153,2022-11-06T19.22.52.153,90.480,0.793,-0.122,0.305
1667755372193,2022-11-06T19.22.52.193,90.520,0.823,-0.122,0.488
1667755372233,2022-11-06T19.22.52.233,90.560,0.640,-0.122,0.610
1667755372273,2022-11-06T19.22.52.273,90.600,0.854,-0.335,0.457
1667755372313,2022-11-06T19.22.52.313,90.640,0.579,-0.091,0.579
1667755372353,2022-11-06T19.22.52.353,90.680,0.610,-0.213,0.579
1667755372393,2022-11-06T19.22.52.393,90.720,0.823,-0.274,0.518
1667755372433,2022-11-06T19.22.52.433,90.760,0.488,-0.183,0.518
1667755372473,2022-11-06T19.22.52.473,90.800,0.640,-0.274,0.457
1667755372513,2022-11-06T19.22.52.513,90.840,0.793,-0.122,0.457
1667755372553,2022-11-06T19.22.52.553,90.880,0.732,-0.244,0.518
1667755372593,2022-11-06T19.22.52.593,90.920,0.640,-0.274,0.488
1667755372633,2022-11-06T19.22.52.633,90.960,0.671,-0.213,0.518
1667755372673,2022-11-06T19.22.52.673,91.000,0.610,-0.305,0.488
1667755372713,2022-11-06T19.22.52.713,91.040,0.701,-0.183,0.457
1667755372753,2022-11-06T19.22.52.753,91.080,0.610,-0.213,0.488
1667755372793,2022-11-06T19.22.52.793,91.120,0.610,-0.152,0.518
1667755372833,2022-11-06T19.22.52.833,91.160,0.732,-0.244,0.549
1667755372873,2022-11-06T19.22.52.873,91.200,0.762,0.091,0.457
1667755372913,2022-11-06T19.22.52.913,91.240,1.006,0.244,0.366
1667755372953,2022-11-06T19.22.52.953,91.280,0.793,0.000,0.518
1667755372993,2022-11-06T19.22.52.993,91.320,0.640,-0.152,0.640
1667755373033,2022-11-06T19.22.53.033,91.360,0.549,-0.152,0.549
1667755373073,2022-11-06T19.22.53.073,91.400,0.579,-0.061,0.396
1667755373113,2022-11-06T19.22.53.113,91.440,0.640,-0.183,0.518
1667755373153,2022-11-06T19.22.53.153,91.480,0.579,-0.244,0.579
1667755373193,2022-11-06T19.22.53.193,91.520,0.671,-0.213,0.457
1667755373233,2022-11-06T19.22.53.233,91.560,0.579,-0.244,0.549
1667755373273,2022-11-06T19.22.53.273,91.600,0.671,-0.244,0.549
1667755373313,2022-11-06T19.22.53.313,91.640,0.671,-0.244,0.518
1667755373353,2022-11-06T19.22.53.353,91.680,0.457,-0.335,0.579
1667755373393,2022-11-06T19.22.53.393,91.720,0.549,-0.274,0.579
1667755373433,2022-11-06T19.22.53.433,91.760,0.549,-0.183,0.671
1667755373473,2022-11-06T19.22.53.473,91.800,0.610,-0.244,0.518
1667755373513,2022-11-06T19.22.53.513,91.840,0.671,-0.213,0.518
1667755373553,2022-11-06T19.22.53.553,91.880,0.610,-0.305,0.488
1667755373593,2022-11-06T19.22.53.593,91.920,0.640,-0.213,0.427
1667755373633,2022-11-06T19.22.53.633,91.960,0.640,-0.213,0.396
1667755373673,2022-11-06T19.22.53.673,92.000,0.823,-0.305,0.366
1667755373713,2022-11-06T19.22.53.713,92.040,0.701,-0.213,0.488
1667755373753,2022-11-06T19.22.53.753,92.080,0.854,-0.244,0.518
1667755373793,2022-11-06T19.22.53.793,92.120,0.823,-0.152,0.610
1667755373833,2022-11-06T19.22.53.833,92.160,0.701,0.183,0.579
1667755373873,2022-11-06T19.22.53.873,92.200,0.823,0.091,0.549
1667755373913,2022-11-06T19.22.53.913,92.240,0.823,0.122,0.579
1667755373953,2022-11-06T19.22.53.953,92.280,0.793,-0.091,0.366
1667755373993,2022-11-06T19.22.53.993,92.320,0.854,-0.122,0.396
1667755374033,2022-11-06T19.22.54.033,92.360,0.701,-0.091,0.488
1667755374073,2022-11-06T19.22.54.073,92.400,0.671,-0.305,0.427
1667755374113,2022-11-06T19.22.54.113,92.440,0.732,-0.183,0.488
1667755374153,2022-11-06T19.22.54.153,92.480,0.579,-0.152,0.579
1667755374193,2022-11-06T19.22.54.193,92.520,0.671,-0.213,0.518
1667755374233,2022-11-06T19.22.54.233,92.560,0.732,-0.183,0.579
1667755374273,2022-11-06T19.22.54.273,92.600,0.640,-0.244,0.488
1667755374313,2022-11-06T19.22.54.313,92.640,0.732,-0.213,0.488
1667755374353,2022-11-06T19.22.54.353,92.680,0.701,0.030,0.518
1667755374393,2022-11-06T19.22.54.393,92.720,0.762,-0.152,0.305
1667755374433,2022-11-06T19.22.54.433,92.760,0.640,-0.183,0.366
1667755374473,2022-11-06T19.22.54.473,92.800,0.762,-0.183,0.396
1667755374513,2022-11-06T19.22.54.513,92.840,0.762,-0.213,0.457
1667755374553,2022-11-06T19.22.54.553,92.880,0.457,-0.183,0.518
1667755374593,2022-11-06T19.22.54.593,92.920,0.640,-0.244,0.488
1667755374633,2022-11-06T19.22.54.633,92.960,0.701,-0.152,0.549
1667755374673,2022-11-06T19.22.54.673,93.000,0.854,0.122,0.488
1667755374713,2022-11-06T19.22.54.713,93.040,0.854,0.152,0.488
1667755374753,2022-11-06T19.22.54.753,93.080,0.732,0.030,0.518
1667755374793,2022-11-06T19.22.54.793,93.120,0.610,-0.030,0.579
1667755374833,2022-11-06T19.22.54.833,93.160,0.640,-0.213,0.427
1667755374873,2022-11-06T19.22.54.873,93.200,0.701,-0.091,0.427
1667755374913,2022-11-06T19.22.54.913,93.240,0.579,-0.152,0.579
1667755374953,2022-11-06T19.22.54.953,93.280,0.610,-0.244,0.457
1667755374993,2022-11-06T19.22.54.993,93.320,0.640,-0.091,0.549
1667755375033,2022-11-06T19.22.55.033,93.360,0.671,-0.213,0.457
1667755375073,2022-11-06T19.22.55.073,93.400,0.640,-0.183,0.457
1667755375113,2022-11-06T19.22.55.113,93.440,0.732,-0.152,0.427
1667755375153,2022-11-06T19.22.55.153,93.480,0.671,-0.244,0.427
1667755375193,2022-11-06T19.22.55.193,93.520,0.640,-0.152,0.579
1667755375233,2022-11-06T19.22.55.233,93.560,0.640,-0.213,0.457
1667755375273,2022-11-06T19.22.55.273,93.600,0.610,-0.305,0.488
1667755375313,2022-11-06T19.22.55.313,93.640,0.488,-0.213,0.518
1667755375353,2022-11-06T19.22.55.353,93.680,0.762,-0.244,0.488
1667755375393,2022-11-06T19.22.55.393,93.720,0.610,-0.152,0.488
1667755375433,2022-11-06T19.22.55.433,93.760,0.793,-0.152,0.488
1667755375473,2022-11-06T19.22.55.473,93.800,0.640,-0.152,0.488
1667755375513,2022-11-06T19.22.55.513,93.840,0.610,-0.152,0.579
1667755375553,2022-11-06T19.22.55.553,93.880,0.854,-0.091,0.549
1667755375593,2022-11-06T19.22.55.593,93.920,0.884,0.183,0.488
1667755375633,2022-11-06T19.22.55.633,93.960,0.854,0.091,0.518
1667755375673,2022-11-06T19.22.55.673,94.000,0.701,-0.061,0.610
1667755375713,2022-11-06T19.22.55.713,94.040,0.701,-0.183,0.518
1667755375753,2022-11-06T19.22.55.753,94.080,0.640,-0.061,0.457
1667755375793,2022-11-06T19.22.55.793,94.120,0.579,-0.122,0.518
1667755375833,2022-11-06T19.22.55.833,94.160,0.610,-0.183,0.579
1667755375873,2022-11-06T19.22.55.873,94.200,0.640,-0.274,0.549
1667755375913,2022-11-06T19.22.55.913,94.240,0.671,-0.274,0.488
1667755375953,2022-11-06T19.22.55.953,94.280,0.610,-0.213,0.579
1667755375993,2022-11-06T19.22.55.993,94.320,0.671,-0.396,0.518
1667755376033,2022-11-06T19.22.56.033,94.360,0.671,-0.335,0.518
1667755376073,2022-11-06T19.22.56.073,94.400,0.549,-0.213,0.579
1667755376113,2022-11-06T19.22.56.113,94.440,0.579,-0.305,0.427
1667755376153,2022-11-06T19.22.56.153,94.480,0.640,-0.183,0.518
1667755376193,2022-11-06T19.22.56.193,94.520,0.640,-0.183,0.579
1667755376233,2022-11-06T19.22.56.233,94.560,0.671,-0.305,0.549
1667755376273,2022-11-06T19.22.56.273,94.600,0.640,-0.244,0.579
1667755376313,2022-11-06T19.22.56.313,94.640,0.640,-0.335,0.457
1667755376353,2022-11-06T19.22.56.353,94.680,0.701,-0.305,0.427
1667755376393,2022-11-06T19.22.56.393,94.720,0.640,-0.122,0.549
1667755376433,2022-11-06T19.22.56.433,94.760,0.671,-0.122,0.640
1667755376473,2022-11-06T19.22.56.473,94.800,0.671,-0.152,0.579
1667755376513,2022-11-06T19.22.56.513,94.840,0.793,0.244,0.518
1667755376553,2022-11-06T19.22.56.553,94.880,0.945,0.152,0.427
1667755376593,2022-11-06T19.22.56.593,94.920,0.701,-0.061,0.488
1667755376633,2022-11-06T19.22.56.633,94.960,0.732,-0.213,0.457
1667755376673,2022-11-06T19.22.56.673,95.000,0.701,-0.091,0.518
1667755376713,2022-11-06T19.22.56.713,95.040,0.610,-0.030,0.549
1667755376753,2022-11-06T19.22.56.753,95.080,0.671,-0.213,0.518
1667755376793,2022-11-06T19.22.56.793,95.120,0.610,-0.274,0.518
1667755376833,2022-11-06T19.22.56.833,95.160,0.701,-0.183,0.427
1667755376873,2022-11-06T19.22.56.873,95.200,0.579,-0.183,0.549
1667755376913,2022-11-06T19.22.56.913,95.240,0.610,-0.183,0.518
1667755376953,2022-11-06T19.22.56.953,95.280,0.549,-0.183,0.457
1667755376993,2022-11-06T19.22.56.993,95.320,0.610,-0.091,0.457
1667755377033,2022-11-06T19.22.57.033,95.360,0.579,-0.122,0.457
1667755377073,2022-11-06T19.22.57.073,95.400,0.732,-0.244,0.366
1667755377113,2022-11-06T19.22.57.113,95.440,0.671,-0.091,0.396
1667755377153,2022-11-06T19.22.57.153,95.480,0.640,-0.183,0.457
1667755377193,2022-11-06T19.22.57.193,95.520,0.732,-0.244,0.396
1667755377233,2022-11-06T19.22.57.233,95.560,0.671,-0.152,0.488
1667755377273,2022-11-06T19.22.57.273,95.600,0.579,-0.152,0.610
1667755377313,2022-11-06T19.22.57.313,95.640,0.488,-0.213,0.610
1667755377353,2022-11-06T19.22.57.353,95.680,0.671,0.183,0.610
1667755377393,2022-11-06T19.22.57.393,95.720,1.006,0.152,0.457
1667755377433,2022-11-06T19.22.57.433,95.760,0.579,0.061,0.549
1667755377473,2022-11-06T19.22.57.473,95.800,0.732,0.000,0.488
1667755377513,2022-11-06T19.22.57.513,95.840,0.854,-0.091,0.366
1667755377553,2022-11-06T19.22.57.553,95.880,0.732,-0.030,0.366
1667755377593,2022-11-06T19.22.57.593,95.920,0.640,-0.122,0.518
1667755377633,2022-11-06T19.22.57.633,95.960,0.793,-0.244,0.518
1667755377673,2022-11-06T19.22.57.673,96.000,0.671,-0.183,0.549
1667755377713,2022-11-06T19.22.57.713,96.040,0.579,-0.152,0.549
1667755377753,2022-11-06T19.22.57.753,96.080,0.701,-0.274,0.579
1667755377793,2022-11-06T19.22.57.793,96.120,0.701,-0.305,0.427
1667755377833,2022-11-06T19.22.57.833,96.160,0.854,-0.122,0.366
1667755377873,2022-11-06T19.22.57.873,96.200,0.671,-0.122,0.488
1667755377913,2022-11-06T19.22.57.913,96.240,0.671,-0.274,0.396
1667755377953,2022-11-06T19.22.57.953,96.280,0.762,-0.274,0.396
1667755377993,2022-11-06T19.22.57.993,96.320,0.640,-0.213,0.396
1667755378033,2022-11-06T19.22.58.033,96.360,0.640,-0.244,0.518
1667755378073,2022-11-06T19.22.58.073,96.400,0.671,-0.213,0.518
1667755378113,2022-11-06T19.22.58.113,96.440,0.732,-0.244,0.396
1667755378153,2022-11-06T19.22.58.153,96.480,0.610,-0.244,0.457
1667755378193,2022-11-06T19.22.58.193,96.520,0.549,-0.244,0.579
1667755378233,2022-11-06T19.22.58.233,96.560,0.793,-0.061,0.610
1667755378273,2022-11-06T19.22.58.273,96.600,0.884,0.152,0.579
1667755378313,2022-11-06T19.22.58.313,96.640,0.793,0.061,0.579
1667755378353,2022-11-06T19.22.58.353,96.680,0.732,-0.030,0.640
1667755378393,2022-11-06T19.22.58.393,96.720,0.762,-0.091,0.549
1667755378433,2022-11-06T19.22.58.433,96.760,0.549,-0.152,0.457
1667755378473,2022-11-06T19.22.58.473,96.800,0.640,-0.030,0.396
1667755378513,2022-11-06T19.22.58.513,96.840,0.671,-0.244,0.427
1667755378553,2022-11-06T19.22.58.553,96.880,0.701,-0.335,0.457
1667755378593,2022-11-06T19.22.58.593,96.920,0.671,-0.183,0.457
1667755378633,2022-11-06T19.22.58.633,96.960,0.610,-0.183,0.457
1667755378673,2022-11-06T19.22.58.673,97.000,0.610,-0.274,0.549
1667755378713,2022-11-06T19.22.58.713,97.040,0.640,-0.335,0.549
1667755378753,2022-11-06T19.22.58.753,97.080,0.610,-0.244,0.610
1667755378793,2022-11-06T19.22.58.793,97.120,0.640,-0.274,0.518
1667755378833,2022-11-06T19.22.58.833,97.160,0.579,-0.183,0.549
1667755378873,2022-11-06T19.22.58.873,97.200,0.610,-0.183,0.488
1667755378913,2022-11-06T19.22.58.913,97.240,0.701,-0.183,0.457
1667755378953,2022-11-06T19.22.58.953,97.280,0.610,-0.152,0.549
1667755378993,2022-11-06T19.22.58.993,97.320,0.671,-0.244,0.457
1667755379033,2022-11-06T19.22.59.033,97.360,0.701,-0.213,0.427
1667755379073,2022-11-06T19.22.59.073,97.400,0.701,-0.213,0.457
1667755379113,2022-11-06T19.22.59.113,97.440,0.701,-0.305,0.518
1667755379153,2022-11-06T19.22.59.153,97.480,0.732,-0.274,0.549
1667755379193,2022-11-06T19.22.59.193,97.520,1.006,0.091,0.335
1667755379233,2022-11-06T19.22.59.233,97.560,1.006,0.152,0.427
1667755379273,2022-11-06T19.22.59.273,97.600,0.854,-0.213,0.579
1667755379313,2022-11-06T19.22.59.313,97.640,0.701,-0.244,0.518
1667755379353,2022-11-06T19.22.59.353,97.680,0.640,-0.030,0.610
1667755379393,2022-11-06T19.22.59.393,97.720,0.884,-0.183,0.366
1667755379433,2022-11-06T19.22.59.433,97.760,0.732,-0.213,0.305
1667755379473,2022-11-06T19.22.59.473,97.800,0.793,-0.366,0.305
1667755379513,2022-11-06T19.22.59.513,97.840,1.372,-0.427,0.030
1667755379553,2022-11-06T19.22.59.553,97.880,1.037,-0.213,0.305
1667755379593,2022-11-06T19.22.59.593,97.920,0.671,-0.244,0.671
1667755379633,2022-11-06T19.22.59.633,97.960,0.671,-0.152,0.640
1667755379673,2022-11-06T19.22.59.673,98.000,0.396,-0.122,0.701
1667755379713,2022-11-06T19.22.59.713,98.040,0.244,-0.061,0.640
1667755379753,2022-11-06T19.22.59.753,98.080,0.396,-0.091,0.457
1667755379793,2022-11-06T19.22.59.793,98.120,0.366,-0.061,0.457
1667755379833,2022-11-06T19.22.59.833,98.160,0.671,-0.122,0.488
1667755379873,2022-11-06T19.22.59.873,98.200,0.854,-0.427,0.396
1667755379913,2022-11-06T19.22.59.913,98.240,0.823,-0.274,0.518
1667755379953,2022-11-06T19.22.59.953,98.280,0.671,-0.244,0.579
1667755379993,2022-11-06T19.22.59.993,98.320,0.671,-0.152,0.701
1667755380033,2022-11-06T19.23.00.033,98.360,0.671,-0.061,0.793
1667755380073,2022-11-06T19.23.00.073,98.400,0.823,0.152,0.610
1667755380113,2022-11-06T19.23.00.113,98.440,0.823,0.091,0.518
1667755380153,2022-11-06T19.23.00.153,98.480,0.610,0.000,0.549
1667755380193,2022-11-06T19.23.00.193,98.520,0.701,-0.122,0.366
1667755380233,2022-11-06T19.23.00.233,98.560,0.640,-0.091,0.366
1667755380273,2022-11-06T19.23.00.273,98.600,0.945,-0.091,0.244
1667755380313,2022-11-06T19.23.00.313,98.640,0.884,-0.183,0.305
1667755380353,2022-11-06T19.23.00.353,98.680,1.098,-0.061,0.183
1667755380393,2022-11-06T19.23.00.393,98.720,0.671,-0.061,0.488
1667755380433,2022-11-06T19.23.00.433,98.760,0.427,-0.122,0.762
1667755380473,2022-11-06T19.23.00.473,98.800,0.488,-0.366,0.640
1667755380513,2022-11-06T19.23.00.513,98.840,0.640,-0.274,0.549
1667755380553,2022-11-06T19.23.00.553,98.880,0.640,-0.183,0.518
1667755380593,2022-11-06T19.23.00.593,98.920,0.884,-0.061,0.488
1667755380633,2022-11-06T19.23.00.633,98.960,0.945,0.183,0.427
1667755380673,2022-11-06T19.23.00.673,99.000,1.341,-0.244,0.305
1667755380713,2022-11-06T19.23.00.713,99.040,0.061,-0.152,0.549
1667755380753,2022-11-06T19.23.00.753,99.080,0.549,-0.122,0.427
1667755380793,2022-11-06T19.23.00.793,99.120,0.518,-0.427,0.610
1667755380833,2022-11-06T19.23.00.833,99.160,0.701,-0.305,0.518
1667755380873,2022-11-06T19.23.00.873,99.200,0.518,-0.305,0.549
1667755380913,2022-11-06T19.23.00.913,99.240,0.213,-0.549,0.671
1667755380953,2022-11-06T19.23.00.953,99.280,0.732,-0.213,0.518
1667755380993,2022-11-06T19.23.00.993,99.320,1.189,0.427,0.518
1667755381033,2022-11-06T19.23.01.033,99.360,0.915,0.274,0.518
1667755381073,2022-11-06T19.23.01.073,99.400,0.457,0.030,0.610
1667755381113,2022-11-06T19.23.01.113,99.440,0.488,-0.183,0.518
1667755381153,2022-11-06T19.23.01.153,99.480,0.030,-0.305,0.640
1667755381193,2022-11-06T19.23.01.193,99.520,0.183,-0.244,0.518
1667755381233,2022-11-06T19.23.01.233,99.560,0.244,-0.427,0.579
1667755381273,2022-11-06T19.23.01.273,99.600,0.305,-0.274,0.549
1667755381313,2022-11-06T19.23.01.313,99.640,0.091,-0.366,0.518
1667755381353,2022-11-06T19.23.01.353,99.680,0.244,-0.122,0.579
1667755381393,2022-11-06T19.23.01.393,99.720,0.488,-0.396,0.457
1667755381433,2022-11-06T19.23.01.433,99.760,0.579,-0.244,0.457
1667755381473,2022-11-06T19.23.01.473,99.800,0.762,-0.305,0.366
1667755381513,2022-11-06T19.23.01.513,99.840,1.037,-0.213,0.305
1667755381553,2022-11-06T19.23.01.553,99.880,0.762,-0.366,0.274
1667755381593,2022-11-06T19.23.01.593,99.920,0.671,-0.213,0.366
1667755381633,2022-11-06T19.23.01.633,99.960,0.762,-0.152,0.457
1667755381673,2022-11-06T19.23.01.673,100.000,0.793,-0.213,0.549
1667755381713,2022-11-06T19.23.01.713,100.040,0.762,-0.335,0.549
1667755381753,2022-11-06T19.23.01.753,100.080,0.701,-0.335,0.518
1667755381793,2022-11-06T19.23.01.793,100.120,0.732,-0.122,0.610
1667755381833,2022-11-06T19.23.01.833,100.160,0.793,-0.274,0.549
1667755381873,2022-11-06T19.23.01.873,100.200,0.671,-0.152,0.640
1667755381913,2022-11-06T19.23.01.913,100.240,0.915,0.030,0.518
1667755381953,2022-11-06T19.23.01.953,100.280,1.006,-0.030,0.640
1667755381993,2022-11-06T19.23.01.993,100.320,0.945,-0.122,0.732
1667755382033,2022-11-06T19.23.02.033,100.360,0.823,-0.274,0.549
1667755382073,2022-11-06T19.23.02.073,100.400,0.579,-0.183,0.488
1667755382113,2022-11-06T19.23.02.113,100.440,0.701,-0.213,0.427
1667755382153,2022-11-06T19.23.02.153,100.480,0.610,-0.305,0.579
1667755382193,2022-11-06T19.23.02.193,100.520,0.701,-0.396,0.488
1667755382233,2022-11-06T19.23.02.233,100.560,0.671,-0.244,0.579
1667755382273,2022-11-06T19.23.02.273,100.600,0.732,-0.152,0.732
1667755382313,2022-11-06T19.23.02.313,100.640,0.213,-0.030,0.671
1667755382353,2022-11-06T19.23.02.353,100.680,-1.128,0.122,0.793
1667755382393,2022-11-06T19.23.02.393,100.720,-3.506,-0.183,0.732
1667755382433,2022-11-06T19.23.02.433,100.760,-8.659,-2.317,-0.488
1667755382473,2022-11-06T19.23.02.473,100.800,-7.012,-9.634,-4.238
1667755382513,2022-11-06T19.23.02.513,100.840,-0.061,-16.402,-5.366
1667755382553,2022-11-06T19.23.02.553,100.880,4.848,-15.335,-5.396
1667755382593,2022-11-06T19.23.02.593,100.920,6.402,-13.537,-11.372
1667755382633,2022-11-06T19.23.02.633,100.960,2.439,-23.902,-24.177
1667755382673,2022-11-06T19.23.02.673,101.000,-1.220,-15.244,-40.244
1667755382713,2022-11-06T19.23.02.713,101.040,-46.311,36.921,-34.085
1667755382753,2022-11-06T19.23.02.753,101.080,-11.585,90.091,-40.915
1667755382793,2022-11-06T19.23.02.793,101.120,19.024,86.189,-52.713
1667755382833,2022-11-06T19.23.02.833,101.160,5.640,62.439,-45.518
1667755382873,2022-11-06T19.23.02.873,101.200,4.604,51.098,-34.695
1667755382913,2022-11-06T19.23.02.913,101.240,10.549,44.543,-15.335
1667755382953,2022-11-06T19.23.02.953,101.280,2.165,25.976,19.939
1667755382993,2022-11-06T19.23.02.993,101.320,12.774,-2.470,34.939
1667755383033,2022-11-06T19.23.03.033,101.360,10.244,-8.110,70.518
1667755383073,2022-11-06T19.23.03.073,101.400,2.896,-14.116,98.018
1667755383113,2022-11-06T19.23.03.113,101.440,0.945,-37.530,101.982
1667755383153,2022-11-06T19.23.03.153,101.480,-1.402,-48.293,97.835
1667755383193,2022-11-06T19.23.03.193,101.520,6.220,-43.780,86.768
1667755383233,2022-11-06T19.23.03.233,101.560,22.348,-37.195,67.744
1667755383273,2022-11-06T19.23.03.273,101.600,17.561,-25.671,43.567
1667755383313,2022-11-06T19.23.03.313,101.640,3.567,-22.165,20.457
1667755383353,2022-11-06T19.23.03.353,101.680,-14.055,-23.201,-0.183
1667755383393,2022-11-06T19.23.03.393,101.720,-13.262,-8.201,-31.037
1667755383433,2022-11-06T19.23.03.433,101.760,-19.512,0.030,-55.732
1667755383473,2022-11-06T19.23.03.473,101.800,-30.884,19.329,-78.811
1667755383513,2022-11-06T19.23.03.513,101.840,-15.152,58.780,-91.494
1667755383553,2022-11-06T19.23.03.553,101.880,-16.220,65.579,-88.628
1667755383593,2022-11-06T19.23.03.593,101.920,-12.591,44.299,-91.738
1667755383633,2022-11-06T19.23.03.633,101.960,-1.037,27.226,-83.994
1667755383673,2022-11-06T19.23.03.673,102.000,-6.159,15.854,-64.421
1667755383713,2022-11-06T19.23.03.713,102.040,-2.530,5.762,-53.293
1667755383753,2022-11-06T19.23.03.753,102.080,-0.762,-5.457,-37.500
1667755383793,2022-11-06T19.23.03.793,102.120,-9.390,-4.177,-8.963
1667755383833,2022-11-06T19.23.03.833,102.160,-4.329,0.762,13.293
1667755383873,2022-11-06T19.23.03.873,102.200,1.524,4.970,33.811
1667755383913,2022-11-06T19.23.03.913,102.240,13.171,-2.622,43.232
1667755383953,2022-11-06T19.23.03.953,102.280,14.024,-5.579,58.994
1667755383993,2022-11-06T19.23.03.993,102.320,16.646,2.957,77.500
1667755384033,2022-11-06T19.23.04.033,102.360,16.037,-2.500,83.598
1667755384073,2022-11-06T19.23.04.073,102.400,3.140,-9.543,94.604
1667755384113,2022-11-06T19.23.04.113,102.440,0.122,-5.213,99.116
1667755384153,2022-11-06T19.23.04.153,102.480,-2.134,0.762,101.098
1667755384193,2022-11-06T19.23.04.193,102.520,-15.793,5.518,105.366
1667755384233,2022-11-06T19.23.04.233,102.560,-15.640,-3.445,98.384
1667755384273,2022-11-06T19.23.04.273,102.600,-39.634,-24.817,92.957
1667755384313,2022-11-06T19.23.04.313,102.640,-44.634,-32.134,62.713
1667755384353,2022-11-06T19.23.04.353,102.680,-18.994,-20.152,21.707
1667755384393,2022-11-06T19.23.04.393,102.720,-23.872,2.927,-8.628
1667755384433,2022-11-06T19.23.04.433,102.760,6.555,20.610,-54.970
1667755384473,2022-11-06T19.23.04.473,102.800,2.957,22.195,-78.750
1667755384513,2022-11-06T19.23.04.513,102.840,-31.372,14.970,-75.000
1667755384553,2022-11-06T19.23.04.553,102.880,-24.787,1.921,-92.988
1667755384593,2022-11-06T19.23.04.593,102.920,-24.207,-7.073,-88.323
1667755384633,2022-11-06T19.23.04.633,102.960,-41.250,-18.628,-63.537
1667755384673,2022-11-06T19.23.04.673,103.000,-17.805,-27.530,-51.341
1667755384713,2022-11-06T19.23.04.713,103.040,-12.134,-38.049,-19.512
1667755384753,2022-11-06T19.23.04.753,103.080,8.232,-43.537,-24.207
1667755384793,2022-11-06T19.23.04.793,103.120,28.171,-46.494,-24.329
1667755384833,2022-11-06T19.23.04.833,103.160,17.622,-37.012,-6.280
1667755384873,2022-11-06T19.23.04.873,103.200,37.165,-28.506,-13.201
1667755384913,2022-11-06T19.23.04.913,103.240,13.628,-17.591,16.555
1667755384953,2022-11-06T19.23.04.953,103.280,7.774,-15.030,20.488
1667755384993,2022-11-06T19.23.04.993,103.320,62.348,9.695,1.128
1667755385033,2022-11-06T19.23.05.033,103.360,60.030,36.250,0.762
1667755385073,2022-11-06T19.23.05.073,103.400,-14.909,6.128,3.415
1667755385113,2022-11-06T19.23.05.113,103.440,15.305,14.482,-0.762
1667755385153,2022-11-06T19.23.05.153,103.480,19.268,14.268,-2.896
1667755385193,2022-11-06T19.23.05.193,103.520,2.988,8.780,0.915
1667755385233,2022-11-06T19.23.05.233,103.560,3.354,7.409,2.561
1667755385273,2022-11-06T19.23.05.273,103.600,5.152,5.671,2.591
1667755385313,2022-11-06T19.23.05.313,103.640,3.079,4.177,5.366
1667755385353,2022-11-06T19.23.05.353,103.680,2.195,3.841,3.018
1667755385393,2022-11-06T19.23.05.393,103.720,3.537,1.829,0.671
1667755385433,2022-11-06T19.23.05.433,103.760,-0.274,1.250,2.591
1667755385473,2022-11-06T19.23.05.473,103.800,-2.409,0.915,0.915
1667755385513,2022-11-06T19.23.05.513,103.840,-1.707,-1.067,-1.311
1667755385553,2022-11-06T19.23.05.553,103.880,-1.524,0.549,-0.976
1667755385593,2022-11-06T19.23.05.593,103.920,-1.829,2.134,1.402
