epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667422205983,2022-11-02T22.50.05.983,328.907,0.500,0.235,-0.840
1667422206022,2022-11-02T22.50.06.022,328.946,0.503,0.227,-0.839
1667422206063,2022-11-02T22.50.06.063,328.987,0.506,0.222,-0.839
1667422206104,2022-11-02T22.50.06.104,329.028,0.504,0.233,-0.839
1667422206145,2022-11-02T22.50.06.145,329.069,0.508,0.231,-0.837
1667422206185,2022-11-02T22.50.06.185,329.109,0.511,0.225,-0.836
1667422206226,2022-11-02T22.50.06.226,329.150,0.508,0.231,-0.838
1667422206267,2022-11-02T22.50.06.267,329.191,0.505,0.239,-0.835
1667422206308,2022-11-02T22.50.06.308,329.232,0.510,0.231,-0.833
1667422206348,2022-11-02T22.50.06.348,329.272,0.508,0.226,-0.833
1667422206389,2022-11-02T22.50.06.389,329.313,0.506,0.234,-0.833
1667422206430,2022-11-02T22.50.06.430,329.354,0.503,0.231,-0.834
1667422206471,2022-11-02T22.50.06.471,329.395,0.504,0.230,-0.834
1667422206510,2022-11-02T22.50.06.510,329.434,0.505,0.235,-0.839
1667422206551,2022-11-02T22.50.06.551,329.475,0.505,0.232,-0.840
1667422206592,2022-11-02T22.50.06.592,329.516,0.506,0.228,-0.840
1667422206632,2022-11-02T22.50.06.632,329.556,0.510,0.231,-0.831
1667422206673,2022-11-02T22.50.06.673,329.597,0.508,0.228,-0.832
1667422206714,2022-11-02T22.50.06.714,329.638,0.505,0.230,-0.839
1667422206755,2022-11-02T22.50.06.755,329.679,0.505,0.232,-0.835
1667422206794,2022-11-02T22.50.06.794,329.718,0.500,0.231,-0.835
1667422206835,2022-11-02T22.50.06.835,329.759,0.501,0.226,-0.841
1667422206876,2022-11-02T22.50.06.876,329.800,0.507,0.229,-0.840
1667422206917,2022-11-02T22.50.06.917,329.841,0.504,0.233,-0.838
1667422206957,2022-11-02T22.50.06.957,329.881,0.501,0.233,-0.839
1667422206998,2022-11-02T22.50.06.998,329.922,0.502,0.237,-0.834
1667422207039,2022-11-02T22.50.07.039,329.963,0.501,0.234,-0.838
1667422207080,2022-11-02T22.50.07.080,330.004,0.499,0.227,-0.842
1667422207120,2022-11-02T22.50.07.120,330.044,0.498,0.224,-0.841
1667422207161,2022-11-02T22.50.07.161,330.085,0.503,0.234,-0.833
1667422207202,2022-11-02T22.50.07.202,330.126,0.506,0.233,-0.835
1667422207241,2022-11-02T22.50.07.241,330.165,0.504,0.239,-0.848
1667422207282,2022-11-02T22.50.07.282,330.206,0.503,0.236,-0.846
1667422207323,2022-11-02T22.50.07.323,330.247,0.509,0.232,-0.841
1667422207364,2022-11-02T22.50.07.364,330.288,0.505,0.229,-0.837
1667422207404,2022-11-02T22.50.07.404,330.328,0.499,0.232,-0.835
1667422207445,2022-11-02T22.50.07.445,330.369,0.500,0.228,-0.841
1667422207486,2022-11-02T22.50.07.486,330.410,0.500,0.227,-0.844
1667422207527,2022-11-02T22.50.07.527,330.451,0.503,0.234,-0.843
1667422207566,2022-11-02T22.50.07.566,330.490,0.500,0.232,-0.839
1667422207607,2022-11-02T22.50.07.607,330.531,0.501,0.229,-0.843
1667422207648,2022-11-02T22.50.07.648,330.572,0.500,0.227,-0.842
1667422207689,2022-11-02T22.50.07.689,330.613,0.500,0.226,-0.834
1667422207729,2022-11-02T22.50.07.729,330.653,0.501,0.226,-0.834
1667422207770,2022-11-02T22.50.07.770,330.694,0.502,0.228,-0.837
1667422207811,2022-11-02T22.50.07.811,330.735,0.503,0.226,-0.841
1667422207850,2022-11-02T22.50.07.850,330.774,0.503,0.221,-0.842
1667422207891,2022-11-02T22.50.07.891,330.815,0.501,0.221,-0.844
1667422207932,2022-11-02T22.50.07.932,330.856,0.502,0.224,-0.838
1667422207974,2022-11-02T22.50.07.974,330.898,0.499,0.227,-0.844
1667422208013,2022-11-02T22.50.08.013,330.937,0.500,0.225,-0.846
1667422208054,2022-11-02T22.50.08.054,330.978,0.500,0.223,-0.840
1667422208095,2022-11-02T22.50.08.095,331.019,0.502,0.225,-0.841
1667422208136,2022-11-02T22.50.08.136,331.060,0.500,0.221,-0.844
1667422208176,2022-11-02T22.50.08.176,331.100,0.505,0.220,-0.839
1667422208217,2022-11-02T22.50.08.217,331.141,0.503,0.231,-0.842
1667422208258,2022-11-02T22.50.08.258,331.182,0.500,0.227,-0.847
1667422208299,2022-11-02T22.50.08.299,331.223,0.506,0.221,-0.842
1667422208338,2022-11-02T22.50.08.338,331.262,0.501,0.220,-0.842
1667422208379,2022-11-02T22.50.08.379,331.303,0.497,0.219,-0.837
1667422208420,2022-11-02T22.50.08.420,331.344,0.499,0.221,-0.831
1667422208460,2022-11-02T22.50.08.460,331.384,0.500,0.223,-0.833
1667422208501,2022-11-02T22.50.08.501,331.425,0.501,0.226,-0.840
1667422208542,2022-11-02T22.50.08.542,331.466,0.502,0.226,-0.845
1667422208583,2022-11-02T22.50.08.583,331.507,0.511,0.223,-0.847
1667422208622,2022-11-02T22.50.08.622,331.546,0.507,0.228,-0.847
1667422208663,2022-11-02T22.50.08.663,331.587,0.505,0.226,-0.840
1667422208704,2022-11-02T22.50.08.704,331.628,0.510,0.219,-0.835
1667422208745,2022-11-02T22.50.08.745,331.669,0.501,0.224,-0.843
1667422208785,2022-11-02T22.50.08.785,331.709,0.503,0.230,-0.839
1667422208826,2022-11-02T22.50.08.826,331.750,0.504,0.223,-0.829
1667422208867,2022-11-02T22.50.08.867,331.791,0.506,0.222,-0.832
1667422208908,2022-11-02T22.50.08.908,331.832,0.500,0.229,-0.837
1667422208948,2022-11-02T22.50.08.948,331.872,0.502,0.225,-0.840
1667422208989,2022-11-02T22.50.08.989,331.913,0.507,0.221,-0.840
1667422209030,2022-11-02T22.50.09.030,331.954,0.505,0.231,-0.838
1667422209069,2022-11-02T22.50.09.069,331.993,0.505,0.230,-0.838
1667422209110,2022-11-02T22.50.09.110,332.034,0.507,0.228,-0.839
1667422209151,2022-11-02T22.50.09.151,332.075,0.506,0.223,-0.840
1667422209192,2022-11-02T22.50.09.192,332.116,0.509,0.223,-0.839
1667422209232,2022-11-02T22.50.09.232,332.156,0.507,0.224,-0.842
1667422209273,2022-11-02T22.50.09.273,332.197,0.505,0.233,-0.836
1667422209314,2022-11-02T22.50.09.314,332.238,0.508,0.230,-0.830
1667422209355,2022-11-02T22.50.09.355,332.279,0.507,0.222,-0.833
1667422209394,2022-11-02T22.50.09.394,332.318,0.507,0.225,-0.835
1667422209435,2022-11-02T22.50.09.435,332.359,0.503,0.227,-0.834
1667422209476,2022-11-02T22.50.09.476,332.400,0.505,0.228,-0.836
1667422209516,2022-11-02T22.50.09.516,332.440,0.506,0.232,-0.837
1667422209557,2022-11-02T22.50.09.557,332.481,0.506,0.237,-0.836
1667422209598,2022-11-02T22.50.09.598,332.522,0.506,0.227,-0.840
1667422209639,2022-11-02T22.50.09.639,332.563,0.509,0.227,-0.839
1667422209679,2022-11-02T22.50.09.679,332.603,0.506,0.232,-0.839
1667422209720,2022-11-02T22.50.09.720,332.644,0.507,0.229,-0.835
1667422209761,2022-11-02T22.50.09.761,332.685,0.505,0.234,-0.834
1667422209802,2022-11-02T22.50.09.802,332.726,0.506,0.232,-0.835
1667422209841,2022-11-02T22.50.09.841,332.765,0.510,0.228,-0.834
1667422209882,2022-11-02T22.50.09.882,332.806,0.508,0.229,-0.834
1667422209923,2022-11-02T22.50.09.923,332.847,0.506,0.230,-0.839
1667422209964,2022-11-02T22.50.09.964,332.888,0.505,0.228,-0.839
1667422210004,2022-11-02T22.50.10.004,332.928,0.508,0.226,-0.835
1667422210045,2022-11-02T22.50.10.045,332.969,0.506,0.232,-0.834
1667422210086,2022-11-02T22.50.10.086,333.010,0.504,0.237,-0.833
1667422210127,2022-11-02T22.50.10.127,333.051,0.510,0.230,-0.829
1667422210166,2022-11-02T22.50.10.166,333.090,0.517,0.233,-0.827
1667422210207,2022-11-02T22.50.10.207,333.131,0.511,0.231,-0.844
1667422210248,2022-11-02T22.50.10.248,333.172,0.506,0.230,-0.852
1667422210288,2022-11-02T22.50.10.288,333.212,0.510,0.226,-0.841
1667422210329,2022-11-02T22.50.10.329,333.253,0.509,0.225,-0.837
1667422210370,2022-11-02T22.50.10.370,333.294,0.506,0.224,-0.836
1667422210411,2022-11-02T22.50.10.411,333.335,0.501,0.232,-0.831
1667422210451,2022-11-02T22.50.10.451,333.375,0.506,0.226,-0.828
1667422210492,2022-11-02T22.50.10.492,333.416,0.505,0.225,-0.833
1667422210533,2022-11-02T22.50.10.533,333.457,0.505,0.230,-0.836
1667422210574,2022-11-02T22.50.10.574,333.498,0.508,0.228,-0.838
1667422210613,2022-11-02T22.50.10.613,333.537,0.509,0.220,-0.842
1667422210654,2022-11-02T22.50.10.654,333.578,0.506,0.226,-0.845
1667422210695,2022-11-02T22.50.10.695,333.619,0.508,0.221,-0.838
1667422210736,2022-11-02T22.50.10.736,333.660,0.509,0.224,-0.839
1667422210776,2022-11-02T22.50.10.776,333.700,0.505,0.221,-0.855
1667422210817,2022-11-02T22.50.10.817,333.741,0.507,0.223,-0.844
1667422210858,2022-11-02T22.50.10.858,333.782,0.506,0.225,-0.833
1667422210897,2022-11-02T22.50.10.897,333.821,0.502,0.220,-0.832
1667422210938,2022-11-02T22.50.10.938,333.862,0.504,0.223,-0.831
1667422210979,2022-11-02T22.50.10.979,333.903,0.505,0.220,-0.828
1667422211020,2022-11-02T22.50.11.020,333.944,0.507,0.219,-0.831
1667422211060,2022-11-02T22.50.11.060,333.984,0.508,0.223,-0.842
1667422211101,2022-11-02T22.50.11.101,334.025,0.509,0.224,-0.845
1667422211142,2022-11-02T22.50.11.142,334.066,0.510,0.220,-0.840
1667422211183,2022-11-02T22.50.11.183,334.107,0.507,0.221,-0.841
1667422211223,2022-11-02T22.50.11.223,334.147,0.511,0.216,-0.838
1667422211264,2022-11-02T22.50.11.264,334.188,0.513,0.218,-0.835
1667422211305,2022-11-02T22.50.11.305,334.229,0.502,0.234,-0.835
1667422211346,2022-11-02T22.50.11.346,334.270,0.509,0.226,-0.832
1667422211385,2022-11-02T22.50.11.385,334.309,0.512,0.220,-0.830
1667422211426,2022-11-02T22.50.11.426,334.350,0.508,0.224,-0.833
1667422211467,2022-11-02T22.50.11.467,334.391,0.509,0.229,-0.835
1667422211507,2022-11-02T22.50.11.507,334.431,0.509,0.224,-0.834
1667422211548,2022-11-02T22.50.11.548,334.472,0.511,0.224,-0.833
1667422211589,2022-11-02T22.50.11.589,334.513,0.508,0.230,-0.837
1667422211630,2022-11-02T22.50.11.630,334.554,0.510,0.229,-0.839
1667422211669,2022-11-02T22.50.11.669,334.593,0.511,0.224,-0.840
1667422211710,2022-11-02T22.50.11.710,334.634,0.509,0.225,-0.839
1667422211751,2022-11-02T22.50.11.751,334.675,0.507,0.230,-0.835
1667422211792,2022-11-02T22.50.11.792,334.716,0.509,0.227,-0.833
1667422211832,2022-11-02T22.50.11.832,334.756,0.508,0.229,-0.831
1667422211873,2022-11-02T22.50.11.873,334.797,0.507,0.238,-0.830
1667422211914,2022-11-02T22.50.11.914,334.838,0.509,0.229,-0.837
1667422211955,2022-11-02T22.50.11.955,334.879,0.515,0.225,-0.833
1667422211995,2022-11-02T22.50.11.995,334.919,0.509,0.229,-0.835
1667422212036,2022-11-02T22.50.12.036,334.960,0.508,0.228,-0.837
1667422212077,2022-11-02T22.50.12.077,335.001,0.507,0.232,-0.836
1667422212116,2022-11-02T22.50.12.116,335.040,0.505,0.227,-0.840
1667422212157,2022-11-02T22.50.12.157,335.081,0.507,0.231,-0.840
1667422212198,2022-11-02T22.50.12.198,335.122,0.507,0.232,-0.832
1667422212239,2022-11-02T22.50.12.239,335.163,0.510,0.225,-0.835
1667422212279,2022-11-02T22.50.12.279,335.203,0.507,0.230,-0.834
1667422212320,2022-11-02T22.50.12.320,335.244,0.509,0.229,-0.836
1667422212361,2022-11-02T22.50.12.361,335.285,0.509,0.233,-0.833
1667422212402,2022-11-02T22.50.12.402,335.326,0.510,0.240,-0.824
1667422212441,2022-11-02T22.50.12.441,335.365,0.509,0.234,-0.834
1667422212482,2022-11-02T22.50.12.482,335.406,0.509,0.226,-0.839
1667422212523,2022-11-02T22.50.12.523,335.447,0.507,0.225,-0.841
1667422212564,2022-11-02T22.50.12.564,335.488,0.508,0.224,-0.842
1667422212604,2022-11-02T22.50.12.604,335.528,0.506,0.228,-0.844
1667422212645,2022-11-02T22.50.12.645,335.569,0.503,0.230,-0.841
1667422212686,2022-11-02T22.50.12.686,335.610,0.505,0.229,-0.834
1667422212725,2022-11-02T22.50.12.725,335.649,0.505,0.225,-0.840
1667422212766,2022-11-02T22.50.12.766,335.690,0.504,0.223,-0.843
1667422212807,2022-11-02T22.50.12.807,335.731,0.508,0.223,-0.835
1667422212849,2022-11-02T22.50.12.849,335.773,0.502,0.225,-0.839
1667422212888,2022-11-02T22.50.12.888,335.812,0.504,0.236,-0.836
1667422212929,2022-11-02T22.50.12.929,335.853,0.509,0.236,-0.827
1667422212970,2022-11-02T22.50.12.970,335.894,0.508,0.229,-0.835
1667422213011,2022-11-02T22.50.13.011,335.935,0.506,0.224,-0.843
1667422213051,2022-11-02T22.50.13.051,335.975,0.506,0.223,-0.838
1667422213092,2022-11-02T22.50.13.092,336.016,0.507,0.227,-0.835
1667422213133,2022-11-02T22.50.13.133,336.057,0.505,0.238,-0.833
1667422213174,2022-11-02T22.50.13.174,336.098,0.505,0.233,-0.840
1667422213213,2022-11-02T22.50.13.213,336.137,0.506,0.221,-0.839
1667422213254,2022-11-02T22.50.13.254,336.178,0.503,0.227,-0.839
1667422213295,2022-11-02T22.50.13.295,336.219,0.505,0.226,-0.837
1667422213335,2022-11-02T22.50.13.335,336.259,0.506,0.224,-0.834
1667422213376,2022-11-02T22.50.13.376,336.300,0.500,0.230,-0.837
1667422213417,2022-11-02T22.50.13.417,336.341,0.503,0.227,-0.839
1667422213458,2022-11-02T22.50.13.458,336.382,0.504,0.227,-0.835
1667422213497,2022-11-02T22.50.13.497,336.421,0.504,0.224,-0.835
1667422213538,2022-11-02T22.50.13.538,336.462,0.503,0.225,-0.838
1667422213579,2022-11-02T22.50.13.579,336.503,0.502,0.228,-0.838
1667422213620,2022-11-02T22.50.13.620,336.544,0.501,0.236,-0.838
1667422213660,2022-11-02T22.50.13.660,336.584,0.504,0.232,-0.844
1667422213701,2022-11-02T22.50.13.701,336.625,0.502,0.226,-0.847
1667422213742,2022-11-02T22.50.13.742,336.666,0.507,0.237,-0.832
1667422213783,2022-11-02T22.50.13.783,336.707,0.508,0.234,-0.827
1667422213823,2022-11-02T22.50.13.823,336.747,0.453,0.233,-0.833
1667422213864,2022-11-02T22.50.13.864,336.788,0.436,0.224,-0.848
1667422213905,2022-11-02T22.50.13.905,336.829,0.544,0.246,-0.783
1667422213944,2022-11-02T22.50.13.944,336.868,0.585,0.284,-0.595
1667422213985,2022-11-02T22.50.13.985,336.909,0.723,0.300,-0.394
1667422214026,2022-11-02T22.50.14.026,336.950,0.887,0.139,-0.203
1667422214067,2022-11-02T22.50.14.067,336.991,0.958,0.115,-0.026
1667422214107,2022-11-02T22.50.14.107,337.031,1.003,0.172,0.113
1667422214148,2022-11-02T22.50.14.148,337.072,1.039,0.084,0.123
1667422214189,2022-11-02T22.50.14.189,337.113,1.158,0.187,0.081
1667422214230,2022-11-02T22.50.14.230,337.154,1.109,0.183,0.138
1667422214269,2022-11-02T22.50.14.269,337.193,1.012,-0.042,0.213
1667422214310,2022-11-02T22.50.14.310,337.234,0.978,-0.134,0.211
1667422214351,2022-11-02T22.50.14.351,337.275,1.012,-0.120,0.198
1667422214392,2022-11-02T22.50.14.392,337.316,1.020,-0.105,0.171
1667422214432,2022-11-02T22.50.14.432,337.356,1.043,-0.043,0.152
1667422214473,2022-11-02T22.50.14.473,337.397,1.017,-0.009,0.172
1667422214514,2022-11-02T22.50.14.514,337.438,0.985,-0.030,0.168
1667422214554,2022-11-02T22.50.14.554,337.478,0.998,-0.027,0.146
1667422214595,2022-11-02T22.50.14.595,337.519,0.971,-0.022,0.133
1667422214636,2022-11-02T22.50.14.636,337.560,0.964,0.004,0.122
1667422214677,2022-11-02T22.50.14.677,337.601,0.979,0.006,0.135
1667422214716,2022-11-02T22.50.14.716,337.640,0.970,-0.001,0.133
1667422214757,2022-11-02T22.50.14.757,337.681,1.013,0.010,0.142
1667422214798,2022-11-02T22.50.14.798,337.722,1.058,0.011,0.127
1667422214839,2022-11-02T22.50.14.839,337.763,1.051,0.039,0.035
1667422214879,2022-11-02T22.50.14.879,337.803,1.109,0.140,0.016
1667422214920,2022-11-02T22.50.14.920,337.844,0.974,-0.012,-0.087
1667422214961,2022-11-02T22.50.14.961,337.885,0.883,0.264,-0.207
1667422215002,2022-11-02T22.50.15.002,337.926,1.011,0.194,-0.247
1667422215041,2022-11-02T22.50.15.041,337.965,0.858,0.069,-0.263
1667422215082,2022-11-02T22.50.15.082,338.006,0.870,0.387,-0.401
1667422215123,2022-11-02T22.50.15.123,338.047,0.862,0.155,-0.435
1667422215164,2022-11-02T22.50.15.164,338.088,0.756,0.392,-0.521
1667422215204,2022-11-02T22.50.15.204,338.128,0.804,0.347,-0.563
1667422215245,2022-11-02T22.50.15.245,338.169,0.556,0.263,-0.614
1667422215286,2022-11-02T22.50.15.286,338.210,0.701,0.601,-0.661
1667422215326,2022-11-02T22.50.15.326,338.250,0.574,0.282,-0.661
1667422215367,2022-11-02T22.50.15.367,338.291,0.527,0.393,-0.677
1667422215408,2022-11-02T22.50.15.408,338.332,0.614,0.420,-0.706
1667422215449,2022-11-02T22.50.15.449,338.373,0.474,0.287,-0.712
1667422215488,2022-11-02T22.50.15.488,338.412,0.472,0.442,-0.773
1667422215529,2022-11-02T22.50.15.529,338.453,0.522,0.379,-0.788
1667422215570,2022-11-02T22.50.15.570,338.494,0.383,0.304,-0.786
1667422215611,2022-11-02T22.50.15.611,338.535,0.418,0.403,-0.844
1667422215651,2022-11-02T22.50.15.651,338.575,0.421,0.347,-0.845
1667422215692,2022-11-02T22.50.15.692,338.616,0.338,0.346,-0.856
1667422215733,2022-11-02T22.50.15.733,338.657,0.364,0.366,-0.884
1667422215774,2022-11-02T22.50.15.774,338.698,0.366,0.366,-0.873
1667422215813,2022-11-02T22.50.15.813,338.737,0.289,0.365,-0.864
1667422215854,2022-11-02T22.50.15.854,338.778,0.318,0.373,-0.875
1667422215895,2022-11-02T22.50.15.895,338.819,0.273,0.198,-0.870
1667422215935,2022-11-02T22.50.15.935,338.859,0.107,0.262,-0.911
1667422215976,2022-11-02T22.50.15.976,338.900,0.007,0.302,-0.978
1667422216017,2022-11-02T22.50.16.017,338.941,0.008,0.215,-1.004
1667422216058,2022-11-02T22.50.16.058,338.982,0.000,0.224,-1.005
1667422216098,2022-11-02T22.50.16.098,339.022,0.008,0.229,-1.005
1667422216139,2022-11-02T22.50.16.139,339.063,0.014,0.215,-0.996
1667422216180,2022-11-02T22.50.16.180,339.104,0.002,0.236,-0.986
1667422216221,2022-11-02T22.50.16.221,339.145,-0.017,0.231,-0.991
1667422216260,2022-11-02T22.50.16.260,339.184,-0.026,0.210,-1.003
1667422216301,2022-11-02T22.50.16.301,339.225,-0.016,0.228,-0.990
1667422216342,2022-11-02T22.50.16.342,339.266,-0.018,0.224,-0.978
1667422216383,2022-11-02T22.50.16.383,339.307,-0.020,0.216,-0.979
1667422216423,2022-11-02T22.50.16.423,339.347,-0.019,0.230,-0.975
1667422216464,2022-11-02T22.50.16.464,339.388,-0.015,0.216,-0.979
1667422216505,2022-11-02T22.50.16.505,339.429,-0.010,0.219,-0.980
1667422216544,2022-11-02T22.50.16.544,339.468,0.003,0.231,-0.975
1667422216585,2022-11-02T22.50.16.585,339.509,0.007,0.225,-0.975
1667422216626,2022-11-02T22.50.16.626,339.550,0.007,0.222,-0.981
1667422216667,2022-11-02T22.50.16.667,339.591,0.017,0.210,-0.982
1667422216707,2022-11-02T22.50.16.707,339.631,0.003,0.235,-0.974
1667422216748,2022-11-02T22.50.16.748,339.672,-0.014,0.251,-0.969
1667422216789,2022-11-02T22.50.16.789,339.713,-0.008,0.265,-0.931
1667422216830,2022-11-02T22.50.16.830,339.754,0.104,0.274,-0.806
1667422216870,2022-11-02T22.50.16.870,339.794,0.296,0.158,-0.596
1667422216911,2022-11-02T22.50.16.911,339.835,0.554,0.092,-0.287
1667422216952,2022-11-02T22.50.16.952,339.876,1.287,-0.021,0.221
1667422216993,2022-11-02T22.50.16.993,339.917,1.586,0.052,0.261
1667422217032,2022-11-02T22.50.17.032,339.956,0.987,-0.025,0.069
1667422217073,2022-11-02T22.50.17.073,339.997,1.104,-0.075,0.144
1667422217114,2022-11-02T22.50.17.114,340.038,0.997,-0.199,0.206
1667422217155,2022-11-02T22.50.17.155,340.079,0.987,-0.170,0.146
1667422217195,2022-11-02T22.50.17.195,340.119,1.041,-0.103,0.131
1667422217236,2022-11-02T22.50.17.236,340.160,1.006,-0.098,0.141
1667422217277,2022-11-02T22.50.17.277,340.201,0.976,-0.100,0.173
1667422217316,2022-11-02T22.50.17.316,340.240,0.961,-0.141,0.180
1667422217357,2022-11-02T22.50.17.357,340.281,0.977,-0.150,0.172
1667422217398,2022-11-02T22.50.17.398,340.322,0.996,-0.152,0.175
1667422217439,2022-11-02T22.50.17.439,340.363,1.000,-0.151,0.171
1667422217479,2022-11-02T22.50.17.479,340.403,0.999,-0.131,0.172
1667422217520,2022-11-02T22.50.17.520,340.444,1.009,-0.109,0.173
1667422217561,2022-11-02T22.50.17.561,340.485,0.975,-0.121,0.190
1667422217602,2022-11-02T22.50.17.602,340.526,0.961,-0.117,0.192
1667422217641,2022-11-02T22.50.17.641,340.565,0.954,-0.110,0.184
1667422217682,2022-11-02T22.50.17.682,340.606,0.990,-0.093,0.173
1667422217724,2022-11-02T22.50.17.724,340.648,0.979,-0.107,0.179
1667422217765,2022-11-02T22.50.17.765,340.689,0.984,-0.103,0.185
1667422217804,2022-11-02T22.50.17.804,340.728,0.975,-0.087,0.135
1667422217845,2022-11-02T22.50.17.845,340.769,1.046,-0.058,0.105
1667422217886,2022-11-02T22.50.17.886,340.810,1.028,-0.058,0.076
1667422217926,2022-11-02T22.50.17.926,340.850,1.002,0.036,-0.042
1667422217967,2022-11-02T22.50.17.967,340.891,1.008,0.124,-0.051
1667422218008,2022-11-02T22.50.18.008,340.932,1.035,-0.048,-0.066
1667422218049,2022-11-02T22.50.18.049,340.973,0.932,0.093,-0.207
1667422218088,2022-11-02T22.50.18.088,341.012,0.924,0.065,-0.200
1667422218129,2022-11-02T22.50.18.129,341.053,0.954,0.106,-0.262
1667422218170,2022-11-02T22.50.18.170,341.094,0.974,0.132,-0.312
1667422218211,2022-11-02T22.50.18.211,341.135,0.961,0.084,-0.292
1667422218251,2022-11-02T22.50.18.251,341.175,0.901,0.141,-0.339
1667422218292,2022-11-02T22.50.18.292,341.216,0.957,0.156,-0.366
1667422218333,2022-11-02T22.50.18.333,341.257,0.871,0.145,-0.385
1667422218374,2022-11-02T22.50.18.374,341.298,0.889,0.185,-0.472
1667422218413,2022-11-02T22.50.18.413,341.337,0.918,0.212,-0.487
1667422218454,2022-11-02T22.50.18.454,341.378,0.746,0.207,-0.509
1667422218495,2022-11-02T22.50.18.495,341.419,0.814,0.174,-0.598
1667422218535,2022-11-02T22.50.18.535,341.459,0.782,0.251,-0.603
1667422218576,2022-11-02T22.50.18.576,341.500,0.589,0.224,-0.644
1667422218617,2022-11-02T22.50.18.617,341.541,0.649,0.211,-0.746
1667422218658,2022-11-02T22.50.18.658,341.582,0.669,0.299,-0.743
1667422218698,2022-11-02T22.50.18.698,341.622,0.608,0.225,-0.730
1667422218739,2022-11-02T22.50.18.739,341.663,0.568,0.247,-0.789
1667422218780,2022-11-02T22.50.18.780,341.704,0.593,0.280,-0.792
1667422218821,2022-11-02T22.50.18.821,341.745,0.568,0.220,-0.770
1667422218860,2022-11-02T22.50.18.860,341.784,0.454,0.219,-0.819
1667422218901,2022-11-02T22.50.18.901,341.825,0.448,0.165,-0.885
1667422218942,2022-11-02T22.50.18.942,341.866,0.411,0.159,-0.893
1667422218983,2022-11-02T22.50.18.983,341.907,0.354,0.132,-0.911
1667422219023,2022-11-02T22.50.19.023,341.947,0.312,0.134,-0.952
1667422219064,2022-11-02T22.50.19.064,341.988,0.289,0.154,-0.968
1667422219105,2022-11-02T22.50.19.105,342.029,0.311,0.127,-0.969
1667422219144,2022-11-02T22.50.19.144,342.068,0.262,0.144,-0.974
1667422219185,2022-11-02T22.50.19.185,342.109,0.248,0.186,-0.978
1667422219226,2022-11-02T22.50.19.226,342.150,0.304,0.158,-0.960
1667422219267,2022-11-02T22.50.19.267,342.191,0.269,0.197,-0.948
1667422219307,2022-11-02T22.50.19.307,342.231,0.274,0.165,-0.955
1667422219348,2022-11-02T22.50.19.348,342.272,0.286,0.146,-0.955
1667422219389,2022-11-02T22.50.19.389,342.313,0.253,0.196,-0.953
1667422219430,2022-11-02T22.50.19.430,342.354,0.270,0.166,-0.958
1667422219470,2022-11-02T22.50.19.470,342.394,0.268,0.184,-0.952
1667422219511,2022-11-02T22.50.19.511,342.435,0.262,0.183,-0.959
1667422219552,2022-11-02T22.50.19.552,342.476,0.277,0.159,-0.962
1667422219593,2022-11-02T22.50.19.593,342.517,0.272,0.196,-0.956
1667422219632,2022-11-02T22.50.19.632,342.556,0.276,0.180,-0.955
1667422219673,2022-11-02T22.50.19.673,342.597,0.289,0.163,-0.953
1667422219714,2022-11-02T22.50.19.714,342.638,0.271,0.193,-0.958
1667422219754,2022-11-02T22.50.19.754,342.678,0.282,0.169,-0.958
1667422219795,2022-11-02T22.50.19.795,342.719,0.285,0.169,-0.951
1667422219836,2022-11-02T22.50.19.836,342.760,0.276,0.196,-0.947
1667422219877,2022-11-02T22.50.19.877,342.801,0.289,0.171,-0.937
1667422219916,2022-11-02T22.50.19.916,342.840,0.283,0.163,-0.943
1667422219957,2022-11-02T22.50.19.957,342.881,0.260,0.199,-0.960
1667422219998,2022-11-02T22.50.19.998,342.922,0.279,0.175,-0.963
1667422220039,2022-11-02T22.50.20.039,342.963,0.277,0.181,-0.953
1667422220079,2022-11-02T22.50.20.079,343.003,0.272,0.192,-0.955
1667422220120,2022-11-02T22.50.20.120,343.044,0.282,0.176,-0.952
1667422220161,2022-11-02T22.50.20.161,343.085,0.277,0.189,-0.950
1667422220201,2022-11-02T22.50.20.201,343.125,0.281,0.180,-0.952
1667422220242,2022-11-02T22.50.20.242,343.166,0.284,0.179,-0.954
1667422220283,2022-11-02T22.50.20.283,343.207,0.284,0.190,-0.951
1667422220324,2022-11-02T22.50.20.324,343.248,0.286,0.186,-0.952
1667422220363,2022-11-02T22.50.20.363,343.287,0.287,0.174,-0.957
1667422220404,2022-11-02T22.50.20.404,343.328,0.282,0.193,-0.952
1667422220445,2022-11-02T22.50.20.445,343.369,0.288,0.188,-0.937
1667422220486,2022-11-02T22.50.20.486,343.410,0.292,0.186,-0.938
1667422220526,2022-11-02T22.50.20.526,343.450,0.292,0.179,-0.952
1667422220567,2022-11-02T22.50.20.567,343.491,0.288,0.153,-0.963
1667422220608,2022-11-02T22.50.20.608,343.532,0.281,0.181,-0.965
1667422220649,2022-11-02T22.50.20.649,343.573,0.298,0.162,-0.953
1667422220688,2022-11-02T22.50.20.688,343.612,0.292,0.157,-0.955
1667422220729,2022-11-02T22.50.20.729,343.653,0.281,0.178,-0.959
1667422220770,2022-11-02T22.50.20.770,343.694,0.295,0.164,-0.950
1667422220810,2022-11-02T22.50.20.810,343.734,0.296,0.172,-0.941
1667422220851,2022-11-02T22.50.20.851,343.775,0.288,0.176,-0.946
