epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668268687811,2022-11-12T17.58.07.811,686.159,-0.152,0.305,0.183
1668268687851,2022-11-12T17.58.07.851,686.199,-0.549,0.091,1.037
1668268687891,2022-11-12T17.58.07.891,686.239,0.213,-0.366,1.585
1668268687931,2022-11-12T17.58.07.931,686.279,0.061,-1.037,2.226
1668268687971,2022-11-12T17.58.07.971,686.319,0.610,0.000,1.037
1668268688011,2022-11-12T17.58.08.011,686.359,2.104,0.671,-0.213
1668268688051,2022-11-12T17.58.08.051,686.399,2.012,0.061,-0.274
1668268688091,2022-11-12T17.58.08.091,686.439,0.854,0.610,-0.610
1668268688131,2022-11-12T17.58.08.131,686.479,1.098,-0.122,-0.762
1668268688171,2022-11-12T17.58.08.171,686.519,-0.335,-0.640,0.305
1668268688211,2022-11-12T17.58.08.211,686.559,-0.061,0.152,0.213
1668268688251,2022-11-12T17.58.08.251,686.599,0.152,0.305,0.061
1668268688291,2022-11-12T17.58.08.291,686.639,0.274,0.183,-0.213
1668268688331,2022-11-12T17.58.08.331,686.679,0.762,-0.274,0.183
1668268688371,2022-11-12T17.58.08.371,686.719,1.006,-0.274,0.701
1668268688411,2022-11-12T17.58.08.411,686.759,0.732,-0.213,0.701
1668268688451,2022-11-12T17.58.08.451,686.799,0.610,-0.122,0.579
1668268688491,2022-11-12T17.58.08.491,686.839,-0.366,0.244,1.189
1668268688531,2022-11-12T17.58.08.531,686.879,-1.098,0.457,1.220
1668268688571,2022-11-12T17.58.08.571,686.919,-1.250,0.061,0.610
1668268688611,2022-11-12T17.58.08.611,686.959,-0.427,-0.152,0.213
1668268688651,2022-11-12T17.58.08.651,686.999,-1.341,-0.762,0.579
1668268688691,2022-11-12T17.58.08.691,687.039,-0.122,-0.030,0.183
1668268688731,2022-11-12T17.58.08.731,687.079,0.396,0.610,0.213
1668268688771,2022-11-12T17.58.08.771,687.119,0.000,-0.091,0.640
1668268688811,2022-11-12T17.58.08.811,687.159,0.000,-0.579,0.671
1668268688851,2022-11-12T17.58.08.851,687.199,1.037,-0.549,0.549
1668268688891,2022-11-12T17.58.08.891,687.239,0.884,-0.671,0.976
1668268688931,2022-11-12T17.58.08.931,687.279,0.854,-0.335,0.732
1668268688971,2022-11-12T17.58.08.971,687.319,0.762,-0.030,0.244
1668268689011,2022-11-12T17.58.09.011,687.359,1.067,0.152,0.091
1668268689051,2022-11-12T17.58.09.051,687.399,0.427,-0.396,0.640
1668268689091,2022-11-12T17.58.09.091,687.439,0.244,-0.427,0.640
1668268689131,2022-11-12T17.58.09.131,687.479,-0.213,-0.640,0.762
1668268689171,2022-11-12T17.58.09.171,687.519,-0.122,-0.518,0.640
1668268689211,2022-11-12T17.58.09.211,687.559,0.244,-0.366,0.671
1668268689251,2022-11-12T17.58.09.251,687.599,-0.152,-0.213,0.671
1668268689291,2022-11-12T17.58.09.291,687.639,0.183,0.030,0.366
1668268689331,2022-11-12T17.58.09.331,687.679,0.488,0.061,0.335
1668268689371,2022-11-12T17.58.09.371,687.719,0.579,0.030,0.518
1668268689411,2022-11-12T17.58.09.411,687.759,0.427,-0.183,0.671
1668268689451,2022-11-12T17.58.09.451,687.799,0.823,-0.305,0.549
1668268689491,2022-11-12T17.58.09.491,687.839,0.701,-0.396,0.701
1668268689531,2022-11-12T17.58.09.531,687.879,0.488,-0.396,0.793
1668268689571,2022-11-12T17.58.09.571,687.919,0.366,-0.396,0.762
1668268689611,2022-11-12T17.58.09.611,687.959,0.610,-0.274,0.610
1668268689651,2022-11-12T17.58.09.651,687.999,1.037,-0.335,0.640
1668268689691,2022-11-12T17.58.09.691,688.039,0.793,-0.366,0.640
1668268689731,2022-11-12T17.58.09.731,688.079,0.884,-0.183,0.610
1668268689771,2022-11-12T17.58.09.771,688.119,0.823,-0.274,0.762
1668268689811,2022-11-12T17.58.09.811,688.159,0.793,-0.274,0.793
1668268689851,2022-11-12T17.58.09.851,688.199,0.793,-0.213,0.701
1668268689891,2022-11-12T17.58.09.891,688.239,0.732,-0.305,0.701
1668268689931,2022-11-12T17.58.09.931,688.279,0.884,-0.335,0.701
1668268689971,2022-11-12T17.58.09.971,688.319,1.098,-0.335,0.671
1668268690011,2022-11-12T17.58.10.011,688.359,0.854,-0.244,0.549
1668268690051,2022-11-12T17.58.10.051,688.399,0.884,-0.091,0.152
1668268690091,2022-11-12T17.58.10.091,688.439,0.732,-0.030,-0.030
1668268690131,2022-11-12T17.58.10.131,688.479,0.732,0.091,-0.488
1668268690171,2022-11-12T17.58.10.171,688.519,0.427,0.244,-0.549
1668268690211,2022-11-12T17.58.10.211,688.559,1.006,0.244,-0.183
1668268690251,2022-11-12T17.58.10.251,688.599,0.610,-0.274,0.793
1668268690291,2022-11-12T17.58.10.291,688.639,0.671,-0.244,0.701
1668268690331,2022-11-12T17.58.10.331,688.679,0.579,-0.030,0.122
1668268690371,2022-11-12T17.58.10.371,688.719,0.396,-0.244,0.305
1668268690411,2022-11-12T17.58.10.411,688.759,0.457,-0.335,0.671
1668268690451,2022-11-12T17.58.10.451,688.799,0.671,-0.457,0.793
1668268690491,2022-11-12T17.58.10.491,688.839,0.732,-0.213,0.640
1668268690531,2022-11-12T17.58.10.531,688.879,0.854,0.152,0.396
1668268690571,2022-11-12T17.58.10.571,688.919,0.732,-0.122,0.671
1668268690611,2022-11-12T17.58.10.611,688.959,0.640,-0.396,0.884
1668268690651,2022-11-12T17.58.10.651,688.999,0.823,-0.213,0.640
1668268690691,2022-11-12T17.58.10.691,689.039,1.311,0.061,0.305
1668268690731,2022-11-12T17.58.10.731,689.079,1.067,0.030,0.610
1668268690771,2022-11-12T17.58.10.771,689.119,0.823,-0.122,0.549
1668268690811,2022-11-12T17.58.10.811,689.159,0.915,0.000,0.244
1668268690851,2022-11-12T17.58.10.851,689.199,0.701,0.000,0.366
1668268690891,2022-11-12T17.58.10.891,689.239,0.427,-0.274,0.762
1668268690931,2022-11-12T17.58.10.931,689.279,0.274,-0.549,0.854
1668268690971,2022-11-12T17.58.10.971,689.319,0.579,-0.335,0.610
1668268691011,2022-11-12T17.58.11.011,689.359,0.732,-0.244,0.518
1668268691051,2022-11-12T17.58.11.051,689.399,0.610,-0.030,0.488
1668268691091,2022-11-12T17.58.11.091,689.439,0.640,0.091,0.091
1668268691131,2022-11-12T17.58.11.131,689.479,0.915,0.152,-0.183
1668268691171,2022-11-12T17.58.11.171,689.519,1.159,0.274,-0.244
1668268691211,2022-11-12T17.58.11.211,689.559,0.854,0.061,0.152
1668268691251,2022-11-12T17.58.11.251,689.599,0.854,-0.061,0.244
1668268691291,2022-11-12T17.58.11.291,689.639,0.427,-0.274,0.488
1668268691331,2022-11-12T17.58.11.331,689.679,0.183,-0.274,0.427
1668268691371,2022-11-12T17.58.11.371,689.719,0.518,0.030,0.000
1668268691411,2022-11-12T17.58.11.411,689.759,0.396,-0.030,0.244
1668268691451,2022-11-12T17.58.11.451,689.799,0.305,-0.183,0.427
1668268691491,2022-11-12T17.58.11.491,689.839,0.732,0.030,0.152
1668268691531,2022-11-12T17.58.11.531,689.879,0.671,-0.152,0.396
1668268691571,2022-11-12T17.58.11.571,689.919,0.793,-0.183,0.579
1668268691611,2022-11-12T17.58.11.611,689.959,0.762,-0.183,0.579
1668268691651,2022-11-12T17.58.11.651,689.999,0.701,-0.213,0.549
1668268691691,2022-11-12T17.58.11.691,690.039,0.640,-0.244,0.579
1668268691731,2022-11-12T17.58.11.731,690.079,0.701,-0.183,0.610
1668268691771,2022-11-12T17.58.11.771,690.119,0.762,-0.274,0.671
1668268691811,2022-11-12T17.58.11.811,690.159,0.671,-0.335,0.732
1668268691851,2022-11-12T17.58.11.851,690.199,0.732,-0.213,0.610
1668268691891,2022-11-12T17.58.11.891,690.239,1.067,0.091,0.518
1668268691931,2022-11-12T17.58.11.931,690.279,0.640,-0.213,0.610
1668268691971,2022-11-12T17.58.11.971,690.319,0.732,-0.274,0.610
1668268692011,2022-11-12T17.58.12.011,690.359,0.457,-0.335,0.701
1668268692051,2022-11-12T17.58.12.051,690.399,0.396,-0.427,0.579
1668268692091,2022-11-12T17.58.12.091,690.439,0.518,-0.305,0.488
1668268692131,2022-11-12T17.58.12.131,690.479,0.549,-0.244,0.579
1668268692171,2022-11-12T17.58.12.171,690.519,0.549,-0.213,0.671
1668268692211,2022-11-12T17.58.12.211,690.559,0.701,-0.061,0.427
1668268692251,2022-11-12T17.58.12.251,690.599,0.701,-0.122,0.457
1668268692291,2022-11-12T17.58.12.291,690.639,0.457,-0.183,0.579
1668268692331,2022-11-12T17.58.12.331,690.679,0.518,-0.213,0.457
1668268692371,2022-11-12T17.58.12.371,690.719,0.518,-0.244,0.549
1668268692411,2022-11-12T17.58.12.411,690.759,0.518,-0.244,0.640
1668268692451,2022-11-12T17.58.12.451,690.799,0.549,-0.305,0.701
1668268692491,2022-11-12T17.58.12.491,690.839,0.671,-0.305,0.732
1668268692531,2022-11-12T17.58.12.531,690.879,0.732,-0.183,0.518
1668268692571,2022-11-12T17.58.12.571,690.919,0.671,-0.152,0.488
1668268692611,2022-11-12T17.58.12.611,690.959,0.640,-0.122,0.488
1668268692651,2022-11-12T17.58.12.651,690.999,0.732,-0.091,0.457
1668268692691,2022-11-12T17.58.12.691,691.039,0.701,-0.152,0.549
1668268692731,2022-11-12T17.58.12.731,691.079,0.701,-0.274,0.701
1668268692771,2022-11-12T17.58.12.771,691.119,0.549,-0.274,0.762
1668268692811,2022-11-12T17.58.12.811,691.159,0.671,-0.183,0.396
1668268692851,2022-11-12T17.58.12.851,691.199,0.640,-0.213,0.457
1668268692891,2022-11-12T17.58.12.891,691.239,0.732,-0.152,0.579
1668268692931,2022-11-12T17.58.12.931,691.279,0.762,-0.152,0.488
1668268692971,2022-11-12T17.58.12.971,691.319,0.884,0.030,0.305
1668268693011,2022-11-12T17.58.13.011,691.359,0.915,0.030,0.305
1668268693051,2022-11-12T17.58.13.051,691.399,0.732,-0.152,0.518
1668268693091,2022-11-12T17.58.13.091,691.439,0.732,-0.183,0.488
1668268693131,2022-11-12T17.58.13.131,691.479,0.732,-0.152,0.427
1668268693171,2022-11-12T17.58.13.171,691.519,0.701,-0.152,0.549
1668268693211,2022-11-12T17.58.13.211,691.559,0.640,-0.183,0.488
1668268693251,2022-11-12T17.58.13.251,691.599,0.610,-0.183,0.518
1668268693291,2022-11-12T17.58.13.291,691.639,0.640,-0.152,0.518
1668268693331,2022-11-12T17.58.13.331,691.679,0.823,-0.061,0.396
1668268693371,2022-11-12T17.58.13.371,691.719,0.823,-0.030,0.427
1668268693411,2022-11-12T17.58.13.411,691.759,0.823,-0.122,0.457
1668268693451,2022-11-12T17.58.13.451,691.799,0.915,-0.183,0.457
1668268693491,2022-11-12T17.58.13.491,691.839,0.762,-0.244,0.549
1668268693531,2022-11-12T17.58.13.531,691.879,0.671,-0.183,0.488
1668268693571,2022-11-12T17.58.13.571,691.919,0.671,-0.183,0.396
1668268693611,2022-11-12T17.58.13.611,691.959,0.640,-0.213,0.518
1668268693651,2022-11-12T17.58.13.651,691.999,0.732,-0.152,0.549
1668268693691,2022-11-12T17.58.13.691,692.039,0.762,-0.152,0.518
1668268693731,2022-11-12T17.58.13.731,692.079,0.701,-0.152,0.518
1668268693771,2022-11-12T17.58.13.771,692.119,0.793,-0.061,0.518
1668268693811,2022-11-12T17.58.13.811,692.159,0.823,0.000,0.549
1668268693851,2022-11-12T17.58.13.851,692.199,0.915,-0.030,0.366
1668268693891,2022-11-12T17.58.13.891,692.239,0.762,-0.122,0.396
1668268693931,2022-11-12T17.58.13.931,692.279,0.518,-0.305,0.610
1668268693971,2022-11-12T17.58.13.971,692.319,0.366,-0.366,0.671
1668268694011,2022-11-12T17.58.14.011,692.359,0.213,-0.549,0.762
1668268694051,2022-11-12T17.58.14.051,692.399,0.274,-0.518,0.610
1668268694091,2022-11-12T17.58.14.091,692.439,0.640,-0.061,0.305
1668268694131,2022-11-12T17.58.14.131,692.479,0.976,0.213,0.213
1668268694171,2022-11-12T17.58.14.171,692.519,0.945,0.213,0.030
1668268694211,2022-11-12T17.58.14.211,692.559,0.549,-0.091,0.030
1668268694251,2022-11-12T17.58.14.251,692.599,0.579,-0.183,0.549
1668268694291,2022-11-12T17.58.14.291,692.639,0.976,-0.030,0.610
1668268694331,2022-11-12T17.58.14.331,692.679,1.128,0.061,0.305
1668268694371,2022-11-12T17.58.14.371,692.719,0.884,-0.122,0.549
1668268694411,2022-11-12T17.58.14.411,692.759,0.518,-0.579,0.976
1668268694451,2022-11-12T17.58.14.451,692.799,0.213,-0.610,0.854
1668268694491,2022-11-12T17.58.14.491,692.839,0.488,-0.244,0.366
1668268694531,2022-11-12T17.58.14.531,692.879,0.823,0.183,-0.122
1668268694571,2022-11-12T17.58.14.571,692.919,1.189,0.610,-0.396
1668268694611,2022-11-12T17.58.14.611,692.959,0.610,0.274,0.183
1668268694651,2022-11-12T17.58.14.651,692.999,0.640,0.061,0.549
1668268694691,2022-11-12T17.58.14.691,693.039,0.854,-0.396,1.402
1668268694731,2022-11-12T17.58.14.731,693.079,-0.122,-1.220,2.134
1668268694771,2022-11-12T17.58.14.771,693.119,0.610,-0.701,1.006
1668268694811,2022-11-12T17.58.14.811,693.159,0.030,-0.305,0.213
1668268694851,2022-11-12T17.58.14.851,693.199,0.610,0.457,-0.549
1668268694891,2022-11-12T17.58.14.891,693.239,0.518,0.366,-0.671
1668268694931,2022-11-12T17.58.14.931,693.279,0.274,-0.152,-0.091
1668268694971,2022-11-12T17.58.14.971,693.319,0.335,-0.274,0.427
1668268695011,2022-11-12T17.58.15.011,693.359,0.427,-0.396,0.549
1668268695051,2022-11-12T17.58.15.051,693.399,0.396,-0.701,0.884
1668268695091,2022-11-12T17.58.15.091,693.439,0.244,-0.762,1.128
1668268695131,2022-11-12T17.58.15.131,693.479,0.427,-0.549,0.823
1668268695171,2022-11-12T17.58.15.171,693.519,0.579,-0.244,0.884
1668268695211,2022-11-12T17.58.15.211,693.559,0.854,0.030,0.579
1668268695251,2022-11-12T17.58.15.251,693.599,1.098,0.335,0.213
1668268695291,2022-11-12T17.58.15.291,693.639,0.976,0.396,-0.122
1668268695331,2022-11-12T17.58.15.331,693.679,0.762,0.213,0.030
1668268695371,2022-11-12T17.58.15.371,693.719,0.457,-0.244,0.335
1668268695411,2022-11-12T17.58.15.411,693.759,0.518,-0.305,0.579
1668268695451,2022-11-12T17.58.15.451,693.799,0.488,-0.518,0.854
1668268695491,2022-11-12T17.58.15.491,693.839,0.122,-0.732,1.220
1668268695531,2022-11-12T17.58.15.531,693.879,0.488,-0.579,1.098
1668268695571,2022-11-12T17.58.15.571,693.919,0.640,-0.427,0.915
1668268695611,2022-11-12T17.58.15.611,693.959,0.640,-0.152,0.640
1668268695651,2022-11-12T17.58.15.651,693.999,0.823,0.183,0.396
1668268695691,2022-11-12T17.58.15.691,694.039,0.823,0.000,0.488
1668268695731,2022-11-12T17.58.15.731,694.079,0.732,-0.183,0.518
1668268695771,2022-11-12T17.58.15.771,694.119,0.640,-0.274,0.640
1668268695811,2022-11-12T17.58.15.811,694.159,0.732,-0.183,0.305
1668268695851,2022-11-12T17.58.15.851,694.199,0.732,0.061,0.000
1668268695891,2022-11-12T17.58.15.891,694.239,0.701,0.213,0.183
1668268695931,2022-11-12T17.58.15.931,694.279,0.854,0.274,0.549
1668268695971,2022-11-12T17.58.15.971,694.319,1.037,0.000,1.280
1668268696011,2022-11-12T17.58.16.011,694.359,0.976,-0.579,2.073
1668268696051,2022-11-12T17.58.16.051,694.399,1.555,-0.610,2.073
1668268696091,2022-11-12T17.58.16.091,694.439,1.372,-0.762,1.738
1668268696131,2022-11-12T17.58.16.131,694.479,1.128,-0.183,0.732
1668268696171,2022-11-12T17.58.16.171,694.519,1.921,1.402,-1.067
1668268696211,2022-11-12T17.58.16.211,694.559,1.189,1.128,-1.341
1668268696251,2022-11-12T17.58.16.251,694.599,1.006,0.518,-0.549
1668268696291,2022-11-12T17.58.16.291,694.639,0.579,-0.518,0.549
1668268696331,2022-11-12T17.58.16.331,694.679,0.213,-1.250,1.280
1668268696371,2022-11-12T17.58.16.371,694.719,0.823,-0.823,1.067
1668268696411,2022-11-12T17.58.16.411,694.759,0.976,-0.427,0.762
1668268696451,2022-11-12T17.58.16.451,694.799,0.732,-0.183,0.549
1668268696491,2022-11-12T17.58.16.491,694.839,0.701,-0.030,0.366
1668268696531,2022-11-12T17.58.16.531,694.879,0.610,0.061,0.396
1668268696571,2022-11-12T17.58.16.571,694.919,0.823,0.091,0.579
1668268696611,2022-11-12T17.58.16.611,694.959,1.098,0.183,0.488
1668268696651,2022-11-12T17.58.16.651,694.999,0.945,-0.030,0.488
1668268696691,2022-11-12T17.58.16.691,695.039,0.701,-0.274,0.610
1668268696731,2022-11-12T17.58.16.731,695.079,0.518,-0.457,0.854
1668268696771,2022-11-12T17.58.16.771,695.119,0.549,-0.579,0.854
1668268696811,2022-11-12T17.58.16.811,695.159,0.945,-0.122,0.549
1668268696851,2022-11-12T17.58.16.851,695.199,0.823,0.061,0.335
1668268696891,2022-11-12T17.58.16.891,695.239,1.037,0.335,-0.122
1668268696931,2022-11-12T17.58.16.931,695.279,0.854,0.152,-0.030
1668268696971,2022-11-12T17.58.16.971,695.319,0.579,-0.183,0.427
1668268697011,2022-11-12T17.58.17.011,695.359,0.518,-0.427,0.701
1668268697051,2022-11-12T17.58.17.051,695.399,0.518,-0.366,0.640
1668268697091,2022-11-12T17.58.17.091,695.439,0.518,-0.213,0.488
1668268697131,2022-11-12T17.58.17.131,695.479,0.854,-0.061,0.305
1668268697171,2022-11-12T17.58.17.171,695.519,0.823,-0.061,0.488
1668268697211,2022-11-12T17.58.17.211,695.559,0.579,-0.213,0.640
1668268697251,2022-11-12T17.58.17.251,695.599,0.671,-0.152,0.457
1668268697291,2022-11-12T17.58.17.291,695.639,0.701,-0.091,0.488
1668268697331,2022-11-12T17.58.17.331,695.679,0.701,-0.091,0.579
1668268697371,2022-11-12T17.58.17.371,695.719,0.701,-0.183,0.518
1668268697411,2022-11-12T17.58.17.411,695.759,0.640,-0.152,0.488
1668268697451,2022-11-12T17.58.17.451,695.799,0.823,-0.122,0.427
1668268697491,2022-11-12T17.58.17.491,695.839,0.762,-0.122,0.488
1668268697531,2022-11-12T17.58.17.531,695.879,0.854,-0.061,0.366
1668268697571,2022-11-12T17.58.17.571,695.919,0.854,-0.030,0.335
1668268697611,2022-11-12T17.58.17.611,695.959,0.701,-0.091,0.488
1668268697651,2022-11-12T17.58.17.651,695.999,0.762,-0.213,0.579
1668268697691,2022-11-12T17.58.17.691,696.039,0.518,-0.335,0.671
1668268697731,2022-11-12T17.58.17.731,696.079,0.488,-0.305,0.671
1668268697771,2022-11-12T17.58.17.771,696.119,0.671,-0.244,0.549
1668268697811,2022-11-12T17.58.17.811,696.159,0.671,-0.030,0.457
1668268697851,2022-11-12T17.58.17.851,696.199,0.884,0.030,0.305
1668268697891,2022-11-12T17.58.17.891,696.239,0.732,-0.061,0.396
1668268697931,2022-11-12T17.58.17.931,696.279,0.762,-0.122,0.457
1668268697971,2022-11-12T17.58.17.971,696.319,0.610,-0.244,0.671
1668268698011,2022-11-12T17.58.18.011,696.359,0.518,-0.244,0.549
1668268698051,2022-11-12T17.58.18.051,696.399,0.518,-0.244,0.427
1668268698091,2022-11-12T17.58.18.091,696.439,0.518,-0.213,0.579
1668268698131,2022-11-12T17.58.18.131,696.479,0.671,-0.152,0.518
1668268698171,2022-11-12T17.58.18.171,696.519,0.793,-0.061,0.396
1668268698211,2022-11-12T17.58.18.211,696.559,0.823,-0.061,0.366
1668268698251,2022-11-12T17.58.18.251,696.599,0.701,-0.152,0.488
1668268698291,2022-11-12T17.58.18.291,696.639,0.701,-0.183,0.549
1668268698331,2022-11-12T17.58.18.331,696.679,0.732,-0.213,0.488
1668268698371,2022-11-12T17.58.18.371,696.719,0.640,-0.213,0.518
1668268698411,2022-11-12T17.58.18.411,696.759,0.701,-0.152,0.579
1668268698451,2022-11-12T17.58.18.451,696.799,0.671,-0.213,0.701
1668268698491,2022-11-12T17.58.18.491,696.839,0.671,-0.274,0.701
1668268698531,2022-11-12T17.58.18.531,696.879,0.793,-0.183,0.610
1668268698571,2022-11-12T17.58.18.571,696.919,0.701,-0.183,0.549
1668268698611,2022-11-12T17.58.18.611,696.959,0.640,-0.274,0.549
1668268698651,2022-11-12T17.58.18.651,696.999,0.488,-0.305,0.610
1668268698691,2022-11-12T17.58.18.691,697.039,0.518,-0.213,0.549
1668268698731,2022-11-12T17.58.18.731,697.079,0.610,-0.152,0.518
1668268698771,2022-11-12T17.58.18.771,697.119,0.610,-0.183,0.488
1668268698811,2022-11-12T17.58.18.811,697.159,0.579,-0.061,0.457
1668268698851,2022-11-12T17.58.18.851,697.199,0.579,-0.122,0.366
1668268698891,2022-11-12T17.58.18.891,697.239,0.549,-0.183,0.457
1668268698931,2022-11-12T17.58.18.931,697.279,0.579,-0.183,0.488
1668268698971,2022-11-12T17.58.18.971,697.319,0.640,-0.152,0.457
1668268699011,2022-11-12T17.58.19.011,697.359,0.579,-0.152,0.457
1668268699051,2022-11-12T17.58.19.051,697.399,0.366,-0.274,0.549
1668268699091,2022-11-12T17.58.19.091,697.439,0.396,-0.335,0.549
1668268699131,2022-11-12T17.58.19.131,697.479,0.305,-0.274,0.518
1668268699171,2022-11-12T17.58.19.171,697.519,0.610,-0.091,0.396
1668268699211,2022-11-12T17.58.19.211,697.559,0.884,0.030,0.366
1668268699251,2022-11-12T17.58.19.251,697.599,0.823,0.030,0.518
1668268699291,2022-11-12T17.58.19.291,697.639,0.579,-0.274,0.640
1668268699331,2022-11-12T17.58.19.331,697.679,0.457,-0.427,0.762
1668268699371,2022-11-12T17.58.19.371,697.719,0.366,-0.335,0.823
1668268699411,2022-11-12T17.58.19.411,697.759,0.762,-0.152,0.549
1668268699451,2022-11-12T17.58.19.451,697.799,0.976,0.061,0.305
1668268699491,2022-11-12T17.58.19.491,697.839,0.854,0.122,0.183
1668268699531,2022-11-12T17.58.19.531,697.879,0.823,0.061,0.244
1668268699571,2022-11-12T17.58.19.571,697.919,0.610,-0.213,0.640
1668268699611,2022-11-12T17.58.19.611,697.959,0.518,-0.366,0.610
1668268699651,2022-11-12T17.58.19.651,697.999,0.671,-0.335,0.427
1668268699691,2022-11-12T17.58.19.691,698.039,0.640,-0.183,0.549
1668268699731,2022-11-12T17.58.19.731,698.079,0.732,-0.061,0.457
1668268699771,2022-11-12T17.58.19.771,698.119,0.793,0.000,0.427
1668268699811,2022-11-12T17.58.19.811,698.159,0.762,-0.091,0.457
1668268699851,2022-11-12T17.58.19.851,698.199,0.732,-0.030,0.457
1668268699891,2022-11-12T17.58.19.891,698.239,0.671,-0.152,0.488
1668268699931,2022-11-12T17.58.19.931,698.279,0.701,-0.122,0.366
1668268699971,2022-11-12T17.58.19.971,698.319,0.732,-0.152,0.457
1668268700011,2022-11-12T17.58.20.011,698.359,0.701,-0.213,0.610
1668268700051,2022-11-12T17.58.20.051,698.399,0.671,-0.183,0.579
1668268700091,2022-11-12T17.58.20.091,698.439,0.762,-0.152,0.427
1668268700131,2022-11-12T17.58.20.131,698.479,0.762,-0.061,0.457
1668268700171,2022-11-12T17.58.20.171,698.519,0.945,0.000,0.488
1668268700211,2022-11-12T17.58.20.211,698.559,0.701,-0.152,0.732
1668268700251,2022-11-12T17.58.20.251,698.599,0.549,-0.213,0.732
1668268700291,2022-11-12T17.58.20.291,698.639,0.396,-0.213,0.427
1668268700331,2022-11-12T17.58.20.331,698.679,0.549,0.030,0.122
1668268700371,2022-11-12T17.58.20.371,698.719,0.061,-0.366,0.427
1668268700411,2022-11-12T17.58.20.411,698.759,-0.457,-0.671,0.579
1668268700451,2022-11-12T17.58.20.451,698.799,-0.366,-0.671,0.518
1668268700491,2022-11-12T17.58.20.491,698.839,-0.030,-0.488,0.366
1668268700531,2022-11-12T17.58.20.531,698.879,0.427,-0.030,0.091
1668268700571,2022-11-12T17.58.20.571,698.919,0.610,0.244,-0.122
1668268700611,2022-11-12T17.58.20.611,698.959,0.793,0.305,-0.305
1668268700651,2022-11-12T17.58.20.651,698.999,0.610,0.061,-0.274
1668268700691,2022-11-12T17.58.20.691,699.039,0.579,-0.061,-0.122
1668268700731,2022-11-12T17.58.20.731,699.079,0.457,0.061,0.000
1668268700771,2022-11-12T17.58.20.771,699.119,0.518,0.152,-0.061
1668268700811,2022-11-12T17.58.20.811,699.159,0.274,0.061,0.305
1668268700851,2022-11-12T17.58.20.851,699.199,0.061,-0.335,0.732
1668268700891,2022-11-12T17.58.20.891,699.239,-0.122,-0.671,1.159
1668268700931,2022-11-12T17.58.20.931,699.279,-0.152,-0.640,1.372
1668268700971,2022-11-12T17.58.20.971,699.319,0.305,-0.305,0.945
1668268701011,2022-11-12T17.58.21.011,699.359,1.189,-0.091,0.305
1668268701051,2022-11-12T17.58.21.051,699.399,1.037,-0.549,0.762
1668268701091,2022-11-12T17.58.21.091,699.439,0.305,-0.518,1.616
1668268701131,2022-11-12T17.58.21.131,699.479,0.945,0.305,0.884
1668268701171,2022-11-12T17.58.21.171,699.519,0.762,0.213,0.549
1668268701211,2022-11-12T17.58.21.211,699.559,0.610,0.030,0.610
1668268701251,2022-11-12T17.58.21.251,699.599,0.732,-0.091,0.762
1668268701291,2022-11-12T17.58.21.291,699.639,0.823,-0.335,1.067
1668268701331,2022-11-12T17.58.21.331,699.679,1.037,-0.274,0.945
1668268701371,2022-11-12T17.58.21.371,699.719,1.372,-0.061,0.701
1668268701411,2022-11-12T17.58.21.411,699.759,1.250,-0.030,0.457
1668268701451,2022-11-12T17.58.21.451,699.799,0.762,0.152,-0.061
1668268701491,2022-11-12T17.58.21.491,699.839,0.335,0.396,-0.762
1668268701531,2022-11-12T17.58.21.531,699.879,0.427,0.305,-0.793
1668268701571,2022-11-12T17.58.21.571,699.919,0.396,-0.091,0.030
1668268701611,2022-11-12T17.58.21.611,699.959,-0.030,-0.701,0.884
1668268701651,2022-11-12T17.58.21.651,699.999,0.335,-0.732,1.098
1668268701691,2022-11-12T17.58.21.691,700.039,0.610,-0.488,1.098
1668268701731,2022-11-12T17.58.21.731,700.079,0.427,-0.152,0.854
1668268701771,2022-11-12T17.58.21.771,700.119,0.488,0.061,0.579
1668268701811,2022-11-12T17.58.21.811,700.159,0.518,-0.061,0.762
1668268701851,2022-11-12T17.58.21.851,700.199,0.610,-0.152,0.915
1668268701891,2022-11-12T17.58.21.891,700.239,0.640,-0.122,0.915
1668268701931,2022-11-12T17.58.21.931,700.279,0.518,-0.244,0.732
1668268701971,2022-11-12T17.58.21.971,700.319,0.457,-0.274,0.366
1668268702011,2022-11-12T17.58.22.011,700.359,0.335,-0.366,0.549
1668268702051,2022-11-12T17.58.22.051,700.399,0.579,-0.244,0.549
1668268702091,2022-11-12T17.58.22.091,700.439,0.701,-0.213,0.427
1668268702131,2022-11-12T17.58.22.131,700.479,0.823,-0.030,0.244
1668268702171,2022-11-12T17.58.22.171,700.519,0.762,0.000,0.305
1668268702211,2022-11-12T17.58.22.211,700.559,0.640,-0.152,0.366
1668268702251,2022-11-12T17.58.22.251,700.599,0.579,-0.122,0.427
1668268702291,2022-11-12T17.58.22.291,700.639,0.457,-0.183,0.549
1668268702331,2022-11-12T17.58.22.331,700.679,0.518,-0.366,0.671
1668268702371,2022-11-12T17.58.22.371,700.719,0.457,-0.305,0.701
1668268702411,2022-11-12T17.58.22.411,700.759,0.732,-0.183,0.488
1668268702451,2022-11-12T17.58.22.451,700.799,0.701,-0.274,0.488
