epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668159893995,2022-11-11T11.44.53.995,302.120,0.610,-0.152,0.610
1668159894035,2022-11-11T11.44.54.035,302.160,0.610,-0.213,0.549
1668159894075,2022-11-11T11.44.54.075,302.200,0.610,-0.183,0.488
1668159894115,2022-11-11T11.44.54.115,302.240,0.671,-0.183,0.457
1668159894155,2022-11-11T11.44.54.155,302.280,0.701,-0.122,0.488
1668159894195,2022-11-11T11.44.54.195,302.320,0.610,-0.183,0.579
1668159894235,2022-11-11T11.44.54.235,302.360,0.640,-0.152,0.518
1668159894275,2022-11-11T11.44.54.275,302.400,0.640,-0.213,0.518
1668159894315,2022-11-11T11.44.54.315,302.440,0.610,-0.213,0.488
1668159894355,2022-11-11T11.44.54.355,302.480,0.549,-0.213,0.518
1668159894395,2022-11-11T11.44.54.395,302.520,0.640,-0.122,0.579
1668159894435,2022-11-11T11.44.54.435,302.560,0.701,-0.152,0.518
1668159894475,2022-11-11T11.44.54.475,302.600,0.610,-0.152,0.488
1668159894515,2022-11-11T11.44.54.515,302.640,0.549,-0.152,0.457
1668159894555,2022-11-11T11.44.54.555,302.680,0.701,-0.183,0.518
1668159894595,2022-11-11T11.44.54.595,302.720,0.610,-0.183,0.518
1668159894635,2022-11-11T11.44.54.635,302.760,0.579,-0.213,0.518
1668159894675,2022-11-11T11.44.54.675,302.800,0.610,-0.213,0.579
1668159894715,2022-11-11T11.44.54.715,302.840,0.549,-0.213,0.549
1668159894755,2022-11-11T11.44.54.755,302.880,0.579,-0.183,0.549
1668159894795,2022-11-11T11.44.54.795,302.920,0.640,-0.152,0.488
1668159894835,2022-11-11T11.44.54.835,302.960,0.671,-0.061,0.457
1668159894875,2022-11-11T11.44.54.875,303.000,0.701,-0.091,0.457
1668159894915,2022-11-11T11.44.54.915,303.040,0.671,-0.122,0.427
1668159894955,2022-11-11T11.44.54.955,303.080,0.640,-0.061,0.457
1668159894995,2022-11-11T11.44.54.995,303.120,0.732,-0.152,0.488
1668159895035,2022-11-11T11.44.55.035,303.160,0.701,-0.152,0.396
1668159895075,2022-11-11T11.44.55.075,303.200,0.640,-0.091,0.457
1668159895115,2022-11-11T11.44.55.115,303.240,0.671,-0.030,0.549
1668159895155,2022-11-11T11.44.55.155,303.280,0.732,-0.091,0.427
1668159895195,2022-11-11T11.44.55.195,303.320,0.701,-0.091,0.427
1668159895235,2022-11-11T11.44.55.235,303.360,0.579,-0.152,0.610
1668159895275,2022-11-11T11.44.55.275,303.400,0.579,-0.152,0.518
1668159895315,2022-11-11T11.44.55.315,303.440,0.701,-0.091,0.396
1668159895355,2022-11-11T11.44.55.355,303.480,0.701,-0.152,0.488
1668159895395,2022-11-11T11.44.55.395,303.520,0.640,-0.152,0.610
1668159895435,2022-11-11T11.44.55.435,303.560,0.610,-0.152,0.549
1668159895475,2022-11-11T11.44.55.475,303.600,0.640,-0.213,0.518
1668159895515,2022-11-11T11.44.55.515,303.640,0.610,-0.122,0.549
1668159895555,2022-11-11T11.44.55.555,303.680,0.671,-0.061,0.488
1668159895595,2022-11-11T11.44.55.595,303.720,0.732,-0.091,0.457
1668159895635,2022-11-11T11.44.55.635,303.760,0.671,-0.152,0.457
1668159895675,2022-11-11T11.44.55.675,303.800,0.610,-0.152,0.488
1668159895715,2022-11-11T11.44.55.715,303.840,0.549,-0.183,0.549
1668159895755,2022-11-11T11.44.55.755,303.880,0.549,-0.183,0.579
1668159895795,2022-11-11T11.44.55.795,303.920,0.549,-0.152,0.488
1668159895835,2022-11-11T11.44.55.835,303.960,0.671,-0.061,0.457
1668159895875,2022-11-11T11.44.55.875,304.000,0.701,-0.122,0.488
1668159895915,2022-11-11T11.44.55.915,304.040,0.732,-0.122,0.488
1668159895955,2022-11-11T11.44.55.955,304.080,0.732,-0.122,0.488
1668159895995,2022-11-11T11.44.55.995,304.120,0.579,-0.183,0.549
1668159896035,2022-11-11T11.44.56.035,304.160,0.671,-0.152,0.488
1668159896075,2022-11-11T11.44.56.075,304.200,0.732,-0.122,0.427
1668159896115,2022-11-11T11.44.56.115,304.240,0.671,-0.122,0.488
1668159896155,2022-11-11T11.44.56.155,304.280,0.610,-0.213,0.579
1668159896195,2022-11-11T11.44.56.195,304.320,0.671,-0.183,0.488
1668159896235,2022-11-11T11.44.56.235,304.360,0.701,-0.152,0.488
1668159896275,2022-11-11T11.44.56.275,304.400,0.701,-0.152,0.579
1668159896315,2022-11-11T11.44.56.315,304.440,0.762,-0.091,0.427
1668159896355,2022-11-11T11.44.56.355,304.480,0.793,-0.030,0.396
1668159896395,2022-11-11T11.44.56.395,304.520,0.701,-0.122,0.488
1668159896435,2022-11-11T11.44.56.435,304.560,0.610,-0.122,0.549
1668159896475,2022-11-11T11.44.56.475,304.600,0.640,-0.183,0.549
1668159896515,2022-11-11T11.44.56.515,304.640,0.488,-0.244,0.549
1668159896555,2022-11-11T11.44.56.555,304.680,0.579,-0.213,0.518
1668159896595,2022-11-11T11.44.56.595,304.720,0.640,-0.091,0.488
1668159896635,2022-11-11T11.44.56.635,304.760,0.640,-0.122,0.518
1668159896675,2022-11-11T11.44.56.675,304.800,0.732,-0.122,0.427
1668159896715,2022-11-11T11.44.56.715,304.840,0.701,-0.122,0.518
1668159896755,2022-11-11T11.44.56.755,304.880,0.671,-0.152,0.579
1668159896795,2022-11-11T11.44.56.795,304.920,0.732,-0.122,0.457
1668159896835,2022-11-11T11.44.56.835,304.960,0.732,-0.091,0.427
1668159896875,2022-11-11T11.44.56.875,305.000,0.640,-0.152,0.488
1668159896915,2022-11-11T11.44.56.915,305.040,0.610,-0.213,0.549
1668159896955,2022-11-11T11.44.56.955,305.080,0.610,-0.183,0.488
1668159896995,2022-11-11T11.44.56.995,305.120,0.640,-0.122,0.518
1668159897035,2022-11-11T11.44.57.035,305.160,0.610,-0.152,0.549
1668159897075,2022-11-11T11.44.57.075,305.200,0.701,-0.122,0.488
1668159897115,2022-11-11T11.44.57.115,305.240,0.732,-0.152,0.488
1668159897155,2022-11-11T11.44.57.155,305.280,0.640,-0.152,0.549
1668159897195,2022-11-11T11.44.57.195,305.320,0.579,-0.152,0.549
1668159897235,2022-11-11T11.44.57.235,305.360,0.579,-0.213,0.518
1668159897275,2022-11-11T11.44.57.275,305.400,0.549,-0.183,0.518
1668159897315,2022-11-11T11.44.57.315,305.440,0.640,-0.091,0.488
1668159897355,2022-11-11T11.44.57.355,305.480,0.762,-0.061,0.457
1668159897395,2022-11-11T11.44.57.395,305.520,0.732,-0.091,0.457
1668159897435,2022-11-11T11.44.57.435,305.560,0.732,-0.061,0.427
1668159897475,2022-11-11T11.44.57.475,305.600,0.701,-0.122,0.488
1668159897515,2022-11-11T11.44.57.515,305.640,0.640,-0.183,0.610
1668159897555,2022-11-11T11.44.57.555,305.680,0.671,-0.152,0.427
1668159897595,2022-11-11T11.44.57.595,305.720,0.671,-0.122,0.457
1668159897635,2022-11-11T11.44.57.635,305.760,0.610,-0.122,0.549
1668159897675,2022-11-11T11.44.57.675,305.800,0.610,-0.183,0.579
1668159897715,2022-11-11T11.44.57.715,305.840,0.701,-0.183,0.518
1668159897755,2022-11-11T11.44.57.755,305.880,0.610,-0.152,0.549
1668159897795,2022-11-11T11.44.57.795,305.920,0.518,-0.152,0.610
1668159897835,2022-11-11T11.44.57.835,305.960,0.732,-0.091,0.457
1668159897875,2022-11-11T11.44.57.875,306.000,0.762,-0.091,0.366
1668159897915,2022-11-11T11.44.57.915,306.040,0.640,-0.183,0.488
1668159897955,2022-11-11T11.44.57.955,306.080,0.640,-0.183,0.579
1668159897995,2022-11-11T11.44.57.995,306.120,0.640,-0.183,0.518
1668159898035,2022-11-11T11.44.58.035,306.160,0.549,-0.213,0.427
1668159898075,2022-11-11T11.44.58.075,306.200,0.671,-0.091,0.488
1668159898115,2022-11-11T11.44.58.115,306.240,0.762,0.000,0.457
1668159898155,2022-11-11T11.44.58.155,306.280,0.732,-0.122,0.427
1668159898195,2022-11-11T11.44.58.195,306.320,0.671,-0.183,0.488
1668159898235,2022-11-11T11.44.58.235,306.360,0.579,-0.183,0.579
1668159898275,2022-11-11T11.44.58.275,306.400,0.518,-0.213,0.579
1668159898315,2022-11-11T11.44.58.315,306.440,0.610,-0.244,0.549
1668159898355,2022-11-11T11.44.58.355,306.480,0.732,-0.183,0.549
1668159898395,2022-11-11T11.44.58.395,306.520,0.640,-0.122,0.549
1668159898435,2022-11-11T11.44.58.435,306.560,0.640,-0.183,0.488
1668159898475,2022-11-11T11.44.58.475,306.600,0.671,-0.183,0.366
1668159898515,2022-11-11T11.44.58.515,306.640,0.732,-0.122,0.366
1668159898555,2022-11-11T11.44.58.555,306.680,0.823,0.000,0.244
1668159898595,2022-11-11T11.44.58.595,306.720,0.793,-0.152,0.091
1668159898635,2022-11-11T11.44.58.635,306.760,1.067,-0.061,0.030
1668159898675,2022-11-11T11.44.58.675,306.800,1.128,0.061,0.213
1668159898715,2022-11-11T11.44.58.715,306.840,0.945,0.030,0.427
1668159898755,2022-11-11T11.44.58.755,306.880,0.732,0.030,0.549
1668159898795,2022-11-11T11.44.58.795,306.920,0.762,0.061,0.488
1668159898835,2022-11-11T11.44.58.835,306.960,0.671,0.061,0.488
1668159898875,2022-11-11T11.44.58.875,307.000,0.762,0.000,0.457
1668159898915,2022-11-11T11.44.58.915,307.040,0.640,-0.091,0.427
1668159898955,2022-11-11T11.44.58.955,307.080,0.457,-0.213,0.549
1668159898995,2022-11-11T11.44.58.995,307.120,0.579,-0.274,0.732
1668159899035,2022-11-11T11.44.59.035,307.160,0.549,-0.244,0.732
1668159899075,2022-11-11T11.44.59.075,307.200,0.579,-0.091,0.579
1668159899115,2022-11-11T11.44.59.115,307.240,0.701,-0.061,0.396
1668159899155,2022-11-11T11.44.59.155,307.280,0.610,-0.091,0.488
1668159899195,2022-11-11T11.44.59.195,307.320,0.549,-0.183,0.549
1668159899235,2022-11-11T11.44.59.235,307.360,0.549,-0.183,0.610
1668159899275,2022-11-11T11.44.59.275,307.400,0.457,-0.183,0.671
1668159899315,2022-11-11T11.44.59.315,307.440,0.640,-0.152,0.549
1668159899355,2022-11-11T11.44.59.355,307.480,0.579,-0.183,0.579
1668159899395,2022-11-11T11.44.59.395,307.520,0.579,-0.152,0.518
1668159899435,2022-11-11T11.44.59.435,307.560,0.671,-0.122,0.549
1668159899475,2022-11-11T11.44.59.475,307.600,0.640,-0.213,0.549
1668159899515,2022-11-11T11.44.59.515,307.640,0.640,-0.183,0.488
1668159899555,2022-11-11T11.44.59.555,307.680,0.610,-0.091,0.518
1668159899595,2022-11-11T11.44.59.595,307.720,0.793,-0.030,0.488
1668159899635,2022-11-11T11.44.59.635,307.760,0.823,-0.091,0.396
1668159899675,2022-11-11T11.44.59.675,307.800,0.640,-0.122,0.427
1668159899715,2022-11-11T11.44.59.715,307.840,0.610,-0.152,0.518
1668159899755,2022-11-11T11.44.59.755,307.880,0.610,-0.152,0.579
1668159899795,2022-11-11T11.44.59.795,307.920,0.640,-0.183,0.518
1668159899835,2022-11-11T11.44.59.835,307.960,0.701,-0.091,0.457
1668159899875,2022-11-11T11.44.59.875,308.000,0.640,-0.091,0.518
1668159899915,2022-11-11T11.44.59.915,308.040,0.610,-0.122,0.518
1668159899955,2022-11-11T11.44.59.955,308.080,0.640,-0.091,0.488
1668159899995,2022-11-11T11.44.59.995,308.120,0.610,-0.152,0.518
1668159900035,2022-11-11T11.45.00.035,308.160,0.610,-0.183,0.579
1668159900075,2022-11-11T11.45.00.075,308.200,0.701,-0.091,0.518
1668159900115,2022-11-11T11.45.00.115,308.240,0.732,-0.122,0.457
1668159900155,2022-11-11T11.45.00.155,308.280,0.640,-0.183,0.518
1668159900195,2022-11-11T11.45.00.195,308.320,0.579,-0.183,0.518
1668159900235,2022-11-11T11.45.00.235,308.360,0.610,-0.213,0.518
1668159900275,2022-11-11T11.45.00.275,308.400,0.549,-0.152,0.579
1668159900315,2022-11-11T11.45.00.315,308.440,0.701,-0.030,0.488
1668159900355,2022-11-11T11.45.00.355,308.480,0.793,-0.091,0.427
1668159900395,2022-11-11T11.45.00.395,308.520,0.732,-0.091,0.488
1668159900435,2022-11-11T11.45.00.435,308.560,0.640,-0.122,0.518
1668159900475,2022-11-11T11.45.00.475,308.600,0.579,-0.152,0.579
1668159900515,2022-11-11T11.45.00.515,308.640,0.610,-0.213,0.579
1668159900555,2022-11-11T11.45.00.555,308.680,0.549,-0.152,0.488
1668159900595,2022-11-11T11.45.00.595,308.720,0.640,-0.152,0.457
1668159900635,2022-11-11T11.45.00.635,308.760,0.640,-0.183,0.518
1668159900675,2022-11-11T11.45.00.675,308.800,0.549,-0.183,0.549
1668159900715,2022-11-11T11.45.00.715,308.840,0.579,-0.122,0.518
1668159900755,2022-11-11T11.45.00.755,308.880,0.610,-0.152,0.579
1668159900795,2022-11-11T11.45.00.795,308.920,0.610,-0.183,0.610
1668159900835,2022-11-11T11.45.00.835,308.960,0.732,-0.122,0.396
1668159900875,2022-11-11T11.45.00.875,309.000,0.671,-0.183,0.427
1668159900915,2022-11-11T11.45.00.915,309.040,0.579,-0.213,0.549
1668159900955,2022-11-11T11.45.00.955,309.080,0.549,-0.244,0.579
1668159900995,2022-11-11T11.45.00.995,309.120,0.488,-0.274,0.579
1668159901035,2022-11-11T11.45.01.035,309.160,0.457,-0.244,0.549
1668159901075,2022-11-11T11.45.01.075,309.200,0.610,-0.152,0.518
1668159901115,2022-11-11T11.45.01.115,309.240,0.640,-0.152,0.518
1668159901155,2022-11-11T11.45.01.155,309.280,0.701,-0.152,0.427
1668159901195,2022-11-11T11.45.01.195,309.320,0.549,-0.244,0.549
1668159901235,2022-11-11T11.45.01.235,309.360,0.701,-0.213,0.457
1668159901275,2022-11-11T11.45.01.275,309.400,0.549,-0.274,0.518
1668159901315,2022-11-11T11.45.01.315,309.440,0.549,-0.244,0.488
1668159901355,2022-11-11T11.45.01.355,309.480,0.610,-0.152,0.488
1668159901395,2022-11-11T11.45.01.395,309.520,0.549,-0.244,0.518
1668159901435,2022-11-11T11.45.01.435,309.560,0.518,-0.244,0.549
1668159901475,2022-11-11T11.45.01.475,309.600,0.549,-0.183,0.518
1668159901515,2022-11-11T11.45.01.515,309.640,0.579,-0.091,0.518
1668159901555,2022-11-11T11.45.01.555,309.680,0.701,-0.030,0.518
1668159901595,2022-11-11T11.45.01.595,309.720,0.793,0.000,0.396
1668159901635,2022-11-11T11.45.01.635,309.760,0.640,-0.091,0.518
1668159901675,2022-11-11T11.45.01.675,309.800,0.610,-0.152,0.579
1668159901715,2022-11-11T11.45.01.715,309.840,0.610,-0.122,0.549
1668159901755,2022-11-11T11.45.01.755,309.880,0.671,-0.061,0.518
1668159901795,2022-11-11T11.45.01.795,309.920,0.701,-0.061,0.488
1668159901835,2022-11-11T11.45.01.835,309.960,0.823,-0.091,0.274
1668159901875,2022-11-11T11.45.01.875,310.000,0.732,-0.122,0.335
1668159901915,2022-11-11T11.45.01.915,310.040,0.671,-0.091,0.549
1668159901955,2022-11-11T11.45.01.955,310.080,0.549,-0.122,0.671
1668159901995,2022-11-11T11.45.01.995,310.120,0.579,-0.152,0.579
1668159902035,2022-11-11T11.45.02.035,310.160,0.854,-0.061,0.396
1668159902075,2022-11-11T11.45.02.075,310.200,0.823,-0.122,0.396
1668159902115,2022-11-11T11.45.02.115,310.240,0.610,-0.183,0.549
1668159902155,2022-11-11T11.45.02.155,310.280,0.549,-0.122,0.518
1668159902195,2022-11-11T11.45.02.195,310.320,0.732,-0.122,0.427
1668159902235,2022-11-11T11.45.02.235,310.360,0.701,-0.122,0.549
1668159902275,2022-11-11T11.45.02.275,310.400,0.640,-0.152,0.518
1668159902315,2022-11-11T11.45.02.315,310.440,0.701,-0.183,0.518
1668159902355,2022-11-11T11.45.02.355,310.480,0.488,-0.213,0.732
1668159902395,2022-11-11T11.45.02.395,310.520,0.518,-0.183,0.549
1668159902435,2022-11-11T11.45.02.435,310.560,0.610,-0.152,0.427
1668159902475,2022-11-11T11.45.02.475,310.600,0.732,-0.061,0.488
1668159902515,2022-11-11T11.45.02.515,310.640,0.640,-0.061,0.488
1668159902555,2022-11-11T11.45.02.555,310.680,0.823,-0.061,0.488
1668159902595,2022-11-11T11.45.02.595,310.720,0.671,-0.122,0.579
1668159902635,2022-11-11T11.45.02.635,310.760,0.762,-0.030,0.366
1668159902675,2022-11-11T11.45.02.675,310.800,0.945,0.030,0.244
1668159902715,2022-11-11T11.45.02.715,310.840,0.854,-0.030,0.396
1668159902755,2022-11-11T11.45.02.755,310.880,0.701,-0.122,0.549
1668159902795,2022-11-11T11.45.02.795,310.920,0.549,-0.213,0.671
1668159902835,2022-11-11T11.45.02.835,310.960,0.488,-0.213,0.579
1668159902875,2022-11-11T11.45.02.875,311.000,0.579,-0.213,0.549
1668159902915,2022-11-11T11.45.02.915,311.040,0.488,-0.213,0.640
1668159902955,2022-11-11T11.45.02.955,311.080,0.701,-0.122,0.549
1668159902995,2022-11-11T11.45.02.995,311.120,0.671,-0.122,0.518
1668159903035,2022-11-11T11.45.03.035,311.160,0.549,-0.122,0.579
1668159903075,2022-11-11T11.45.03.075,311.200,0.610,-0.183,0.488
1668159903115,2022-11-11T11.45.03.115,311.240,0.701,-0.122,0.457
1668159903155,2022-11-11T11.45.03.155,311.280,0.732,0.000,0.457
1668159903195,2022-11-11T11.45.03.195,311.320,0.732,-0.091,0.488
1668159903235,2022-11-11T11.45.03.235,311.360,0.732,-0.152,0.488
1668159903275,2022-11-11T11.45.03.275,311.400,0.701,-0.152,0.457
1668159903315,2022-11-11T11.45.03.315,311.440,0.671,-0.122,0.549
1668159903355,2022-11-11T11.45.03.355,311.480,0.610,-0.152,0.549
1668159903395,2022-11-11T11.45.03.395,311.520,0.610,-0.152,0.488
1668159903435,2022-11-11T11.45.03.435,311.560,0.610,-0.122,0.549
1668159903475,2022-11-11T11.45.03.475,311.600,0.671,-0.091,0.488
1668159903515,2022-11-11T11.45.03.515,311.640,0.610,-0.183,0.549
1668159903555,2022-11-11T11.45.03.555,311.680,0.701,-0.152,0.579
1668159903595,2022-11-11T11.45.03.595,311.720,0.701,-0.152,0.579
1668159903635,2022-11-11T11.45.03.635,311.760,0.671,-0.122,0.579
1668159903675,2022-11-11T11.45.03.675,311.800,0.762,-0.091,0.549
1668159903715,2022-11-11T11.45.03.715,311.840,0.671,-0.061,0.549
1668159903755,2022-11-11T11.45.03.755,311.880,0.640,-0.091,0.549
1668159903795,2022-11-11T11.45.03.795,311.920,0.701,-0.183,0.610
1668159903835,2022-11-11T11.45.03.835,311.960,0.701,-0.122,0.488
1668159903875,2022-11-11T11.45.03.875,312.000,0.671,-0.091,0.457
1668159903915,2022-11-11T11.45.03.915,312.040,0.640,-0.152,0.518
1668159903955,2022-11-11T11.45.03.955,312.080,0.701,-0.183,0.549
1668159903995,2022-11-11T11.45.03.995,312.120,0.732,-0.152,0.579
1668159904035,2022-11-11T11.45.04.035,312.160,0.671,-0.183,0.518
1668159904075,2022-11-11T11.45.04.075,312.200,0.732,-0.213,0.518
1668159904115,2022-11-11T11.45.04.115,312.240,0.671,-0.122,0.518
1668159904155,2022-11-11T11.45.04.155,312.280,0.640,-0.091,0.488
1668159904195,2022-11-11T11.45.04.195,312.320,0.671,-0.152,0.488
1668159904235,2022-11-11T11.45.04.235,312.360,0.671,-0.183,0.488
1668159904275,2022-11-11T11.45.04.275,312.400,0.732,-0.152,0.427
1668159904315,2022-11-11T11.45.04.315,312.440,0.671,-0.183,0.549
1668159904355,2022-11-11T11.45.04.355,312.480,0.671,-0.183,0.610
1668159904395,2022-11-11T11.45.04.395,312.520,0.640,-0.183,0.549
1668159904435,2022-11-11T11.45.04.435,312.560,0.518,-0.152,0.579
1668159904475,2022-11-11T11.45.04.475,312.600,0.518,-0.244,0.610
1668159904515,2022-11-11T11.45.04.515,312.640,0.457,-0.274,0.640
1668159904555,2022-11-11T11.45.04.555,312.680,0.518,-0.244,0.579
1668159904595,2022-11-11T11.45.04.595,312.720,0.549,-0.183,0.579
1668159904635,2022-11-11T11.45.04.635,312.760,0.579,-0.183,0.549
1668159904675,2022-11-11T11.45.04.675,312.800,0.640,-0.213,0.518
1668159904715,2022-11-11T11.45.04.715,312.840,0.640,-0.213,0.549
1668159904755,2022-11-11T11.45.04.755,312.880,0.671,-0.213,0.518
1668159904795,2022-11-11T11.45.04.795,312.920,0.640,-0.183,0.457
1668159904835,2022-11-11T11.45.04.835,312.960,0.579,-0.183,0.579
1668159904875,2022-11-11T11.45.04.875,313.000,0.610,-0.244,0.610
1668159904915,2022-11-11T11.45.04.915,313.040,0.549,-0.274,0.579
1668159904955,2022-11-11T11.45.04.955,313.080,0.457,-0.305,0.579
1668159904995,2022-11-11T11.45.04.995,313.120,0.488,-0.213,0.610
1668159905035,2022-11-11T11.45.05.035,313.160,0.579,-0.213,0.549
1668159905075,2022-11-11T11.45.05.075,313.200,0.610,-0.183,0.549
1668159905115,2022-11-11T11.45.05.115,313.240,0.671,-0.122,0.488
1668159905155,2022-11-11T11.45.05.155,313.280,0.701,-0.183,0.457
1668159905195,2022-11-11T11.45.05.195,313.320,0.518,-0.183,0.457
1668159905235,2022-11-11T11.45.05.235,313.360,0.579,-0.122,0.518
1668159905275,2022-11-11T11.45.05.275,313.400,0.762,-0.091,0.549
1668159905315,2022-11-11T11.45.05.315,313.440,0.762,-0.091,0.457
1668159905355,2022-11-11T11.45.05.355,313.480,0.640,-0.061,0.488
1668159905395,2022-11-11T11.45.05.395,313.520,0.732,-0.091,0.427
1668159905435,2022-11-11T11.45.05.435,313.560,0.732,-0.122,0.396
1668159905475,2022-11-11T11.45.05.475,313.600,0.701,-0.061,0.427
1668159905515,2022-11-11T11.45.05.515,313.640,0.701,-0.091,0.488
1668159905555,2022-11-11T11.45.05.555,313.680,0.701,-0.091,0.427
1668159905595,2022-11-11T11.45.05.595,313.720,0.640,-0.122,0.457
1668159905635,2022-11-11T11.45.05.635,313.760,0.640,-0.183,0.518
1668159905675,2022-11-11T11.45.05.675,313.800,0.671,-0.122,0.579
1668159905715,2022-11-11T11.45.05.715,313.840,0.640,-0.122,0.549
1668159905755,2022-11-11T11.45.05.755,313.880,0.640,-0.122,0.518
1668159905795,2022-11-11T11.45.05.795,313.920,0.640,-0.152,0.549
1668159905835,2022-11-11T11.45.05.835,313.960,0.610,-0.152,0.518
1668159905875,2022-11-11T11.45.05.875,314.000,0.671,-0.061,0.457
1668159905915,2022-11-11T11.45.05.915,314.040,0.732,-0.030,0.518
1668159905955,2022-11-11T11.45.05.955,314.080,0.762,-0.091,0.457
1668159905995,2022-11-11T11.45.05.995,314.120,0.732,-0.091,0.427
1668159906035,2022-11-11T11.45.06.035,314.160,0.671,-0.091,0.488
1668159906075,2022-11-11T11.45.06.075,314.200,0.640,-0.122,0.549
1668159906115,2022-11-11T11.45.06.115,314.240,0.701,-0.122,0.457
1668159906155,2022-11-11T11.45.06.155,314.280,0.640,-0.122,0.518
1668159906195,2022-11-11T11.45.06.195,314.320,0.610,-0.122,0.549
1668159906235,2022-11-11T11.45.06.235,314.360,0.671,-0.122,0.549
1668159906275,2022-11-11T11.45.06.275,314.400,0.610,-0.183,0.488
1668159906315,2022-11-11T11.45.06.315,314.440,0.610,-0.152,0.488
1668159906355,2022-11-11T11.45.06.355,314.480,0.640,-0.152,0.579
1668159906395,2022-11-11T11.45.06.395,314.520,0.610,-0.152,0.518
1668159906435,2022-11-11T11.45.06.435,314.560,0.579,-0.091,0.518
1668159906475,2022-11-11T11.45.06.475,314.600,0.579,-0.152,0.579
1668159906515,2022-11-11T11.45.06.515,314.640,0.579,-0.213,0.518
1668159906555,2022-11-11T11.45.06.555,314.680,0.671,-0.152,0.457
1668159906595,2022-11-11T11.45.06.595,314.720,0.701,-0.061,0.488
1668159906635,2022-11-11T11.45.06.635,314.760,0.640,-0.122,0.488
1668159906675,2022-11-11T11.45.06.675,314.800,0.671,-0.122,0.457
1668159906715,2022-11-11T11.45.06.715,314.840,0.640,-0.122,0.518
1668159906755,2022-11-11T11.45.06.755,314.880,0.610,-0.152,0.610
1668159906795,2022-11-11T11.45.06.795,314.920,0.610,-0.183,0.518
1668159906835,2022-11-11T11.45.06.835,314.960,0.610,-0.122,0.427
1668159906875,2022-11-11T11.45.06.875,315.000,0.549,-0.152,0.549
1668159906915,2022-11-11T11.45.06.915,315.040,0.610,-0.122,0.549
1668159906955,2022-11-11T11.45.06.955,315.080,0.579,-0.152,0.488
1668159906995,2022-11-11T11.45.06.995,315.120,0.671,-0.152,0.457
1668159907035,2022-11-11T11.45.07.035,315.160,0.671,-0.152,0.518
1668159907075,2022-11-11T11.45.07.075,315.200,0.671,-0.122,0.549
1668159907115,2022-11-11T11.45.07.115,315.240,0.610,-0.091,0.549
1668159907155,2022-11-11T11.45.07.155,315.280,0.610,-0.183,0.579
1668159907195,2022-11-11T11.45.07.195,315.320,0.610,-0.213,0.518
1668159907235,2022-11-11T11.45.07.235,315.360,0.640,-0.152,0.549
1668159907275,2022-11-11T11.45.07.275,315.400,0.640,-0.091,0.549
1668159907315,2022-11-11T11.45.07.315,315.440,0.671,-0.122,0.518
1668159907355,2022-11-11T11.45.07.355,315.480,0.732,-0.091,0.427
1668159907395,2022-11-11T11.45.07.395,315.520,0.671,-0.091,0.488
1668159907435,2022-11-11T11.45.07.435,315.560,0.701,-0.091,0.518
1668159907475,2022-11-11T11.45.07.475,315.600,0.701,-0.091,0.457
1668159907515,2022-11-11T11.45.07.515,315.640,0.640,-0.152,0.488
1668159907555,2022-11-11T11.45.07.555,315.680,0.640,-0.183,0.518
1668159907595,2022-11-11T11.45.07.595,315.720,0.640,-0.152,0.457
1668159907635,2022-11-11T11.45.07.635,315.760,0.610,-0.183,0.518
1668159907675,2022-11-11T11.45.07.675,315.800,0.640,-0.152,0.549
1668159907715,2022-11-11T11.45.07.715,315.840,0.701,-0.091,0.457
1668159907755,2022-11-11T11.45.07.755,315.880,0.671,-0.091,0.488
1668159907795,2022-11-11T11.45.07.795,315.920,0.640,-0.091,0.518
1668159907835,2022-11-11T11.45.07.835,315.960,0.610,-0.152,0.579
1668159907875,2022-11-11T11.45.07.875,316.000,0.579,-0.183,0.518
1668159907915,2022-11-11T11.45.07.915,316.040,0.549,-0.152,0.488
1668159907955,2022-11-11T11.45.07.955,316.080,0.610,-0.091,0.488
1668159907995,2022-11-11T11.45.07.995,316.120,0.701,-0.122,0.457
1668159908035,2022-11-11T11.45.08.035,316.160,0.732,-0.061,0.427
1668159908075,2022-11-11T11.45.08.075,316.200,0.640,-0.091,0.488
1668159908115,2022-11-11T11.45.08.115,316.240,0.671,-0.061,0.549
1668159908155,2022-11-11T11.45.08.155,316.280,0.732,-0.091,0.457
1668159908195,2022-11-11T11.45.08.195,316.320,0.671,-0.122,0.488
1668159908235,2022-11-11T11.45.08.235,316.360,0.579,-0.152,0.549
1668159908275,2022-11-11T11.45.08.275,316.400,0.610,-0.122,0.518
1668159908315,2022-11-11T11.45.08.315,316.440,0.579,-0.183,0.488
1668159908355,2022-11-11T11.45.08.355,316.480,0.579,-0.152,0.518
1668159908395,2022-11-11T11.45.08.395,316.520,0.640,-0.122,0.518
1668159908435,2022-11-11T11.45.08.435,316.560,0.640,-0.122,0.518
1668159908475,2022-11-11T11.45.08.475,316.600,0.671,-0.122,0.549
1668159908515,2022-11-11T11.45.08.515,316.640,0.671,-0.183,0.518
1668159908555,2022-11-11T11.45.08.555,316.680,0.579,-0.183,0.488
1668159908595,2022-11-11T11.45.08.595,316.720,0.610,-0.061,0.549
1668159908635,2022-11-11T11.45.08.635,316.760,0.610,-0.061,0.549
