epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667752246032,2022-11-06T18.30.46.032,103.040,-0.292,0.219,-0.926
1667752246072,2022-11-06T18.30.46.072,103.080,-0.291,0.221,-0.927
1667752246112,2022-11-06T18.30.46.112,103.120,-0.290,0.220,-0.928
1667752246152,2022-11-06T18.30.46.152,103.160,-0.291,0.219,-0.928
1667752246192,2022-11-06T18.30.46.192,103.200,-0.291,0.220,-0.927
1667752246232,2022-11-06T18.30.46.232,103.240,-0.291,0.219,-0.927
1667752246272,2022-11-06T18.30.46.272,103.280,-0.291,0.220,-0.928
1667752246312,2022-11-06T18.30.46.312,103.320,-0.292,0.221,-0.927
1667752246352,2022-11-06T18.30.46.352,103.360,-0.291,0.221,-0.926
1667752246392,2022-11-06T18.30.46.392,103.400,-0.290,0.220,-0.927
1667752246432,2022-11-06T18.30.46.432,103.440,-0.292,0.221,-0.927
1667752246472,2022-11-06T18.30.46.472,103.480,-0.291,0.220,-0.927
1667752246512,2022-11-06T18.30.46.512,103.520,-0.291,0.220,-0.928
1667752246552,2022-11-06T18.30.46.552,103.560,-0.291,0.222,-0.928
1667752246592,2022-11-06T18.30.46.592,103.600,-0.291,0.222,-0.928
1667752246632,2022-11-06T18.30.46.632,103.640,-0.291,0.220,-0.928
1667752246672,2022-11-06T18.30.46.672,103.680,-0.291,0.220,-0.927
1667752246712,2022-11-06T18.30.46.712,103.720,-0.291,0.222,-0.928
1667752246752,2022-11-06T18.30.46.752,103.760,-0.290,0.222,-0.927
1667752246792,2022-11-06T18.30.46.792,103.800,-0.289,0.222,-0.928
1667752246832,2022-11-06T18.30.46.832,103.840,-0.292,0.223,-0.928
1667752246872,2022-11-06T18.30.46.872,103.880,-0.290,0.222,-0.927
1667752246912,2022-11-06T18.30.46.912,103.920,-0.291,0.222,-0.927
1667752246952,2022-11-06T18.30.46.952,103.960,-0.291,0.221,-0.928
1667752246992,2022-11-06T18.30.46.992,104.000,-0.290,0.222,-0.927
1667752247032,2022-11-06T18.30.47.032,104.040,-0.291,0.222,-0.928
1667752247072,2022-11-06T18.30.47.072,104.080,-0.291,0.222,-0.927
1667752247112,2022-11-06T18.30.47.112,104.120,-0.289,0.223,-0.927
1667752247152,2022-11-06T18.30.47.152,104.160,-0.290,0.222,-0.928
1667752247192,2022-11-06T18.30.47.192,104.200,-0.290,0.222,-0.928
1667752247232,2022-11-06T18.30.47.232,104.240,-0.290,0.222,-0.928
1667752247272,2022-11-06T18.30.47.272,104.280,-0.289,0.219,-0.927
1667752247312,2022-11-06T18.30.47.312,104.320,-0.290,0.226,-0.926
1667752247352,2022-11-06T18.30.47.352,104.360,-0.287,0.225,-0.928
1667752247392,2022-11-06T18.30.47.392,104.400,-0.290,0.224,-0.929
1667752247432,2022-11-06T18.30.47.432,104.440,-0.291,0.224,-0.928
1667752247472,2022-11-06T18.30.47.472,104.480,-0.290,0.222,-0.928
1667752247512,2022-11-06T18.30.47.512,104.520,-0.290,0.221,-0.928
1667752247552,2022-11-06T18.30.47.552,104.560,-0.293,0.222,-0.927
1667752247592,2022-11-06T18.30.47.592,104.600,-0.290,0.222,-0.927
1667752247632,2022-11-06T18.30.47.632,104.640,-0.291,0.222,-0.927
1667752247672,2022-11-06T18.30.47.672,104.680,-0.292,0.223,-0.927
1667752247712,2022-11-06T18.30.47.712,104.720,-0.291,0.223,-0.927
1667752247752,2022-11-06T18.30.47.752,104.760,-0.289,0.222,-0.927
1667752247792,2022-11-06T18.30.47.792,104.800,-0.291,0.223,-0.928
1667752247832,2022-11-06T18.30.47.832,104.840,-0.291,0.221,-0.927
1667752247872,2022-11-06T18.30.47.872,104.880,-0.292,0.222,-0.928
1667752247912,2022-11-06T18.30.47.912,104.920,-0.290,0.222,-0.928
1667752247952,2022-11-06T18.30.47.952,104.960,-0.290,0.221,-0.926
1667752247992,2022-11-06T18.30.47.992,105.000,-0.290,0.222,-0.927
1667752248032,2022-11-06T18.30.48.032,105.040,-0.290,0.222,-0.928
1667752248072,2022-11-06T18.30.48.072,105.080,-0.291,0.221,-0.927
1667752248112,2022-11-06T18.30.48.112,105.120,-0.290,0.221,-0.928
1667752248152,2022-11-06T18.30.48.152,105.160,-0.292,0.220,-0.928
1667752248192,2022-11-06T18.30.48.192,105.200,-0.292,0.222,-0.928
1667752248232,2022-11-06T18.30.48.232,105.240,-0.291,0.222,-0.928
1667752248272,2022-11-06T18.30.48.272,105.280,-0.290,0.219,-0.928
1667752248312,2022-11-06T18.30.48.312,105.320,-0.291,0.220,-0.926
1667752248352,2022-11-06T18.30.48.352,105.360,-0.292,0.221,-0.928
1667752248392,2022-11-06T18.30.48.392,105.400,-0.293,0.220,-0.928
1667752248432,2022-11-06T18.30.48.432,105.440,-0.292,0.220,-0.927
1667752248472,2022-11-06T18.30.48.472,105.480,-0.292,0.221,-0.928
1667752248512,2022-11-06T18.30.48.512,105.520,-0.291,0.221,-0.927
1667752248552,2022-11-06T18.30.48.552,105.560,-0.292,0.220,-0.926
1667752248592,2022-11-06T18.30.48.592,105.600,-0.291,0.220,-0.926
1667752248632,2022-11-06T18.30.48.632,105.640,-0.291,0.220,-0.927
1667752248672,2022-11-06T18.30.48.672,105.680,-0.292,0.220,-0.927
1667752248712,2022-11-06T18.30.48.712,105.720,-0.292,0.219,-0.928
1667752248752,2022-11-06T18.30.48.752,105.760,-0.291,0.219,-0.927
1667752248792,2022-11-06T18.30.48.792,105.800,-0.292,0.218,-0.928
1667752248832,2022-11-06T18.30.48.832,105.840,-0.291,0.220,-0.929
1667752248872,2022-11-06T18.30.48.872,105.880,-0.291,0.219,-0.929
1667752248912,2022-11-06T18.30.48.912,105.920,-0.292,0.218,-0.928
1667752248952,2022-11-06T18.30.48.952,105.960,-0.292,0.217,-0.927
1667752248992,2022-11-06T18.30.48.992,106.000,-0.292,0.217,-0.928
1667752249032,2022-11-06T18.30.49.032,106.040,-0.293,0.217,-0.928
1667752249072,2022-11-06T18.30.49.072,106.080,-0.292,0.218,-0.929
1667752249112,2022-11-06T18.30.49.112,106.120,-0.292,0.217,-0.928
1667752249152,2022-11-06T18.30.49.152,106.160,-0.292,0.219,-0.928
1667752249192,2022-11-06T18.30.49.192,106.200,-0.292,0.218,-0.928
1667752249232,2022-11-06T18.30.49.232,106.240,-0.292,0.218,-0.927
1667752249272,2022-11-06T18.30.49.272,106.280,-0.292,0.218,-0.928
1667752249312,2022-11-06T18.30.49.312,106.320,-0.293,0.220,-0.928
1667752249352,2022-11-06T18.30.49.352,106.360,-0.291,0.218,-0.928
1667752249392,2022-11-06T18.30.49.392,106.400,-0.292,0.220,-0.927
1667752249432,2022-11-06T18.30.49.432,106.440,-0.292,0.221,-0.927
1667752249472,2022-11-06T18.30.49.472,106.480,-0.292,0.220,-0.928
1667752249512,2022-11-06T18.30.49.512,106.520,-0.292,0.220,-0.927
1667752249552,2022-11-06T18.30.49.552,106.560,-0.292,0.222,-0.927
1667752249592,2022-11-06T18.30.49.592,106.600,-0.291,0.218,-0.929
1667752249632,2022-11-06T18.30.49.632,106.640,-0.292,0.219,-0.927
1667752249672,2022-11-06T18.30.49.672,106.680,-0.292,0.217,-0.928
1667752249712,2022-11-06T18.30.49.712,106.720,-0.291,0.221,-0.927
1667752249752,2022-11-06T18.30.49.752,106.760,-0.291,0.220,-0.927
1667752249792,2022-11-06T18.30.49.792,106.800,-0.292,0.220,-0.928
1667752249832,2022-11-06T18.30.49.832,106.840,-0.292,0.220,-0.928
1667752249872,2022-11-06T18.30.49.872,106.880,-0.291,0.221,-0.927
1667752249912,2022-11-06T18.30.49.912,106.920,-0.292,0.219,-0.927
1667752249952,2022-11-06T18.30.49.952,106.960,-0.292,0.219,-0.926
1667752249992,2022-11-06T18.30.49.992,107.000,-0.292,0.219,-0.928
1667752250032,2022-11-06T18.30.50.032,107.040,-0.290,0.218,-0.928
1667752250072,2022-11-06T18.30.50.072,107.080,-0.291,0.219,-0.928
1667752250112,2022-11-06T18.30.50.112,107.120,-0.293,0.220,-0.927
1667752250152,2022-11-06T18.30.50.152,107.160,-0.292,0.219,-0.930
1667752250192,2022-11-06T18.30.50.192,107.200,-0.293,0.220,-0.928
1667752250232,2022-11-06T18.30.50.232,107.240,-0.293,0.219,-0.927
1667752250272,2022-11-06T18.30.50.272,107.280,-0.292,0.217,-0.928
1667752250312,2022-11-06T18.30.50.312,107.320,-0.293,0.220,-0.926
1667752250352,2022-11-06T18.30.50.352,107.360,-0.292,0.218,-0.928
1667752250392,2022-11-06T18.30.50.392,107.400,-0.292,0.217,-0.927
1667752250432,2022-11-06T18.30.50.432,107.440,-0.292,0.218,-0.928
1667752250472,2022-11-06T18.30.50.472,107.480,-0.293,0.219,-0.927
1667752250512,2022-11-06T18.30.50.512,107.520,-0.292,0.218,-0.928
1667752250552,2022-11-06T18.30.50.552,107.560,-0.292,0.218,-0.927
1667752250592,2022-11-06T18.30.50.592,107.600,-0.293,0.218,-0.928
1667752250632,2022-11-06T18.30.50.632,107.640,-0.293,0.218,-0.927
1667752250672,2022-11-06T18.30.50.672,107.680,-0.294,0.218,-0.927
1667752250712,2022-11-06T18.30.50.712,107.720,-0.292,0.219,-0.928
1667752250752,2022-11-06T18.30.50.752,107.760,-0.292,0.216,-0.928
1667752250792,2022-11-06T18.30.50.792,107.800,-0.293,0.218,-0.927
1667752250832,2022-11-06T18.30.50.832,107.840,-0.292,0.218,-0.929
1667752250872,2022-11-06T18.30.50.872,107.880,-0.292,0.219,-0.928
1667752250912,2022-11-06T18.30.50.912,107.920,-0.292,0.218,-0.927
1667752250952,2022-11-06T18.30.50.952,107.960,-0.293,0.219,-0.927
1667752250992,2022-11-06T18.30.50.992,108.000,-0.292,0.220,-0.927
1667752251032,2022-11-06T18.30.51.032,108.040,-0.291,0.220,-0.928
1667752251072,2022-11-06T18.30.51.072,108.080,-0.292,0.219,-0.928
1667752251112,2022-11-06T18.30.51.112,108.120,-0.292,0.222,-0.928
1667752251152,2022-11-06T18.30.51.152,108.160,-0.290,0.221,-0.927
1667752251192,2022-11-06T18.30.51.192,108.200,-0.291,0.220,-0.927
1667752251232,2022-11-06T18.30.51.232,108.240,-0.291,0.220,-0.928
1667752251272,2022-11-06T18.30.51.272,108.280,-0.291,0.222,-0.927
1667752251312,2022-11-06T18.30.51.312,108.320,-0.291,0.220,-0.928
1667752251352,2022-11-06T18.30.51.352,108.360,-0.292,0.222,-0.928
1667752251392,2022-11-06T18.30.51.392,108.400,-0.291,0.221,-0.928
1667752251432,2022-11-06T18.30.51.432,108.440,-0.292,0.222,-0.926
1667752251472,2022-11-06T18.30.51.472,108.480,-0.292,0.221,-0.927
1667752251512,2022-11-06T18.30.51.512,108.520,-0.292,0.222,-0.927
1667752251552,2022-11-06T18.30.51.552,108.560,-0.291,0.220,-0.928
1667752251592,2022-11-06T18.30.51.592,108.600,-0.291,0.222,-0.927
1667752251632,2022-11-06T18.30.51.632,108.640,-0.291,0.220,-0.928
1667752251672,2022-11-06T18.30.51.672,108.680,-0.291,0.220,-0.928
1667752251712,2022-11-06T18.30.51.712,108.720,-0.292,0.221,-0.928
1667752251752,2022-11-06T18.30.51.752,108.760,-0.293,0.222,-0.928
1667752251792,2022-11-06T18.30.51.792,108.800,-0.290,0.221,-0.928
1667752251832,2022-11-06T18.30.51.832,108.840,-0.291,0.223,-0.927
1667752251872,2022-11-06T18.30.51.872,108.880,-0.292,0.222,-0.928
1667752251912,2022-11-06T18.30.51.912,108.920,-0.292,0.222,-0.927
1667752251952,2022-11-06T18.30.51.952,108.960,-0.290,0.223,-0.928
1667752251992,2022-11-06T18.30.51.992,109.000,-0.291,0.220,-0.928
1667752252032,2022-11-06T18.30.52.032,109.040,-0.290,0.222,-0.927
1667752252072,2022-11-06T18.30.52.072,109.080,-0.292,0.222,-0.927
1667752252112,2022-11-06T18.30.52.112,109.120,-0.290,0.221,-0.928
1667752252152,2022-11-06T18.30.52.152,109.160,-0.291,0.220,-0.927
1667752252192,2022-11-06T18.30.52.192,109.200,-0.292,0.221,-0.928
1667752252232,2022-11-06T18.30.52.232,109.240,-0.292,0.220,-0.928
1667752252272,2022-11-06T18.30.52.272,109.280,-0.291,0.220,-0.927
1667752252312,2022-11-06T18.30.52.312,109.320,-0.292,0.221,-0.928
1667752252352,2022-11-06T18.30.52.352,109.360,-0.292,0.221,-0.928
1667752252392,2022-11-06T18.30.52.392,109.400,-0.291,0.221,-0.927
1667752252432,2022-11-06T18.30.52.432,109.440,-0.291,0.223,-0.927
1667752252472,2022-11-06T18.30.52.472,109.480,-0.292,0.219,-0.928
1667752252512,2022-11-06T18.30.52.512,109.520,-0.292,0.217,-0.928
1667752252552,2022-11-06T18.30.52.552,109.560,-0.293,0.218,-0.928
1667752252592,2022-11-06T18.30.52.592,109.600,-0.291,0.217,-0.927
1667752252632,2022-11-06T18.30.52.632,109.640,-0.292,0.219,-0.927
1667752252672,2022-11-06T18.30.52.672,109.680,-0.292,0.219,-0.928
1667752252712,2022-11-06T18.30.52.712,109.720,-0.293,0.219,-0.927
1667752252752,2022-11-06T18.30.52.752,109.760,-0.292,0.219,-0.928
1667752252792,2022-11-06T18.30.52.792,109.800,-0.290,0.220,-0.928
1667752252832,2022-11-06T18.30.52.832,109.840,-0.290,0.223,-0.928
1667752252872,2022-11-06T18.30.52.872,109.880,-0.291,0.221,-0.928
1667752252912,2022-11-06T18.30.52.912,109.920,-0.291,0.222,-0.929
1667752252952,2022-11-06T18.30.52.952,109.960,-0.290,0.222,-0.927
1667752252992,2022-11-06T18.30.52.992,110.000,-0.291,0.223,-0.927
1667752253032,2022-11-06T18.30.53.032,110.040,-0.291,0.220,-0.927
1667752253072,2022-11-06T18.30.53.072,110.080,-0.290,0.225,-0.926
1667752253112,2022-11-06T18.30.53.112,110.120,-0.290,0.220,-0.928
1667752253152,2022-11-06T18.30.53.152,110.160,-0.290,0.221,-0.928
1667752253192,2022-11-06T18.30.53.192,110.200,-0.291,0.221,-0.927
1667752253232,2022-11-06T18.30.53.232,110.240,-0.290,0.220,-0.928
1667752253272,2022-11-06T18.30.53.272,110.280,-0.291,0.221,-0.928
1667752253312,2022-11-06T18.30.53.312,110.320,-0.290,0.221,-0.928
1667752253352,2022-11-06T18.30.53.352,110.360,-0.290,0.220,-0.927
1667752253392,2022-11-06T18.30.53.392,110.400,-0.291,0.220,-0.927
1667752253432,2022-11-06T18.30.53.432,110.440,-0.291,0.219,-0.929
1667752253472,2022-11-06T18.30.53.472,110.480,-0.292,0.220,-0.929
1667752253512,2022-11-06T18.30.53.512,110.520,-0.292,0.221,-0.927
1667752253552,2022-11-06T18.30.53.552,110.560,-0.291,0.222,-0.928
1667752253592,2022-11-06T18.30.53.592,110.600,-0.291,0.221,-0.928
1667752253632,2022-11-06T18.30.53.632,110.640,-0.292,0.220,-0.928
1667752253672,2022-11-06T18.30.53.672,110.680,-0.292,0.223,-0.928
1667752253712,2022-11-06T18.30.53.712,110.720,-0.292,0.221,-0.928
1667752253752,2022-11-06T18.30.53.752,110.760,-0.291,0.221,-0.927
1667752253792,2022-11-06T18.30.53.792,110.800,-0.291,0.223,-0.928
1667752253832,2022-11-06T18.30.53.832,110.840,-0.290,0.220,-0.928
1667752253872,2022-11-06T18.30.53.872,110.880,-0.293,0.221,-0.927
1667752253912,2022-11-06T18.30.53.912,110.920,-0.291,0.219,-0.928
1667752253952,2022-11-06T18.30.53.952,110.960,-0.291,0.219,-0.927
1667752253992,2022-11-06T18.30.53.992,111.000,-0.292,0.220,-0.927
1667752254032,2022-11-06T18.30.54.032,111.040,-0.292,0.221,-0.927
1667752254072,2022-11-06T18.30.54.072,111.080,-0.292,0.219,-0.927
1667752254112,2022-11-06T18.30.54.112,111.120,-0.293,0.221,-0.928
1667752254152,2022-11-06T18.30.54.152,111.160,-0.292,0.221,-0.928
1667752254192,2022-11-06T18.30.54.192,111.200,-0.292,0.220,-0.927
1667752254232,2022-11-06T18.30.54.232,111.240,-0.292,0.220,-0.927
1667752254272,2022-11-06T18.30.54.272,111.280,-0.292,0.221,-0.928
1667752254312,2022-11-06T18.30.54.312,111.320,-0.291,0.223,-0.927
1667752254352,2022-11-06T18.30.54.352,111.360,-0.292,0.219,-0.929
1667752254392,2022-11-06T18.30.54.392,111.400,-0.293,0.221,-0.926
1667752254432,2022-11-06T18.30.54.432,111.440,-0.292,0.219,-0.927
1667752254472,2022-11-06T18.30.54.472,111.480,-0.292,0.220,-0.927
1667752254512,2022-11-06T18.30.54.512,111.520,-0.293,0.222,-0.927
1667752254552,2022-11-06T18.30.54.552,111.560,-0.291,0.220,-0.927
1667752254592,2022-11-06T18.30.54.592,111.600,-0.291,0.221,-0.928
1667752254632,2022-11-06T18.30.54.632,111.640,-0.291,0.220,-0.928
1667752254672,2022-11-06T18.30.54.672,111.680,-0.292,0.222,-0.927
1667752254712,2022-11-06T18.30.54.712,111.720,-0.292,0.220,-0.928
1667752254752,2022-11-06T18.30.54.752,111.760,-0.291,0.221,-0.927
1667752254792,2022-11-06T18.30.54.792,111.800,-0.292,0.221,-0.928
1667752254832,2022-11-06T18.30.54.832,111.840,-0.292,0.220,-0.927
1667752254872,2022-11-06T18.30.54.872,111.880,-0.292,0.220,-0.927
1667752254912,2022-11-06T18.30.54.912,111.920,-0.290,0.220,-0.928
1667752254952,2022-11-06T18.30.54.952,111.960,-0.292,0.220,-0.928
1667752254992,2022-11-06T18.30.54.992,112.000,-0.292,0.221,-0.927
1667752255032,2022-11-06T18.30.55.032,112.040,-0.292,0.222,-0.927
1667752255072,2022-11-06T18.30.55.072,112.080,-0.290,0.222,-0.927
1667752255112,2022-11-06T18.30.55.112,112.120,-0.291,0.220,-0.928
1667752255152,2022-11-06T18.30.55.152,112.160,-0.291,0.221,-0.928
1667752255192,2022-11-06T18.30.55.192,112.200,-0.291,0.221,-0.927
1667752255232,2022-11-06T18.30.55.232,112.240,-0.290,0.221,-0.928
1667752255272,2022-11-06T18.30.55.272,112.280,-0.292,0.223,-0.929
1667752255312,2022-11-06T18.30.55.312,112.320,-0.292,0.223,-0.928
1667752255352,2022-11-06T18.30.55.352,112.360,-0.290,0.222,-0.927
1667752255392,2022-11-06T18.30.55.392,112.400,-0.289,0.223,-0.926
1667752255432,2022-11-06T18.30.55.432,112.440,-0.290,0.225,-0.927
1667752255472,2022-11-06T18.30.55.472,112.480,-0.290,0.223,-0.927
1667752255512,2022-11-06T18.30.55.512,112.520,-0.291,0.223,-0.926
1667752255552,2022-11-06T18.30.55.552,112.560,-0.290,0.222,-0.927
1667752255592,2022-11-06T18.30.55.592,112.600,-0.290,0.225,-0.927
1667752255632,2022-11-06T18.30.55.632,112.640,-0.290,0.222,-0.927
1667752255672,2022-11-06T18.30.55.672,112.680,-0.291,0.222,-0.927
1667752255712,2022-11-06T18.30.55.712,112.720,-0.291,0.222,-0.927
1667752255752,2022-11-06T18.30.55.752,112.760,-0.290,0.222,-0.928
1667752255792,2022-11-06T18.30.55.792,112.800,-0.291,0.222,-0.927
1667752255832,2022-11-06T18.30.55.832,112.840,-0.290,0.221,-0.927
1667752255872,2022-11-06T18.30.55.872,112.880,-0.292,0.223,-0.927
1667752255912,2022-11-06T18.30.55.912,112.920,-0.290,0.223,-0.927
1667752255952,2022-11-06T18.30.55.952,112.960,-0.291,0.222,-0.927
1667752255992,2022-11-06T18.30.55.992,113.000,-0.290,0.222,-0.927
1667752256032,2022-11-06T18.30.56.032,113.040,-0.291,0.222,-0.928
1667752256072,2022-11-06T18.30.56.072,113.080,-0.291,0.224,-0.927
1667752256112,2022-11-06T18.30.56.112,113.120,-0.290,0.223,-0.928
1667752256152,2022-11-06T18.30.56.152,113.160,-0.291,0.223,-0.927
1667752256192,2022-11-06T18.30.56.192,113.200,-0.290,0.223,-0.927
1667752256232,2022-11-06T18.30.56.232,113.240,-0.290,0.223,-0.927
1667752256272,2022-11-06T18.30.56.272,113.280,-0.290,0.222,-0.927
1667752256312,2022-11-06T18.30.56.312,113.320,-0.291,0.224,-0.927
1667752256352,2022-11-06T18.30.56.352,113.360,-0.291,0.224,-0.926
1667752256392,2022-11-06T18.30.56.392,113.400,-0.289,0.223,-0.927
1667752256432,2022-11-06T18.30.56.432,113.440,-0.291,0.223,-0.926
1667752256472,2022-11-06T18.30.56.472,113.480,-0.290,0.223,-0.927
1667752256512,2022-11-06T18.30.56.512,113.520,-0.290,0.222,-0.927
1667752256552,2022-11-06T18.30.56.552,113.560,-0.291,0.223,-0.927
1667752256592,2022-11-06T18.30.56.592,113.600,-0.290,0.224,-0.928
1667752256632,2022-11-06T18.30.56.632,113.640,-0.291,0.222,-0.929
1667752256672,2022-11-06T18.30.56.672,113.680,-0.291,0.223,-0.927
1667752256712,2022-11-06T18.30.56.712,113.720,-0.290,0.223,-0.926
1667752256752,2022-11-06T18.30.56.752,113.760,-0.290,0.223,-0.927
1667752256792,2022-11-06T18.30.56.792,113.800,-0.290,0.223,-0.927
1667752256832,2022-11-06T18.30.56.832,113.840,-0.290,0.222,-0.926
1667752256872,2022-11-06T18.30.56.872,113.880,-0.289,0.222,-0.928
1667752256912,2022-11-06T18.30.56.912,113.920,-0.289,0.223,-0.927
1667752256952,2022-11-06T18.30.56.952,113.960,-0.291,0.223,-0.927
1667752256992,2022-11-06T18.30.56.992,114.000,-0.290,0.223,-0.926
1667752257032,2022-11-06T18.30.57.032,114.040,-0.289,0.223,-0.927
1667752257072,2022-11-06T18.30.57.072,114.080,-0.291,0.223,-0.927
1667752257112,2022-11-06T18.30.57.112,114.120,-0.292,0.223,-0.927
1667752257152,2022-11-06T18.30.57.152,114.160,-0.290,0.222,-0.927
1667752257192,2022-11-06T18.30.57.192,114.200,-0.290,0.224,-0.928
1667752257232,2022-11-06T18.30.57.232,114.240,-0.290,0.224,-0.927
1667752257272,2022-11-06T18.30.57.272,114.280,-0.290,0.223,-0.926
1667752257312,2022-11-06T18.30.57.312,114.320,-0.292,0.222,-0.927
1667752257352,2022-11-06T18.30.57.352,114.360,-0.292,0.224,-0.927
1667752257392,2022-11-06T18.30.57.392,114.400,-0.290,0.221,-0.928
1667752257432,2022-11-06T18.30.57.432,114.440,-0.291,0.221,-0.927
1667752257472,2022-11-06T18.30.57.472,114.480,-0.290,0.221,-0.929
1667752257512,2022-11-06T18.30.57.512,114.520,-0.291,0.222,-0.927
1667752257552,2022-11-06T18.30.57.552,114.560,-0.292,0.222,-0.927
1667752257592,2022-11-06T18.30.57.592,114.600,-0.292,0.221,-0.926
1667752257632,2022-11-06T18.30.57.632,114.640,-0.290,0.221,-0.927
1667752257672,2022-11-06T18.30.57.672,114.680,-0.292,0.220,-0.927
1667752257712,2022-11-06T18.30.57.712,114.720,-0.292,0.220,-0.928
1667752257752,2022-11-06T18.30.57.752,114.760,-0.292,0.221,-0.928
1667752257792,2022-11-06T18.30.57.792,114.800,-0.292,0.220,-0.926
1667752257832,2022-11-06T18.30.57.832,114.840,-0.290,0.221,-0.927
1667752257872,2022-11-06T18.30.57.872,114.880,-0.290,0.220,-0.927
1667752257912,2022-11-06T18.30.57.912,114.920,-0.291,0.221,-0.928
1667752257952,2022-11-06T18.30.57.952,114.960,-0.291,0.221,-0.928
1667752257992,2022-11-06T18.30.57.992,115.000,-0.291,0.221,-0.927
1667752258032,2022-11-06T18.30.58.032,115.040,-0.291,0.221,-0.927
1667752258072,2022-11-06T18.30.58.072,115.080,-0.291,0.221,-0.927
1667752258112,2022-11-06T18.30.58.112,115.120,-0.291,0.221,-0.928
1667752258152,2022-11-06T18.30.58.152,115.160,-0.292,0.223,-0.928
1667752258192,2022-11-06T18.30.58.192,115.200,-0.291,0.221,-0.928
1667752258232,2022-11-06T18.30.58.232,115.240,-0.290,0.221,-0.927
1667752258272,2022-11-06T18.30.58.272,115.280,-0.291,0.222,-0.926
1667752258312,2022-11-06T18.30.58.312,115.320,-0.290,0.222,-0.927
1667752258352,2022-11-06T18.30.58.352,115.360,-0.291,0.222,-0.927
1667752258392,2022-11-06T18.30.58.392,115.400,-0.290,0.221,-0.927
1667752258432,2022-11-06T18.30.58.432,115.440,-0.290,0.222,-0.928
1667752258472,2022-11-06T18.30.58.472,115.480,-0.290,0.221,-0.929
1667752258512,2022-11-06T18.30.58.512,115.520,-0.290,0.221,-0.928
1667752258552,2022-11-06T18.30.58.552,115.560,-0.289,0.222,-0.927
1667752258592,2022-11-06T18.30.58.592,115.600,-0.290,0.221,-0.926
1667752258632,2022-11-06T18.30.58.632,115.640,-0.291,0.223,-0.927
1667752258672,2022-11-06T18.30.58.672,115.680,-0.290,0.222,-0.928
1667752258712,2022-11-06T18.30.58.712,115.720,-0.291,0.221,-0.927
1667752258752,2022-11-06T18.30.58.752,115.760,-0.290,0.222,-0.927
1667752258792,2022-11-06T18.30.58.792,115.800,-0.289,0.221,-0.928
1667752258832,2022-11-06T18.30.58.832,115.840,-0.290,0.224,-0.928
1667752258872,2022-11-06T18.30.58.872,115.880,-0.290,0.222,-0.927
1667752258912,2022-11-06T18.30.58.912,115.920,-0.290,0.222,-0.927
1667752258952,2022-11-06T18.30.58.952,115.960,-0.290,0.222,-0.928
1667752258992,2022-11-06T18.30.58.992,116.000,-0.290,0.223,-0.929
1667752259032,2022-11-06T18.30.59.032,116.040,-0.290,0.223,-0.927
1667752259072,2022-11-06T18.30.59.072,116.080,-0.290,0.224,-0.927
1667752259112,2022-11-06T18.30.59.112,116.120,-0.290,0.222,-0.928
1667752259152,2022-11-06T18.30.59.152,116.160,-0.291,0.222,-0.926
1667752259192,2022-11-06T18.30.59.192,116.200,-0.290,0.224,-0.927
1667752259232,2022-11-06T18.30.59.232,116.240,-0.291,0.223,-0.926
1667752259272,2022-11-06T18.30.59.272,116.280,-0.290,0.222,-0.927
1667752259312,2022-11-06T18.30.59.312,116.320,-0.289,0.223,-0.927
1667752259352,2022-11-06T18.30.59.352,116.360,-0.290,0.222,-0.928
1667752259392,2022-11-06T18.30.59.392,116.400,-0.291,0.223,-0.927
1667752259432,2022-11-06T18.30.59.432,116.440,-0.291,0.223,-0.928
1667752259472,2022-11-06T18.30.59.472,116.480,-0.290,0.223,-0.928
1667752259512,2022-11-06T18.30.59.512,116.520,-0.292,0.223,-0.927
1667752259552,2022-11-06T18.30.59.552,116.560,-0.290,0.223,-0.926
1667752259592,2022-11-06T18.30.59.592,116.600,-0.288,0.223,-0.927
1667752259632,2022-11-06T18.30.59.632,116.640,-0.290,0.224,-0.928
1667752259672,2022-11-06T18.30.59.672,116.680,-0.290,0.223,-0.928
1667752259712,2022-11-06T18.30.59.712,116.720,-0.290,0.222,-0.927
1667752259752,2022-11-06T18.30.59.752,116.760,-0.289,0.223,-0.927
1667752259792,2022-11-06T18.30.59.792,116.800,-0.290,0.223,-0.927
1667752259832,2022-11-06T18.30.59.832,116.840,-0.290,0.224,-0.927
1667752259872,2022-11-06T18.30.59.872,116.880,-0.290,0.223,-0.927
1667752259912,2022-11-06T18.30.59.912,116.920,-0.289,0.223,-0.928
1667752259952,2022-11-06T18.30.59.952,116.960,-0.289,0.223,-0.927
1667752259992,2022-11-06T18.30.59.992,117.000,-0.291,0.224,-0.927
1667752260032,2022-11-06T18.31.00.032,117.040,-0.289,0.223,-0.927
1667752260072,2022-11-06T18.31.00.072,117.080,-0.291,0.224,-0.927
1667752260112,2022-11-06T18.31.00.112,117.120,-0.290,0.223,-0.928
1667752260152,2022-11-06T18.31.00.152,117.160,-0.291,0.224,-0.928
1667752260192,2022-11-06T18.31.00.192,117.200,-0.290,0.223,-0.927
1667752260232,2022-11-06T18.31.00.232,117.240,-0.290,0.224,-0.927
1667752260272,2022-11-06T18.31.00.272,117.280,-0.290,0.224,-0.927
