epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668442993385,2022-11-14T18.23.13.385,254.160,-0.354,0.249,-0.902
1668442993425,2022-11-14T18.23.13.425,254.200,-0.354,0.249,-0.904
1668442993465,2022-11-14T18.23.13.465,254.240,-0.354,0.247,-0.904
1668442993505,2022-11-14T18.23.13.505,254.280,-0.354,0.250,-0.901
1668442993545,2022-11-14T18.23.13.545,254.320,-0.355,0.250,-0.903
1668442993585,2022-11-14T18.23.13.585,254.360,-0.352,0.247,-0.906
1668442993625,2022-11-14T18.23.13.625,254.400,-0.353,0.248,-0.902
1668442993665,2022-11-14T18.23.13.665,254.440,-0.353,0.248,-0.904
1668442993705,2022-11-14T18.23.13.705,254.480,-0.354,0.248,-0.904
1668442993745,2022-11-14T18.23.13.745,254.520,-0.353,0.248,-0.902
1668442993785,2022-11-14T18.23.13.785,254.560,-0.354,0.248,-0.903
1668442993825,2022-11-14T18.23.13.825,254.600,-0.355,0.247,-0.906
1668442993865,2022-11-14T18.23.13.865,254.640,-0.354,0.249,-0.904
1668442993905,2022-11-14T18.23.13.905,254.680,-0.353,0.247,-0.902
1668442993945,2022-11-14T18.23.13.945,254.720,-0.354,0.249,-0.906
1668442993985,2022-11-14T18.23.13.985,254.760,-0.354,0.248,-0.906
1668442994025,2022-11-14T18.23.14.025,254.800,-0.354,0.247,-0.903
1668442994065,2022-11-14T18.23.14.065,254.840,-0.354,0.248,-0.902
1668442994105,2022-11-14T18.23.14.105,254.880,-0.353,0.249,-0.903
1668442994145,2022-11-14T18.23.14.145,254.920,-0.354,0.250,-0.904
1668442994185,2022-11-14T18.23.14.185,254.960,-0.354,0.250,-0.903
1668442994225,2022-11-14T18.23.14.225,255.000,-0.354,0.247,-0.906
1668442994265,2022-11-14T18.23.14.265,255.040,-0.354,0.249,-0.904
1668442994305,2022-11-14T18.23.14.305,255.080,-0.353,0.247,-0.903
1668442994345,2022-11-14T18.23.14.345,255.120,-0.354,0.249,-0.904
1668442994385,2022-11-14T18.23.14.385,255.160,-0.354,0.246,-0.904
1668442994425,2022-11-14T18.23.14.425,255.200,-0.354,0.249,-0.902
1668442994465,2022-11-14T18.23.14.465,255.240,-0.354,0.249,-0.906
1668442994505,2022-11-14T18.23.14.505,255.280,-0.355,0.249,-0.904
1668442994545,2022-11-14T18.23.14.545,255.320,-0.355,0.250,-0.900
1668442994585,2022-11-14T18.23.14.585,255.360,-0.354,0.248,-0.905
1668442994625,2022-11-14T18.23.14.625,255.400,-0.354,0.249,-0.905
1668442994665,2022-11-14T18.23.14.665,255.440,-0.354,0.249,-0.901
1668442994705,2022-11-14T18.23.14.705,255.480,-0.355,0.250,-0.904
1668442994745,2022-11-14T18.23.14.745,255.520,-0.356,0.250,-0.905
1668442994785,2022-11-14T18.23.14.785,255.560,-0.354,0.248,-0.903
1668442994825,2022-11-14T18.23.14.825,255.600,-0.355,0.250,-0.902
1668442994865,2022-11-14T18.23.14.865,255.640,-0.354,0.249,-0.903
1668442994905,2022-11-14T18.23.14.905,255.680,-0.354,0.249,-0.904
1668442994945,2022-11-14T18.23.14.945,255.720,-0.353,0.248,-0.905
1668442994985,2022-11-14T18.23.14.985,255.760,-0.355,0.249,-0.905
1668442995025,2022-11-14T18.23.15.025,255.800,-0.356,0.253,-0.902
1668442995065,2022-11-14T18.23.15.065,255.840,-0.354,0.246,-0.903
1668442995105,2022-11-14T18.23.15.105,255.880,-0.353,0.248,-0.902
1668442995145,2022-11-14T18.23.15.145,255.920,-0.355,0.246,-0.904
1668442995185,2022-11-14T18.23.15.185,255.960,-0.357,0.253,-0.903
1668442995225,2022-11-14T18.23.15.225,256.000,-0.356,0.250,-0.902
1668442995265,2022-11-14T18.23.15.265,256.040,-0.353,0.249,-0.900
1668442995305,2022-11-14T18.23.15.305,256.080,-0.353,0.244,-0.906
1668442995345,2022-11-14T18.23.15.345,256.120,-0.357,0.256,-0.906
1668442995385,2022-11-14T18.23.15.385,256.160,-0.357,0.254,-0.901
1668442995425,2022-11-14T18.23.15.425,256.200,-0.351,0.234,-0.902
1668442995465,2022-11-14T18.23.15.465,256.240,-0.355,0.246,-0.906
1668442995505,2022-11-14T18.23.15.505,256.280,-0.358,0.252,-0.904
1668442995545,2022-11-14T18.23.15.545,256.320,-0.352,0.240,-0.902
1668442995585,2022-11-14T18.23.15.585,256.360,-0.352,0.236,-0.907
1668442995625,2022-11-14T18.23.15.625,256.400,-0.360,0.255,-0.905
1668442995665,2022-11-14T18.23.15.665,256.440,-0.353,0.249,-0.903
1668442995705,2022-11-14T18.23.15.705,256.480,-0.354,0.243,-0.903
1668442995745,2022-11-14T18.23.15.745,256.520,-0.361,0.253,-0.904
1668442995785,2022-11-14T18.23.15.785,256.560,-0.355,0.245,-0.905
1668442995825,2022-11-14T18.23.15.825,256.600,-0.354,0.246,-0.900
1668442995865,2022-11-14T18.23.15.865,256.640,-0.357,0.246,-0.904
1668442995905,2022-11-14T18.23.15.905,256.680,-0.359,0.249,-0.907
1668442995945,2022-11-14T18.23.15.945,256.720,-0.356,0.247,-0.902
1668442995985,2022-11-14T18.23.15.985,256.760,-0.356,0.248,-0.899
1668442996025,2022-11-14T18.23.16.025,256.800,-0.357,0.245,-0.905
1668442996065,2022-11-14T18.23.16.065,256.840,-0.358,0.251,-0.905
1668442996105,2022-11-14T18.23.16.105,256.880,-0.354,0.245,-0.901
1668442996145,2022-11-14T18.23.16.145,256.920,-0.356,0.245,-0.903
1668442996185,2022-11-14T18.23.16.185,256.960,-0.357,0.246,-0.905
1668442996225,2022-11-14T18.23.16.225,257.000,-0.356,0.246,-0.901
1668442996265,2022-11-14T18.23.16.265,257.040,-0.355,0.245,-0.903
1668442996305,2022-11-14T18.23.16.305,257.080,-0.358,0.247,-0.906
1668442996345,2022-11-14T18.23.16.345,257.120,-0.356,0.244,-0.905
1668442996385,2022-11-14T18.23.16.385,257.160,-0.356,0.247,-0.901
1668442996425,2022-11-14T18.23.16.425,257.200,-0.357,0.246,-0.903
1668442996465,2022-11-14T18.23.16.465,257.240,-0.357,0.247,-0.904
1668442996505,2022-11-14T18.23.16.505,257.280,-0.355,0.244,-0.902
1668442996545,2022-11-14T18.23.16.545,257.320,-0.356,0.244,-0.902
1668442996585,2022-11-14T18.23.16.585,257.360,-0.357,0.244,-0.905
1668442996625,2022-11-14T18.23.16.625,257.400,-0.355,0.244,-0.904
1668442996665,2022-11-14T18.23.16.665,257.440,-0.355,0.245,-0.903
1668442996705,2022-11-14T18.23.16.705,257.480,-0.354,0.246,-0.905
1668442996745,2022-11-14T18.23.16.745,257.520,-0.356,0.246,-0.903
1668442996785,2022-11-14T18.23.16.785,257.560,-0.355,0.246,-0.903
1668442996825,2022-11-14T18.23.16.825,257.600,-0.356,0.243,-0.904
1668442996865,2022-11-14T18.23.16.865,257.640,-0.356,0.246,-0.905
1668442996905,2022-11-14T18.23.16.905,257.680,-0.355,0.242,-0.904
1668442996945,2022-11-14T18.23.16.945,257.720,-0.356,0.246,-0.903
1668442996985,2022-11-14T18.23.16.985,257.760,-0.355,0.243,-0.906
1668442997025,2022-11-14T18.23.17.025,257.800,-0.356,0.245,-0.904
1668442997065,2022-11-14T18.23.17.065,257.840,-0.355,0.243,-0.903
1668442997105,2022-11-14T18.23.17.105,257.880,-0.357,0.244,-0.905
1668442997145,2022-11-14T18.23.17.145,257.920,-0.356,0.246,-0.907
1668442997185,2022-11-14T18.23.17.185,257.960,-0.356,0.244,-0.903
1668442997225,2022-11-14T18.23.17.225,258.000,-0.355,0.243,-0.904
1668442997265,2022-11-14T18.23.17.265,258.040,-0.355,0.243,-0.906
1668442997305,2022-11-14T18.23.17.305,258.080,-0.356,0.242,-0.904
1668442997345,2022-11-14T18.23.17.345,258.120,-0.355,0.242,-0.905
1668442997385,2022-11-14T18.23.17.385,258.160,-0.356,0.243,-0.907
1668442997425,2022-11-14T18.23.17.425,258.200,-0.355,0.245,-0.902
1668442997465,2022-11-14T18.23.17.465,258.240,-0.354,0.242,-0.905
1668442997505,2022-11-14T18.23.17.505,258.280,-0.355,0.246,-0.906
1668442997545,2022-11-14T18.23.17.545,258.320,-0.354,0.245,-0.904
1668442997585,2022-11-14T18.23.17.585,258.360,-0.353,0.240,-0.904
1668442997625,2022-11-14T18.23.17.625,258.400,-0.356,0.246,-0.905
1668442997665,2022-11-14T18.23.17.665,258.440,-0.355,0.242,-0.906
1668442997705,2022-11-14T18.23.17.705,258.480,-0.356,0.245,-0.904
1668442997745,2022-11-14T18.23.17.745,258.520,-0.357,0.245,-0.903
1668442997785,2022-11-14T18.23.17.785,258.560,-0.356,0.245,-0.902
1668442997825,2022-11-14T18.23.17.825,258.600,-0.356,0.247,-0.900
1668442997865,2022-11-14T18.23.17.865,258.640,-0.355,0.240,-0.905
1668442997905,2022-11-14T18.23.17.905,258.680,-0.357,0.249,-0.904
1668442997945,2022-11-14T18.23.17.945,258.720,-0.355,0.245,-0.905
1668442997985,2022-11-14T18.23.17.985,258.760,-0.355,0.248,-0.903
1668442998025,2022-11-14T18.23.18.025,258.800,-0.356,0.246,-0.903
1668442998065,2022-11-14T18.23.18.065,258.840,-0.356,0.247,-0.903
1668442998105,2022-11-14T18.23.18.105,258.880,-0.356,0.248,-0.902
1668442998145,2022-11-14T18.23.18.145,258.920,-0.357,0.246,-0.904
1668442998185,2022-11-14T18.23.18.185,258.960,-0.356,0.249,-0.904
1668442998225,2022-11-14T18.23.18.225,259.000,-0.355,0.245,-0.905
1668442998265,2022-11-14T18.23.18.265,259.040,-0.355,0.247,-0.905
1668442998305,2022-11-14T18.23.18.305,259.080,-0.355,0.247,-0.904
1668442998345,2022-11-14T18.23.18.345,259.120,-0.354,0.244,-0.903
1668442998385,2022-11-14T18.23.18.385,259.160,-0.354,0.244,-0.905
1668442998425,2022-11-14T18.23.18.425,259.200,-0.355,0.245,-0.903
1668442998465,2022-11-14T18.23.18.465,259.240,-0.356,0.246,-0.903
1668442998505,2022-11-14T18.23.18.505,259.280,-0.355,0.246,-0.906
1668442998545,2022-11-14T18.23.18.545,259.320,-0.356,0.247,-0.904
1668442998585,2022-11-14T18.23.18.585,259.360,-0.355,0.245,-0.904
1668442998625,2022-11-14T18.23.18.625,259.400,-0.355,0.248,-0.905
1668442998665,2022-11-14T18.23.18.665,259.440,-0.354,0.245,-0.906
1668442998705,2022-11-14T18.23.18.705,259.480,-0.353,0.242,-0.903
1668442998745,2022-11-14T18.23.18.745,259.520,-0.356,0.245,-0.904
1668442998785,2022-11-14T18.23.18.785,259.560,-0.354,0.250,-0.905
1668442998825,2022-11-14T18.23.18.825,259.600,-0.353,0.247,-0.903
1668442998865,2022-11-14T18.23.18.865,259.640,-0.354,0.245,-0.906
1668442998905,2022-11-14T18.23.18.905,259.680,-0.358,0.250,-0.907
1668442998945,2022-11-14T18.23.18.945,259.720,-0.354,0.245,-0.904
1668442998985,2022-11-14T18.23.18.985,259.760,-0.354,0.246,-0.899
1668442999025,2022-11-14T18.23.19.025,259.800,-0.357,0.252,-0.901
1668442999065,2022-11-14T18.23.19.065,259.840,-0.357,0.248,-0.904
1668442999105,2022-11-14T18.23.19.105,259.880,-0.353,0.243,-0.905
1668442999145,2022-11-14T18.23.19.145,259.920,-0.351,0.235,-0.909
1668442999185,2022-11-14T18.23.19.185,259.960,-0.360,0.258,-0.901
1668442999225,2022-11-14T18.23.19.225,260.000,-0.356,0.255,-0.899
1668442999265,2022-11-14T18.23.19.265,260.040,-0.352,0.240,-0.906
1668442999305,2022-11-14T18.23.19.305,260.080,-0.357,0.247,-0.907
1668442999345,2022-11-14T18.23.19.345,260.120,-0.357,0.252,-0.903
1668442999385,2022-11-14T18.23.19.385,260.160,-0.356,0.241,-0.906
1668442999425,2022-11-14T18.23.19.425,260.200,-0.354,0.248,-0.902
1668442999465,2022-11-14T18.23.19.465,260.240,-0.353,0.241,-0.905
1668442999505,2022-11-14T18.23.19.505,260.280,-0.356,0.247,-0.904
1668442999545,2022-11-14T18.23.19.545,260.320,-0.356,0.245,-0.905
1668442999585,2022-11-14T18.23.19.585,260.360,-0.355,0.246,-0.903
1668442999625,2022-11-14T18.23.19.625,260.400,-0.355,0.240,-0.904
1668442999665,2022-11-14T18.23.19.665,260.440,-0.355,0.244,-0.904
1668442999705,2022-11-14T18.23.19.705,260.480,-0.357,0.245,-0.905
1668442999745,2022-11-14T18.23.19.745,260.520,-0.358,0.245,-0.902
1668442999785,2022-11-14T18.23.19.785,260.560,-0.357,0.247,-0.902
1668442999825,2022-11-14T18.23.19.825,260.600,-0.356,0.244,-0.904
1668442999865,2022-11-14T18.23.19.865,260.640,-0.356,0.247,-0.901
1668442999905,2022-11-14T18.23.19.905,260.680,-0.354,0.241,-0.905
1668442999945,2022-11-14T18.23.19.945,260.720,-0.358,0.249,-0.903
1668442999985,2022-11-14T18.23.19.985,260.760,-0.357,0.244,-0.905
1668443000025,2022-11-14T18.23.20.025,260.800,-0.357,0.246,-0.902
1668443000065,2022-11-14T18.23.20.065,260.840,-0.357,0.247,-0.902
1668443000105,2022-11-14T18.23.20.105,260.880,-0.357,0.247,-0.904
1668443000145,2022-11-14T18.23.20.145,260.920,-0.356,0.244,-0.906
1668443000185,2022-11-14T18.23.20.185,260.960,-0.357,0.245,-0.904
1668443000225,2022-11-14T18.23.20.225,261.000,-0.357,0.245,-0.903
1668443000265,2022-11-14T18.23.20.265,261.040,-0.357,0.246,-0.902
1668443000305,2022-11-14T18.23.20.305,261.080,-0.357,0.245,-0.904
1668443000345,2022-11-14T18.23.20.345,261.120,-0.358,0.248,-0.903
1668443000385,2022-11-14T18.23.20.385,261.160,-0.357,0.248,-0.902
1668443000425,2022-11-14T18.23.20.425,261.200,-0.358,0.246,-0.903
1668443000465,2022-11-14T18.23.20.465,261.240,-0.358,0.246,-0.903
1668443000505,2022-11-14T18.23.20.505,261.280,-0.357,0.248,-0.902
1668443000545,2022-11-14T18.23.20.545,261.320,-0.357,0.243,-0.905
1668443000585,2022-11-14T18.23.20.585,261.360,-0.359,0.247,-0.904
1668443000625,2022-11-14T18.23.20.625,261.400,-0.356,0.246,-0.903
1668443000665,2022-11-14T18.23.20.665,261.440,-0.359,0.248,-0.905
1668443000705,2022-11-14T18.23.20.705,261.480,-0.360,0.243,-0.906
1668443000745,2022-11-14T18.23.20.745,261.520,-0.356,0.237,-0.904
1668443000785,2022-11-14T18.23.20.785,261.560,-0.357,0.248,-0.897
1668443000825,2022-11-14T18.23.20.825,261.600,-0.353,0.237,-0.908
1668443000865,2022-11-14T18.23.20.865,261.640,-0.354,0.241,-0.908
1668443000905,2022-11-14T18.23.20.905,261.680,-0.357,0.247,-0.900
1668443000945,2022-11-14T18.23.20.945,261.720,-0.362,0.249,-0.899
1668443000985,2022-11-14T18.23.20.985,261.760,-0.366,0.252,-0.903
1668443001025,2022-11-14T18.23.21.025,261.800,-0.360,0.247,-0.905
1668443001065,2022-11-14T18.23.21.065,261.840,-0.352,0.237,-0.904
1668443001105,2022-11-14T18.23.21.105,261.880,-0.354,0.240,-0.902
1668443001145,2022-11-14T18.23.21.145,261.920,-0.355,0.243,-0.907
1668443001185,2022-11-14T18.23.21.185,261.960,-0.355,0.240,-0.907
1668443001225,2022-11-14T18.23.21.225,262.000,-0.357,0.240,-0.904
1668443001265,2022-11-14T18.23.21.265,262.040,-0.358,0.242,-0.903
1668443001305,2022-11-14T18.23.21.305,262.080,-0.358,0.244,-0.904
1668443001345,2022-11-14T18.23.21.345,262.120,-0.356,0.245,-0.901
1668443001385,2022-11-14T18.23.21.385,262.160,-0.357,0.243,-0.901
1668443001425,2022-11-14T18.23.21.425,262.200,-0.359,0.242,-0.905
1668443001465,2022-11-14T18.23.21.465,262.240,-0.360,0.244,-0.906
1668443001505,2022-11-14T18.23.21.505,262.280,-0.358,0.243,-0.902
1668443001545,2022-11-14T18.23.21.545,262.320,-0.357,0.242,-0.904
1668443001585,2022-11-14T18.23.21.585,262.360,-0.363,0.256,-0.896
1668443001625,2022-11-14T18.23.21.625,262.400,-0.358,0.245,-0.900
1668443001665,2022-11-14T18.23.21.665,262.440,-0.357,0.231,-0.907
1668443001705,2022-11-14T18.23.21.705,262.480,-0.367,0.255,-0.903
1668443001745,2022-11-14T18.23.21.745,262.520,-0.360,0.242,-0.905
1668443001785,2022-11-14T18.23.21.785,262.560,-0.357,0.242,-0.902
1668443001825,2022-11-14T18.23.21.825,262.600,-0.356,0.241,-0.904
1668443001865,2022-11-14T18.23.21.865,262.640,-0.357,0.242,-0.905
1668443001905,2022-11-14T18.23.21.905,262.680,-0.363,0.248,-0.901
1668443001945,2022-11-14T18.23.21.945,262.720,-0.362,0.250,-0.901
1668443001985,2022-11-14T18.23.21.985,262.760,-0.360,0.243,-0.903
1668443002025,2022-11-14T18.23.22.025,262.800,-0.361,0.246,-0.904
1668443002065,2022-11-14T18.23.22.065,262.840,-0.357,0.241,-0.905
1668443002105,2022-11-14T18.23.22.105,262.880,-0.358,0.242,-0.903
1668443002145,2022-11-14T18.23.22.145,262.920,-0.359,0.245,-0.903
1668443002185,2022-11-14T18.23.22.185,262.960,-0.359,0.240,-0.906
1668443002225,2022-11-14T18.23.22.225,263.000,-0.359,0.245,-0.903
1668443002265,2022-11-14T18.23.22.265,263.040,-0.359,0.242,-0.902
1668443002305,2022-11-14T18.23.22.305,263.080,-0.358,0.245,-0.902
1668443002345,2022-11-14T18.23.22.345,263.120,-0.359,0.243,-0.903
1668443002385,2022-11-14T18.23.22.385,263.160,-0.360,0.245,-0.903
1668443002425,2022-11-14T18.23.22.425,263.200,-0.358,0.242,-0.906
1668443002465,2022-11-14T18.23.22.465,263.240,-0.359,0.241,-0.903
1668443002505,2022-11-14T18.23.22.505,263.280,-0.358,0.241,-0.904
1668443002545,2022-11-14T18.23.22.545,263.320,-0.358,0.243,-0.904
1668443002585,2022-11-14T18.23.22.585,263.360,-0.359,0.244,-0.905
1668443002625,2022-11-14T18.23.22.625,263.400,-0.360,0.245,-0.901
1668443002665,2022-11-14T18.23.22.665,263.440,-0.360,0.243,-0.902
1668443002705,2022-11-14T18.23.22.705,263.480,-0.359,0.244,-0.904
1668443002745,2022-11-14T18.23.22.745,263.520,-0.358,0.242,-0.905
1668443002785,2022-11-14T18.23.22.785,263.560,-0.359,0.242,-0.903
1668443002825,2022-11-14T18.23.22.825,263.600,-0.361,0.243,-0.902
1668443002865,2022-11-14T18.23.22.865,263.640,-0.360,0.243,-0.904
1668443002905,2022-11-14T18.23.22.905,263.680,-0.358,0.241,-0.906
1668443002945,2022-11-14T18.23.22.945,263.720,-0.357,0.241,-0.905
1668443002985,2022-11-14T18.23.22.985,263.760,-0.357,0.242,-0.902
1668443003025,2022-11-14T18.23.23.025,263.800,-0.358,0.242,-0.905
1668443003065,2022-11-14T18.23.23.065,263.840,-0.360,0.245,-0.902
1668443003105,2022-11-14T18.23.23.105,263.880,-0.359,0.242,-0.904
1668443003145,2022-11-14T18.23.23.145,263.920,-0.360,0.244,-0.905
1668443003185,2022-11-14T18.23.23.185,263.960,-0.359,0.242,-0.902
1668443003225,2022-11-14T18.23.23.225,264.000,-0.357,0.240,-0.903
1668443003265,2022-11-14T18.23.23.265,264.040,-0.358,0.239,-0.907
1668443003305,2022-11-14T18.23.23.305,264.080,-0.358,0.242,-0.904
1668443003345,2022-11-14T18.23.23.345,264.120,-0.359,0.243,-0.903
1668443003385,2022-11-14T18.23.23.385,264.160,-0.359,0.242,-0.904
1668443003425,2022-11-14T18.23.23.425,264.200,-0.357,0.240,-0.905
1668443003465,2022-11-14T18.23.23.465,264.240,-0.359,0.244,-0.904
1668443003505,2022-11-14T18.23.23.505,264.280,-0.357,0.242,-0.904
1668443003545,2022-11-14T18.23.23.545,264.320,-0.357,0.241,-0.904
1668443003585,2022-11-14T18.23.23.585,264.360,-0.359,0.243,-0.903
1668443003625,2022-11-14T18.23.23.625,264.400,-0.359,0.242,-0.904
1668443003665,2022-11-14T18.23.23.665,264.440,-0.359,0.243,-0.903
1668443003705,2022-11-14T18.23.23.705,264.480,-0.359,0.242,-0.903
1668443003745,2022-11-14T18.23.23.745,264.520,-0.358,0.244,-0.902
1668443003785,2022-11-14T18.23.23.785,264.560,-0.359,0.243,-0.903
1668443003825,2022-11-14T18.23.23.825,264.600,-0.359,0.244,-0.906
1668443003865,2022-11-14T18.23.23.865,264.640,-0.359,0.241,-0.904
1668443003905,2022-11-14T18.23.23.905,264.680,-0.358,0.243,-0.904
1668443003945,2022-11-14T18.23.23.945,264.720,-0.358,0.242,-0.904
1668443003985,2022-11-14T18.23.23.985,264.760,-0.359,0.243,-0.902
1668443004025,2022-11-14T18.23.24.025,264.800,-0.360,0.242,-0.903
1668443004065,2022-11-14T18.23.24.065,264.840,-0.359,0.243,-0.905
1668443004105,2022-11-14T18.23.24.105,264.880,-0.359,0.243,-0.903
1668443004145,2022-11-14T18.23.24.145,264.920,-0.358,0.242,-0.902
1668443004185,2022-11-14T18.23.24.185,264.960,-0.359,0.244,-0.904
1668443004225,2022-11-14T18.23.24.225,265.000,-0.361,0.245,-0.903
1668443004265,2022-11-14T18.23.24.265,265.040,-0.358,0.241,-0.904
1668443004305,2022-11-14T18.23.24.305,265.080,-0.359,0.243,-0.904
1668443004345,2022-11-14T18.23.24.345,265.120,-0.358,0.241,-0.905
1668443004385,2022-11-14T18.23.24.385,265.160,-0.360,0.242,-0.903
1668443004425,2022-11-14T18.23.24.425,265.200,-0.359,0.245,-0.903
1668443004465,2022-11-14T18.23.24.465,265.240,-0.358,0.242,-0.904
1668443004505,2022-11-14T18.23.24.505,265.280,-0.359,0.241,-0.904
1668443004545,2022-11-14T18.23.24.545,265.320,-0.360,0.245,-0.903
1668443004585,2022-11-14T18.23.24.585,265.360,-0.359,0.243,-0.903
1668443004625,2022-11-14T18.23.24.625,265.400,-0.359,0.244,-0.903
1668443004665,2022-11-14T18.23.24.665,265.440,-0.358,0.241,-0.903
1668443004705,2022-11-14T18.23.24.705,265.480,-0.359,0.243,-0.904
1668443004745,2022-11-14T18.23.24.745,265.520,-0.359,0.243,-0.904
1668443004785,2022-11-14T18.23.24.785,265.560,-0.358,0.243,-0.902
1668443004825,2022-11-14T18.23.24.825,265.600,-0.360,0.243,-0.904
1668443004865,2022-11-14T18.23.24.865,265.640,-0.362,0.246,-0.904
1668443004905,2022-11-14T18.23.24.905,265.680,-0.359,0.243,-0.902
1668443004945,2022-11-14T18.23.24.945,265.720,-0.359,0.243,-0.903
1668443004985,2022-11-14T18.23.24.985,265.760,-0.360,0.243,-0.903
1668443005025,2022-11-14T18.23.25.025,265.800,-0.359,0.243,-0.903
1668443005065,2022-11-14T18.23.25.065,265.840,-0.360,0.244,-0.902
1668443005105,2022-11-14T18.23.25.105,265.880,-0.360,0.241,-0.904
1668443005145,2022-11-14T18.23.25.145,265.920,-0.359,0.242,-0.902
1668443005185,2022-11-14T18.23.25.185,265.960,-0.359,0.243,-0.900
1668443005225,2022-11-14T18.23.25.225,266.000,-0.359,0.242,-0.906
1668443005265,2022-11-14T18.23.25.265,266.040,-0.361,0.245,-0.904
1668443005305,2022-11-14T18.23.25.305,266.080,-0.360,0.241,-0.901
1668443005345,2022-11-14T18.23.25.345,266.120,-0.359,0.243,-0.901
1668443005385,2022-11-14T18.23.25.385,266.160,-0.359,0.242,-0.904
1668443005425,2022-11-14T18.23.25.425,266.200,-0.358,0.241,-0.903
1668443005465,2022-11-14T18.23.25.465,266.240,-0.357,0.238,-0.904
1668443005505,2022-11-14T18.23.25.505,266.280,-0.360,0.244,-0.904
1668443005545,2022-11-14T18.23.25.545,266.320,-0.360,0.242,-0.900
1668443005585,2022-11-14T18.23.25.585,266.360,-0.359,0.243,-0.902
1668443005625,2022-11-14T18.23.25.625,266.400,-0.360,0.242,-0.904
1668443005665,2022-11-14T18.23.25.665,266.440,-0.360,0.242,-0.904
1668443005705,2022-11-14T18.23.25.705,266.480,-0.359,0.243,-0.901
1668443005745,2022-11-14T18.23.25.745,266.520,-0.359,0.242,-0.905
1668443005785,2022-11-14T18.23.25.785,266.560,-0.360,0.241,-0.905
1668443005825,2022-11-14T18.23.25.825,266.600,-0.358,0.241,-0.903
1668443005865,2022-11-14T18.23.25.865,266.640,-0.358,0.242,-0.902
1668443005905,2022-11-14T18.23.25.905,266.680,-0.359,0.241,-0.903
1668443005945,2022-11-14T18.23.25.945,266.720,-0.360,0.246,-0.903
1668443005985,2022-11-14T18.23.25.985,266.760,-0.360,0.244,-0.904
1668443006025,2022-11-14T18.23.26.025,266.800,-0.361,0.242,-0.903
1668443006065,2022-11-14T18.23.26.065,266.840,-0.358,0.240,-0.906
1668443006105,2022-11-14T18.23.26.105,266.880,-0.357,0.242,-0.903
1668443006145,2022-11-14T18.23.26.145,266.920,-0.359,0.241,-0.902
1668443006185,2022-11-14T18.23.26.185,266.960,-0.358,0.242,-0.904
1668443006225,2022-11-14T18.23.26.225,267.000,-0.357,0.239,-0.903
1668443006265,2022-11-14T18.23.26.265,267.040,-0.359,0.243,-0.901
1668443006305,2022-11-14T18.23.26.305,267.080,-0.359,0.244,-0.904
1668443006345,2022-11-14T18.23.26.345,267.120,-0.359,0.244,-0.905
1668443006385,2022-11-14T18.23.26.385,267.160,-0.359,0.241,-0.903
1668443006425,2022-11-14T18.23.26.425,267.200,-0.360,0.245,-0.902
1668443006465,2022-11-14T18.23.26.465,267.240,-0.359,0.242,-0.904
1668443006505,2022-11-14T18.23.26.505,267.280,-0.359,0.242,-0.903
1668443006545,2022-11-14T18.23.26.545,267.320,-0.360,0.241,-0.903
1668443006585,2022-11-14T18.23.26.585,267.360,-0.360,0.244,-0.904
1668443006625,2022-11-14T18.23.26.625,267.400,-0.358,0.242,-0.904
1668443006665,2022-11-14T18.23.26.665,267.440,-0.358,0.244,-0.903
1668443006705,2022-11-14T18.23.26.705,267.480,-0.360,0.240,-0.904
1668443006745,2022-11-14T18.23.26.745,267.520,-0.361,0.243,-0.903
1668443006785,2022-11-14T18.23.26.785,267.560,-0.360,0.244,-0.903
1668443006825,2022-11-14T18.23.26.825,267.600,-0.360,0.245,-0.902
1668443006865,2022-11-14T18.23.26.865,267.640,-0.360,0.243,-0.904
1668443006905,2022-11-14T18.23.26.905,267.680,-0.359,0.241,-0.903
1668443006945,2022-11-14T18.23.26.945,267.720,-0.360,0.244,-0.902
1668443006985,2022-11-14T18.23.26.985,267.760,-0.360,0.243,-0.906
1668443007025,2022-11-14T18.23.27.025,267.800,-0.361,0.248,-0.903
1668443007065,2022-11-14T18.23.27.065,267.840,-0.356,0.240,-0.900
1668443007105,2022-11-14T18.23.27.105,267.880,-0.360,0.243,-0.902
1668443007145,2022-11-14T18.23.27.145,267.920,-0.360,0.242,-0.907
1668443007185,2022-11-14T18.23.27.185,267.960,-0.361,0.244,-0.903
1668443007225,2022-11-14T18.23.27.225,268.000,-0.359,0.243,-0.901
1668443007265,2022-11-14T18.23.27.265,268.040,-0.359,0.241,-0.905
1668443007305,2022-11-14T18.23.27.305,268.080,-0.360,0.243,-0.903
1668443007345,2022-11-14T18.23.27.345,268.120,-0.359,0.242,-0.903
1668443007385,2022-11-14T18.23.27.385,268.160,-0.361,0.243,-0.903
1668443007425,2022-11-14T18.23.27.425,268.200,-0.360,0.245,-0.902
1668443007465,2022-11-14T18.23.27.465,268.240,-0.359,0.244,-0.901
1668443007505,2022-11-14T18.23.27.505,268.280,-0.359,0.245,-0.902
1668443007545,2022-11-14T18.23.27.545,268.320,-0.361,0.244,-0.903
1668443007585,2022-11-14T18.23.27.585,268.360,-0.363,0.246,-0.903
1668443007625,2022-11-14T18.23.27.625,268.400,-0.360,0.243,-0.903
