epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668353692556,2022-11-13T17.34.52.556,318.160,0.701,-0.122,0.396
1668353692596,2022-11-13T17.34.52.596,318.200,0.671,-0.152,0.488
1668353692636,2022-11-13T17.34.52.636,318.240,0.671,-0.213,0.488
1668353692676,2022-11-13T17.34.52.676,318.280,0.579,-0.152,0.549
1668353692716,2022-11-13T17.34.52.716,318.320,0.488,-0.152,0.579
1668353692756,2022-11-13T17.34.52.756,318.360,0.671,-0.122,0.549
1668353692796,2022-11-13T17.34.52.796,318.400,0.823,-0.152,0.518
1668353692836,2022-11-13T17.34.52.836,318.440,0.823,-0.122,0.396
1668353692876,2022-11-13T17.34.52.876,318.480,0.762,-0.122,0.427
1668353692916,2022-11-13T17.34.52.916,318.520,0.305,-0.274,0.610
1668353692956,2022-11-13T17.34.52.956,318.560,0.762,-0.183,0.457
1668353692996,2022-11-13T17.34.52.996,318.600,1.220,-0.061,0.335
1668353693036,2022-11-13T17.34.53.036,318.640,0.671,0.000,0.610
1668353693076,2022-11-13T17.34.53.076,318.680,0.701,0.061,0.488
1668353693116,2022-11-13T17.34.53.116,318.720,0.793,0.030,0.396
1668353693156,2022-11-13T17.34.53.156,318.760,0.610,-0.030,0.457
1668353693196,2022-11-13T17.34.53.196,318.800,0.610,-0.122,0.457
1668353693236,2022-11-13T17.34.53.236,318.840,0.762,-0.183,0.396
1668353693276,2022-11-13T17.34.53.276,318.880,0.183,-0.610,0.579
1668353693316,2022-11-13T17.34.53.316,318.920,0.000,-0.457,0.701
1668353693356,2022-11-13T17.34.53.356,318.960,0.701,-0.091,0.579
1668353693396,2022-11-13T17.34.53.396,319.000,0.549,-0.091,0.610
1668353693436,2022-11-13T17.34.53.436,319.040,0.732,-0.030,0.579
1668353693476,2022-11-13T17.34.53.476,319.080,0.671,-0.091,0.457
1668353693516,2022-11-13T17.34.53.516,319.120,0.762,-0.061,0.305
1668353693556,2022-11-13T17.34.53.556,319.160,0.610,-0.091,0.457
1668353693596,2022-11-13T17.34.53.596,319.200,0.549,-0.213,0.518
1668353693636,2022-11-13T17.34.53.636,319.240,0.793,-0.030,0.396
1668353693676,2022-11-13T17.34.53.676,319.280,0.884,0.000,0.396
1668353693716,2022-11-13T17.34.53.716,319.320,0.671,-0.122,0.457
1668353693756,2022-11-13T17.34.53.756,319.360,0.793,-0.091,0.427
1668353693796,2022-11-13T17.34.53.796,319.400,0.640,-0.091,0.488
1668353693836,2022-11-13T17.34.53.836,319.440,0.457,-0.152,0.518
1668353693876,2022-11-13T17.34.53.876,319.480,0.640,-0.122,0.457
1668353693916,2022-11-13T17.34.53.916,319.520,0.488,-0.152,0.518
1668353693956,2022-11-13T17.34.53.956,319.560,0.671,-0.213,0.457
1668353693996,2022-11-13T17.34.53.996,319.600,0.549,-0.213,0.427
1668353694036,2022-11-13T17.34.54.036,319.640,0.518,-0.091,0.457
1668353694076,2022-11-13T17.34.54.076,319.680,0.457,-0.122,0.457
1668353694116,2022-11-13T17.34.54.116,319.720,0.701,-0.122,0.427
1668353694156,2022-11-13T17.34.54.156,319.760,0.701,-0.091,0.396
1668353694196,2022-11-13T17.34.54.196,319.800,0.762,-0.061,0.427
1668353694236,2022-11-13T17.34.54.236,319.840,0.457,-0.244,0.610
1668353694276,2022-11-13T17.34.54.276,319.880,0.579,-0.152,0.518
1668353694316,2022-11-13T17.34.54.316,319.920,0.823,-0.061,0.488
1668353694356,2022-11-13T17.34.54.356,319.960,0.640,-0.122,0.610
1668353694396,2022-11-13T17.34.54.396,320.000,0.610,-0.152,0.549
1668353694436,2022-11-13T17.34.54.436,320.040,0.457,-0.183,0.610
1668353694476,2022-11-13T17.34.54.476,320.080,0.457,-0.244,0.579
1668353694516,2022-11-13T17.34.54.516,320.120,0.732,-0.213,0.457
1668353694556,2022-11-13T17.34.54.556,320.160,0.671,-0.213,0.457
1668353694596,2022-11-13T17.34.54.596,320.200,0.732,-0.244,0.518
1668353694636,2022-11-13T17.34.54.636,320.240,0.732,-0.274,0.488
1668353694676,2022-11-13T17.34.54.676,320.280,0.579,-0.274,0.488
1668353694716,2022-11-13T17.34.54.716,320.320,0.518,-0.244,0.549
1668353694756,2022-11-13T17.34.54.756,320.360,0.640,-0.213,0.488
1668353694796,2022-11-13T17.34.54.796,320.400,0.488,-0.213,0.610
1668353694836,2022-11-13T17.34.54.836,320.440,0.427,-0.183,0.610
1668353694876,2022-11-13T17.34.54.876,320.480,0.701,-0.274,0.579
1668353694916,2022-11-13T17.34.54.916,320.520,0.640,-0.213,0.457
1668353694956,2022-11-13T17.34.54.956,320.560,0.732,-0.030,0.457
1668353694996,2022-11-13T17.34.54.996,320.600,0.610,-0.122,0.549
1668353695036,2022-11-13T17.34.55.036,320.640,0.640,-0.213,0.488
1668353695076,2022-11-13T17.34.55.076,320.680,0.640,-0.152,0.518
1668353695116,2022-11-13T17.34.55.116,320.720,0.396,-0.274,0.640
1668353695156,2022-11-13T17.34.55.156,320.760,0.457,-0.274,0.549
1668353695196,2022-11-13T17.34.55.196,320.800,0.579,-0.183,0.457
1668353695236,2022-11-13T17.34.55.236,320.840,0.579,-0.244,0.549
1668353695276,2022-11-13T17.34.55.276,320.880,0.671,-0.274,0.457
1668353695316,2022-11-13T17.34.55.316,320.920,0.549,-0.274,0.549
1668353695356,2022-11-13T17.34.55.356,320.960,0.640,-0.152,0.579
1668353695396,2022-11-13T17.34.55.396,321.000,0.701,-0.122,0.518
1668353695436,2022-11-13T17.34.55.436,321.040,0.549,-0.183,0.488
1668353695476,2022-11-13T17.34.55.476,321.080,0.732,-0.183,0.518
1668353695516,2022-11-13T17.34.55.516,321.120,0.549,-0.305,0.610
1668353695556,2022-11-13T17.34.55.556,321.160,0.579,-0.152,0.518
1668353695596,2022-11-13T17.34.55.596,321.200,0.823,0.030,0.518
1668353695636,2022-11-13T17.34.55.636,321.240,0.854,-0.030,0.427
1668353695676,2022-11-13T17.34.55.676,321.280,0.701,-0.061,0.396
1668353695716,2022-11-13T17.34.55.716,321.320,0.732,-0.122,0.427
1668353695756,2022-11-13T17.34.55.756,321.360,0.579,-0.152,0.488
1668353695796,2022-11-13T17.34.55.796,321.400,0.671,-0.183,0.396
1668353695836,2022-11-13T17.34.55.836,321.440,0.762,-0.122,0.427
1668353695876,2022-11-13T17.34.55.876,321.480,0.701,-0.152,0.457
1668353695916,2022-11-13T17.34.55.916,321.520,0.671,-0.213,0.427
1668353695956,2022-11-13T17.34.55.956,321.560,0.488,-0.213,0.518
1668353695996,2022-11-13T17.34.55.996,321.600,0.701,-0.152,0.457
1668353696036,2022-11-13T17.34.56.036,321.640,0.793,-0.122,0.396
1668353696076,2022-11-13T17.34.56.076,321.680,0.610,-0.152,0.427
1668353696116,2022-11-13T17.34.56.116,321.720,0.671,-0.152,0.549
1668353696156,2022-11-13T17.34.56.156,321.760,0.579,-0.213,0.549
1668353696196,2022-11-13T17.34.56.196,321.800,0.793,-0.091,0.457
1668353696236,2022-11-13T17.34.56.236,321.840,0.732,0.030,0.549
1668353696276,2022-11-13T17.34.56.276,321.880,0.610,-0.061,0.610
1668353696316,2022-11-13T17.34.56.316,321.920,0.579,-0.152,0.579
1668353696356,2022-11-13T17.34.56.356,321.960,0.549,-0.183,0.579
1668353696396,2022-11-13T17.34.56.396,322.000,0.488,-0.183,0.610
1668353696436,2022-11-13T17.34.56.436,322.040,0.671,-0.183,0.457
1668353696476,2022-11-13T17.34.56.476,322.080,0.610,-0.152,0.488
1668353696516,2022-11-13T17.34.56.516,322.120,0.701,-0.152,0.488
1668353696556,2022-11-13T17.34.56.556,322.160,0.671,-0.183,0.396
1668353696596,2022-11-13T17.34.56.596,322.200,0.732,-0.122,0.305
1668353696636,2022-11-13T17.34.56.636,322.240,0.579,-0.152,0.305
1668353696676,2022-11-13T17.34.56.676,322.280,0.732,-0.091,0.305
1668353696716,2022-11-13T17.34.56.716,322.320,0.640,-0.122,0.335
1668353696756,2022-11-13T17.34.56.756,322.360,0.671,-0.122,0.457
1668353696796,2022-11-13T17.34.56.796,322.400,0.457,-0.152,0.549
1668353696836,2022-11-13T17.34.56.836,322.440,0.793,-0.061,0.335
1668353696876,2022-11-13T17.34.56.876,322.480,0.884,0.091,0.366
1668353696916,2022-11-13T17.34.56.916,322.520,0.793,0.030,0.427
1668353696956,2022-11-13T17.34.56.956,322.560,0.823,-0.061,0.335
1668353696996,2022-11-13T17.34.56.996,322.600,0.732,-0.030,0.366
1668353697036,2022-11-13T17.34.57.036,322.640,0.549,-0.152,0.549
1668353697076,2022-11-13T17.34.57.076,322.680,0.732,-0.152,0.518
1668353697116,2022-11-13T17.34.57.116,322.720,0.579,-0.183,0.549
1668353697156,2022-11-13T17.34.57.156,322.760,0.732,-0.213,0.610
1668353697196,2022-11-13T17.34.57.196,322.800,0.518,-0.213,0.610
1668353697236,2022-11-13T17.34.57.236,322.840,0.366,-0.183,0.732
1668353697276,2022-11-13T17.34.57.276,322.880,0.610,-0.183,0.671
1668353697316,2022-11-13T17.34.57.316,322.920,0.732,-0.152,0.579
1668353697356,2022-11-13T17.34.57.356,322.960,0.610,-0.152,0.488
1668353697396,2022-11-13T17.34.57.396,323.000,0.579,-0.183,0.518
1668353697436,2022-11-13T17.34.57.436,323.040,0.579,-0.183,0.579
1668353697476,2022-11-13T17.34.57.476,323.080,0.610,-0.152,0.488
1668353697516,2022-11-13T17.34.57.516,323.120,0.793,-0.030,0.457
1668353697556,2022-11-13T17.34.57.556,323.160,0.640,-0.091,0.549
1668353697596,2022-11-13T17.34.57.596,323.200,0.610,-0.183,0.488
1668353697636,2022-11-13T17.34.57.636,323.240,0.701,-0.091,0.427
1668353697676,2022-11-13T17.34.57.676,323.280,0.457,-0.183,0.549
1668353697716,2022-11-13T17.34.57.716,323.320,0.610,-0.213,0.427
1668353697756,2022-11-13T17.34.57.756,323.360,0.610,-0.213,0.366
1668353697796,2022-11-13T17.34.57.796,323.400,0.671,-0.244,0.427
1668353697836,2022-11-13T17.34.57.836,323.440,0.701,-0.183,0.457
1668353697876,2022-11-13T17.34.57.876,323.480,0.518,-0.213,0.457
1668353697916,2022-11-13T17.34.57.916,323.520,0.488,-0.152,0.518
1668353697956,2022-11-13T17.34.57.956,323.560,0.579,-0.122,0.457
1668353697996,2022-11-13T17.34.57.996,323.600,0.610,-0.183,0.427
1668353698036,2022-11-13T17.34.58.036,323.640,0.488,-0.274,0.579
1668353698076,2022-11-13T17.34.58.076,323.680,0.518,-0.335,0.793
1668353698116,2022-11-13T17.34.58.116,323.720,0.518,-0.244,0.701
1668353698156,2022-11-13T17.34.58.156,323.760,0.671,-0.091,0.640
1668353698196,2022-11-13T17.34.58.196,323.800,0.610,-0.030,0.640
1668353698236,2022-11-13T17.34.58.236,323.840,0.518,-0.183,0.579
1668353698276,2022-11-13T17.34.58.276,323.880,0.610,-0.152,0.518
1668353698316,2022-11-13T17.34.58.316,323.920,0.518,-0.183,0.610
1668353698356,2022-11-13T17.34.58.356,323.960,0.549,-0.244,0.488
1668353698396,2022-11-13T17.34.58.396,324.000,0.671,-0.152,0.335
1668353698436,2022-11-13T17.34.58.436,324.040,0.549,-0.213,0.457
1668353698476,2022-11-13T17.34.58.476,324.080,0.640,-0.213,0.457
1668353698516,2022-11-13T17.34.58.516,324.120,0.518,-0.213,0.518
1668353698556,2022-11-13T17.34.58.556,324.160,0.579,-0.183,0.518
1668353698596,2022-11-13T17.34.58.596,324.200,0.671,-0.061,0.427
1668353698636,2022-11-13T17.34.58.636,324.240,0.640,-0.091,0.335
1668353698676,2022-11-13T17.34.58.676,324.280,0.671,-0.091,0.305
1668353698716,2022-11-13T17.34.58.716,324.320,0.579,-0.244,0.518
1668353698756,2022-11-13T17.34.58.756,324.360,0.396,-0.274,0.610
1668353698796,2022-11-13T17.34.58.796,324.400,0.793,0.000,0.457
1668353698836,2022-11-13T17.34.58.836,324.440,0.793,-0.030,0.549
1668353698876,2022-11-13T17.34.58.876,324.480,0.640,-0.091,0.640
1668353698916,2022-11-13T17.34.58.916,324.520,0.732,-0.030,0.518
1668353698956,2022-11-13T17.34.58.956,324.560,0.701,-0.091,0.488
1668353698996,2022-11-13T17.34.58.996,324.600,0.610,-0.122,0.427
1668353699036,2022-11-13T17.34.59.036,324.640,0.823,-0.152,0.335
1668353699076,2022-11-13T17.34.59.076,324.680,0.701,-0.152,0.488
1668353699116,2022-11-13T17.34.59.116,324.720,0.671,-0.183,0.457
1668353699156,2022-11-13T17.34.59.156,324.760,0.640,-0.152,0.488
1668353699196,2022-11-13T17.34.59.196,324.800,0.610,-0.183,0.549
1668353699236,2022-11-13T17.34.59.236,324.840,0.671,-0.122,0.518
1668353699276,2022-11-13T17.34.59.276,324.880,0.732,-0.061,0.518
1668353699316,2022-11-13T17.34.59.316,324.920,0.640,-0.091,0.518
1668353699356,2022-11-13T17.34.59.356,324.960,0.549,-0.122,0.610
1668353699396,2022-11-13T17.34.59.396,325.000,0.457,-0.213,0.579
1668353699436,2022-11-13T17.34.59.436,325.040,0.854,-0.061,0.396
1668353699476,2022-11-13T17.34.59.476,325.080,0.823,0.030,0.518
1668353699516,2022-11-13T17.34.59.516,325.120,0.793,-0.091,0.457
1668353699556,2022-11-13T17.34.59.556,325.160,0.732,-0.091,0.427
1668353699596,2022-11-13T17.34.59.596,325.200,0.549,-0.091,0.579
1668353699636,2022-11-13T17.34.59.636,325.240,0.488,-0.152,0.579
1668353699676,2022-11-13T17.34.59.676,325.280,0.671,-0.183,0.457
1668353699716,2022-11-13T17.34.59.716,325.320,0.640,-0.183,0.488
1668353699756,2022-11-13T17.34.59.756,325.360,0.671,-0.213,0.488
1668353699796,2022-11-13T17.34.59.796,325.400,0.610,-0.213,0.488
1668353699836,2022-11-13T17.34.59.836,325.440,0.640,-0.152,0.427
1668353699876,2022-11-13T17.34.59.876,325.480,0.671,-0.061,0.366
1668353699916,2022-11-13T17.34.59.916,325.520,0.732,-0.061,0.396
1668353699956,2022-11-13T17.34.59.956,325.560,0.732,-0.091,0.396
1668353699996,2022-11-13T17.34.59.996,325.600,0.579,-0.152,0.427
1668353700036,2022-11-13T17.35.00.036,325.640,0.579,-0.213,0.488
1668353700076,2022-11-13T17.35.00.076,325.680,0.518,-0.183,0.488
1668353700116,2022-11-13T17.35.00.116,325.720,0.823,-0.030,0.457
1668353700156,2022-11-13T17.35.00.156,325.760,0.701,-0.091,0.549
1668353700196,2022-11-13T17.35.00.196,325.800,0.579,-0.122,0.610
1668353700236,2022-11-13T17.35.00.236,325.840,0.549,-0.091,0.579
1668353700276,2022-11-13T17.35.00.276,325.880,0.518,-0.183,0.671
1668353700316,2022-11-13T17.35.00.316,325.920,0.427,-0.244,0.701
1668353700356,2022-11-13T17.35.00.356,325.960,0.518,-0.244,0.549
1668353700396,2022-11-13T17.35.00.396,326.000,0.579,-0.213,0.488
1668353700436,2022-11-13T17.35.00.436,326.040,0.640,-0.183,0.457
1668353700476,2022-11-13T17.35.00.476,326.080,0.579,-0.152,0.457
1668353700516,2022-11-13T17.35.00.516,326.120,0.610,-0.152,0.518
1668353700556,2022-11-13T17.35.00.556,326.160,0.671,-0.183,0.488
1668353700596,2022-11-13T17.35.00.596,326.200,0.640,-0.122,0.457
1668353700636,2022-11-13T17.35.00.636,326.240,0.640,-0.091,0.488
1668353700676,2022-11-13T17.35.00.676,326.280,0.488,-0.122,0.488
1668353700716,2022-11-13T17.35.00.716,326.320,0.488,-0.244,0.579
1668353700756,2022-11-13T17.35.00.756,326.360,0.579,-0.213,0.488
1668353700796,2022-11-13T17.35.00.796,326.400,0.732,-0.061,0.549
1668353700836,2022-11-13T17.35.00.836,326.440,0.549,-0.091,0.701
1668353700876,2022-11-13T17.35.00.876,326.480,0.640,-0.213,0.610
1668353700916,2022-11-13T17.35.00.916,326.520,0.701,-0.152,0.579
1668353700956,2022-11-13T17.35.00.956,326.560,0.549,-0.213,0.610
1668353700996,2022-11-13T17.35.00.996,326.600,0.549,-0.244,0.488
1668353701036,2022-11-13T17.35.01.036,326.640,0.671,-0.244,0.366
1668353701076,2022-11-13T17.35.01.076,326.680,0.701,-0.213,0.396
1668353701116,2022-11-13T17.35.01.116,326.720,0.732,-0.152,0.305
1668353701156,2022-11-13T17.35.01.156,326.760,0.671,-0.183,0.274
1668353701196,2022-11-13T17.35.01.196,326.800,0.549,-0.152,0.457
1668353701236,2022-11-13T17.35.01.236,326.840,0.549,-0.183,0.579
1668353701276,2022-11-13T17.35.01.276,326.880,0.549,-0.183,0.671
1668353701316,2022-11-13T17.35.01.316,326.920,0.610,-0.213,0.610
1668353701356,2022-11-13T17.35.01.356,326.960,0.488,-0.213,0.701
1668353701396,2022-11-13T17.35.01.396,327.000,0.427,-0.305,0.884
1668353701436,2022-11-13T17.35.01.436,327.040,0.396,-0.213,0.823
1668353701476,2022-11-13T17.35.01.476,327.080,0.945,0.061,0.610
1668353701516,2022-11-13T17.35.01.516,327.120,0.976,-0.030,0.610
1668353701556,2022-11-13T17.35.01.556,327.160,0.976,-0.213,0.457
1668353701596,2022-11-13T17.35.01.596,327.200,1.037,-0.152,0.366
1668353701636,2022-11-13T17.35.01.636,327.240,0.640,-0.244,0.579
1668353701676,2022-11-13T17.35.01.676,327.280,0.579,-0.274,0.823
1668353701716,2022-11-13T17.35.01.716,327.320,0.579,-0.274,0.823
1668353701756,2022-11-13T17.35.01.756,327.360,0.549,-0.244,0.976
1668353701796,2022-11-13T17.35.01.796,327.400,0.549,-0.366,1.006
1668353701836,2022-11-13T17.35.01.836,327.440,0.549,-0.335,0.762
1668353701876,2022-11-13T17.35.01.876,327.480,0.549,-0.244,0.457
1668353701916,2022-11-13T17.35.01.916,327.520,0.701,-0.122,0.274
1668353701956,2022-11-13T17.35.01.956,327.560,0.518,-0.122,0.183
1668353701996,2022-11-13T17.35.01.996,327.600,0.457,-0.183,-0.091
1668353702036,2022-11-13T17.35.02.036,327.640,0.732,-0.030,-0.335
1668353702076,2022-11-13T17.35.02.076,327.680,0.366,0.000,-0.152
1668353702116,2022-11-13T17.35.02.116,327.720,0.366,-0.061,-0.061
1668353702156,2022-11-13T17.35.02.156,327.760,0.732,0.152,-0.061
1668353702196,2022-11-13T17.35.02.196,327.800,0.701,0.152,0.122
1668353702236,2022-11-13T17.35.02.236,327.840,0.701,-0.061,0.213
1668353702276,2022-11-13T17.35.02.276,327.880,0.823,-0.030,0.183
1668353702316,2022-11-13T17.35.02.316,327.920,0.549,-0.091,0.244
1668353702356,2022-11-13T17.35.02.356,327.960,0.396,-0.213,0.244
1668353702396,2022-11-13T17.35.02.396,328.000,0.488,-0.244,0.244
1668353702436,2022-11-13T17.35.02.436,328.040,0.488,-0.183,0.305
1668353702476,2022-11-13T17.35.02.476,328.080,0.366,-0.183,0.457
1668353702516,2022-11-13T17.35.02.516,328.120,0.457,-0.183,0.427
1668353702556,2022-11-13T17.35.02.556,328.160,0.701,-0.183,0.335
1668353702596,2022-11-13T17.35.02.596,328.200,0.457,-0.213,0.396
1668353702636,2022-11-13T17.35.02.636,328.240,0.457,-0.183,0.396
1668353702676,2022-11-13T17.35.02.676,328.280,0.518,-0.244,0.427
1668353702716,2022-11-13T17.35.02.716,328.320,0.488,-0.183,0.396
1668353702756,2022-11-13T17.35.02.756,328.360,0.457,-0.213,0.488
1668353702796,2022-11-13T17.35.02.796,328.400,0.396,-0.274,0.518
1668353702836,2022-11-13T17.35.02.836,328.440,0.579,-0.183,0.366
1668353702876,2022-11-13T17.35.02.876,328.480,0.762,-0.030,0.457
1668353702916,2022-11-13T17.35.02.916,328.520,0.579,-0.061,0.610
1668353702956,2022-11-13T17.35.02.956,328.560,0.549,-0.091,0.762
1668353702996,2022-11-13T17.35.02.996,328.600,0.457,-0.122,0.854
1668353703036,2022-11-13T17.35.03.036,328.640,0.488,-0.274,0.823
1668353703076,2022-11-13T17.35.03.076,328.680,0.671,-0.213,0.732
1668353703116,2022-11-13T17.35.03.116,328.720,0.549,-0.183,0.732
1668353703156,2022-11-13T17.35.03.156,328.760,0.457,-0.244,0.793
1668353703196,2022-11-13T17.35.03.196,328.800,0.549,-0.305,0.701
1668353703236,2022-11-13T17.35.03.236,328.840,0.579,-0.244,0.701
1668353703276,2022-11-13T17.35.03.276,328.880,0.579,-0.244,0.732
1668353703316,2022-11-13T17.35.03.316,328.920,0.610,-0.152,0.579
1668353703356,2022-11-13T17.35.03.356,328.960,0.610,-0.183,0.457
1668353703396,2022-11-13T17.35.03.396,329.000,0.610,-0.213,0.488
1668353703436,2022-11-13T17.35.03.436,329.040,0.579,-0.183,0.671
1668353703476,2022-11-13T17.35.03.476,329.080,0.549,-0.183,0.640
1668353703516,2022-11-13T17.35.03.516,329.120,0.762,-0.091,0.518
1668353703556,2022-11-13T17.35.03.556,329.160,0.823,0.061,0.579
1668353703596,2022-11-13T17.35.03.596,329.200,0.732,-0.091,0.640
1668353703636,2022-11-13T17.35.03.636,329.240,0.762,-0.122,0.549
1668353703676,2022-11-13T17.35.03.676,329.280,0.732,-0.122,0.457
1668353703716,2022-11-13T17.35.03.716,329.320,0.549,-0.213,0.457
1668353703756,2022-11-13T17.35.03.756,329.360,0.793,-0.122,0.244
1668353703796,2022-11-13T17.35.03.796,329.400,0.793,-0.061,0.305
1668353703836,2022-11-13T17.35.03.836,329.440,0.732,-0.122,0.366
1668353703876,2022-11-13T17.35.03.876,329.480,0.701,-0.091,0.457
1668353703916,2022-11-13T17.35.03.916,329.520,0.549,-0.091,0.610
1668353703956,2022-11-13T17.35.03.956,329.560,0.579,-0.183,0.640
1668353703996,2022-11-13T17.35.03.996,329.600,0.579,-0.183,0.732
1668353704036,2022-11-13T17.35.04.036,329.640,0.457,-0.244,0.945
1668353704076,2022-11-13T17.35.04.076,329.680,0.488,-0.305,1.037
1668353704116,2022-11-13T17.35.04.116,329.720,0.427,-0.366,1.037
1668353704156,2022-11-13T17.35.04.156,329.760,0.610,-0.183,0.915
1668353704196,2022-11-13T17.35.04.196,329.800,0.915,-0.030,0.823
1668353704236,2022-11-13T17.35.04.236,329.840,0.915,-0.091,0.701
1668353704276,2022-11-13T17.35.04.276,329.880,1.006,0.030,0.427
1668353704316,2022-11-13T17.35.04.316,329.920,0.915,0.030,0.305
1668353704356,2022-11-13T17.35.04.356,329.960,0.488,-0.122,0.305
1668353704396,2022-11-13T17.35.04.396,330.000,0.701,-0.030,0.244
1668353704436,2022-11-13T17.35.04.436,330.040,0.854,-0.061,0.305
1668353704476,2022-11-13T17.35.04.476,330.080,0.884,-0.122,0.274
1668353704516,2022-11-13T17.35.04.516,330.120,0.945,-0.122,0.183
1668353704556,2022-11-13T17.35.04.556,330.160,0.701,-0.122,0.213
1668353704596,2022-11-13T17.35.04.596,330.200,0.640,-0.091,0.152
1668353704636,2022-11-13T17.35.04.636,330.240,0.579,-0.091,0.335
1668353704676,2022-11-13T17.35.04.676,330.280,0.671,-0.091,0.244
1668353704716,2022-11-13T17.35.04.716,330.320,0.732,-0.061,0.183
1668353704756,2022-11-13T17.35.04.756,330.360,0.610,-0.213,0.335
1668353704796,2022-11-13T17.35.04.796,330.400,0.671,-0.152,0.274
1668353704836,2022-11-13T17.35.04.836,330.440,0.793,-0.030,0.213
1668353704876,2022-11-13T17.35.04.876,330.480,0.549,0.152,0.183
1668353704916,2022-11-13T17.35.04.916,330.520,0.488,0.091,0.061
1668353704956,2022-11-13T17.35.04.956,330.560,0.793,-0.030,-0.030
1668353704996,2022-11-13T17.35.04.996,330.600,1.128,-0.152,0.122
1668353705036,2022-11-13T17.35.05.036,330.640,0.640,-0.213,0.488
1668353705076,2022-11-13T17.35.05.076,330.680,0.671,-0.061,0.427
1668353705116,2022-11-13T17.35.05.116,330.720,0.701,0.000,0.213
1668353705156,2022-11-13T17.35.05.156,330.760,0.915,-0.061,-0.061
1668353705196,2022-11-13T17.35.05.196,330.800,0.823,0.000,0.030
1668353705236,2022-11-13T17.35.05.236,330.840,0.335,-0.122,0.488
1668353705276,2022-11-13T17.35.05.276,330.880,0.457,-0.061,0.732
1668353705316,2022-11-13T17.35.05.316,330.920,0.396,-0.091,0.793
1668353705356,2022-11-13T17.35.05.356,330.960,0.579,-0.305,0.640
1668353705396,2022-11-13T17.35.05.396,331.000,0.762,-0.457,0.701
1668353705436,2022-11-13T17.35.05.436,331.040,0.701,-0.549,0.854
1668353705476,2022-11-13T17.35.05.476,331.080,0.610,-0.488,0.762
1668353705516,2022-11-13T17.35.05.516,331.120,0.701,0.000,0.671
1668353705556,2022-11-13T17.35.05.556,331.160,0.457,0.244,0.579
1668353705596,2022-11-13T17.35.05.596,331.200,0.518,0.152,0.274
1668353705636,2022-11-13T17.35.05.636,331.240,0.701,0.061,0.213
1668353705676,2022-11-13T17.35.05.676,331.280,0.579,-0.213,0.549
1668353705716,2022-11-13T17.35.05.716,331.320,0.366,-0.366,0.915
1668353705756,2022-11-13T17.35.05.756,331.360,0.396,-0.396,1.006
1668353705796,2022-11-13T17.35.05.796,331.400,0.244,-0.488,1.159
1668353705836,2022-11-13T17.35.05.836,331.440,0.854,-0.762,0.915
1668353705876,2022-11-13T17.35.05.876,331.480,1.159,-0.945,0.762
1668353705916,2022-11-13T17.35.05.916,331.520,0.579,-0.427,0.518
1668353705956,2022-11-13T17.35.05.956,331.560,0.274,-0.091,0.335
1668353705996,2022-11-13T17.35.05.996,331.600,0.335,0.000,0.061
1668353706036,2022-11-13T17.35.06.036,331.640,0.427,0.091,0.030
1668353706076,2022-11-13T17.35.06.076,331.680,0.366,0.061,0.244
1668353706116,2022-11-13T17.35.06.116,331.720,0.427,0.000,0.213
1668353706156,2022-11-13T17.35.06.156,331.760,0.244,0.091,0.244
1668353706196,2022-11-13T17.35.06.196,331.800,0.488,0.244,0.396
1668353706236,2022-11-13T17.35.06.236,331.840,0.305,0.000,0.762
1668353706276,2022-11-13T17.35.06.276,331.880,0.335,-0.244,0.823
1668353706316,2022-11-13T17.35.06.316,331.920,0.701,-0.274,0.579
1668353706356,2022-11-13T17.35.06.356,331.960,0.579,-0.274,0.457
1668353706396,2022-11-13T17.35.06.396,332.000,0.640,-0.183,0.244
1668353706436,2022-11-13T17.35.06.436,332.040,0.915,-0.061,0.152
1668353706476,2022-11-13T17.35.06.476,332.080,0.671,-0.122,0.427
1668353706516,2022-11-13T17.35.06.516,332.120,0.427,-0.183,0.823
1668353706556,2022-11-13T17.35.06.556,332.160,-0.091,-0.335,1.067
1668353706596,2022-11-13T17.35.06.596,332.200,0.183,-0.335,0.640
1668353706636,2022-11-13T17.35.06.636,332.240,0.457,-0.305,0.122
1668353706676,2022-11-13T17.35.06.676,332.280,0.549,-0.152,0.030
1668353706716,2022-11-13T17.35.06.716,332.320,0.183,-0.122,0.488
1668353706756,2022-11-13T17.35.06.756,332.360,0.549,-0.091,0.518
1668353706796,2022-11-13T17.35.06.796,332.400,0.701,0.000,0.305
1668353706836,2022-11-13T17.35.06.836,332.440,0.945,0.152,0.366
1668353706876,2022-11-13T17.35.06.876,332.480,0.793,-0.030,0.762
1668353706916,2022-11-13T17.35.06.916,332.520,0.793,-0.213,0.823
1668353706956,2022-11-13T17.35.06.956,332.560,0.945,-0.091,0.701
1668353706996,2022-11-13T17.35.06.996,332.600,0.701,-0.030,0.671
1668353707036,2022-11-13T17.35.07.036,332.640,0.884,-0.030,0.396
1668353707076,2022-11-13T17.35.07.076,332.680,0.457,-0.061,0.427
1668353707116,2022-11-13T17.35.07.116,332.720,0.671,-0.061,0.335
1668353707156,2022-11-13T17.35.07.156,332.760,0.945,-0.122,0.152
1668353707196,2022-11-13T17.35.07.196,332.800,0.854,-0.061,0.091
