epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668246796293,2022-11-12T11.53.16.293,506.720,0.640,-0.152,0.488
1668246796333,2022-11-12T11.53.16.333,506.760,0.640,-0.152,0.549
1668246796373,2022-11-12T11.53.16.373,506.800,0.488,-0.152,0.518
1668246796413,2022-11-12T11.53.16.413,506.840,0.305,-0.183,0.488
1668246796453,2022-11-12T11.53.16.453,506.880,0.549,-0.152,0.579
1668246796493,2022-11-12T11.53.16.493,506.920,0.457,-0.213,0.671
1668246796533,2022-11-12T11.53.16.533,506.960,0.427,-0.244,0.549
1668246796573,2022-11-12T11.53.16.573,507.000,0.549,-0.183,0.488
1668246796613,2022-11-12T11.53.16.613,507.040,0.610,-0.213,0.549
1668246796653,2022-11-12T11.53.16.653,507.080,0.518,-0.335,0.549
1668246796693,2022-11-12T11.53.16.693,507.120,0.732,-0.152,0.366
1668246796733,2022-11-12T11.53.16.733,507.160,0.762,0.000,0.366
1668246796773,2022-11-12T11.53.16.773,507.200,0.579,-0.213,0.488
1668246796813,2022-11-12T11.53.16.813,507.240,0.671,-0.122,0.488
1668246796853,2022-11-12T11.53.16.853,507.280,0.488,-0.152,0.518
1668246796893,2022-11-12T11.53.16.893,507.320,0.366,-0.274,0.427
1668246796933,2022-11-12T11.53.16.933,507.360,0.396,-0.274,0.427
1668246796973,2022-11-12T11.53.16.973,507.400,0.579,-0.152,0.518
1668246797013,2022-11-12T11.53.17.013,507.440,0.732,-0.061,0.579
1668246797053,2022-11-12T11.53.17.053,507.480,0.610,-0.152,0.488
1668246797093,2022-11-12T11.53.17.093,507.520,0.701,-0.183,0.396
1668246797133,2022-11-12T11.53.17.133,507.560,0.823,0.061,0.518
1668246797173,2022-11-12T11.53.17.173,507.600,0.671,-0.122,0.488
1668246797213,2022-11-12T11.53.17.213,507.640,0.640,-0.244,0.427
1668246797253,2022-11-12T11.53.17.253,507.680,0.701,-0.122,0.427
1668246797293,2022-11-12T11.53.17.293,507.720,1.037,-0.030,0.396
1668246797333,2022-11-12T11.53.17.333,507.760,0.854,-0.061,0.457
1668246797373,2022-11-12T11.53.17.373,507.800,0.823,-0.030,0.457
1668246797413,2022-11-12T11.53.17.413,507.840,0.762,-0.152,0.549
1668246797453,2022-11-12T11.53.17.453,507.880,0.945,-0.152,0.518
1668246797493,2022-11-12T11.53.17.493,507.920,0.762,-0.152,0.579
1668246797533,2022-11-12T11.53.17.533,507.960,0.640,-0.152,0.488
1668246797573,2022-11-12T11.53.17.573,508.000,0.610,-0.091,0.427
1668246797613,2022-11-12T11.53.17.613,508.040,0.610,-0.061,0.427
1668246797653,2022-11-12T11.53.17.653,508.080,0.305,-0.274,0.427
1668246797693,2022-11-12T11.53.17.693,508.120,0.457,-0.152,0.366
1668246797733,2022-11-12T11.53.17.733,508.160,0.701,-0.030,0.427
1668246797773,2022-11-12T11.53.17.773,508.200,0.762,-0.091,0.518
1668246797813,2022-11-12T11.53.17.813,508.240,0.945,-0.183,0.427
1668246797853,2022-11-12T11.53.17.853,508.280,0.823,-0.122,0.427
1668246797893,2022-11-12T11.53.17.893,508.320,0.793,-0.091,0.610
1668246797933,2022-11-12T11.53.17.933,508.360,0.793,-0.183,0.549
1668246797973,2022-11-12T11.53.17.973,508.400,0.701,-0.305,0.457
1668246798013,2022-11-12T11.53.18.013,508.440,0.823,-0.091,0.518
1668246798053,2022-11-12T11.53.18.053,508.480,0.915,-0.122,0.518
1668246798093,2022-11-12T11.53.18.093,508.520,0.640,-0.183,0.427
1668246798133,2022-11-12T11.53.18.133,508.560,0.610,-0.152,0.488
1668246798173,2022-11-12T11.53.18.173,508.600,0.701,-0.183,0.457
1668246798213,2022-11-12T11.53.18.213,508.640,0.579,-0.152,0.457
1668246798253,2022-11-12T11.53.18.253,508.680,0.671,-0.061,0.457
1668246798293,2022-11-12T11.53.18.293,508.720,0.762,-0.122,0.457
1668246798333,2022-11-12T11.53.18.333,508.760,0.671,-0.152,0.457
1668246798373,2022-11-12T11.53.18.373,508.800,0.579,-0.152,0.549
1668246798413,2022-11-12T11.53.18.413,508.840,0.671,-0.122,0.579
1668246798453,2022-11-12T11.53.18.453,508.880,0.762,-0.091,0.427
1668246798493,2022-11-12T11.53.18.493,508.920,0.549,-0.213,0.366
1668246798533,2022-11-12T11.53.18.533,508.960,0.762,-0.152,0.427
1668246798573,2022-11-12T11.53.18.573,509.000,0.915,-0.030,0.488
1668246798613,2022-11-12T11.53.18.613,509.040,0.793,-0.152,0.518
1668246798653,2022-11-12T11.53.18.653,509.080,0.854,-0.122,0.396
1668246798693,2022-11-12T11.53.18.693,509.120,0.854,-0.061,0.396
1668246798733,2022-11-12T11.53.18.733,509.160,0.732,-0.122,0.518
1668246798773,2022-11-12T11.53.18.773,509.200,0.549,-0.152,0.488
1668246798813,2022-11-12T11.53.18.813,509.240,0.610,-0.213,0.457
1668246798853,2022-11-12T11.53.18.853,509.280,0.671,-0.213,0.579
1668246798893,2022-11-12T11.53.18.893,509.320,0.732,-0.091,0.518
1668246798933,2022-11-12T11.53.18.933,509.360,0.610,-0.122,0.518
1668246798973,2022-11-12T11.53.18.973,509.400,0.518,-0.244,0.579
1668246799013,2022-11-12T11.53.19.013,509.440,0.610,-0.030,0.518
1668246799053,2022-11-12T11.53.19.053,509.480,0.732,-0.061,0.457
1668246799093,2022-11-12T11.53.19.093,509.520,0.762,-0.213,0.457
1668246799133,2022-11-12T11.53.19.133,509.560,0.701,-0.152,0.427
1668246799173,2022-11-12T11.53.19.173,509.600,0.793,-0.122,0.427
1668246799213,2022-11-12T11.53.19.213,509.640,0.701,-0.152,0.518
1668246799253,2022-11-12T11.53.19.253,509.680,0.549,-0.122,0.549
1668246799293,2022-11-12T11.53.19.293,509.720,0.427,-0.244,0.457
1668246799333,2022-11-12T11.53.19.333,509.760,0.549,-0.152,0.396
1668246799373,2022-11-12T11.53.19.373,509.800,0.762,-0.122,0.488
1668246799413,2022-11-12T11.53.19.413,509.840,0.762,-0.183,0.488
1668246799453,2022-11-12T11.53.19.453,509.880,0.854,-0.152,0.396
1668246799493,2022-11-12T11.53.19.493,509.920,0.915,-0.152,0.549
1668246799533,2022-11-12T11.53.19.533,509.960,0.976,-0.061,0.701
1668246799573,2022-11-12T11.53.19.573,510.000,0.671,-0.183,0.671
1668246799613,2022-11-12T11.53.19.613,510.040,0.701,-0.244,0.579
1668246799653,2022-11-12T11.53.19.653,510.080,0.823,0.000,0.579
1668246799693,2022-11-12T11.53.19.693,510.120,0.549,-0.152,0.549
1668246799733,2022-11-12T11.53.19.733,510.160,0.335,-0.213,0.579
1668246799773,2022-11-12T11.53.19.773,510.200,0.213,-0.183,0.701
1668246799813,2022-11-12T11.53.19.813,510.240,0.122,-0.274,0.701
1668246799853,2022-11-12T11.53.19.853,510.280,-0.091,-0.213,0.549
1668246799893,2022-11-12T11.53.19.893,510.320,0.152,-0.152,0.549
1668246799933,2022-11-12T11.53.19.933,510.360,0.305,-0.305,0.579
1668246799973,2022-11-12T11.53.19.973,510.400,0.000,-0.183,0.640
1668246800013,2022-11-12T11.53.20.013,510.440,0.152,-0.213,0.518
1668246800053,2022-11-12T11.53.20.053,510.480,0.396,-0.152,0.549
1668246800093,2022-11-12T11.53.20.093,510.520,0.366,-0.366,0.549
1668246800133,2022-11-12T11.53.20.133,510.560,0.518,-0.335,0.335
1668246800173,2022-11-12T11.53.20.173,510.600,0.610,-0.152,0.427
1668246800213,2022-11-12T11.53.20.213,510.640,1.037,-0.122,0.488
1668246800253,2022-11-12T11.53.20.253,510.680,0.793,-0.274,0.549
1668246800293,2022-11-12T11.53.20.293,510.720,0.518,-0.213,0.671
1668246800333,2022-11-12T11.53.20.333,510.760,0.518,-0.091,0.793
1668246800373,2022-11-12T11.53.20.373,510.800,0.396,-0.152,0.762
1668246800413,2022-11-12T11.53.20.413,510.840,0.396,-0.305,0.579
1668246800453,2022-11-12T11.53.20.453,510.880,0.427,-0.152,0.640
1668246800493,2022-11-12T11.53.20.493,510.920,0.427,-0.152,0.732
1668246800533,2022-11-12T11.53.20.533,510.960,0.274,-0.305,0.549
1668246800573,2022-11-12T11.53.20.573,511.000,0.396,-0.213,0.366
1668246800613,2022-11-12T11.53.20.613,511.040,0.671,-0.122,0.396
1668246800653,2022-11-12T11.53.20.653,511.080,0.640,-0.183,0.366
1668246800693,2022-11-12T11.53.20.693,511.120,0.884,-0.244,0.335
1668246800733,2022-11-12T11.53.20.733,511.160,1.067,-0.183,0.427
1668246800773,2022-11-12T11.53.20.773,511.200,0.915,0.061,0.610
1668246800813,2022-11-12T11.53.20.813,511.240,0.671,-0.122,0.579
1668246800853,2022-11-12T11.53.20.853,511.280,0.854,-0.244,0.427
1668246800893,2022-11-12T11.53.20.893,511.320,0.793,-0.122,0.427
1668246800933,2022-11-12T11.53.20.933,511.360,1.189,0.030,0.518
1668246800973,2022-11-12T11.53.20.973,511.400,0.854,-0.152,0.518
1668246801013,2022-11-12T11.53.21.013,511.440,0.762,-0.244,0.335
1668246801053,2022-11-12T11.53.21.053,511.480,0.762,-0.152,0.427
1668246801093,2022-11-12T11.53.21.093,511.520,0.762,-0.061,0.518
1668246801133,2022-11-12T11.53.21.133,511.560,0.579,-0.183,0.427
1668246801173,2022-11-12T11.53.21.173,511.600,0.488,-0.183,0.518
1668246801213,2022-11-12T11.53.21.213,511.640,0.488,0.000,0.488
1668246801253,2022-11-12T11.53.21.253,511.680,0.396,-0.152,0.457
1668246801293,2022-11-12T11.53.21.293,511.720,0.640,-0.213,0.457
1668246801333,2022-11-12T11.53.21.333,511.760,0.823,-0.091,0.457
1668246801373,2022-11-12T11.53.21.373,511.800,0.732,-0.213,0.488
1668246801413,2022-11-12T11.53.21.413,511.840,0.945,-0.122,0.457
1668246801453,2022-11-12T11.53.21.453,511.880,0.915,-0.122,0.457
1668246801493,2022-11-12T11.53.21.493,511.920,0.945,-0.122,0.518
1668246801533,2022-11-12T11.53.21.533,511.960,0.762,-0.183,0.610
1668246801573,2022-11-12T11.53.21.573,512.000,0.671,-0.030,0.640
1668246801613,2022-11-12T11.53.21.613,512.040,0.549,-0.183,0.549
1668246801653,2022-11-12T11.53.21.653,512.080,0.396,-0.335,0.457
1668246801693,2022-11-12T11.53.21.693,512.120,0.671,-0.152,0.488
1668246801733,2022-11-12T11.53.21.733,512.160,0.762,-0.061,0.518
1668246801773,2022-11-12T11.53.21.773,512.200,0.701,-0.183,0.488
1668246801813,2022-11-12T11.53.21.813,512.240,0.701,-0.183,0.427
1668246801853,2022-11-12T11.53.21.853,512.280,0.701,-0.122,0.457
1668246801893,2022-11-12T11.53.21.893,512.320,0.793,-0.030,0.457
1668246801933,2022-11-12T11.53.21.933,512.360,0.610,-0.213,0.457
1668246801973,2022-11-12T11.53.21.973,512.400,0.518,-0.244,0.457
1668246802013,2022-11-12T11.53.22.013,512.440,0.823,-0.061,0.488
1668246802053,2022-11-12T11.53.22.053,512.480,0.854,-0.091,0.396
1668246802093,2022-11-12T11.53.22.093,512.520,0.671,-0.152,0.396
1668246802133,2022-11-12T11.53.22.133,512.560,0.579,-0.244,0.427
1668246802173,2022-11-12T11.53.22.173,512.600,0.732,-0.122,0.488
1668246802213,2022-11-12T11.53.22.213,512.640,0.579,-0.213,0.579
1668246802253,2022-11-12T11.53.22.253,512.680,0.671,-0.122,0.610
1668246802293,2022-11-12T11.53.22.293,512.720,0.457,-0.061,0.701
1668246802333,2022-11-12T11.53.22.333,512.760,0.610,-0.183,0.671
1668246802373,2022-11-12T11.53.22.373,512.800,0.427,-0.152,0.457
1668246802413,2022-11-12T11.53.22.413,512.840,0.640,-0.152,0.213
1668246802453,2022-11-12T11.53.22.453,512.880,0.488,-0.213,0.457
1668246802493,2022-11-12T11.53.22.493,512.920,0.640,-0.061,0.457
1668246802533,2022-11-12T11.53.22.533,512.960,0.671,-0.244,0.640
1668246802573,2022-11-12T11.53.22.573,513.000,0.854,-0.152,0.457
1668246802613,2022-11-12T11.53.22.613,513.040,0.915,-0.122,0.488
1668246802653,2022-11-12T11.53.22.653,513.080,0.945,-0.183,0.701
1668246802693,2022-11-12T11.53.22.693,513.120,-0.030,-0.030,0.945
1668246802733,2022-11-12T11.53.22.733,513.160,0.732,-0.213,0.732
1668246802773,2022-11-12T11.53.22.773,513.200,1.037,-0.183,0.640
1668246802813,2022-11-12T11.53.22.813,513.240,0.793,0.030,0.762
1668246802853,2022-11-12T11.53.22.853,513.280,0.793,-0.152,0.701
1668246802893,2022-11-12T11.53.22.893,513.320,0.427,-0.213,0.701
1668246802933,2022-11-12T11.53.22.933,513.360,0.518,-0.122,0.549
1668246802973,2022-11-12T11.53.22.973,513.400,0.915,-0.091,0.488
1668246803013,2022-11-12T11.53.23.013,513.440,1.311,-0.122,0.427
1668246803053,2022-11-12T11.53.23.053,513.480,1.311,-0.152,0.213
1668246803093,2022-11-12T11.53.23.093,513.520,1.341,-0.091,0.152
1668246803133,2022-11-12T11.53.23.133,513.560,1.311,0.000,0.122
1668246803173,2022-11-12T11.53.23.173,513.600,1.280,0.091,0.244
1668246803213,2022-11-12T11.53.23.213,513.640,0.915,-0.061,0.305
1668246803253,2022-11-12T11.53.23.253,513.680,0.610,-0.030,0.183
1668246803293,2022-11-12T11.53.23.293,513.720,0.549,-0.061,0.427
1668246803333,2022-11-12T11.53.23.333,513.760,1.067,0.000,0.427
1668246803373,2022-11-12T11.53.23.373,513.800,0.610,-0.030,0.488
1668246803413,2022-11-12T11.53.23.413,513.840,0.244,-0.152,0.640
1668246803453,2022-11-12T11.53.23.453,513.880,0.549,0.061,0.518
1668246803493,2022-11-12T11.53.23.493,513.920,0.610,-0.091,0.488
1668246803533,2022-11-12T11.53.23.533,513.960,0.610,-0.274,0.335
1668246803573,2022-11-12T11.53.23.573,514.000,0.488,-0.518,0.518
1668246803613,2022-11-12T11.53.23.613,514.040,0.335,-0.457,0.823
1668246803653,2022-11-12T11.53.23.653,514.080,0.061,-0.549,0.915
1668246803693,2022-11-12T11.53.23.693,514.120,0.366,-0.305,0.823
1668246803733,2022-11-12T11.53.23.733,514.160,0.579,-0.091,0.915
1668246803773,2022-11-12T11.53.23.773,514.200,0.762,-0.030,0.884
1668246803813,2022-11-12T11.53.23.813,514.240,0.884,-0.030,0.671
1668246803853,2022-11-12T11.53.23.853,514.280,0.976,-0.061,0.427
1668246803893,2022-11-12T11.53.23.893,514.320,0.976,-0.183,0.335
1668246803933,2022-11-12T11.53.23.933,514.360,1.067,-0.061,0.274
1668246803973,2022-11-12T11.53.23.973,514.400,0.640,-0.183,0.427
1668246804013,2022-11-12T11.53.24.013,514.440,0.061,-0.427,0.701
1668246804053,2022-11-12T11.53.24.053,514.480,-0.122,-0.305,0.732
1668246804093,2022-11-12T11.53.24.093,514.520,0.000,0.549,0.945
1668246804133,2022-11-12T11.53.24.133,514.560,0.061,0.061,0.915
1668246804173,2022-11-12T11.53.24.173,514.600,0.244,-0.671,0.610
1668246804213,2022-11-12T11.53.24.213,514.640,0.732,-0.579,0.549
1668246804253,2022-11-12T11.53.24.253,514.680,0.854,-0.427,0.610
1668246804293,2022-11-12T11.53.24.293,514.720,0.549,-0.183,0.579
1668246804333,2022-11-12T11.53.24.333,514.760,0.396,-0.213,0.518
1668246804373,2022-11-12T11.53.24.373,514.800,0.366,-0.274,0.610
1668246804413,2022-11-12T11.53.24.413,514.840,0.305,-0.305,0.671
1668246804453,2022-11-12T11.53.24.453,514.880,0.427,-0.274,0.549
1668246804493,2022-11-12T11.53.24.493,514.920,0.640,-0.183,0.427
1668246804533,2022-11-12T11.53.24.533,514.960,0.701,-0.244,0.549
1668246804573,2022-11-12T11.53.24.573,515.000,0.549,-0.274,0.854
1668246804613,2022-11-12T11.53.24.613,515.040,0.335,-0.061,0.793
1668246804653,2022-11-12T11.53.24.653,515.080,0.152,-0.061,0.701
1668246804693,2022-11-12T11.53.24.693,515.120,-0.030,-0.305,0.640
1668246804733,2022-11-12T11.53.24.733,515.160,0.335,-0.122,0.488
1668246804773,2022-11-12T11.53.24.773,515.200,0.396,-0.061,0.579
1668246804813,2022-11-12T11.53.24.813,515.240,0.579,-0.061,0.457
1668246804853,2022-11-12T11.53.24.853,515.280,0.610,-0.061,0.274
1668246804893,2022-11-12T11.53.24.893,515.320,0.671,-0.152,0.213
1668246804933,2022-11-12T11.53.24.933,515.360,0.457,-0.305,0.366
1668246804973,2022-11-12T11.53.24.973,515.400,0.152,-0.427,0.457
1668246805013,2022-11-12T11.53.25.013,515.440,0.152,-0.427,0.640
1668246805053,2022-11-12T11.53.25.053,515.480,0.396,-0.457,0.884
1668246805093,2022-11-12T11.53.25.093,515.520,0.427,-0.335,0.976
1668246805133,2022-11-12T11.53.25.133,515.560,0.427,-0.183,0.945
1668246805173,2022-11-12T11.53.25.173,515.600,0.518,0.091,0.671
1668246805213,2022-11-12T11.53.25.213,515.640,0.213,-0.335,0.579
1668246805253,2022-11-12T11.53.25.253,515.680,1.128,-0.305,0.244
1668246805293,2022-11-12T11.53.25.293,515.720,0.945,0.000,0.152
1668246805333,2022-11-12T11.53.25.333,515.760,1.067,-0.152,0.091
1668246805373,2022-11-12T11.53.25.373,515.800,0.732,-0.244,-0.213
1668246805413,2022-11-12T11.53.25.413,515.840,0.335,-0.518,-0.030
1668246805453,2022-11-12T11.53.25.453,515.880,1.250,-0.122,0.000
1668246805493,2022-11-12T11.53.25.493,515.920,0.488,-0.122,0.366
1668246805533,2022-11-12T11.53.25.533,515.960,0.579,-0.427,0.640
1668246805573,2022-11-12T11.53.25.573,516.000,1.494,0.152,0.244
1668246805613,2022-11-12T11.53.25.613,516.040,0.640,-0.122,0.671
1668246805653,2022-11-12T11.53.25.653,516.080,1.067,-0.122,0.488
1668246805693,2022-11-12T11.53.25.693,516.120,1.006,0.061,0.274
1668246805733,2022-11-12T11.53.25.733,516.160,0.884,-0.213,0.488
1668246805773,2022-11-12T11.53.25.773,516.200,1.616,0.061,0.213
1668246805813,2022-11-12T11.53.25.813,516.240,1.067,-0.061,0.366
1668246805853,2022-11-12T11.53.25.853,516.280,0.823,-0.335,0.274
1668246805893,2022-11-12T11.53.25.893,516.320,1.311,-0.061,0.000
1668246805933,2022-11-12T11.53.25.933,516.360,1.067,-0.213,0.396
1668246805973,2022-11-12T11.53.25.973,516.400,1.189,-0.122,0.335
1668246806013,2022-11-12T11.53.26.013,516.440,0.701,-0.122,0.427
1668246806053,2022-11-12T11.53.26.053,516.480,0.518,-0.183,0.579
1668246806093,2022-11-12T11.53.26.093,516.520,0.610,-0.122,0.518
1668246806133,2022-11-12T11.53.26.133,516.560,0.427,-0.091,0.457
1668246806173,2022-11-12T11.53.26.173,516.600,0.488,-0.183,0.518
1668246806213,2022-11-12T11.53.26.213,516.640,0.671,-0.091,0.610
1668246806253,2022-11-12T11.53.26.253,516.680,0.640,-0.183,0.549
1668246806293,2022-11-12T11.53.26.293,516.720,1.037,-0.152,0.427
1668246806333,2022-11-12T11.53.26.333,516.760,0.762,-0.122,0.579
1668246806373,2022-11-12T11.53.26.373,516.800,0.610,-0.213,0.549
1668246806413,2022-11-12T11.53.26.413,516.840,0.701,-0.244,0.457
1668246806453,2022-11-12T11.53.26.453,516.880,0.640,-0.122,0.549
1668246806493,2022-11-12T11.53.26.493,516.920,0.671,-0.152,0.549
1668246806533,2022-11-12T11.53.26.533,516.960,0.701,-0.244,0.518
1668246806573,2022-11-12T11.53.26.573,517.000,0.579,-0.244,0.488
1668246806613,2022-11-12T11.53.26.613,517.040,0.701,-0.122,0.457
1668246806653,2022-11-12T11.53.26.653,517.080,0.579,-0.091,0.518
1668246806693,2022-11-12T11.53.26.693,517.120,0.640,-0.244,0.457
1668246806733,2022-11-12T11.53.26.733,517.160,0.701,-0.244,0.396
1668246806773,2022-11-12T11.53.26.773,517.200,0.732,-0.213,0.427
1668246806813,2022-11-12T11.53.26.813,517.240,0.762,-0.061,0.488
1668246806853,2022-11-12T11.53.26.853,517.280,0.640,-0.213,0.427
1668246806893,2022-11-12T11.53.26.893,517.320,0.366,-0.244,0.457
1668246806933,2022-11-12T11.53.26.933,517.360,0.549,-0.152,0.518
1668246806973,2022-11-12T11.53.26.973,517.400,0.884,0.000,0.488
1668246807013,2022-11-12T11.53.27.013,517.440,0.701,-0.091,0.488
1668246807053,2022-11-12T11.53.27.053,517.480,0.701,-0.213,0.488
1668246807093,2022-11-12T11.53.27.093,517.520,0.640,-0.061,0.549
1668246807133,2022-11-12T11.53.27.133,517.560,0.579,-0.030,0.518
1668246807173,2022-11-12T11.53.27.173,517.600,0.610,-0.152,0.488
1668246807213,2022-11-12T11.53.27.213,517.640,0.579,-0.183,0.518
1668246807253,2022-11-12T11.53.27.253,517.680,0.915,-0.061,0.488
1668246807293,2022-11-12T11.53.27.293,517.720,1.006,-0.152,0.488
1668246807333,2022-11-12T11.53.27.333,517.760,0.732,-0.183,0.366
1668246807373,2022-11-12T11.53.27.373,517.800,0.701,-0.183,0.488
1668246807413,2022-11-12T11.53.27.413,517.840,0.854,-0.152,0.457
1668246807453,2022-11-12T11.53.27.453,517.880,0.701,-0.183,0.396
1668246807493,2022-11-12T11.53.27.493,517.920,0.732,-0.244,0.488
1668246807533,2022-11-12T11.53.27.533,517.960,0.518,-0.152,0.488
1668246807573,2022-11-12T11.53.27.573,518.000,0.427,-0.183,0.579
1668246807613,2022-11-12T11.53.27.613,518.040,0.762,-0.091,0.579
1668246807653,2022-11-12T11.53.27.653,518.080,0.549,-0.152,0.549
1668246807693,2022-11-12T11.53.27.693,518.120,0.610,-0.274,0.427
1668246807733,2022-11-12T11.53.27.733,518.160,0.549,-0.305,0.488
1668246807773,2022-11-12T11.53.27.773,518.200,0.701,-0.183,0.488
1668246807813,2022-11-12T11.53.27.813,518.240,0.884,-0.061,0.457
1668246807853,2022-11-12T11.53.27.853,518.280,0.762,-0.122,0.305
1668246807893,2022-11-12T11.53.27.893,518.320,0.671,-0.152,0.457
1668246807933,2022-11-12T11.53.27.933,518.360,0.762,-0.091,0.549
1668246807973,2022-11-12T11.53.27.973,518.400,0.579,-0.183,0.488
1668246808013,2022-11-12T11.53.28.013,518.440,0.427,-0.213,0.610
1668246808053,2022-11-12T11.53.28.053,518.480,0.396,-0.122,0.671
1668246808093,2022-11-12T11.53.28.093,518.520,0.274,-0.274,0.671
1668246808133,2022-11-12T11.53.28.133,518.560,0.366,-0.183,0.549
1668246808173,2022-11-12T11.53.28.173,518.600,0.366,-0.274,0.579
1668246808213,2022-11-12T11.53.28.213,518.640,0.518,-0.183,0.579
1668246808253,2022-11-12T11.53.28.253,518.680,0.305,-0.244,0.488
1668246808293,2022-11-12T11.53.28.293,518.720,0.579,-0.183,0.457
1668246808333,2022-11-12T11.53.28.333,518.760,0.549,-0.122,0.518
1668246808373,2022-11-12T11.53.28.373,518.800,0.579,-0.244,0.518
1668246808413,2022-11-12T11.53.28.413,518.840,0.579,-0.152,0.549
1668246808453,2022-11-12T11.53.28.453,518.880,0.610,-0.183,0.518
1668246808493,2022-11-12T11.53.28.493,518.920,0.427,-0.274,0.427
1668246808533,2022-11-12T11.53.28.533,518.960,0.549,-0.213,0.518
1668246808573,2022-11-12T11.53.28.573,519.000,0.701,-0.152,0.549
1668246808613,2022-11-12T11.53.28.613,519.040,0.610,-0.183,0.488
1668246808653,2022-11-12T11.53.28.653,519.080,0.457,-0.122,0.427
1668246808693,2022-11-12T11.53.28.693,519.120,0.457,-0.183,0.518
1668246808733,2022-11-12T11.53.28.733,519.160,0.549,-0.152,0.518
1668246808773,2022-11-12T11.53.28.773,519.200,0.366,-0.274,0.488
1668246808813,2022-11-12T11.53.28.813,519.240,0.579,-0.305,0.579
1668246808853,2022-11-12T11.53.28.853,519.280,0.549,-0.091,0.671
1668246808893,2022-11-12T11.53.28.893,519.320,0.579,-0.183,0.640
1668246808933,2022-11-12T11.53.28.933,519.360,0.610,-0.274,0.579
1668246808973,2022-11-12T11.53.28.973,519.400,0.366,-0.183,0.610
1668246809013,2022-11-12T11.53.29.013,519.440,0.488,-0.183,0.549
1668246809053,2022-11-12T11.53.29.053,519.480,0.518,-0.244,0.610
1668246809093,2022-11-12T11.53.29.093,519.520,0.640,-0.274,0.579
1668246809133,2022-11-12T11.53.29.133,519.560,0.640,-0.152,0.518
1668246809173,2022-11-12T11.53.29.173,519.600,0.671,-0.152,0.518
1668246809213,2022-11-12T11.53.29.213,519.640,0.732,-0.091,0.549
1668246809253,2022-11-12T11.53.29.253,519.680,0.732,-0.183,0.457
1668246809293,2022-11-12T11.53.29.293,519.720,0.549,-0.244,0.427
1668246809333,2022-11-12T11.53.29.333,519.760,1.006,-0.030,0.366
1668246809373,2022-11-12T11.53.29.373,519.800,0.793,-0.030,0.427
1668246809413,2022-11-12T11.53.29.413,519.840,0.976,0.000,0.366
1668246809453,2022-11-12T11.53.29.453,519.880,0.976,-0.122,0.457
1668246809493,2022-11-12T11.53.29.493,519.920,0.945,0.000,0.488
1668246809533,2022-11-12T11.53.29.533,519.960,0.701,-0.152,0.427
1668246809573,2022-11-12T11.53.29.573,520.000,0.640,-0.152,0.457
1668246809613,2022-11-12T11.53.29.613,520.040,0.701,-0.091,0.549
1668246809653,2022-11-12T11.53.29.653,520.080,0.549,-0.122,0.549
1668246809693,2022-11-12T11.53.29.693,520.120,0.366,-0.183,0.549
1668246809733,2022-11-12T11.53.29.733,520.160,0.274,-0.213,0.488
1668246809773,2022-11-12T11.53.29.773,520.200,0.518,-0.183,0.488
1668246809813,2022-11-12T11.53.29.813,520.240,0.640,-0.122,0.518
1668246809853,2022-11-12T11.53.29.853,520.280,0.732,-0.122,0.488
1668246809893,2022-11-12T11.53.29.893,520.320,0.579,-0.183,0.518
1668246809933,2022-11-12T11.53.29.933,520.360,0.671,-0.213,0.518
1668246809973,2022-11-12T11.53.29.973,520.400,0.854,-0.091,0.518
1668246810013,2022-11-12T11.53.30.013,520.440,0.701,-0.122,0.488
1668246810053,2022-11-12T11.53.30.053,520.480,0.518,-0.396,0.366
1668246810093,2022-11-12T11.53.30.093,520.520,0.762,-0.152,0.457
1668246810133,2022-11-12T11.53.30.133,520.560,0.823,-0.061,0.549
1668246810173,2022-11-12T11.53.30.173,520.600,0.915,-0.122,0.427
1668246810213,2022-11-12T11.53.30.213,520.640,0.732,-0.152,0.396
1668246810253,2022-11-12T11.53.30.253,520.680,0.854,0.000,0.427
1668246810293,2022-11-12T11.53.30.293,520.720,0.671,-0.122,0.579
1668246810333,2022-11-12T11.53.30.333,520.760,0.732,-0.213,0.549
1668246810373,2022-11-12T11.53.30.373,520.800,0.701,-0.244,0.549
1668246810413,2022-11-12T11.53.30.413,520.840,0.701,-0.152,0.640
1668246810453,2022-11-12T11.53.30.453,520.880,0.366,-0.183,0.549
1668246810493,2022-11-12T11.53.30.493,520.920,0.518,-0.152,0.427
1668246810533,2022-11-12T11.53.30.533,520.960,0.335,-0.244,0.488
1668246810573,2022-11-12T11.53.30.573,521.000,0.732,-0.122,0.427
1668246810613,2022-11-12T11.53.30.613,521.040,0.732,-0.061,0.427
1668246810653,2022-11-12T11.53.30.653,521.080,0.732,-0.152,0.457
1668246810693,2022-11-12T11.53.30.693,521.120,0.793,-0.091,0.427
1668246810733,2022-11-12T11.53.30.733,521.160,0.823,-0.091,0.518
1668246810773,2022-11-12T11.53.30.773,521.200,0.762,-0.061,0.518
1668246810813,2022-11-12T11.53.30.813,521.240,0.518,-0.122,0.488
1668246810853,2022-11-12T11.53.30.853,521.280,0.488,-0.274,0.335
1668246810893,2022-11-12T11.53.30.893,521.320,0.701,-0.244,0.396
1668246810933,2022-11-12T11.53.30.933,521.360,0.915,-0.091,0.488
