epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668176205448,2022-11-11T16.16.45.448,63.400,0.427,-0.274,0.671
1668176205488,2022-11-11T16.16.45.488,63.440,0.945,-0.091,0.457
1668176205528,2022-11-11T16.16.45.528,63.480,0.915,-0.061,0.579
1668176205568,2022-11-11T16.16.45.568,63.520,0.427,-0.152,0.854
1668176205608,2022-11-11T16.16.45.608,63.560,0.305,-0.183,0.884
1668176205648,2022-11-11T16.16.45.648,63.600,0.457,-0.061,0.793
1668176205688,2022-11-11T16.16.45.688,63.640,0.610,-0.061,0.640
1668176205728,2022-11-11T16.16.45.728,63.680,0.884,-0.030,0.579
1668176205768,2022-11-11T16.16.45.768,63.720,1.006,0.061,0.396
1668176205808,2022-11-11T16.16.45.808,63.760,1.280,0.000,0.061
1668176205848,2022-11-11T16.16.45.848,63.800,0.823,-0.274,0.152
1668176205888,2022-11-11T16.16.45.888,63.840,0.915,-0.152,0.213
1668176205928,2022-11-11T16.16.45.928,63.880,0.854,-0.091,0.274
1668176205968,2022-11-11T16.16.45.968,63.920,0.793,-0.152,0.213
1668176206008,2022-11-11T16.16.46.008,63.960,0.610,-0.305,0.305
1668176206048,2022-11-11T16.16.46.048,64.000,0.396,-0.305,0.762
1668176206088,2022-11-11T16.16.46.088,64.040,-0.183,-0.305,1.220
1668176206128,2022-11-11T16.16.46.128,64.080,0.274,-0.183,1.098
1668176206168,2022-11-11T16.16.46.168,64.120,0.518,-0.183,0.915
1668176206208,2022-11-11T16.16.46.208,64.160,0.122,-0.305,0.945
1668176206248,2022-11-11T16.16.46.248,64.200,0.732,-0.061,0.518
1668176206288,2022-11-11T16.16.46.288,64.240,1.067,-0.091,0.091
1668176206328,2022-11-11T16.16.46.328,64.280,2.012,0.152,-0.030
1668176206368,2022-11-11T16.16.46.368,64.320,2.348,0.457,-0.122
1668176206408,2022-11-11T16.16.46.408,64.360,1.189,0.030,-0.305
1668176206448,2022-11-11T16.16.46.448,64.400,2.134,0.366,-1.006
1668176206488,2022-11-11T16.16.46.488,64.440,1.159,-0.091,-0.030
1668176206528,2022-11-11T16.16.46.528,64.480,0.823,-0.305,0.549
1668176206568,2022-11-11T16.16.46.568,64.520,0.945,-0.091,0.640
1668176206608,2022-11-11T16.16.46.608,64.560,-0.030,-0.427,1.463
1668176206648,2022-11-11T16.16.46.648,64.600,0.000,-0.427,1.738
1668176206688,2022-11-11T16.16.46.688,64.640,0.793,-0.213,1.159
1668176206728,2022-11-11T16.16.46.728,64.680,1.220,-0.091,0.762
1668176206768,2022-11-11T16.16.46.768,64.720,1.555,0.000,0.335
1668176206808,2022-11-11T16.16.46.808,64.760,1.341,-0.122,0.335
1668176206848,2022-11-11T16.16.46.848,64.800,2.561,0.091,-0.305
1668176206888,2022-11-11T16.16.46.888,64.840,3.872,0.183,-0.945
1668176206928,2022-11-11T16.16.46.928,64.880,3.018,0.000,-0.884
1668176206968,2022-11-11T16.16.46.968,64.920,1.159,-0.183,0.213
1668176207008,2022-11-11T16.16.47.008,64.960,1.585,0.671,0.427
1668176207048,2022-11-11T16.16.47.048,65.000,-0.122,-0.061,1.098
1668176207088,2022-11-11T16.16.47.088,65.040,0.579,0.000,0.823
1668176207128,2022-11-11T16.16.47.128,65.080,-0.579,-0.183,1.372
1668176207168,2022-11-11T16.16.47.168,65.120,-0.732,-0.183,1.585
1668176207208,2022-11-11T16.16.47.208,65.160,-0.335,-0.366,1.341
1668176207248,2022-11-11T16.16.47.248,65.200,-0.335,-0.427,1.189
1668176207288,2022-11-11T16.16.47.288,65.240,-0.854,-0.518,1.494
1668176207328,2022-11-11T16.16.47.328,65.280,-0.884,-0.610,1.280
1668176207368,2022-11-11T16.16.47.368,65.320,-0.335,-0.579,1.037
1668176207408,2022-11-11T16.16.47.408,65.360,-0.854,-0.518,1.463
1668176207448,2022-11-11T16.16.47.448,65.400,-0.823,-0.122,1.951
1668176207488,2022-11-11T16.16.47.488,65.440,-1.341,0.091,2.409
1668176207528,2022-11-11T16.16.47.528,65.480,0.030,0.549,2.409
1668176207568,2022-11-11T16.16.47.568,65.520,-0.793,-0.274,2.348
1668176207608,2022-11-11T16.16.47.608,65.560,0.396,-0.030,1.463
1668176207648,2022-11-11T16.16.47.648,65.600,0.488,-0.427,0.915
1668176207688,2022-11-11T16.16.47.688,65.640,0.762,-0.549,0.335
1668176207728,2022-11-11T16.16.47.728,65.680,-0.122,-0.610,0.122
1668176207768,2022-11-11T16.16.47.768,65.720,0.549,-0.366,-0.427
1668176207808,2022-11-11T16.16.47.808,65.760,1.098,-0.396,-0.457
1668176207848,2022-11-11T16.16.47.848,65.800,0.671,-0.305,0.518
1668176207888,2022-11-11T16.16.47.888,65.840,-0.549,-0.213,2.104
1668176207928,2022-11-11T16.16.47.928,65.880,-0.030,0.152,2.165
1668176207968,2022-11-11T16.16.47.968,65.920,1.585,0.122,0.884
1668176208008,2022-11-11T16.16.48.008,65.960,1.829,-0.091,0.213
1668176208048,2022-11-11T16.16.48.048,66.000,0.610,-0.427,-0.122
1668176208088,2022-11-11T16.16.48.088,66.040,1.220,0.122,-0.610
1668176208128,2022-11-11T16.16.48.128,66.080,1.646,0.183,-0.213
1668176208168,2022-11-11T16.16.48.168,66.120,0.457,-0.366,0.335
1668176208208,2022-11-11T16.16.48.208,66.160,0.671,-0.396,0.030
1668176208248,2022-11-11T16.16.48.248,66.200,0.793,-0.152,-0.091
1668176208288,2022-11-11T16.16.48.288,66.240,-0.183,-0.610,0.366
1668176208328,2022-11-11T16.16.48.328,66.280,-0.091,-0.457,0.701
1668176208368,2022-11-11T16.16.48.368,66.320,0.335,-0.244,1.067
1668176208408,2022-11-11T16.16.48.408,66.360,0.488,-0.091,1.433
1668176208448,2022-11-11T16.16.48.448,66.400,0.518,-0.091,1.311
1668176208488,2022-11-11T16.16.48.488,66.440,0.518,0.000,1.159
1668176208528,2022-11-11T16.16.48.528,66.480,0.518,0.091,0.823
1668176208568,2022-11-11T16.16.48.568,66.520,0.579,-0.091,0.396
1668176208608,2022-11-11T16.16.48.608,66.560,0.793,-0.366,-0.183
1668176208648,2022-11-11T16.16.48.648,66.600,0.457,-0.488,0.030
1668176208688,2022-11-11T16.16.48.688,66.640,0.457,-0.488,0.549
1668176208728,2022-11-11T16.16.48.728,66.680,0.701,-0.335,0.579
1668176208768,2022-11-11T16.16.48.768,66.720,1.037,-0.213,0.366
1668176208808,2022-11-11T16.16.48.808,66.760,0.915,-0.152,0.488
1668176208848,2022-11-11T16.16.48.848,66.800,0.274,-0.122,0.915
1668176208888,2022-11-11T16.16.48.888,66.840,0.640,-0.061,0.976
1668176208928,2022-11-11T16.16.48.928,66.880,0.549,-0.244,0.945
1668176208968,2022-11-11T16.16.48.968,66.920,0.488,-0.335,0.396
1668176209008,2022-11-11T16.16.49.008,66.960,1.067,-0.152,-0.610
1668176209048,2022-11-11T16.16.49.048,67.000,1.707,0.000,-1.159
1668176209088,2022-11-11T16.16.49.088,67.040,1.829,-0.061,-0.701
1668176209128,2022-11-11T16.16.49.128,67.080,0.579,-0.335,0.152
1668176209168,2022-11-11T16.16.49.168,67.120,0.732,-0.366,0.244
1668176209208,2022-11-11T16.16.49.208,67.160,1.494,-0.183,-0.152
1668176209248,2022-11-11T16.16.49.248,67.200,0.945,-0.305,0.183
1668176209288,2022-11-11T16.16.49.288,67.240,0.335,-0.335,0.488
1668176209328,2022-11-11T16.16.49.328,67.280,0.518,-0.183,0.732
1668176209368,2022-11-11T16.16.49.368,67.320,0.671,-0.122,0.976
1668176209408,2022-11-11T16.16.49.408,67.360,0.610,-0.122,1.159
1668176209448,2022-11-11T16.16.49.448,67.400,0.183,-0.335,1.280
1668176209488,2022-11-11T16.16.49.488,67.440,0.488,-0.183,0.854
1668176209528,2022-11-11T16.16.49.528,67.480,0.549,-0.183,0.579
1668176209568,2022-11-11T16.16.49.568,67.520,0.762,-0.152,0.335
1668176209608,2022-11-11T16.16.49.608,67.560,0.640,-0.244,0.305
1668176209648,2022-11-11T16.16.49.648,67.600,0.762,-0.152,0.305
1668176209688,2022-11-11T16.16.49.688,67.640,0.610,-0.213,0.305
1668176209728,2022-11-11T16.16.49.728,67.680,0.671,-0.213,0.213
1668176209768,2022-11-11T16.16.49.768,67.720,0.976,-0.122,0.122
1668176209808,2022-11-11T16.16.49.808,67.760,1.250,-0.030,0.030
1668176209848,2022-11-11T16.16.49.848,67.800,0.732,-0.183,0.488
1668176209888,2022-11-11T16.16.49.888,67.840,0.579,-0.122,0.732
1668176209928,2022-11-11T16.16.49.928,67.880,0.915,-0.152,0.671
1668176209968,2022-11-11T16.16.49.968,67.920,0.945,-0.213,0.335
1668176210008,2022-11-11T16.16.50.008,67.960,0.640,-0.244,-0.061
1668176210048,2022-11-11T16.16.50.048,68.000,0.579,-0.305,-0.061
1668176210088,2022-11-11T16.16.50.088,68.040,0.549,-0.305,0.549
1668176210128,2022-11-11T16.16.50.128,68.080,0.152,-0.305,1.189
1668176210168,2022-11-11T16.16.50.168,68.120,0.457,-0.244,1.159
1668176210208,2022-11-11T16.16.50.208,68.160,0.488,-0.183,0.793
1668176210248,2022-11-11T16.16.50.248,68.200,0.335,-0.274,0.427
1668176210288,2022-11-11T16.16.50.288,68.240,0.701,-0.183,0.335
1668176210328,2022-11-11T16.16.50.328,68.280,0.762,-0.030,0.671
1668176210368,2022-11-11T16.16.50.368,68.320,0.854,-0.061,0.823
1668176210408,2022-11-11T16.16.50.408,68.360,0.701,-0.091,0.854
1668176210448,2022-11-11T16.16.50.448,68.400,0.549,-0.122,0.610
1668176210488,2022-11-11T16.16.50.488,68.440,0.793,-0.213,0.152
1668176210528,2022-11-11T16.16.50.528,68.480,0.610,-0.335,0.061
1668176210568,2022-11-11T16.16.50.568,68.520,0.579,-0.244,0.183
1668176210608,2022-11-11T16.16.50.608,68.560,0.518,-0.152,0.610
1668176210648,2022-11-11T16.16.50.648,68.600,0.488,-0.152,0.701
1668176210688,2022-11-11T16.16.50.688,68.640,0.274,-0.244,0.701
1668176210728,2022-11-11T16.16.50.728,68.680,-0.152,-0.396,0.854
1668176210768,2022-11-11T16.16.50.768,68.720,-0.274,-0.396,1.006
1668176210808,2022-11-11T16.16.50.808,68.760,0.549,-0.091,0.701
1668176210848,2022-11-11T16.16.50.848,68.800,0.671,-0.152,0.610
1668176210888,2022-11-11T16.16.50.888,68.840,0.427,-0.366,0.610
1668176210928,2022-11-11T16.16.50.928,68.880,0.701,-0.152,0.457
1668176210968,2022-11-11T16.16.50.968,68.920,0.671,-0.274,0.366
1668176211008,2022-11-11T16.16.51.008,68.960,0.640,-0.335,0.213
1668176211048,2022-11-11T16.16.51.048,69.000,1.037,-0.122,0.274
1668176211088,2022-11-11T16.16.51.088,69.040,0.579,-0.091,0.579
1668176211128,2022-11-11T16.16.51.128,69.080,0.244,-0.213,0.671
1668176211168,2022-11-11T16.16.51.168,69.120,0.396,-0.274,0.518
1668176211208,2022-11-11T16.16.51.208,69.160,0.732,-0.213,0.335
1668176211248,2022-11-11T16.16.51.248,69.200,0.793,-0.244,0.305
1668176211288,2022-11-11T16.16.51.288,69.240,1.006,-0.152,0.152
1668176211328,2022-11-11T16.16.51.328,69.280,1.067,-0.091,0.061
1668176211368,2022-11-11T16.16.51.368,69.320,0.549,-0.122,0.152
1668176211408,2022-11-11T16.16.51.408,69.360,0.579,-0.061,0.152
1668176211448,2022-11-11T16.16.51.448,69.400,0.976,-0.061,0.213
1668176211488,2022-11-11T16.16.51.488,69.440,0.701,-0.152,0.518
1668176211528,2022-11-11T16.16.51.528,69.480,0.579,-0.152,0.518
1668176211568,2022-11-11T16.16.51.568,69.520,0.518,-0.091,0.518
1668176211608,2022-11-11T16.16.51.608,69.560,0.396,-0.213,0.732
1668176211648,2022-11-11T16.16.51.648,69.600,0.427,-0.274,0.732
1668176211688,2022-11-11T16.16.51.688,69.640,0.366,-0.244,0.915
1668176211728,2022-11-11T16.16.51.728,69.680,0.366,-0.274,0.884
1668176211768,2022-11-11T16.16.51.768,69.720,0.640,-0.213,0.610
1668176211808,2022-11-11T16.16.51.808,69.760,0.854,-0.152,0.457
1668176211848,2022-11-11T16.16.51.848,69.800,0.762,-0.152,0.366
1668176211888,2022-11-11T16.16.51.888,69.840,0.884,-0.061,0.366
1668176211928,2022-11-11T16.16.51.928,69.880,0.915,-0.061,0.335
1668176211968,2022-11-11T16.16.51.968,69.920,1.037,-0.122,0.183
1668176212008,2022-11-11T16.16.52.008,69.960,0.945,-0.122,-0.030
1668176212048,2022-11-11T16.16.52.048,70.000,0.945,-0.061,-0.091
1668176212088,2022-11-11T16.16.52.088,70.040,0.549,-0.152,0.244
1668176212128,2022-11-11T16.16.52.128,70.080,0.518,-0.213,0.427
1668176212168,2022-11-11T16.16.52.168,70.120,0.640,-0.213,0.579
1668176212208,2022-11-11T16.16.52.208,70.160,0.732,-0.152,0.640
1668176212248,2022-11-11T16.16.52.248,70.200,0.610,-0.152,0.732
1668176212288,2022-11-11T16.16.52.288,70.240,0.518,-0.213,0.732
1668176212328,2022-11-11T16.16.52.328,70.280,0.762,-0.152,0.732
1668176212368,2022-11-11T16.16.52.368,70.320,0.427,-0.244,0.732
1668176212408,2022-11-11T16.16.52.408,70.360,0.640,-0.183,0.427
1668176212448,2022-11-11T16.16.52.448,70.400,0.640,-0.183,0.488
1668176212488,2022-11-11T16.16.52.488,70.440,0.579,-0.183,0.427
1668176212528,2022-11-11T16.16.52.528,70.480,0.793,-0.122,0.244
1668176212568,2022-11-11T16.16.52.568,70.520,0.579,-0.122,0.396
1668176212608,2022-11-11T16.16.52.608,70.560,0.488,-0.213,0.427
1668176212648,2022-11-11T16.16.52.648,70.600,0.457,-0.244,0.518
1668176212688,2022-11-11T16.16.52.688,70.640,0.427,-0.274,0.579
1668176212728,2022-11-11T16.16.52.728,70.680,0.518,-0.244,0.488
1668176212768,2022-11-11T16.16.52.768,70.720,0.671,-0.183,0.488
1668176212808,2022-11-11T16.16.52.808,70.760,0.701,-0.091,0.457
1668176212848,2022-11-11T16.16.52.848,70.800,0.762,-0.061,0.488
1668176212888,2022-11-11T16.16.52.888,70.840,0.884,-0.091,0.488
1668176212928,2022-11-11T16.16.52.928,70.880,0.915,-0.061,0.488
1668176212968,2022-11-11T16.16.52.968,70.920,0.427,-0.183,0.549
1668176213008,2022-11-11T16.16.53.008,70.960,0.305,-0.244,0.366
1668176213048,2022-11-11T16.16.53.048,71.000,0.488,-0.152,0.335
1668176213088,2022-11-11T16.16.53.088,71.040,0.701,-0.091,0.518
1668176213128,2022-11-11T16.16.53.128,71.080,0.488,-0.213,0.640
1668176213168,2022-11-11T16.16.53.168,71.120,0.457,-0.244,0.610
1668176213208,2022-11-11T16.16.53.208,71.160,0.549,-0.274,0.335
1668176213248,2022-11-11T16.16.53.248,71.200,0.793,-0.183,0.213
1668176213288,2022-11-11T16.16.53.288,71.240,0.640,-0.152,0.335
1668176213328,2022-11-11T16.16.53.328,71.280,0.793,-0.061,0.488
1668176213368,2022-11-11T16.16.53.368,71.320,0.823,-0.091,0.579
1668176213408,2022-11-11T16.16.53.408,71.360,0.671,-0.183,0.640
1668176213448,2022-11-11T16.16.53.448,71.400,0.671,-0.183,0.549
1668176213488,2022-11-11T16.16.53.488,71.440,0.671,-0.183,0.427
1668176213528,2022-11-11T16.16.53.528,71.480,0.640,-0.213,0.366
1668176213568,2022-11-11T16.16.53.568,71.520,0.549,-0.183,0.427
1668176213608,2022-11-11T16.16.53.608,71.560,0.488,-0.213,0.488
1668176213648,2022-11-11T16.16.53.648,71.600,0.518,-0.183,0.518
1668176213688,2022-11-11T16.16.53.688,71.640,0.610,-0.183,0.549
1668176213728,2022-11-11T16.16.53.728,71.680,0.640,-0.152,0.579
1668176213768,2022-11-11T16.16.53.768,71.720,0.640,-0.122,0.518
1668176213808,2022-11-11T16.16.53.808,71.760,0.701,-0.183,0.488
1668176213848,2022-11-11T16.16.53.848,71.800,0.640,-0.183,0.549
1668176213888,2022-11-11T16.16.53.888,71.840,0.732,-0.213,0.427
1668176213928,2022-11-11T16.16.53.928,71.880,0.915,-0.244,0.274
1668176213968,2022-11-11T16.16.53.968,71.920,0.915,-0.122,0.274
1668176214008,2022-11-11T16.16.54.008,71.960,0.823,-0.061,0.305
1668176214048,2022-11-11T16.16.54.048,72.000,0.793,-0.122,0.213
1668176214088,2022-11-11T16.16.54.088,72.040,0.671,-0.183,0.305
1668176214128,2022-11-11T16.16.54.128,72.080,0.610,-0.213,0.488
1668176214168,2022-11-11T16.16.54.168,72.120,0.457,-0.213,0.579
1668176214208,2022-11-11T16.16.54.208,72.160,0.579,-0.183,0.610
1668176214248,2022-11-11T16.16.54.248,72.200,0.579,-0.213,0.579
1668176214288,2022-11-11T16.16.54.288,72.240,0.518,-0.244,0.671
1668176214328,2022-11-11T16.16.54.328,72.280,0.427,-0.213,0.701
1668176214368,2022-11-11T16.16.54.368,72.320,0.518,-0.183,0.701
1668176214408,2022-11-11T16.16.54.408,72.360,0.671,-0.183,0.549
1668176214448,2022-11-11T16.16.54.448,72.400,0.854,-0.091,0.366
1668176214488,2022-11-11T16.16.54.488,72.440,0.732,-0.122,0.366
1668176214528,2022-11-11T16.16.54.528,72.480,0.854,-0.091,0.335
1668176214568,2022-11-11T16.16.54.568,72.520,0.915,-0.091,0.335
1668176214608,2022-11-11T16.16.54.608,72.560,0.671,-0.183,0.396
1668176214648,2022-11-11T16.16.54.648,72.600,0.945,-0.091,0.335
1668176214688,2022-11-11T16.16.54.688,72.640,0.823,-0.030,0.274
1668176214728,2022-11-11T16.16.54.728,72.680,0.640,-0.152,0.335
1668176214768,2022-11-11T16.16.54.768,72.720,0.488,-0.213,0.549
1668176214808,2022-11-11T16.16.54.808,72.760,0.427,-0.213,0.701
1668176214848,2022-11-11T16.16.54.848,72.800,0.457,-0.244,0.640
1668176214888,2022-11-11T16.16.54.888,72.840,0.518,-0.244,0.518
1668176214928,2022-11-11T16.16.54.928,72.880,0.640,-0.183,0.518
1668176214968,2022-11-11T16.16.54.968,72.920,0.701,-0.183,0.610
1668176215008,2022-11-11T16.16.55.008,72.960,0.793,-0.091,0.579
1668176215048,2022-11-11T16.16.55.048,73.000,1.067,-0.061,0.396
1668176215088,2022-11-11T16.16.55.088,73.040,1.189,-0.061,0.335
1668176215128,2022-11-11T16.16.55.128,73.080,1.067,-0.152,0.274
1668176215168,2022-11-11T16.16.55.168,73.120,0.884,-0.183,0.335
1668176215208,2022-11-11T16.16.55.208,73.160,0.640,-0.152,0.457
1668176215248,2022-11-11T16.16.55.248,73.200,0.610,-0.152,0.427
1668176215288,2022-11-11T16.16.55.288,73.240,0.488,-0.213,0.335
1668176215328,2022-11-11T16.16.55.328,73.280,0.732,-0.122,0.244
1668176215368,2022-11-11T16.16.55.368,73.320,0.793,-0.091,0.244
1668176215408,2022-11-11T16.16.55.408,73.360,0.762,-0.122,0.244
1668176215448,2022-11-11T16.16.55.448,73.400,0.610,-0.091,0.396
1668176215488,2022-11-11T16.16.55.488,73.440,0.671,-0.091,0.457
1668176215528,2022-11-11T16.16.55.528,73.480,0.610,-0.244,0.335
1668176215568,2022-11-11T16.16.55.568,73.520,0.457,-0.244,0.213
1668176215608,2022-11-11T16.16.55.608,73.560,0.762,-0.091,0.122
1668176215648,2022-11-11T16.16.55.648,73.600,0.701,-0.152,0.244
1668176215688,2022-11-11T16.16.55.688,73.640,0.823,-0.122,0.366
1668176215728,2022-11-11T16.16.55.728,73.680,0.701,-0.183,0.427
1668176215768,2022-11-11T16.16.55.768,73.720,0.671,-0.213,0.427
1668176215808,2022-11-11T16.16.55.808,73.760,0.610,-0.213,0.488
1668176215848,2022-11-11T16.16.55.848,73.800,0.610,-0.213,0.579
1668176215888,2022-11-11T16.16.55.888,73.840,0.640,-0.244,0.640
1668176215928,2022-11-11T16.16.55.928,73.880,0.579,-0.244,0.610
1668176215968,2022-11-11T16.16.55.968,73.920,0.732,-0.213,0.396
1668176216008,2022-11-11T16.16.56.008,73.960,0.640,-0.152,0.457
1668176216048,2022-11-11T16.16.56.048,74.000,0.671,-0.122,0.457
1668176216088,2022-11-11T16.16.56.088,74.040,0.732,-0.091,0.488
1668176216128,2022-11-11T16.16.56.128,74.080,0.762,-0.122,0.488
1668176216168,2022-11-11T16.16.56.168,74.120,0.640,-0.183,0.518
1668176216208,2022-11-11T16.16.56.208,74.160,0.732,-0.183,0.335
1668176216248,2022-11-11T16.16.56.248,74.200,0.884,-0.152,0.244
1668176216288,2022-11-11T16.16.56.288,74.240,1.006,-0.091,0.213
1668176216328,2022-11-11T16.16.56.328,74.280,0.823,-0.122,0.244
1668176216368,2022-11-11T16.16.56.368,74.320,0.732,-0.122,0.335
1668176216408,2022-11-11T16.16.56.408,74.360,0.762,-0.091,0.274
1668176216448,2022-11-11T16.16.56.448,74.400,0.884,-0.122,0.213
1668176216488,2022-11-11T16.16.56.488,74.440,0.793,-0.152,0.274
1668176216528,2022-11-11T16.16.56.528,74.480,0.579,-0.152,0.518
1668176216568,2022-11-11T16.16.56.568,74.520,0.854,-0.122,0.366
1668176216608,2022-11-11T16.16.56.608,74.560,1.067,-0.152,0.213
1668176216648,2022-11-11T16.16.56.648,74.600,1.067,-0.091,0.244
1668176216688,2022-11-11T16.16.56.688,74.640,0.335,-0.122,0.488
1668176216728,2022-11-11T16.16.56.728,74.680,0.701,-0.152,0.549
1668176216768,2022-11-11T16.16.56.768,74.720,0.854,-0.091,0.488
1668176216808,2022-11-11T16.16.56.808,74.760,0.732,-0.122,0.549
1668176216848,2022-11-11T16.16.56.848,74.800,0.854,-0.091,0.488
1668176216888,2022-11-11T16.16.56.888,74.840,0.701,-0.122,0.427
1668176216928,2022-11-11T16.16.56.928,74.880,0.854,-0.061,0.274
1668176216968,2022-11-11T16.16.56.968,74.920,0.671,-0.061,0.396
1668176217008,2022-11-11T16.16.57.008,74.960,0.488,-0.183,0.488
1668176217048,2022-11-11T16.16.57.048,75.000,0.579,-0.183,0.427
1668176217088,2022-11-11T16.16.57.088,75.040,0.579,-0.244,0.488
1668176217128,2022-11-11T16.16.57.128,75.080,0.579,-0.244,0.518
1668176217168,2022-11-11T16.16.57.168,75.120,0.549,-0.213,0.701
1668176217208,2022-11-11T16.16.57.208,75.160,0.396,-0.244,0.945
1668176217248,2022-11-11T16.16.57.248,75.200,0.427,-0.091,0.854
1668176217288,2022-11-11T16.16.57.288,75.240,0.732,0.091,0.732
1668176217328,2022-11-11T16.16.57.328,75.280,0.396,0.091,1.006
1668176217368,2022-11-11T16.16.57.368,75.320,0.122,-0.183,0.213
1668176217408,2022-11-11T16.16.57.408,75.360,0.793,-0.366,-0.213
1668176217448,2022-11-11T16.16.57.448,75.400,1.433,-0.244,-0.091
1668176217488,2022-11-11T16.16.57.488,75.440,1.311,-0.213,0.671
1668176217528,2022-11-11T16.16.57.528,75.480,0.671,-0.305,0.945
1668176217568,2022-11-11T16.16.57.568,75.520,1.006,-0.091,0.823
1668176217608,2022-11-11T16.16.57.608,75.560,0.793,-0.213,0.823
1668176217648,2022-11-11T16.16.57.648,75.600,-0.122,-0.335,1.433
1668176217688,2022-11-11T16.16.57.688,75.640,0.152,-0.091,0.945
1668176217728,2022-11-11T16.16.57.728,75.680,0.976,-0.030,0.091
1668176217768,2022-11-11T16.16.57.768,75.720,0.915,-0.152,0.213
1668176217808,2022-11-11T16.16.57.808,75.760,1.280,-0.122,0.579
1668176217848,2022-11-11T16.16.57.848,75.800,1.098,-0.152,1.037
1668176217888,2022-11-11T16.16.57.888,75.840,0.183,-0.091,1.402
1668176217928,2022-11-11T16.16.57.928,75.880,-0.457,-0.091,0.152
1668176217968,2022-11-11T16.16.57.968,75.920,1.372,0.579,-2.073
1668176218008,2022-11-11T16.16.58.008,75.960,1.585,0.610,-2.317
1668176218048,2022-11-11T16.16.58.048,76.000,1.921,0.549,-1.829
1668176218088,2022-11-11T16.16.58.088,76.040,1.494,0.000,-0.427
1668176218128,2022-11-11T16.16.58.128,76.080,0.549,-0.366,1.250
1668176218168,2022-11-11T16.16.58.168,76.120,-0.549,-0.671,1.829
1668176218208,2022-11-11T16.16.58.208,76.160,0.091,-0.488,1.341
1668176218248,2022-11-11T16.16.58.248,76.200,0.366,-0.213,0.732
1668176218288,2022-11-11T16.16.58.288,76.240,0.457,-0.152,0.396
1668176218328,2022-11-11T16.16.58.328,76.280,0.427,-0.274,0.671
1668176218368,2022-11-11T16.16.58.368,76.320,0.671,-0.213,1.037
1668176218408,2022-11-11T16.16.58.408,76.360,1.006,-0.152,0.762
1668176218448,2022-11-11T16.16.58.448,76.400,0.732,-0.091,0.244
1668176218488,2022-11-11T16.16.58.488,76.440,0.793,0.030,-0.183
1668176218528,2022-11-11T16.16.58.528,76.480,0.488,-0.274,0.274
1668176218568,2022-11-11T16.16.58.568,76.520,0.366,-0.427,0.793
1668176218608,2022-11-11T16.16.58.608,76.560,0.732,-0.274,0.579
1668176218648,2022-11-11T16.16.58.648,76.600,1.098,-0.061,0.274
1668176218688,2022-11-11T16.16.58.688,76.640,0.793,-0.152,0.579
1668176218728,2022-11-11T16.16.58.728,76.680,0.945,-0.091,1.098
1668176218768,2022-11-11T16.16.58.768,76.720,0.732,-0.610,1.921
1668176218808,2022-11-11T16.16.58.808,76.760,0.884,-0.579,1.280
1668176218848,2022-11-11T16.16.58.848,76.800,0.854,-0.335,0.579
1668176218888,2022-11-11T16.16.58.888,76.840,0.213,-0.427,0.640
1668176218928,2022-11-11T16.16.58.928,76.880,1.037,-0.152,0.274
1668176218968,2022-11-11T16.16.58.968,76.920,0.976,-0.183,0.518
1668176219008,2022-11-11T16.16.59.008,76.960,0.579,-0.274,0.640
1668176219048,2022-11-11T16.16.59.048,77.000,0.671,-0.274,0.518
1668176219088,2022-11-11T16.16.59.088,77.040,0.671,-0.213,0.549
1668176219128,2022-11-11T16.16.59.128,77.080,1.280,0.000,0.244
1668176219168,2022-11-11T16.16.59.168,77.120,0.640,-0.061,0.427
1668176219208,2022-11-11T16.16.59.208,77.160,0.366,-0.183,0.579
1668176219248,2022-11-11T16.16.59.248,77.200,0.945,-0.061,0.427
1668176219288,2022-11-11T16.16.59.288,77.240,0.732,-0.183,0.366
1668176219328,2022-11-11T16.16.59.328,77.280,0.579,-0.274,0.122
1668176219368,2022-11-11T16.16.59.368,77.320,0.671,-0.183,0.091
1668176219408,2022-11-11T16.16.59.408,77.360,1.220,-0.671,0.366
1668176219448,2022-11-11T16.16.59.448,77.400,1.524,-1.037,0.793
1668176219488,2022-11-11T16.16.59.488,77.440,0.793,-0.823,1.646
1668176219528,2022-11-11T16.16.59.528,77.480,0.793,0.091,0.976
1668176219568,2022-11-11T16.16.59.568,77.520,0.854,0.213,0.518
1668176219608,2022-11-11T16.16.59.608,77.560,0.671,0.091,0.488
1668176219648,2022-11-11T16.16.59.648,77.600,1.037,0.030,0.213
1668176219688,2022-11-11T16.16.59.688,77.640,0.976,0.091,0.030
1668176219728,2022-11-11T16.16.59.728,77.680,0.457,0.061,-0.030
1668176219768,2022-11-11T16.16.59.768,77.720,0.030,0.274,-0.305
1668176219808,2022-11-11T16.16.59.808,77.760,-0.396,0.366,-0.335
1668176219848,2022-11-11T16.16.59.848,77.800,0.183,0.244,-0.061
1668176219888,2022-11-11T16.16.59.888,77.840,0.091,-0.030,0.579
1668176219928,2022-11-11T16.16.59.928,77.880,0.335,-0.274,1.098
1668176219968,2022-11-11T16.16.59.968,77.920,0.152,-0.488,1.677
1668176220008,2022-11-11T16.17.00.008,77.960,-0.427,-0.396,1.738
1668176220048,2022-11-11T16.17.00.048,78.000,-0.335,-0.274,1.341
